axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.7733094516161116,-1.4974851556265645,0.008144411937422585,26.32527136662738,41,ball4_x-1.50.png,-0.002448759181453752,0.006564201182838758,-0.7733094516161116,2.715611720411118,-1.654226568520517,-0.021011384519109555,-2.0516282628761395,-3.74629388028699,0.0
x,-0.75,0.8006597182064127,-0.7469809095947686,0.012712675042669309,26.30017313051715,43,ball4_x-0.75.png,0.014527207720653478,-0.005287208033182544,-0.8006597182064127,3.19608106994185,-1.1250841924258042,0.12751236479560113,-1.9066930070064312,-3.80928876550423,0.0
x,0.0,0.7598190003883133,0.002392307798723904,0.014559132929768907,26.320604771706197,42,ball4_x+0.00.png,0.022531852216778957,0.004794023696499394,-0.7598190003883133,3.159668475273286,-0.6614897092080269,0.03469304960104225,-1.6902236075359696,-4.3328397845636015,0.0
x,0.75,0.7756171920106028,0.7509659301799932,0.0086998855503184,26.320390711936984,41,ball4_x+0.75.png,0.026549478366498746,-0.009566402210676016,-0.7756171920106028,3.474454729994683,-0.28515788379323004,0.06551773862026877,-1.3137644412888774,-4.13869366575915,0.0
x,1.5,0.802498477526143,1.5014616178200013,0.008050482628632637,26.28361895338693,43,ball4_x+1.50.png,0.02609190701574491,0.013328722788580726,-0.802498477526143,3.816551190840625,0.29159176172069423,-0.018229761412014156,-0.535305056674712,-5.214905201511615,0.0
y,-1.5,0.7505390372375643,0.0071268655779874925,-1.488196437111204,26.24771654153159,46,ball4_y-1.50.png,0.008571887485999952,0.026293185763733896,-0.7505390372375643,4.753251877370953,-1.4429982515039492,-0.07154554891233289,-2.238288510586184,-7.301403591775639,0.0
y,-0.75,0.7934750545456808,-0.0009962384771477432,-0.7474384498776012,26.247601816168853,44,ball4_y-0.75.png,0.007128495447312133,0.027086444559140156,-0.7934750545456808,4.629076460689855,-1.6188031809693526,0.16065342732631827,-2.28845614893517,-6.7774512045140485,0.0
y,0.0,0.784852389531548,0.0035428600994780457,0.009143835684296699,26.26695686017217,44,ball4_y+0.00.png,0.021248677630589085,0.03975426092414906,-0.784852389531548,4.0447928427305735,-1.648893821187919,0.18977133469926244,-2.849200123644833,-6.553576103997247,0.0
y,0.75,0.781474227259855,0.0017826409378842987,0.7575759280677292,26.285605451793703,43,ball4_y+0.75.png,0.03015762991090263,0.045775015686198905,-0.781474227259855,3.5109617253495817,-1.8824337197219405,0.27225862654089994,-3.4754600486544316,-6.111744463010415,0.0
y,1.5,0.7879400732112714,0.002401793607920071,1.5035025591651525,26.33179244032461,41,ball4_y+1.50.png,0.028302809319399814,0.04330519040675327,-0.7879400732112714,3.2005946807283334,-2.0435277447355795,0.5011739679969374,-3.586325708479888,-5.5810569654229,0.0
