probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.09317546838909152,0.3057399700044073,cyl4_d0.10_r1.png,1788609031.2628129,0.004487364297634499,0.019676151703012224,-0.3057399700044073,-0.0005307283918582039,1.4838319147281176e-06,4.6820713809303524e-05,37.86419677734375,363.1214294433593,38.7033233642578,331,10.264529815185629,13.250692367553711,"[892.7552870090634, 651.2477341389728]",4.04476261138916,274,0,3
cyl4,1,0.2,0.16935941797113685,0.5299477837737129,cyl4_d0.20_r1.png,1788609036.4225497,0.0012790413406804646,0.017474318567576398,-0.5299477837737129,-0.00038021265381694703,-5.963075663140693e-05,7.846316971642509e-05,37.86659622192383,363.1214904785156,38.59312057495117,57674,135.49245136081916,169.90536499023438,"[895.6289835974616, 617.5912196136908]",4.910272598266602,57000,0,3
cyl4,1,0.3,0.27419759971674296,0.8729793764472987,cyl4_d0.30_r1.png,1788609041.7906861,-0.0014763781247754792,0.00402651263314322,-0.8729793764472987,1.3648225513226974e-05,-0.0003122513848671238,0.0002809344719777229,37.86590194702148,363.1236572265625,38.4915771484375,101670,179.8959869710995,208.27996826171875,"[908.2263204485099, 601.6455099832792]",6.230677127838135,100638,0,3
cyl4,1,0.4,0.37211216087594323,1.1784653887845251,cyl4_d0.40_r1.png,1788609047.363297,-0.0010625686105136367,0.01103243510954659,-1.1784653887845251,-2.6519280260295373e-05,-0.00031858233847427143,0.0003776418009622251,37.86666870117187,363.122344970703,38.39395523071289,123888,198.5819105042991,217.4730224609375,"[915.4081589823066, 593.9940026475526]",7.732937335968018,123446,0,3
cyl4,1,0.5,0.4750975162819202,1.4425764066378775,cyl4_d0.50_r1.png,1788609053.1437485,-0.006887352522295842,-0.007673237621583695,-1.4425764066378775,0.0005833810912819315,-0.0007172802581277393,1.1738983913822665e-07,37.86561584472656,363.1207275390625,38.2932777404785,138617,210.0551391733573,231.56219482421875,"[915.3191527734693, 592.4601600092341]",9.127970695495605,138129,0,3
cyl4,1,0.6,0.5735240500282899,1.7255295493540133,cyl4_d0.60_r1.png,1788609059.1320124,0.0008518835243013001,-0.0016294072580949504,-1.7255295493540133,0.0005770103255836517,-0.0007094186194482211,-0.00022834566517251353,37.8646011352539,363.1263122558593,38.1956443786621,152896,220.60894895256826,241.83909606933594,"[913.3912659585601, 591.9636811950606]",10.467867851257324,152278,0,3
cyl4,2,0.1,0.07374003086428971,0.2156591334686368,cyl4_d0.10_r2.png,1788609064.7042296,-0.005111359409738725,-0.010798828901841695,-0.2156591334686368,0.0005389921806501607,-0.00039164844366247343,-0.00024268561626872298,37.86054611206054,363.141143798828,38.6947555541992,507,12.70366530947592,23.40949821472168,"[884.9191321499014, 648.611439842209]",4.1744866371154785,480,0,3
cyl4,2,0.2,0.17427158846260582,0.5109632389869574,cyl4_d0.20_r2.png,1788609069.864563,-0.008797157789192055,-0.009468459280437713,-0.5109632389869574,0.0007109943481916986,-0.0004148640199219622,-0.00020833437421017287,37.85800552368164,363.144805908203,38.59363174438476,52483,129.2511421867671,162.79417419433594,"[892.5999085418135, 618.570051254692]",4.827218055725098,51549,0,3
cyl4,2,0.3,0.2757263822520635,0.8412986098914843,cyl4_d0.30_r2.png,1788609075.2327929,-0.014451196189390813,-0.016242371872142593,-0.8412986098914843,0.0007490642906223561,-0.0007679451242207869,0.00021422226682283886,37.85525512695312,363.1524963378906,38.4929733276367,98623,177.17978413211816,203.6514129638672,"[907.0885087657038, 603.3635561684395]",6.1843180656433105,98141,0,3
cyl4,2,0.4,0.3749659562499268,1.133079709393121,cyl4_d0.40_r2.png,1788609080.8053498,-0.011257460838056944,-0.005624992208839963,-1.133079709393121,0.0007731590181964565,-0.0005786392861468981,1.780258392440892e-05,37.85337829589843,363.1553649902343,38.39235687255859,122481,197.4510399306037,222.35545349121094,"[914.2143026265298, 595.9642556804729]",7.645044803619385,122007,0,3
