step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10692624443269949,0.1,0.0029427664389288567,6.718679904937744,nan,10956,59.05423873888826,14.737897872924805,10731,58.44470368338142,-14.758820533752441,0,0.0
2,0.17610544880810508,0.2,0.053474442080982953,7.018965244293213,nan,22658,84.92505755754499,18.507665634155273,18357,76.44092216003052,-18.680421829223633,356,10.645107772184812
3,0.33096187643353403,0.30000000000000004,0.27228680623632046,7.621298789978027,3.1719928690044568,37971,109.93882247998073,22.914133071899414,25469,90.03907202550992,-21.87302017211914,6303,44.791820822739865
4,0.3441033426044946,0.4,0.30268142286292343,7.906414031982422,3.2605973646286466,44592,119.13888720609906,23.558168411254883,26784,92.33424062365299,-22.40217399597168,8563,52.20811771546452
5,0.5054031113915904,0.5,0.7403683548322476,8.783464431762695,2.2753677571024067,59852,138.02711077129825,25.915863037109375,25037,89.27219399333461,-24.759235382080078,14314,67.5002793389389
6,0.515942553143276,0.6,0.8233959886390437,9.232636451721191,2.367405701947487,68683,147.8596561363555,26.554365158081055,26680,92.15480325725586,-25.09003257751465,17117,73.81402523780928
7,0.7052018967107685,0.7,1.6520031174703433,10.362595558166504,1.5828662886239866,87056,166.4655683666027,27.92295265197754,28764,95.68628724216734,-26.290964126586914,30538,98.59283596834305
8,0.7204320431243403,0.7999999999999999,1.7379285640802749,11.186789512634277,1.8258968240799724,100789,179.11486571074462,28.698598861694336,31117,99.52310650487662,-26.506752014160156,37716,109.56904520578725
9,0.8972229242050496,0.8999999999999999,2.662968991716707,12.703256607055664,2.036958148705671,121363,196.54781280116904,30.232505798339844,60911,139.2428579042418,-23.092939376831055,49569,125.6117142158498
10,1.016193301120346,1.1443518201505827,3.6409336663249348,15.257037162780762,2.143353302843552,194340,248.71739641801875,29.065126419067383,71444,150.8022927826853,-22.825450897216797,68831,148.01887641755863
11,1.3143089229275802,1.3461265280602135,5.8137233090547795,18.732643127441406,1.8613889397584562,249475,281.798436574267,31.658695220947266,76271,155.81339265006682,-22.34456443786621,88155,167.51300849943584
12,1.3612695662103036,1.4461265280602136,5.954181981493676,19.613433837890625,1.7591306684276682,261136,288.30915774302133,32.33779525756836,80222,159.79817173370932,-22.21931266784668,92491,171.58321503872395
13,1.549905803236424,1.5461265280602137,7.650096378354485,21.41700553894043,1.2941533221097812,285857,301.6473257544974,33.65415573120117,86544,165.9753318716067,-22.009977340698242,103738,181.7163475665689
14,1.5021045478931967,1.5711265280602136,6.638176236680553,21.641199111938477,0.9658560821881585,206873,256.6120049500789,38.934120178222656,85861,165.31910094609893,-22.03399085998535,104277,182.18781518418606
15,1.564303133071082,1.5961265280602135,7.51635997867547,22.263017654418945,0.11365353708017668,213916,260.9436291862512,39.24739074707031,90054,169.30764451257093,-22.082979202270508,108285,185.65609611701893
16,1.5458569125424475,1.6211265280602134,6.947298842787816,22.20296287536621,0.6332130216213067,213280,260.55543081133214,39.21141052246094,88185,167.54150922418475,-21.91615867614746,107038,184.58400146638004
17,1.594536986876598,1.6461265280602133,7.70207346708483,22.67324447631836,0.5014156271144964,217479,263.10780250187304,39.573734283447266,83932,163.45147710307765,-21.358354568481445,109566,186.75101335632215
18,1.5972029709297004,1.6711265280602132,7.482568283535545,22.743980407714844,0.695525582803726,219275,264.1919762084963,39.489131927490234,89050,168.36120504637213,-21.882492065429688,110166,187.2616536328874
19,1.6420568997136122,1.6961265280602131,8.210209585359403,23.112205505371094,0.568837367761888,222116,265.89794786646786,39.856075286865234,90073,169.325504216679,-22.086091995239258,112336,189.0969576020257
20,1.6390152932597815,1.721126528060213,7.880697414982345,23.265274047851562,0.5336032375296975,224607,267.38479501662516,39.776432037353516,87066,166.47512892464724,-21.531158447265625,112015,188.82659214442575
21,1.6882762997962075,1.746126528060213,8.735841526943876,23.668670654296875,0.5259383645425092,228242,269.5397652339275,40.01493453979492,92564,171.65091408063168,-22.155176162719727,113542,190.10928724573128
22,1.6819265449700147,1.7711265280602129,8.341688592294199,23.709482192993164,0.48551764685884524,226828,268.7035445677948,40.25870132446289,89852,169.11765104029195,-21.723176956176758,114226,190.68105584779437
23,1.7409262240222674,1.7961265280602128,9.415069372416507,24.176631927490234,0.46943689415319584,328582,323.40516233053904,34.973182678222656,93275,172.30889307807962,-21.98988151550293,115465,191.71241745961942
24,1.7318472993884342,1.8211265280602127,8.873650480830667,24.244462966918945,0.4335528895215498,231688,271.566899511244,40.612403869628906,93907,172.8916611114059,-22.305347442626953,115958,192.12125801717
25,1.7752038004614867,1.8461265280602126,9.702237119473281,24.558231353759766,0.3133649630335435,330784,324.4870065062991,35.32769012451172,96983,175.70044875230846,-22.448320388793945,117710,193.56718911709703
26,1.7752666357328586,1.8711265280602125,9.379678158179626,24.601966857910156,0.4077562926733323,327912,323.07527203161055,35.562042236328125,92674,171.75287593573685,-22.295957565307617,118129,193.9113935409805
27,1.8386777979223297,1.8961265280602124,10.746346661007255,24.998178482055664,0.3222528741000648,337013,327.5279677713918,35.755271911621094,95218,174.09431565289023,-22.643762588500977,119310,194.87830182087504
