axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.42110830926492043,-1.4984932265583593,0.010781676901421386,25.051350740624642,3,ball4_x-1.50.png,-0.033216658127004806,0.004422202660880181,-0.42110830926492043,0.3552974870520975,-0.06299653233490798,-0.32689730061550293,1.8677865021349658,-1.112298414647571,0.0
x,-0.75,0.4578239221351225,-0.7495472544264962,0.0019139514847972723,25.021583902505455,2,ball4_x-0.75.png,-0.03423301390239288,-0.004260755240975733,-0.4578239221351225,0.5368445812283934,0.11413776204960424,-0.26148937759047364,2.1616796359428365,-0.9345800038651835,0.0
x,0.0,0.4551887178990768,0.004957702187516721,0.0062855384896275054,25.045267082677835,2,ball4_x+0.00.png,-0.030472814711112406,0.004103786249166852,-0.4551887178990768,0.5648347896402867,0.5195831986525401,0.017458619567944922,2.853639760206183,-1.4714593767431394,0.0
x,0.75,0.4586606145331899,0.7524587854908367,-0.00010990968449737896,25.022571319784486,2,ball4_x+0.75.png,-0.03137750462661089,-0.004383024459365892,-0.4586606145331899,0.656210883311617,0.7977145151164711,-0.12741988548246042,3.488884599703248,-1.186306945717737,0.0
x,1.5,0.44635467916238836,1.5041740243198005,0.006722798515710915,25.059101128962737,2,ball4_x+1.50.png,-0.030623214040189594,0.0012998402289106537,-0.44635467916238836,0.7929578737374238,1.0674868646668445,0.034987479291581636,4.146242738688859,-1.8509990926028188,0.0
y,-1.5,0.4663893960061415,-0.0014520727500115784,-1.4926644966686693,24.9550514952848,6,ball4_y-1.50.png,-0.03129145586047599,-0.004261296689598027,-0.4663893960061415,1.4063225836358189,0.47563188393503486,0.10462613221453587,2.735762397045877,-2.7816610938115964,0.0
y,-0.75,0.4429256889661815,-0.004845375130605955,-0.7434155291612443,25.038987396471697,2,ball4_y-0.75.png,-0.03307736047237029,0.0010844302919450044,-0.4429256889661815,1.186246179669423,0.39828107740897956,0.35701481706587046,2.8091741605598792,-2.740823568150578,0.0
y,0.0,0.45245355002789156,-0.00363448312773343,0.005896949978879922,25.055850466969776,2,ball4_y+0.00.png,-0.03029358240892499,0.002718588380247766,-0.45245355002789156,0.7985582967994204,0.35266855486515425,0.44727306716740856,2.491849165389795,-1.9186232630538933,0.0
y,0.75,0.4756655457980372,-0.001007160524510695,0.7625730351865975,25.081168776254497,2,ball4_y+0.75.png,-0.028680000398176374,0.007978929779899956,-0.4756655457980372,0.6037759960581202,0.3876971053250744,0.5620473118787217,2.3571313612526263,-1.6983406864190933,0.0
y,1.5,0.5066317683218159,-0.0020457981084938534,1.5121514302884638,25.07780554622087,2,ball4_y+1.50.png,-0.02814223919259895,0.010465787357644807,-0.5066317683218159,0.2724930656349822,0.3660387387726727,0.49792916091364603,2.143162540020312,-1.0661829783431431,0.0
