probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
ball4,1,0.1,0.07019266277801606,0.0825487208499851,ball4_d0.10_r1.png,1788861689.5562232,0.003927194073931872,0.005562677401209193,-0.0825487208499851,3.8841541073522666e-05,1.2737946882651619e-05,-8.089067895440394e-05,37.9786262512207,362.7681884765625,35.7652473449707,30803,99.01969210272927,123.12068176269531,"[797.217543745739, 574.5997143135409]",18.044761657714844,21211,2978,12
ball4,1,0.2,0.1718406320981103,0.260543581490154,ball4_d0.20_r1.png,1788861691.5043492,0.01114150311709885,0.033130234511613385,-0.260543581490154,-0.000550580147291066,0.00019558264793819724,-1.5552564313825455e-05,37.97118759155273,362.8624267578125,35.64706420898437,58817,136.8284786719198,174.6615447998047,"[802.3647754900794, 591.9604366084635]",21.07971954345703,33826,16913,12
ball4,1,0.3,0.27623813409438824,0.5302180954410118,ball4_d0.30_r1.png,1788861694.04058,0.018057862885990518,0.04520901590701811,-0.5302180954410118,-0.0009534800770670427,0.00024024400960984127,2.8077994820385753e-05,37.96391677856445,362.9661254882812,35.54025650024414,73632,153.09406761688996,187.81716918945312,"[804.0635593220339, 591.5104574098218]",24.20762062072754,35883,28232,12
ball4,1,0.4,0.3748333394737955,0.9558128503524159,ball4_d0.40_r1.png,1788861696.9686856,0.01771056439689538,0.05775421361168629,-0.9558128503524159,-0.0012520659885716546,0.00022976330747592755,0.00020658463627079015,37.95698165893554,363.056396484375,35.44010162353515,96340,175.11703068218807,222.4752655029297,"[804.7596948308076, 605.4879177911563]",26.19742774963379,39801,40705,12
ball4,1,0.5,0.47577561654495426,1.4821229365022077,ball4_d0.50_r1.png,1788861701.2609515,0.016567630170912652,0.06796175668061295,-1.4821229365022077,-0.0015377212340935004,0.000212816711550462,-4.114050574122174e-06,37.95257186889648,363.1282958984375,35.33681106567383,134406,206.8399346413032,299.20318603515625,"[821.9985417317679, 600.2331071529545]",25.80986785888672,45817,50355,12
ball4,1,0.6,0.5724332822472817,2.2225858060173325,ball4_d0.60_r1.png,1788861704.1852162,0.018275586222321394,0.060015548569076316,-2.2225858060173325,-0.0016591734197331982,-0.00018896298433008775,0.00023144289706280574,37.95482635498047,363.1634521484375,35.2373924255371,160335,225.91196427209886,308.663330078125,"[829.3878130164967, 597.9910188043783]",26.88897705078125,39556,60973,12
