probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.6721366952222757,-0.9433011108110282,960.0,540.0,0.15,0.32890230690678735,0.3,0.0,0.0,0.26357287299387056,ball4_x+0.67_y-0.94_d0.15.png,1789051268.0746236,-0.006204806817712694,0.008154445414901268,-0.26357287299387056,38.97518920898437,362.2719421386718,37.22139739990234,57800,135.64037533648712,"[897.794152249135, 533.0862283737024]",12
ball4,2,1,0.6721366952222757,-0.9433011108110282,960.0,540.0,0.3,0.4440589807380988,0.44999999999999996,0.0,0.0,0.4113037421429027,ball4_x+0.67_y-0.94_d0.30.png,1789051269.8307233,-1.0288926117141272e-05,0.023058800241357248,-0.4113037421429027,38.97604751586914,362.2670288085937,37.05918884277343,91622,170.7752569663746,"[891.6058806836786, 533.4942699351684]",12
ball4,0,0,-7.18143902359386,-0.40308941616923466,358.40885452174075,274.4088545217408,0.15,0.2675369523099249,0.3,0.0,0.26357287299387056,0.16592204053391696,ball4_x-7.18_y-0.40_d0.15.png,1789051274.7070386,-0.0055510232919086635,0.011768766569012712,-0.16592204053391696,31.8997688293457,358.8134460449218,37.25828552246093,0,0.0,None,12
ball4,0,0,-7.18143902359386,-0.40308941616923466,358.40885452174075,274.4088545217408,0.3,0.4413961343782411,0.44999999999999996,0.0,0.4113037421429027,0.3424040071764523,ball4_x-7.18_y-0.40_d0.30.png,1789051276.075122,-0.01283119828878405,0.00829864196945671,-0.3424040071764523,31.8970260620117,358.8234252929687,37.11624908447265,3080,31.311251163856024,"[312.3038961038961, 190.02012987012986]",12
ball4,1,0,-3.9949603362728396,-2.079965510972496,659.2044272608704,274.4088545217408,0.15,0.4567700393096601,0.3,0.11838932678718114,0.26357287299387056,0.3061411299326835,ball4_x-3.99_y-2.08_d0.15.png,1789051280.1714315,0.008503209189590067,-0.0016182970823672704,-0.3061411299326835,35.50576400756836,358.9536743164062,37.12124252319336,14570,68.10121174911524,"[672.1315717227179, 203.02971859986272]",12
ball4,1,0,-3.9949603362728396,-2.079965510972496,659.2044272608704,274.4088545217408,0.3,0.5815821106025254,0.44999999999999996,0.11838932678718114,0.4113037421429027,0.5340272318802107,ball4_x-3.99_y-2.08_d0.30.png,1789051281.5353973,0.017153933344139106,0.009111384688158886,-0.5340272318802107,35.51004409790039,358.950714111328,36.96385955810547,25746,90.52737889549147,"[676.7161112405811, 215.73825060203527]",12
ball4,2,0,-0.8084816489518177,-3.756841605775757,960.0,274.4088545217408,0.15,0.49085378894689313,0.3,0.11838932678718114,0.26357287299387056,0.3431790755217605,ball4_x-0.81_y-3.76_d0.15.png,1789051285.2436326,0.02445274059385767,-0.015113837780329575,-0.3431790755217605,39.11009216308593,359.0906677246093,37.0891647338867,52082,128.75641922725325,"[922.3504473714527, 261.56981298721246]",12
ball4,2,0,-0.8084816489518177,-3.756841605775757,960.0,274.4088545217408,0.3,0.6531168768367479,0.44999999999999996,0.11838932678718114,0.4113037421429027,0.5598506485417858,ball4_x-0.81_y-3.76_d0.30.png,1789051286.9998295,0.027241167357838946,0.01683169576118342,-0.5598506485417858,39.10716247558593,359.0845336914062,36.93898391723633,78347,157.91967785187964,"[923.703983560315, 263.64898464523213]",12
ball4,3,0,2.377997038369203,-5.433717700579018,1260.7955727391295,274.4088545217408,0.15,0.5408194670612652,0.3,0.11838932678718114,0.26357287299387056,0.34059808001574365,ball4_x+2.38_y-5.43_d0.15.png,1789051290.704082,0.025198809635980625,-0.013306957057016256,-0.34059808001574365,42.70759963989258,359.2293090820312,37.06317901611328,27071,92.8276194291408,"[1251.2164678068782, 299.5010158472166]",12
ball4,3,0,2.377997038369203,-5.433717700579018,1260.7955727391295,274.4088545217408,0.3,0.7091241362319565,0.44999999999999996,0.11838932678718114,0.4113037421429027,0.5780081054472163,ball4_x+2.38_y-5.43_d0.30.png,1789051292.0721695,0.022520149653175992,-0.014503151871040388,-0.5780081054472163,42.70734405517578,359.2259521484375,36.91403579711914,75280,154.7978301912393,"[1284.6950318809777, 252.8684511158342]",12
ball4,4,0,5.564475725690226,-7.11059379538228,1561.5911454782593,274.4088545217408,0.15,0.592762983557261,0.3,0.11838932678718114,0.26357287299387056,0.3161225049825106,ball4_x+5.56_y-7.11_d0.15.png,1789051295.7804074,0.011799259717889754,-0.008472385182921194,-0.3161225049825106,46.30622100830078,359.3683776855468,37.03736114501953,4179,36.472140249265074,"[1651.5659248624072, 313.836085187844]",12
ball4,4,0,5.564475725690226,-7.11059379538228,1561.5911454782593,274.4088545217408,0.3,0.7568737581914426,0.44999999999999996,0.11838932678718114,0.4113037421429027,0.5694901236326786,ball4_x+5.56_y-7.11_d0.30.png,1789051297.144483,0.021193898751441155,-0.00848103657253656,-0.5694901236326786,46.30794143676758,359.3659057617187,36.8871269226074,17820,75.31455484695604,"[1648.7296296296297, 322.8006172839506]",12
ball4,0,1,-5.700820679419767,2.4104510787954943,358.40885452174075,540.0,0.15,0.3291286986381081,0.3,0.11838932678718114,0.26357287299387056,0.32338712897315247,ball4_x-5.70_y+2.41_d0.15.png,1789051304.1688535,-0.005665941794681118,0.004841635164672198,-0.32338712897315247,31.78487396240234,361.9886474609375,37.16250228881836,0,0.0,None,12
ball4,0,1,-5.700820679419767,2.4104510787954943,358.40885452174075,540.0,0.3,0.49882359424286093,0.44999999999999996,0.11838932678718114,0.4113037421429027,0.5621567432992777,ball4_x-5.70_y+2.41_d0.30.png,1789051305.533031,-0.007791542921014383,0.007907761670284152,-0.5621567432992777,31.78466033935547,361.9882202148437,37.00760269165039,2641,28.99407541915057,"[314.4634608102991, 466.1711472926922]",12
ball4,1,1,-2.514341992098746,0.7335749839922331,659.2044272608704,540.0,0.15,0.37206557065736945,0.3,0.11838932678718114,0.26357287299387056,0.3398070318727548,ball4_x-2.51_y+0.73_d0.15.png,1789051308.84925,0.009118653006727585,-0.0063721935934422545,-0.3398070318727548,35.38161087036133,362.1248168945312,37.12831497192383,26895,92.52537159564964,"[688.2223461609965, 523.1059676519799]",12
ball4,1,1,-2.514341992098746,0.7335749839922331,659.2044272608704,540.0,0.3,0.548111889671091,0.44999999999999996,0.11838932678718114,0.4113037421429027,0.5935544922280258,ball4_x-2.51_y+0.73_d0.30.png,1789051310.2173285,0.011461420040360793,-0.007036243655945818,-0.5935544922280258,35.38332748413086,362.1285095214843,36.979923248291,41409,114.8080749641966,"[697.0267091695042, 523.5086333888768]",12
