probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,4,0,5.19154066046153,-6.214481754536532,1556.3798294206613,279.6201705793388,0.15,0.6688973663995554,0.44999999999999996,0.0,0.4615562086326463,0.398506141338018,ball4_x+5.19_y-6.21_d0.15.png,1789087012.1920004,0.011530297914056575,0.00028644845739105306,-0.398506141338018,45.53472900390625,359.954864501953,36.52688598632812,18849,77.45852467403617,"[1600.9609528356941, 346.19306063982174]",12
ball4,4,0,5.19154066046153,-6.214481754536532,1556.3798294206613,279.6201705793388,0.3,0.8463628382537749,0.5999999999999999,0.0,0.7739187975837354,0.7117483171311875,ball4_x+5.19_y-6.21_d0.30.png,1789087013.5601416,0.02347290288968331,0.0011429770401489847,-0.7117483171311875,45.53830337524414,359.9524841308593,36.37197875976562,41111,114.39422070586355,"[1590.7893264576392, 362.3717010045973]",12
ball4,0,1,-5.1811827508848385,2.592821892767876,363.62017057933883,540.0,0.15,0.32950565903522744,0.44999999999999996,0.0,0.4615562086326463,0.47529613436350077,ball4_x-5.18_y+2.59_d0.15.png,1789087019.9964368,-0.02065700379459088,0.006858784605789125,-0.47529613436350077,32.14064788818359,362.4012145996093,36.73068618774414,15014,69.13106849429882,"[316.2391101638471, 512.33648594645]",12
ball4,0,1,-5.1811827508848385,2.592821892767876,363.62017057933883,540.0,0.3,0.5190112571176577,0.5999999999999999,0.0,0.7739187975837354,0.8809439043441045,ball4_x-5.18_y+2.59_d0.30.png,1789087021.1684966,-0.032612883868286605,-0.004940580235703785,-0.8809439043441045,32.14153671264648,362.3966064453125,36.57053756713867,28914,95.9354577261094,"[319.86286919831224, 509.04181365428514]",12
ball4,1,1,-2.2471633668615287,1.0314933863210218,661.8100852896694,540.0,0.15,0.39350025370396224,0.44999999999999996,0.0,0.4615562086326463,0.4703747051358249,ball4_x-2.25_y+1.03_d0.15.png,1789087024.4846535,-0.007491972558527138,-0.00986947954703279,-0.4703747051358249,35.46965408325195,362.508544921875,36.68498611450195,25795,90.6134841737745,"[505.86826904438846, 588.8094979647218]",12
ball4,1,1,-2.2471633668615287,1.0314933863210218,661.8100852896694,540.0,0.3,0.5784502554242295,0.5999999999999999,0.0,0.7739187975837354,0.8255619853164546,ball4_x-2.25_y+1.03_d0.30.png,1789087025.6566994,-0.002240756093652152,-0.02933734536761854,-0.8255619853164546,35.47130966186523,362.509765625,36.5288848876953,39126,111.59835396110014,"[672.6951643408476, 521.8453713643102]",12
ball4,3,1,3.6208754011850908,-2.091163626572687,1258.1899147103304,540.0,0.15,0.513824092004679,0.44999999999999996,0.0,0.4615562086326463,0.41779301397274365,ball4_x+3.62_y-2.09_d0.15.png,1789087029.7528815,0.01184902822194971,-0.018007124256200945,-0.41779301397274365,42.11663818359375,362.73583984375,36.60457611083984,93520,172.5350415304326,"[1196.5104576561164, 576.1752887082977]",12
ball4,3,1,3.6208754011850908,-2.091163626572687,1258.1899147103304,540.0,0.3,0.7086277127936853,0.5999999999999999,0.0,0.7739187975837354,0.7645934484499322,ball4_x+3.62_y-2.09_d0.30.png,1789087030.9249334,0.006755709447924474,-0.032853926148247045,-0.7645934484499322,42.11792373657226,362.7376098632812,36.4479751586914,138330,209.8375718402302,"[1188.995995084219, 574.6505096508349]",12
ball4,4,1,6.554894785208404,-3.652492133019543,1556.3798294206613,540.0,0.15,0.5637310119574828,0.44999999999999996,0.0,0.4615562086326463,0.38201452582655976,ball4_x+6.55_y-3.65_d0.15.png,1789087034.4370775,0.014009217241519423,-0.018044304794292466,-0.38201452582655976,45.44019317626953,362.848388671875,36.54853057861328,23402,86.30809902015609,"[1669.2666438765918, 495.64746602854456]",12
ball4,4,1,6.554894785208404,-3.652492133019543,1556.3798294206613,540.0,0.3,0.7763321767415476,0.5999999999999999,0.0,0.7739187975837354,0.7706785049525081,ball4_x+6.55_y-3.65_d0.30.png,1789087035.6051397,0.006221054843240026,-0.034567074069460094,-0.7706785049525081,45.43771362304687,362.846923828125,36.4054374694824,33780,103.69430049568032,"[1671.1621669626998, 480.08031379514506]",12
