sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r2,1,2026-09-03T23:39:12.242258,0001.png,N0.10,-0.01267,0.00409,-0.09051,3.8e-05,0.000232,0.000662,-0.01239,-0.00424,-0.09054,0.09148,37.9107,362.8127,37.7672,-0.0,0.2824,2.565,-0.421,0.1456,0.017
9DTact_soft_1mm_r2,2,2026-09-03T23:39:14.645014,0002.png,N0.20,-0.01047,0.01005,-0.19649,8e-06,0.000316,0.000769,-0.01273,0.00032,-0.19662,0.19703,37.9089,362.83,37.6149,0.1519,0.4343,1.608,-0.04,0.0736,0.017
9DTact_soft_1mm_r2,3,2026-09-03T23:39:17.148178,0003.png,N0.30,-0.00634,0.00915,-0.29097,2e-06,0.000325,0.000384,-0.00805,0.0001,-0.29108,0.29119,37.914,362.8246,37.4396,0.3273,0.6097,1.116,-0.007,0.0382,0.017
9DTact_soft_1mm_r2,4,2026-09-03T23:39:19.453056,0004.png,N0.40,-0.00292,0.01024,-0.42741,2.3e-05,0.000312,0.000537,-0.00469,0.00057,-0.42751,0.42754,37.9146,362.8214,37.3229,0.4441,0.7264,0.731,-0.053,0.0249,0.017
9DTact_soft_1mm_r2,5,2026-09-03T23:39:20.533080,0005.png,N0.50,-0.00536,0.0074,-0.3943,0.000135,0.000321,0.000295,-0.0056,-0.00258,-0.39436,0.39441,37.9153,362.8172,37.3208,0.4462,0.7286,0.813,-0.341,0.0232,0.017
