index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788776644.585736,1788776644.381036,normal_load,1,,0.0,-0.00058,0.00236,-0.01623,2e-05,-2e-05,9e-05,-0.00063,0.00259,-0.01597,-1e-05,-2e-05,0.0001,-0.00156,0.00149,-0.01626,10,37.8867,362.8093,38.9972,178.7519,1.5008,-122.4404,0.0092,26.6849,-0.1059
2,000002.png,False,1788776644.997684,1788776644.792984,normal_load,1,,0.1657928112885884,0.001,0.0019,-0.07198,0.0,-6e-05,-1e-05,0.00094,0.00219,-0.07166,-3e-05,-5e-05,-0.0,0.00042,0.00099,-0.07201,10,37.8887,362.8055,38.8959,178.7503,1.5026,-122.4406,0.007,26.5836,-0.0046
3,000003.png,False,1788776645.413698,1788776645.208998,normal_load,1,,0.1657928112885884,-0.00154,-0.00274,-0.13399,0.0001,-7e-05,0.00032,-0.00162,-0.00239,-0.13361,7e-05,-6e-05,0.00033,0.00096,-0.00529,-0.13392,10,37.8877,362.8057,38.8418,178.7518,1.501,-122.4406,0.0044,26.5295,0.0495
4,000004.png,False,1788776646.029732,1788776645.825032,normal_load,1,,0.23317334736995576,0.00117,0.0026,-0.12605,-1e-05,-8e-05,0.00029,0.00108,0.00303,-0.12558,-5e-05,-7e-05,0.0003,0.00059,0.00082,-0.12608,10,37.8867,362.8178,38.8465,178.7499,1.5031,-122.4408,0.0073,26.5344,0.0446
5,000005.png,False,1788776646.445795,1788776646.241095,normal_load,1,,0.2474907153913989,0.00309,0.01042,-0.14918,-0.00023,0.0,0.00026,0.00298,0.0109,-0.14865,-0.00027,1e-05,0.00027,-0.0015,0.00818,-0.14935,10,37.8842,362.8333,38.803,178.746,1.5075,-122.4412,0.0057,26.4912,0.0878
6,000006.png,False,1788776647.477921,1788776647.273221,normal_load,1,,0.2463701276685498,0.00352,0.01023,-0.18504,-0.00015,-1e-05,-4e-05,0.00339,0.01085,-0.18435,-0.00021,-0.0,-2e-05,-0.00078,0.00766,-0.18519,10,37.885,362.832,38.7157,178.7465,1.5073,-122.4414,0.0008,26.4038,0.1752
7,000007.png,False,1788776648.093837,1788776647.889138,normal_load,1,,0.3419954121964395,0.00089,-0.00017,-0.20806,0.00014,-0.00014,2e-05,0.00074,0.00053,-0.20729,7e-05,-0.00013,4e-05,0.0023,-0.00303,-0.20803,10,37.8917,362.7967,38.6653,178.7534,1.5001,-122.441,0.0085,26.3528,0.2262
8,000008.png,False,1788776648.301847,1788776648.097147,normal_load,1,,0.3419954121964395,-0.003,-0.00068,-0.23285,0.00018,-0.00011,0.00014,-0.00315,5e-05,-0.23204,0.00011,-0.0001,0.00016,-0.00064,-0.00581,-0.2328,11,37.8912,362.8036,38.6782,178.7514,1.5027,-122.4415,0.0024,26.3659,0.2131
9,000009.png,False,1788776649.333992,1788776649.129292,normal_load,1,,0.3821345533459777,0.00399,0.00784,-0.27287,0.0,-0.0001,0.00015,0.0038,0.00871,-0.27191,-8e-05,-8e-05,0.00018,0.00142,0.00441,-0.27297,10,37.8877,362.8234,38.6374,178.75,1.5041,-122.4417,0.0039,26.3254,0.2536
10,000010.png,False,1788776649.541909,1788776649.337209,normal_load,1,,0.3821345533459777,-0.00259,-0.0032,-0.33833,0.00036,-0.0002,0.00022,-0.00278,-0.00231,-0.33734,0.00027,-0.00018,0.00024,0.0017,-0.00948,-0.33821,11,37.8941,362.7907,38.5579,178.753,1.5012,-122.4419,0.0026,26.2454,0.3336
11,000011.png,False,1788776649.745918,1788776649.541218,normal_load,1,,0.3821345533459777,0.00091,0.00124,-0.36679,0.00024,-0.00012,0.0002,0.00071,0.00216,-0.36577,0.00015,-0.0001,0.00023,0.00271,-0.00435,-0.36675,10,37.8901,362.8125,38.5625,178.7512,1.5031,-122.4419,0.0051,26.2504,0.3286
12,000012.png,False,1788776649.954073,1788776649.749373,normal_load,1,,0.3821345533459777,0.00337,0.01224,-0.34155,-4e-05,-3e-05,0.00011,0.00317,0.01319,-0.3405,-0.00013,-1e-05,0.00014,-0.00083,0.00682,-0.34172,10,37.8885,362.8217,38.5718,178.7499,1.5046,-122.4424,0.0079,26.2598,0.3192
13,000013.png,False,1788776650.161992,1788776649.957292,normal_load,1,,0.4700929239120569,0.00437,0.01338,-0.3129,-0.0001,-3e-05,-2e-05,0.00416,0.01436,-0.31182,-0.0002,-2e-05,0.0,-0.00073,0.00876,-0.31309,11,37.8884,362.825,38.582,178.7493,1.5055,-122.4422,0.001,26.2701,0.3089
14,000014.png,False,1788776651.193985,1788776650.989285,normal_load,1,,0.4815609512413488,0.01075,0.02724,-0.38829,-0.00047,1e-05,-8e-05,0.01051,0.02835,-0.38706,-0.00058,3e-05,-5e-05,-0.0016,0.02274,-0.38872,10,37.8843,362.8475,38.5111,178.745,1.5101,-122.443,0.0004,26.1996,0.3794
15,000015.png,False,1788776651.398079,1788776651.193379,normal_load,1,,0.5557828554647244,-0.00124,-0.00302,-0.44672,0.00046,-0.0003,9e-05,-0.00149,-0.00188,-0.44546,0.00034,-0.00029,0.00013,0.00353,-0.01039,-0.4466,11,37.8943,362.7842,38.4689,178.7491,1.5057,-122.4426,0.0019,26.1562,0.4228
16,000016.png,False,1788776651.606009,1788776651.401309,normal_load,1,,0.5557828554647244,-0.00125,-0.00081,-0.45797,0.00031,-0.00026,0.00012,-0.0015,0.00035,-0.45668,0.00019,-0.00025,0.00015,0.0025,-0.00866,-0.45788,10,37.8938,362.7978,38.4667,178.7483,1.5069,-122.4431,0.0088,26.1543,0.4247
17,000017.png,False,1788776651.810029,1788776651.605329,normal_load,1,,0.5557828554647244,0.01003,0.02698,-0.51017,-0.00044,-0.00011,0.00014,0.00978,0.02817,-0.50885,-0.00056,-9e-05,0.00018,-0.00125,0.02021,-0.51058,10,37.8835,362.8539,38.4049,178.7443,1.5112,-122.4432,0.0063,26.0935,0.4855
18,000018.png,False,1788776652.018027,1788776651.813327,normal_load,1,,0.5557828554647244,0.00953,0.02809,-0.5397,-0.00034,-4e-05,-0.0,0.00927,0.02931,-0.53835,-0.00046,-3e-05,3e-05,-0.00204,0.02044,-0.54012,10,37.8879,362.8278,38.4031,178.7465,1.5088,-122.4432,0.0072,26.0912,0.4878
19,000019.png,False,1788776653.050083,1788776652.845383,normal_load,1,,0.6405373411277197,7e-05,0.00291,-0.53994,0.0003,-0.00028,-0.00014,-0.00022,0.00427,-0.53844,0.00016,-0.00027,-0.0001,0.00235,-0.0061,-0.53991,10,37.8926,362.8004,38.3862,178.75,1.5053,-122.4433,0.0011,26.0738,0.5052
20,000020.png,False,1788776654.082227,1788776653.877527,normal_load,1,,0.7088614669568585,0.00341,0.01264,-0.62149,0.00018,-0.0003,-0.00012,0.00309,0.01413,-0.61984,3e-05,-0.00028,-8e-05,0.00095,0.00269,-0.62162,11,37.8915,362.8131,38.3322,178.7502,1.5054,-122.4439,0.0189,26.0201,0.5589
21,000021.png,False,1788776654.290266,1788776654.085566,normal_load,1,,0.7088614669568585,0.00432,0.01233,-0.65072,0.0001,-0.00031,-0.00026,0.00399,0.01385,-0.64904,-6e-05,-0.00029,-0.00022,0.0021,0.00241,-0.65085,10,37.889,362.8226,38.2766,178.7468,1.5091,-122.4438,0.003,25.9647,0.6143
