axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.8781626764768304,-1.495601121290546,0.013843377964870954,24.299989284704665,20,ball4_x-1.50.png,0.0009749184428443413,0.021468044394118913,-0.8781626764768304,4.369754600339959,-1.606880250242576,-0.1472244749141538,-1.8577578827039845,-5.5912058400342985,0.0
x,-0.75,0.9532391608210873,-0.7485001564624876,0.008016858195796676,24.26533071164938,20,ball4_x-0.75.png,0.006107146567018518,-0.005689448806731967,-0.9532391608210873,5.446621971273347,-0.8428621587322715,0.045463156051761544,-1.0454309864731364,-5.563608554993569,0.0
x,0.0,0.8892243928772785,0.00286006308358104,0.01131906174185939,24.28683557228272,20,ball4_x+0.00.png,0.013177977222500914,-0.0013020460071551554,-0.8892243928772785,5.087692923785592,0.09447841563983705,0.0720283950017997,-0.26668123151023543,-5.684647836836036,0.0
x,0.75,0.8983918137137892,0.7530428822579586,0.01748103946533694,24.276471622855393,21,ball4_x+0.75.png,0.00739376783530119,0.0006487103353553181,-0.8983918137137892,5.023132900078489,0.6480997122864596,-0.01274947503673296,0.514295502239018,-5.609420441140532,0.0
x,1.5,0.8973555684219321,1.5072206469495857,0.00871808476747761,24.27382132100744,21,ball4_x+1.50.png,0.01391363742426215,-0.0013006177582836286,-0.8973555684219321,5.0714663805411115,1.3725318088484317,0.21592222987001364,1.139349233225123,-5.615095171570478,0.0
y,-1.5,0.9595652081988305,-0.0021745034956369667,-1.4944107322109315,24.215068105838252,22,ball4_y-1.50.png,-0.010153459192233783,0.006003119697561843,-0.9595652081988305,7.030067906414245,-0.6328686554219809,-0.048354108559722775,-0.3932629244443537,-7.483737064628851,0.0
y,-0.75,0.9585402311391136,-0.0020399171718247498,-0.7447957284417401,24.23698167119472,21,ball4_y-0.75.png,-0.004764317755573089,0.0008395734485329598,-0.9585402311391136,6.035193059271049,-0.7206690243394154,0.20630101616361252,-0.6267625401629298,-6.31827475871665,0.0
y,0.0,0.953146348225394,-0.0006945418665488519,0.006302564883197123,24.265250017815305,20,ball4_y+0.00.png,-0.004251591555101441,-0.00294787398681553,-0.953146348225394,5.280362633754759,-0.586501070793416,0.30502618545247273,-0.5030829544389073,-5.462100043682209,0.0
y,0.75,0.957854610186132,0.0028883843300774015,0.75262552301516,24.30141758847099,18,ball4_y+0.75.png,-0.0012089204541538834,-0.008391308182658009,-0.957854610186132,4.574034628622983,-0.566292836267579,0.4585306100915343,-0.5594490968523727,-4.554836490472627,0.0
y,1.5,0.8991089109197844,0.0015150396242748253,1.5101932580860544,24.34767580584499,17,ball4_y+1.50.png,0.0003716035796539785,-0.001667337055241269,-0.8991089109197844,3.5834058076429227,-0.5647552838128511,0.293276809175369,-0.6385283404987391,-3.9388420883076662,0.0
