sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_1mm_r1,1,2026-09-03T16:04:19.431398,0001.png,N0.10,0.01013,-0.01828,-0.18486,0.000335,-0.000509,0.00015,0.01919,-0.01373,-0.18453,0.18604,37.8839,362.9754,37.63,-0.0,0.3728,-2.754,-1.81,0.1123,0.036
9DTact_medium_1mm_r1,2,2026-09-03T16:04:22.444479,0002.png,N0.20,0.00693,-0.02213,-0.24796,0.000425,-0.000563,0.000306,0.01878,-0.01968,-0.24756,0.24905,37.8871,362.9606,37.5491,0.0811,0.454,-2.27,-1.716,0.0931,0.036
9DTact_medium_1mm_r1,3,2026-09-03T16:04:24.644901,0003.png,N0.30,0.00889,-0.01342,-0.34253,0.000441,-0.000406,0.000125,0.01678,-0.01266,-0.34226,0.3429,37.8871,362.9709,37.4407,0.1893,0.5621,-1.186,-1.288,0.0469,0.036
9DTact_medium_1mm_r1,4,2026-09-03T16:04:27.727668,0004.png,N0.40,0.00946,-0.01421,-0.46536,0.000338,-0.000533,0.00031,0.01852,-0.01503,-0.46506,0.46567,37.889,362.9647,37.3235,0.3067,0.6795,-1.146,-0.726,0.0367,0.036
9DTact_medium_1mm_r1,5,2026-09-03T16:04:29.826899,0005.png,N0.50,0.01125,-0.00248,-0.52816,0.00013,-0.000354,2.2e-05,0.01464,-0.00499,-0.52806,0.52829,37.8844,362.9857,37.2472,0.3826,0.7554,-0.671,-0.247,0.0218,0.036
