axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.287969369368747,-1.5038392068028417,0.012874104569738304,25.256328391537377,3,ball8_x-1.50.png,0.029214140089203866,0.0059945987498489115,-1.287969369368747,1.3330361902085726,-1.6938657736864537,0.1359696896677587,-1.900489214514534,-1.1551004834991936,0.0
x,-0.75,1.3157328323419848,-0.7397086522707883,-0.0008930770847424118,25.245503631610376,3,ball8_x-0.75.png,0.04058372661822744,-0.05824996482801925,-1.3157328323419848,2.923693970463434,-0.46494046306708725,0.1715037965528854,-1.149361360485754,-1.0796138360229695,0.0
x,0.0,1.3100255811610453,0.007974428544547198,-0.011926423430353758,25.240307764391417,3,ball8_x+0.00.png,0.015248682519625589,-0.09275745335210814,-1.3100255811610453,3.8580501089787225,0.016549842141933002,0.1830064997474068,-0.28775071860057627,-1.1177889711159865,0.0
x,0.75,1.296788920920153,0.7629575559155075,-0.003891588650621631,25.241136071901987,3,ball8_x+0.75.png,0.021732502365713557,-0.07032805588588698,-1.296788920920153,3.301021241658761,1.148546070088119,0.14170090081373488,0.45320608817710534,-1.1460006404104675,0.0
x,1.5,1.2919125102764242,1.513223144875932,-0.002350958757964084,25.23954985210829,3,ball8_x+1.50.png,0.025707061886898686,-0.07405479119775275,-1.2919125102764242,3.3315806950105333,2.0847597692029374,0.11501193993126435,1.1001968163634894,-1.0995384565183997,0.0
y,-1.5,1.3628258942027713,-0.005806907113791947,-1.4949738022858552,25.22983361210591,3,ball8_y-1.50.png,0.001468559574470163,-0.0028331821493191357,-1.3628258942027713,3.726789279165235,-0.3939412233067541,0.18710454573143132,-0.3168703913356419,-2.680955514656845,0.0
y,-0.75,1.301836250094658,0.0007772149292399125,-0.7436887613630468,25.241032637751903,3,ball8_y-0.75.png,0.012064721140122003,-0.05201588607795191,-1.301836250094658,3.8065709556523246,-0.025240332300874302,0.45847142432284826,-0.25854635179552926,-1.8928941920690259,0.0
y,0.0,1.288457836493174,-0.007654411088160383,0.009750653278111652,25.243272732742877,3,ball8_y+0.00.png,-0.02390600071050919,-0.036663359934543574,-1.288457836493174,2.5530527264414324,-0.9097125002557882,0.14258262367614627,-0.22724012348713177,-1.2471580028259805,0.0
y,0.75,1.3002677452721882,0.001515402034630183,0.7513100062878277,25.24786858508645,3,ball8_y+0.75.png,-0.021013084635581693,-0.03499869550858374,-1.3002677452721882,1.5813323353981086,-0.8095407665787258,0.24476619752178408,-0.2055521055186922,-0.5215454946440897,0.0
y,1.5,1.2550209920001265,0.01092215758431008,1.4994133242645995,25.265458277594036,3,ball8_y+1.50.png,0.015910762796839607,-0.041793319451533154,-1.2550209920001265,0.7729783628054154,0.029618658367264183,0.20619835040576184,-0.3035628636366783,0.24346099092887008,0.0
