approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.3931907553339862,0.02904993611101412,0.013631885365745689,0,25.709362236205994,0.4,False
1,0.7746416488072008,0.03962376063521271,0.02521172182072462,47449,25.709362236205994,0.4,False
1,0.7927883357394414,0.03425821051149458,0.020517530486625902,58755,25.709362236205994,0.02,True
1,0.8050463133275834,0.015241881538705458,0.0022286200901618257,60579,25.709362236205994,0.02,True
1,0.8506709271529083,0.003123450813935256,-0.009258721251069347,60924,25.709362236205994,0.02,True
1,0.8936992476345118,0.026231371920458504,0.014565897865270471,61632,25.709362236205994,0.02,True
1,0.8840134527490271,0.032453784723117676,0.021523781854006073,62564,25.709362236205994,0.02,True
1,0.8907870685714769,0.04117738963156849,0.030827712009755714,63075,25.709362236205994,0.02,True
1,0.8991662889717702,0.012168280863836622,0.002475661686551689,61671,25.709362236205994,0.02,True
1,0.9182087112008901,0.007352728611899647,-0.0015324145171064173,61673,25.709362236205994,0.02,True
1,0.9443513625617221,0.005941644729959065,-0.002149423285951002,63023,25.709362236205994,0.02,True
1,0.9784355149106929,0.01739347819626598,0.010104555764254997,64192,25.709362236205994,0.02,True
1,0.9952040095651356,0.024617169335850304,0.01830780147064104,64923,25.709362236205994,0.02,True
1,1.006357647848347,0.04441430904259435,0.03914830631914299,64759,25.709362236205994,0.02,True
1,1.0176461854214232,0.07980410336722213,0.07540031597184793,65141,25.709362236205994,0.02,True
1,1.0353118414483973,0.1266105088648818,0.12327555404915813,66659,25.709362236205994,0.02,True
1,1.0657636423458605,0.20029292071107874,0.19819292593328441,71628,25.709362236205994,0.02,True
2,0.3930385409130679,0.01652644864105889,0.02274954098878936,71636,25.708903082059265,0.4,False
2,0.7807150585611566,0.03614311913218853,0.04104503412880263,38260,25.708903082059265,0.4,False
2,1.1636714391790157,0.15247060253554506,0.15568303257296917,58072,25.708903082059265,0.4,False
2,1.1792997367783045,0.2265618418785703,0.22799443259266639,86819,25.708903082059265,0.02,True
2,1.2028114144896769,0.323894555571756,0.32395144294372075,89105,25.708903082059265,0.02,True
2,1.2655692068372844,0.09035942599077554,0.08922191915489464,96048,25.708903082059265,0.02,True
2,1.2626768964420414,0.09663427257134598,0.09340818343549415,91989,25.708903082059265,0.02,True
2,1.2699054859046903,0.123100882945997,0.11839447568341939,92159,25.708903082059265,0.02,True
2,1.292481196358402,0.20243595648818125,0.1964557163252266,92670,25.708903082059265,0.02,True
2,1.3178658389988414,0.3026092037737985,0.29474368666670614,96808,25.708903082059265,0.02,True
2,1.355934440164578,0.026141384102254608,0.016615507949262566,102153,25.708903082059265,0.02,True
2,1.354812790447962,0.011422116555782269,-0.0003398691199322457,87145,25.708903082059265,0.02,True
2,1.3730220582445938,0.09320131580509175,0.07906822258185002,87627,25.708903082059265,0.02,True
2,1.3957813666479417,0.15962638197743148,0.14345403359285172,91429,25.708903082059265,0.02,True
2,1.4328398983929134,0.05504026862305372,0.03738476703397566,94167,25.708903082059265,0.02,True
2,1.4527533332696976,0.10889524787173264,0.08950426700851892,85688,25.708903082059265,0.02,True
2,1.4670486320936256,0.15594659959934012,0.1348953499066738,87012,25.708903082059265,0.02,True
2,1.4717655384816446,0.21695479304300386,0.1938863352221091,89994,25.708903082059265,0.02,True
3,0.3923961947472385,-0.01010959774274476,-0.04071873342676895,94593,25.71211469731954,0.4,False
3,0.776484269781065,-0.014014333597057074,-0.04410699720058915,16136,25.71211469731954,0.4,False
3,1.1627943313236102,0.01018649723880664,-0.019348819996599785,45257,25.71211469731954,0.4,False
3,1.5383552549643689,0.29453340419231705,0.2658143646660619,69157,25.71211469731954,0.4,False
3,1.5650573478125622,0.5125742506129577,0.48431376423799294,94954,25.71211469731954,0.02,True
3,1.6290443808315906,0.27210124531603713,0.24431882625766263,102599,25.71211469731954,0.02,True
3,1.6394121925525056,0.3322574212410333,0.30548292362464907,82517,25.71211469731954,0.02,True
3,1.6617207999203636,0.49086143140670635,0.46487711318510494,80875,25.71211469731954,0.02,True
3,1.669974470967162,0.5599993357683356,0.5345207403270763,95915,25.71211469731954,0.02,True
3,1.6948402298319145,0.45550455266677503,0.43049171310237566,100256,25.71211469731954,0.02,True
3,1.7339076063476782,0.28536852543403274,0.2608288802588703,94586,25.71211469731954,0.02,True
3,1.7445434663861334,0.3173395798800651,0.2935732516003071,68647,25.71211469731954,0.02,True
3,1.7611121568840282,0.4124338210741589,0.38923162167192515,70416,25.71211469731954,0.02,True
3,1.772274252634439,0.5162265875633903,0.49386463503396383,76927,25.71211469731954,0.02,True
3,1.7937385579534855,0.4251075437640303,0.4045197306009413,78886,25.71211469731954,0.02,True
3,1.8264543075455677,0.4298327059895702,0.4096766313622112,71772,25.71211469731954,0.02,True
3,1.8489438742305317,0.5246928840904521,0.5049368787532984,70189,25.71211469731954,0.02,True
3,1.865929417163688,0.5039480501792487,0.4848034882723084,77939,25.71211469731954,0.02,True
3,1.8898688498773808,0.7488671293681455,0.7304158039626089,74645,25.71211469731954,0.02,True
