axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.832111361964857,-1.5052159921101018,0.016126787113939625,24.121093286675297,2,ball8_x-1.50.png,-0.023073660794539208,0.023043874276503472,-1.832111361964857,1.478453503767571,-4.654471745437205,-0.04606958895445601,-2.2309019139644652,-1.1161615593049905,0.0
x,-0.75,1.9425862214934966,-0.7365187868560955,0.00044284815406916457,24.09083816815096,2,ball8_x-0.75.png,-0.007043526007153389,-0.017975799505993352,-1.9425862214934966,2.8102673313626285,-2.9403295053856193,0.006029562906695318,-1.4244830740685028,-1.2191866096373514,0.0
x,0.0,1.9509137623687565,0.012949893845476384,0.0012421376631592315,24.0718273203526,3,ball8_x+0.00.png,0.0190640252411729,-0.02486915183770666,-1.9509137623687565,3.064958525278702,-0.8225500021625309,0.08076117759454604,-0.6618404602212866,-1.2576720200462328,0.0
x,0.75,1.9558816852935905,0.7631284885553288,9.478181448056844e-05,24.080921101070842,3,ball8_x+0.75.png,0.05858653308594271,-0.03996929227564383,-1.9558816852935905,3.2823072381890337,1.6493364674491418,0.24470541361925058,0.10692163799883042,-1.1758162012053999,0.0
x,1.5,2.047289960304917,1.5160092094212445,-0.001002295911419036,24.097520545831106,2,ball8_x+1.50.png,0.06653784707306051,-0.029648980722294736,-2.047289960304917,3.1627506683697932,3.4051913832470664,0.14585589425011314,0.8643215690314979,-1.1888404342431202,0.0
y,-1.5,1.647157651744834,-0.0040597014835790516,-1.4870905039080962,24.07600626581619,4,ball8_y-1.50.png,0.010482104187500951,0.022704462088192122,-1.647157651744834,3.95770580071699,-1.175303747642742,0.10725169185135108,-0.8699721697992383,-2.741596061801812,0.0
y,-0.75,1.741728902162197,0.0008477722458019796,-0.7421465474561129,24.06704097357489,4,ball8_y-0.75.png,0.004189390211160671,-0.01169434077977538,-1.741728902162197,3.887966315357108,-1.331130860326668,-0.2721902680673516,-0.8233870609750167,-2.0671924273190183,0.0
y,0.0,1.9266715613490049,0.0022173418814402327,0.0059873744966125195,24.063122755705113,3,ball8_y+0.00.png,-0.017194176996764555,-0.008733582089043956,-1.9266715613490049,2.82295343441655,-2.026809110328703,-0.21162987623095653,-0.8325919416870802,-1.3537642688218108,0.0
y,0.75,1.8964984574077561,0.012774249407509767,0.749260995127616,24.08026531555533,3,ball8_y+0.75.png,0.027379829629905216,0.0061913291867275785,-1.8964984574077561,0.8302586893914443,-0.8985381384718161,-0.20943729757889606,-0.8286882805404976,-0.5180377390517992,0.0
y,1.5,2.1742604685092686,-0.0007900019187843271,1.5138827484268738,24.107881896978004,2,ball8_y+1.50.png,-0.04607151248026078,0.11387584101967434,-2.1742604685092686,-3.332717188394926,-2.7714869600007574,0.051909948338701994,-0.7537866632235601,0.24530217809556373,0.0
