probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.6396197545382788,-0.8805515463357516,960.0,540.0,0.15,0.34391685133552485,0.3,0.0,0.0,0.9583568928023766,ball4_x+0.64_y-0.88_d0.15.png,1789055871.1137185,0.014145562439057712,0.02410790027776919,-0.9583568928023766,38.92435073852539,362.2933959960937,35.573917388916,62913,141.51264915010537,"[917.5389824042726, 536.608856675091]",12
ball4,2,1,0.6396197545382788,-0.8805515463357516,960.0,540.0,0.3,0.4551591492576179,0.44999999999999996,0.0,0.0,1.7518557646925046,ball4_x+0.64_y-0.88_d0.30.png,1789055872.4778605,0.021264047979743593,0.037867845289661514,-1.7518557646925046,38.92798614501953,362.2730407714843,35.41365432739258,96803,175.5373234165586,"[926.7600177680443, 525.1845087445637]",12
ball4,0,0,-3.9376140112051394,0.21339198080642885,483.4143417993139,339.78217214596623,0.15,0.3136862465006516,0.3,0.0,0.9583568928023766,0.8932824264647252,ball4_x-3.94_y+0.21_d0.15.png,1789055876.1860008,0.001521331041656282,0.05500589979489216,-0.8932824264647252,34.40881729125976,360.9452514648437,35.54187393188476,13239,64.91613499883681,"[496.43386962761537, 311.7712818188685]",12
ball4,0,0,-3.9376140112051394,0.21339198080642885,483.4143417993139,339.78217214596623,0.3,0.51729188223905,0.44999999999999996,0.0,1.7518557646925046,2.224957959290535,ball4_x-3.94_y+0.21_d0.30.png,1789055877.3580616,0.005072753779650085,0.06186599562639703,-2.224957959290535,34.410400390625,360.9397583007812,35.39668655395508,27893,94.22641697169894,"[506.1024988348331, 321.0175671315384]",12
ball4,1,0,-2.187640123060705,-1.0687592088690367,721.707170899657,339.78217214596623,0.15,0.3320662851269809,0.3,0.0,0.9583568928023766,0.8093961328314038,ball4_x-2.19_y-1.07_d0.15.png,1789055880.2822385,0.020889201429906377,0.03860997274870996,-0.8093961328314038,36.56886672973633,360.7037963867187,35.5248908996582,18891,77.54477454927566,"[602.9370070403896, 395.40003176115613]",12
ball4,1,0,-2.187640123060705,-1.0687592088690367,721.707170899657,339.78217214596623,0.3,0.5459904246949634,0.44999999999999996,0.0,1.7518557646925046,2.178646337576029,ball4_x-2.19_y-1.07_d0.30.png,1789055881.4543085,0.037204027377717705,0.03043057153317754,-2.178646337576029,36.57693862915039,360.7037353515625,35.38343429565429,25161,89.4929888106904,"[742.4972377886412, 270.22391796828424]",12
ball4,2,0,-0.4376662349162711,-2.3509103985445026,960.0,339.78217214596623,0.15,0.3714006273788435,0.3,0.0,0.9583568928023766,0.8210803570775795,ball4_x-0.44_y-2.35_d0.15.png,1789055884.3785052,0.01321286461567155,0.041870611338380034,-0.8210803570775795,38.72741317749023,360.4667358398437,35.51517105102539,70676,149.98956469009966,"[906.3306355764333, 355.5109938310035]",12
ball4,2,0,-0.4376662349162711,-2.3509103985445026,960.0,339.78217214596623,0.3,0.574027791733208,0.44999999999999996,0.0,1.7518557646925046,2.1005265794992227,ball4_x-0.44_y-2.35_d0.30.png,1789055885.9425797,0.03398926616906195,0.03178474308920265,-2.1005265794992227,38.73337173461914,360.4634704589843,35.37292861938476,92754,171.82699200967036,"[908.4862755245057, 363.0597710071803]",12
ball4,3,0,1.3123076532281641,-3.6330615882199684,1198.2928291003432,339.78217214596623,0.15,0.4018223316999112,0.3,0.0,0.9583568928023766,0.791231251976501,ball4_x+1.31_y-3.63_d0.15.png,1789055890.0388145,0.015899553923399524,0.04147444859079759,-0.791231251976501,40.8837776184082,360.2266235351562,35.49437713623047,38072,110.08493987276043,"[1139.9255358268545, 375.2164845555789]",12
ball4,3,0,1.3123076532281641,-3.6330615882199684,1198.2928291003432,339.78217214596623,0.3,0.6065935149108022,0.44999999999999996,0.0,1.7518557646925046,2.0448407229996377,ball4_x+1.31_y-3.63_d0.30.png,1789055891.2067564,0.04253894005948489,0.04368377153583314,-2.0448407229996377,40.89041137695312,360.2300415039062,35.3620262145996,58686,136.67601830819459,"[1146.2786184098422, 391.11743857137986]",12
