probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,1.0862435133276307,-0.7860709986888076,960.0,540.0,0.15,0.32468083770612566,0.3,0.0,0.0,0.3995913447212473,ball4_x+1.09_y-0.79_d0.15.png,1789054783.3488114,0.011634747007473223,0.018063789530242326,-0.3995913447212473,39.2582664489746,362.6153869628906,37.42383956909179,57314,135.06891876644966,"[917.1695397285131, 560.7041386048784]",12
ball4,2,1,1.0862435133276307,-0.7860709986888076,960.0,540.0,0.3,0.4454024967125889,0.44999999999999996,0.0,0.0,0.6880998688907056,ball4_x+1.09_y-0.79_d0.30.png,1789054784.7129173,0.018882366848106714,0.03457131471359052,-0.6880998688907056,39.25723266601562,362.6212463378906,37.28235626220703,79594,159.17147068778576,"[911.7372038093324, 551.5983114305099]",12
ball4,0,0,-6.786522375194051,-0.45234559409393427,392.61384998747246,287.42804397194294,0.15,0.3141423082746222,0.3,0.0,0.3995913447212473,0.32402435173469823,ball4_x-6.79_y-0.45_d0.15.png,1789054789.7851503,0.007897583822574461,0.0601551017756206,-0.32402435173469823,32.26607131958008,358.9729614257812,37.4062385559082,6518,45.549356067302945,"[350.491408407487, 210.66170604479902]",12
ball4,0,0,-6.786522375194051,-0.45234559409393427,392.61384998747246,287.42804397194294,0.3,0.4960142479018508,0.44999999999999996,0.0,0.6880998688907056,0.7069528296125156,ball4_x-6.79_y-0.45_d0.30.png,1789054791.1491363,0.00489984294451844,0.05571641016613356,-0.7069528296125156,32.2662239074707,358.9695434570312,37.26581573486328,11814,61.32302174041412,"[354.4447265955646, 213.51946842728967]",12
ball4,1,0,-3.563155951584159,-2.054089924341467,676.3069249937362,287.42804397194294,0.15,0.3460609964918895,0.3,0.0,0.3995913447212473,0.2836900420079019,ball4_x-3.56_y-2.05_d0.15.png,1789054794.4693823,0.014155380527456528,0.017218087759031064,-0.2836900420079019,35.85635375976562,359.1909790039062,37.39949798583984,8903,53.23450870153953,"[575.510052791194, 283.8753229248568]",12
ball4,1,0,-3.563155951584159,-2.054089924341467,676.3069249937362,287.42804397194294,0.3,0.5220315689732473,0.44999999999999996,0.0,0.6880998688907056,0.6547270496296107,ball4_x-3.56_y-2.05_d0.30.png,1789054795.8334885,0.021228715384014406,0.01541106712359266,-0.6547270496296107,35.86096954345703,359.2019958496093,37.26953506469726,32328,101.44122436440516,"[642.1088839396189, 285.08522024251425]",12
ball4,2,0,-0.33978952797426687,-3.6558342545890006,960.0,287.42804397194294,0.15,0.37633731957257766,0.3,0.0,0.3995913447212473,0.28293145860646973,ball4_x-0.34_y-3.66_d0.15.png,1789054799.1496546,0.03844573268860927,0.009871661697106049,-0.28293145860646973,39.46668243408203,359.4001159667968,37.38529968261718,31068,99.44471601828832,"[967.5729689712888, 301.4094888631389]",12
ball4,2,0,-0.33978952797426687,-3.6558342545890006,960.0,287.42804397194294,0.3,0.5565022326063236,0.44999999999999996,0.0,0.6880998688907056,0.6144867081940731,ball4_x-0.34_y-3.66_d0.30.png,1789054800.5137255,0.03754872357684107,0.009622634435169353,-0.6144867081940731,39.46084976196289,359.4179382324218,37.24993515014648,51932,128.57087154288337,"[960.0657975814527, 294.5197373488408]",12
ball4,3,0,2.883576895635626,-5.257578584836534,1243.6930750062638,287.42804397194294,0.15,0.5298174242681242,0.3,0.09327562593517755,0.3995913447212473,0.42714630687554234,ball4_x+2.88_y-5.26_d0.15.png,1789054804.613841,0.036231201455672844,-0.003352966667254975,-0.42714630687554234,43.05764770507812,359.6358947753906,37.29544448852539,47602,123.09422083152728,"[1319.3160581488173, 292.4939078189992]",12
ball4,3,0,2.883576895635626,-5.257578584836534,1243.6930750062638,287.42804397194294,0.3,0.6521725649419388,0.44999999999999996,0.09327562593517755,0.6880998688907056,0.7430102557986942,ball4_x+2.88_y-5.26_d0.30.png,1789054806.3698876,0.03904949889710459,0.02402754321075413,-0.7430102557986942,43.05213165283203,359.6417541503906,37.14192581176758,66228,145.19306850597272,"[1318.1023434197016, 297.4688500332186]",12
ball4,4,0,6.106943319245518,-6.859322915084068,1527.3861500125277,287.42804397194294,0.15,0.53350264291511,0.3,0.09327562593517755,0.3995913447212473,0.3814701608204786,ball4_x+6.11_y-6.86_d0.15.png,1789054809.8820615,0.029747639177813312,0.03689544382879362,-0.3814701608204786,46.63878631591797,359.8462524414062,37.2851982116699,5948,43.51215006203655,"[1669.198217888366, 373.0166442501681]",12
ball4,4,0,6.106943319245518,-6.859322915084068,1527.3861500125277,287.42804397194294,0.3,0.7107874739810995,0.44999999999999996,0.09327562593517755,0.6880998688907056,0.7549637512361415,ball4_x+6.11_y-6.86_d0.30.png,1789054811.246136,0.038978070557822875,0.012659253688815219,-0.7549637512361415,46.64604187011718,359.8597717285156,37.1350631713867,17453,74.5349746331593,"[1655.5522832750817, 375.59674554517846]",12
ball4,0,1,-5.360489333892152,2.4174176618062586,392.61384998747246,540.0,0.15,0.19644039809859493,0.3,-0.0641940541478688,0.3995913447212473,0.32819487010067405,ball4_x-5.36_y+2.42_d0.15.png,1789054819.0505242,0.0051779621439241195,0.012327016751341624,-0.32819487010067405,32.06782150268554,362.1668701171875,37.5045585632324,13203,64.82781368582924,"[359.4184655002651, 528.6088767704309]",12
ball4,0,1,-5.360489333892152,2.4174176618062586,392.61384998747246,540.0,0.3,0.34656528314265955,0.44999999999999996,-0.0641940541478688,0.6880998688907056,0.6871682305178467,ball4_x-5.36_y+2.42_d0.30.png,1789054820.4146812,0.013833582830021385,0.038869950284390595,-0.6871682305178467,32.06539154052734,362.1764831542968,37.36065673828125,20416,80.61398536437875,"[367.2350117554859, 532.729525862069]",12
ball4,1,1,-2.1371229102822618,0.8156733315587259,676.3069249937362,540.0,0.15,0.20535417670763678,0.3,-0.0641940541478688,0.3995913447212473,0.2802683010360084,ball4_x-2.14_y+0.82_d0.15.png,1789054823.730767,0.029210478194413626,0.03135478156909084,-0.2802683010360084,35.66211318969726,362.3930358886718,37.50593185424804,37640,109.458595441189,"[641.8825451647184, 567.9928533475027]",12
ball4,1,1,-2.1371229102822618,0.8156733315587259,676.3069249937362,540.0,0.3,0.37834573516474634,0.44999999999999996,-0.0641940541478688,0.6880998688907056,0.6266220699859758,ball4_x-2.14_y+0.82_d0.30.png,1789054825.0988293,0.04349162385663128,0.019640022116436562,-0.6266220699859758,35.67097854614258,362.3917846679687,37.3527603149414,61353,139.74715183871945,"[647.2400208628754, 563.4715009860969]",12
