probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.5161297462277378,-0.6750409359523665,960.0,540.0,0.15,0.33295222795560164,0.3,0.0,0.0,0.30919694486989896,ball4_x+0.52_y-0.68_d0.15.png,1789087339.6901145,0.015234760635744849,0.017604148399914265,-0.30919694486989896,38.71277236938476,362.4127197265625,36.3615036010742,79625,159.20246445135305,"[882.2311083202512, 543.0697519623234]",12
ball4,2,1,0.5161297462277378,-0.6750409359523665,960.0,540.0,0.3,0.42737237679967777,0.44999999999999996,0.0,0.0,0.5048642545280074,ball4_x+0.52_y-0.68_d0.30.png,1789087341.2542195,0.01153903176255433,0.022807769826420278,-0.5048642545280074,38.7135429382324,362.4084167480468,36.20389175415039,111299,188.22213478326537,"[882.2945668873934, 542.6884338583455]",12
ball4,0,0,-6.1739554694170415,0.09201943207241658,368.626136354054,284.626136354054,0.15,0.30972472379774274,0.3,0.0,0.30919694486989896,0.3791535559932953,ball4_x-6.17_y+0.09_d0.15.png,1789087345.7385385,0.006334704533391999,0.0072954483492875255,-0.3791535559932953,32.535400390625,359.7391052246093,36.35966873168945,24423,88.1707567749462,"[309.65258158293415, 218.07058919870613]",12
ball4,0,0,-6.1739554694170415,0.09201943207241658,368.626136354054,284.626136354054,0.3,0.5010708893611522,0.44999999999999996,0.0,0.5048642545280074,0.6548123682993662,ball4_x-6.17_y+0.09_d0.30.png,1789087346.9106019,0.0019767374680370155,0.01070609952047601,-0.6548123682993662,32.53361892700195,359.7292175292968,36.198974609375,39501,112.13188134578816,"[316.79835953520166, 216.6660590871117]",12
ball4,1,0,-3.4942420676135315,-1.448695414554841,664.3130681770269,284.626136354054,0.15,0.3369083743082726,0.3,0.0,0.30919694486989896,0.3007058130358843,ball4_x-3.49_y-1.45_d0.15.png,1789087349.8388293,0.012931253461828617,0.011581759570826477,-0.3007058130358843,35.6233787536621,359.7362670898437,36.3505630493164,45446,120.27431599268628,"[601.209765435902, 259.94542974079127]",12
ball4,1,0,-3.4942420676135315,-1.448695414554841,664.3130681770269,284.626136354054,0.3,0.5259854362374909,0.44999999999999996,0.0,0.5048642545280074,0.6228871781361989,ball4_x-3.49_y-1.45_d0.30.png,1789087351.0069132,0.00961773510287962,0.0062940958196469055,-0.6228871781361989,35.62354660034179,359.735382080078,36.19176483154297,76798,156.3507679518804,"[595.7620380739082, 261.5616422302664]",12
ball4,2,0,-0.8145286658100201,-2.9894102611820994,960.0,284.626136354054,0.15,0.36686583164961917,0.3,0.0,0.30919694486989896,0.2668723026008877,ball4_x-0.81_y-2.99_d0.15.png,1789087354.3231072,0.03466953036923286,-0.0007115189051267734,-0.2668723026008877,38.7241859436035,359.738555908203,36.34249114990234,65717,144.63184569914114,"[902.5704764368428, 288.33823820320464]",12
ball4,2,0,-0.8145286658100201,-2.9894102611820994,960.0,284.626136354054,0.3,0.5541480719295322,0.44999999999999996,0.0,0.5048642545280074,0.5507019057469875,ball4_x-0.81_y-2.99_d0.30.png,1789087355.4951925,0.02950532937721704,-0.006606182596842381,-0.5507019057469875,38.7243194580078,359.7362060546875,36.18798828125,99432,177.90499881404872,"[907.7506436559659, 284.75165942553707]",12
ball4,3,0,1.8651847359934888,-4.530125107809356,1255.6869318229728,284.626136354054,0.15,0.3852608098270025,0.3,0.0,0.30919694486989896,0.22590356198983558,ball4_x+1.87_y-4.53_d0.15.png,1789087358.8114946,0.024892590334967934,0.03384128796947348,-0.22590356198983558,41.80854415893554,359.7327270507812,36.33683013916015,67848,146.95812042142424,"[1238.0649834925127, 260.5960382030421]",12
ball4,3,0,1.8651847359934888,-4.530125107809356,1255.6869318229728,284.626136354054,0.3,0.5787776780166425,0.44999999999999996,0.0,0.5048642545280074,0.49118654410662826,ball4_x+1.87_y-4.53_d0.30.png,1789087359.9834802,0.033223092883197934,0.018260769806514254,-0.49118654410662826,41.81355667114258,359.7456665039062,36.18568038940429,201,7.998767850296815,"[987.6965174129353, 386.3830845771144]",12
ball4,4,0,4.544898137797002,-6.070839954436616,1551.3738636459461,284.626136354054,0.15,0.41932289415692026,0.3,0.0,0.30919694486989896,0.22915758004196504,ball4_x+4.54_y-6.07_d0.15.png,1789087362.9077516,0.019616230397024738,0.02841375430894715,-0.22915758004196504,44.89335632324218,359.745880126953,36.3322639465332,26554,91.93693880984063,"[1546.610830759961, 296.8332454620773]",12
ball4,4,0,4.544898137797002,-6.070839954436616,1551.3738636459461,284.626136354054,0.3,0.6051949838325861,0.44999999999999996,0.0,0.5048642545280074,0.5160965828358144,ball4_x+4.54_y-6.07_d0.30.png,1789087364.0798075,0.021686380178927676,0.010894533848263244,-0.5160965828358144,44.90154647827148,359.7416687011718,36.17617416381836,57596,135.40079838997113,"[1536.1276651156331, 304.80012500868116]",12
ball4,0,1,-4.843297057379283,2.4063887573021496,368.626136354054,540.0,0.15,0.23170516554794673,0.3,0.0,0.30919694486989896,0.3514088363505635,ball4_x-4.84_y+2.41_d0.15.png,1789087370.1281996,-0.0070036697478947476,0.03344069306965043,-0.3514088363505635,32.52773284912109,362.401611328125,36.37859725952148,14358,67.60394475048676,"[327.9501323304081, 514.9130101685472]",12
ball4,0,1,-4.843297057379283,2.4063887573021496,368.626136354054,540.0,0.3,0.4432794337423793,0.44999999999999996,0.0,0.5048642545280074,0.731333579106581,ball4_x-4.84_y+2.41_d0.30.png,1789087371.3002856,-0.006316955107201849,0.030829045118544764,-0.731333579106581,32.52790451049804,362.4007263183593,36.22378921508789,32207,101.25120495244165,"[333.34483186884836, 514.5783214829074]",12
ball4,1,1,-2.1635836555757733,0.8656739106748919,664.3130681770269,540.0,0.15,0.25939958333148994,0.3,0.0,0.30919694486989896,0.2759874579518652,ball4_x-2.16_y+0.87_d0.15.png,1789087374.2245054,0.016087064153636275,0.04013076339945911,-0.2759874579518652,35.62020874023437,362.406768798828,36.37308502197265,28345,94.98680815713067,"[659.6807549832422, 535.0335508908097]",12
ball4,1,1,-2.1635836555757733,0.8656739106748919,664.3130681770269,540.0,0.3,0.4689285707962014,0.44999999999999996,0.0,0.5048642545280074,0.613133120036909,ball4_x-2.16_y+0.87_d0.30.png,1789087375.3965504,0.01042312564348329,0.026451585464865524,-0.613133120036909,35.61853408813476,362.4057006835937,36.21842193603515,48694,124.49811885258951,"[671.6303446009775, 532.5412371134021]",12
ball4,3,1,3.195843148031247,-2.2157557825796235,1255.6869318229728,540.0,0.15,0.3092288431680963,0.3,0.0,0.30919694486989896,0.22100212672796146,ball4_x+3.20_y-2.22_d0.15.png,1789087379.6888595,0.03661888811138212,0.008147551256277552,-0.22100212672796146,41.81558609008789,362.4109802246093,36.34928131103515,91234,170.4132745888417,"[1211.6324615823048, 542.3174912861433]",12
ball4,3,1,3.195843148031247,-2.2157557825796235,1255.6869318229728,540.0,0.3,0.5178517135208907,0.44999999999999996,0.0,0.5048642545280074,0.5691584974266192,ball4_x+3.20_y-2.22_d0.30.png,1789087381.2488706,0.04101914253171372,0.025686389786021023,-0.5691584974266192,41.81081008911133,362.417022705078,36.2090606689453,139310,210.57955799237465,"[1198.6128705764122, 546.7334433996124]",12
ball4,4,1,5.87555654983476,-3.756470629206883,1551.3738636459461,540.0,0.15,0.46471223163988995,0.3,0.06411483901998691,0.30919694486989896,0.3695008291963404,ball4_x+5.88_y-3.76_d0.15.png,1789087385.3452225,0.022330492410670644,0.01785900496423487,-0.3695008291963404,44.89900970458984,362.41650390625,36.28656768798828,76516,156.0634462365833,"[1595.7320952480527, 539.4751424538658]",12
ball4,4,1,5.87555654983476,-3.756470629206883,1551.3738636459461,540.0,0.3,0.5305673088412348,0.44999999999999996,0.06411483901998691,0.5048642545280074,0.4989169780226888,ball4_x+5.88_y-3.76_d0.30.png,1789087386.9053373,0.04383097356690193,0.038876253280573356,-0.4989169780226888,44.90314483642578,362.4173278808593,36.12998962402343,119140,194.7394152192535,"[1585.069665939231, 544.5854960550613]",12
ball4,0,2,-3.512638645341526,4.720758082531882,368.626136354054,795.373863645946,0.15,0.22721333462165916,0.3,0.06411483901998691,0.30919694486989896,0.4821971688584938,ball4_x-3.51_y+4.72_d0.15.png,1789087393.5418074,0.023515331573686283,0.050472001137114295,-0.4821971688584938,32.52887725830078,365.0655212402343,36.3252372741699,23666,86.79355832333175,"[314.4036170032959, 821.5593256148061]",12
ball4,0,2,-3.512638645341526,4.720758082531882,368.626136354054,795.373863645946,0.3,0.25214493290953754,0.44999999999999996,-0.07488026897430658,0.5048642545280074,0.4854388040338364,ball4_x-3.51_y+4.72_d0.30.png,1789087395.2979255,0.009723048144938674,0.04259985772188113,-0.4854388040338364,32.52284622192383,365.070098876953,36.31714248657226,25302,89.74339385281945,"[310.5256501462335, 820.60054541143]",12
ball4,1,2,-0.8329252435380157,3.1800432359046247,664.3130681770269,795.373863645946,0.15,0.24861158048064524,0.3,-0.001517778690410032,0.30919694486989896,0.320236467677816,ball4_x-0.83_y+3.18_d0.15.png,1789087398.6141386,0.033575955609507345,0.023146379873984733,-0.320236467677816,35.62118911743164,365.07470703125,36.38946151733398,30461,98.46845912800936,"[658.8980992088244, 806.1199566659006]",12
ball4,1,2,-0.8329252435380157,3.1800432359046247,664.3130681770269,795.373863645946,0.3,0.32139017889236143,0.44999999999999996,-0.001517778690410032,0.5048642545280074,0.5003094371996127,ball4_x-0.83_y+3.18_d0.30.png,1789087399.7822485,0.051399591756284835,0.04715258101690676,-0.5003094371996127,35.62416458129883,365.08349609375,36.23660278320312,45114,119.83418629629665,"[663.4411047568383, 809.252538014807]",12
ball4,2,2,1.8467881582654955,1.6393283892773662,960.0,795.373863645946,0.15,0.21731352858363806,0.3,-0.001517778690410032,0.30919694486989896,0.19393874715721324,ball4_x+1.85_y+1.64_d0.15.png,1789087402.7104466,0.05800960284600372,0.03293226021549245,-0.19393874715721324,38.719669342041,365.0780639648437,36.38563919067383,65159,144.01650556047255,"[900.8473886953452, 794.471538851118]",12
ball4,2,2,1.8467881582654955,1.6393283892773662,960.0,795.373863645946,0.3,0.42968777554590076,0.44999999999999996,-0.001517778690410032,0.5048642545280074,0.5461892654576275,ball4_x+1.85_y+1.64_d0.30.png,1789087403.8784952,0.06039956909706774,0.022044455538390472,-0.5461892654576275,38.71983337402343,365.078887939453,36.23979187011718,107546,185.02149880357675,"[897.292721254161, 788.9012143640861]",12
ball4,3,2,4.526501560069004,0.09861354265010913,1255.6869318229728,795.373863645946,0.15,0.2572237205285077,0.3,-0.001517778690410032,0.30919694486989896,0.18726915226543497,ball4_x+4.53_y+0.10_d0.15.png,1789087407.0027032,0.06371956407991526,0.022741829430112583,-0.18726915226543497,41.8070602416992,365.0857849121093,36.38653182983398,76312,155.85526630325148,"[1234.8770180312401, 817.1114634657721]",12
ball4,3,2,4.526501560069004,0.09861354265010913,1255.6869318229728,795.373863645946,0.3,0.45026027555747916,0.44999999999999996,-0.001517778690410032,0.5048642545280074,0.5388011377035781,ball4_x+4.53_y+0.10_d0.30.png,1789087408.1708138,0.0611592378262948,0.017576704428596913,-0.5388011377035781,41.80904388427734,365.0820922851562,36.22901916503906,0,0.0,None,12
ball4,4,2,7.206214961872518,-1.4421013039771502,1551.3738636459461,795.373863645946,0.15,0.39229925285928857,0.3,0.06703571924127028,0.30919694486989896,0.34305967402412135,ball4_x+7.21_y-1.44_d0.15.png,1789087411.4909124,0.03935510214029172,0.031370689826765205,-0.34305967402412135,44.8943634033203,365.0899658203125,36.30114364624023,68433,147.590312829858,"[1611.8005786681863, 824.79957038271]",12
ball4,4,2,7.206214961872518,-1.4421013039771502,1551.3738636459461,795.373863645946,0.3,0.47120101896142685,0.44999999999999996,0.06703571924127028,0.5048642545280074,0.5100776401463577,ball4_x+7.21_y-1.44_d0.30.png,1789087412.6590753,0.051149813741827185,0.050460502915020376,-0.5100776401463577,44.8919448852539,365.0913696289062,36.15357208251953,0,0.0,None,12
