approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.3833368119829146,0.011197451451290587,0.024490948631424203,5812,24.89338669703872,0.4,False
1,0.7709873161793226,-0.008221346420697231,0.00609312920464049,9539,24.89338669703872,0.4,False
1,0.8323327928561177,-0.0016897817160940222,0.015121207712311957,10863,24.89338669703872,0.02,True
1,0.8260901042195989,-0.031991031360822125,-0.014462156285279092,9065,24.89338669703872,0.02,True
1,0.8286436942035209,-0.030344573328835767,-0.01216001059621874,10288,24.89338669703872,0.02,True
1,0.8402937599760882,-0.0025879303265249134,0.01629922865639912,9738,24.89338669703872,0.02,True
1,0.8481878259086422,-0.0123048126256378,0.00724922642150716,9208,24.89338669703872,0.02,True
1,0.8599544773462213,0.0031043224030046328,0.02330819700334814,10133,24.89338669703872,0.02,True
1,0.8794048485701218,-0.004086938620100768,0.016804347520206875,10338,24.89338669703872,0.02,True
1,0.9324978939763717,-0.0035607371232290012,0.01804248562840769,10014,24.89338669703872,0.02,True
1,0.9429156105235421,-0.012420031470601521,0.009929504263737954,10434,24.89338669703872,0.02,True
1,0.9531691798349797,-0.01331646889586997,0.009714898976395148,11100,24.89338669703872,0.02,True
1,0.9696165036566917,-0.025160119986359007,-0.0014445837011891171,10185,24.89338669703872,0.02,True
1,0.972642853670795,0.002522748707153629,0.026939408308064117,9893,24.89338669703872,0.02,True
1,0.9720254854555996,0.025654778023119346,0.050780813078296204,10754,24.89338669703872,0.02,True
1,0.9857380322913976,0.04484724162674212,0.07067353838048121,11045,24.89338669703872,0.02,True
1,1.0308648677337047,0.20723568015326163,0.23376895792712843,19542,24.89338669703872,0.02,True
1,1.0857084924069085,0.767532554292521,0.7948100039304024,22090,24.89338669703872,0.02,True
1,1.0735416714183224,0.7016584014895072,0.7296585626923416,22039,24.89338669703872,0.02,True
1,1.0796324393447279,0.8049154882543716,0.8336343575179399,20982,24.89338669703872,0.02,True
1,1.0850453995053861,0.9607532193018838,0.9901557542247332,20794,24.89338669703872,0.02,True
1,1.1028571748288947,1.2228272216049623,1.2529519946341252,23155,24.89338669703872,0.02,True
