t,x,y,z,rx,ry,rz
1788783182.909240,37.5345,363.6488,93.3535,179.2227,0.55,-122.8813
1788783182.929386,37.534,363.6512,93.355,179.2223,0.5505,-122.8815
1788783182.949508,37.5345,363.6488,93.3535,179.2227,0.55,-122.8813
1788783182.969655,37.533,363.6492,93.3548,179.2225,0.5502,-122.8813
1788783182.989848,37.534,363.6482,93.3538,179.2227,0.5497,-122.8815
1788783183.030081,37.5339,363.6489,93.3548,179.2224,0.55,-122.8815
1788783183.050255,37.534,363.6484,93.3552,179.2225,0.5499,-122.8813
1788783183.070414,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8815
1788783183.090619,37.5325,363.6491,93.3548,179.2224,0.5501,-122.8811
1788783183.110839,37.5336,363.6508,93.3567,179.2221,0.5504,-122.8815
1788783183.131004,37.534,363.6482,93.3538,179.2227,0.5497,-122.8815
1788783183.151163,37.5326,363.6489,93.3535,179.2225,0.5499,-122.8813
1788783183.171356,37.5325,363.6491,93.3548,179.2224,0.55,-122.8813
1788783183.191515,37.5339,363.6487,93.3535,179.2225,0.5499,-122.8815
1788783183.231893,37.5344,363.649,93.3548,179.2225,0.5502,-122.8815
1788783183.252044,37.5331,363.649,93.3535,179.2227,0.55,-122.8815
1788783183.272118,37.5343,363.6499,93.3544,179.2227,0.55,-122.8817
1788783183.292187,37.5353,363.6488,93.3548,179.2224,0.55,-122.8817
1788783183.312266,37.5349,363.6509,93.355,179.2221,0.5504,-122.8817
1788783183.332369,37.5362,363.6465,93.3532,179.223,0.5497,-122.882
1788783183.352436,37.5339,363.6489,93.3548,179.2224,0.55,-122.8815
1788783183.392571,37.5341,363.6509,93.3567,179.2223,0.5505,-122.8815
1788783183.412631,37.5341,363.6507,93.3554,179.2224,0.5504,-122.8818
1788783183.432698,37.5339,363.6489,93.3548,179.2224,0.55,-122.8815
1788783183.453006,37.5339,363.6489,93.3548,179.2224,0.55,-122.8817
1788783183.473177,37.5342,363.6505,93.3541,179.2225,0.5502,-122.8815
1788783183.493314,37.5342,363.6473,93.3542,179.2225,0.5499,-122.8815
1788783183.513476,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8815
1788783183.533611,37.5358,363.6489,93.3548,179.2225,0.5502,-122.8817
1788783183.553757,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8815
1788783183.573941,37.5353,363.6488,93.3548,179.2224,0.55,-122.8817
1788783183.594010,37.5334,363.6486,93.3535,179.2224,0.5497,-122.8815
1788783183.614139,37.5329,363.6497,93.3544,179.2224,0.5504,-122.8813
1788783183.634270,37.5345,363.6483,93.3538,179.2229,0.5499,-122.8815
1788783183.654396,37.5331,363.649,93.3535,179.2227,0.55,-122.8813
1788783183.674567,37.5339,363.6489,93.3548,179.2224,0.55,-122.8815
1788783183.694676,37.535,363.6502,93.3541,179.2224,0.55,-122.8817
1788783183.714839,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8815
1788783183.734993,37.5322,363.6507,93.3554,179.2222,0.5502,-122.8811
1788783183.755146,37.5344,363.6493,93.3531,179.2225,0.5502,-122.8815
1788783183.775299,37.5341,363.6507,93.3554,179.2224,0.5504,-122.8813
1788783183.795434,37.5321,363.6512,93.355,179.2221,0.5504,-122.8813
1788783183.815558,37.5348,363.6516,93.3564,179.2222,0.5502,-122.8815
1788783183.835690,37.5352,363.6491,93.3531,179.2224,0.5501,-122.8815
1788783183.855907,37.5339,363.6489,93.3548,179.2224,0.55,-122.8815
1788783183.875979,37.5343,363.6497,93.3557,179.2223,0.5505,-122.8813
1788783183.896055,37.5339,363.6487,93.3535,179.2225,0.5499,-122.8813
1788783183.916125,37.5343,363.6495,93.3544,179.2224,0.5504,-122.8815
1788783183.936189,37.5333,363.6524,93.3573,179.2219,0.5505,-122.8815
1788783183.956348,37.5341,363.6507,93.3554,179.2224,0.5504,-122.8815
1788783183.976417,37.5334,363.6488,93.3548,179.2222,0.5499,-122.8815
1788783183.996557,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8813
1788783184.016680,37.5344,363.649,93.3548,179.2225,0.5502,-122.8815
1788783184.036754,37.5355,363.6507,93.3567,179.2223,0.5505,-122.8818
1788783184.056819,37.5358,363.6489,93.3548,179.2225,0.5502,-122.8815
1788783184.076890,37.5342,363.6505,93.3541,179.2225,0.5502,-122.8817
1788783184.097045,37.5353,363.6488,93.3548,179.2224,0.55,-122.8817
1788783184.117186,37.535,363.6504,93.3554,179.2222,0.5502,-122.8817
1788783184.137319,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8815
1788783184.157491,37.5344,363.649,93.3548,179.2225,0.5502,-122.8813
1788783184.177624,37.5341,363.6507,93.3554,179.2224,0.5504,-122.8815
1788783184.197773,37.5344,363.649,93.3548,179.2225,0.5502,-122.8813
1788783184.217950,37.5338,363.6494,93.3544,179.2222,0.5502,-122.8815
1788783184.238018,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8813
1788783184.258156,37.5344,363.649,93.3548,179.2225,0.5502,-122.8815
1788783184.298462,37.5341,363.6507,93.3554,179.2224,0.5504,-122.8815
1788783184.318629,37.5352,363.6493,93.3544,179.2222,0.5502,-122.8815
1788783184.338808,37.5334,363.6517,93.3564,179.2222,0.5502,-122.8815
1788783184.358957,37.5344,363.649,93.3548,179.2225,0.5502,-122.8815
1788783184.379050,37.5331,363.6505,93.3554,179.2221,0.5501,-122.8813
1788783184.399196,37.5338,363.6494,93.3544,179.2222,0.5502,-122.8815
1788783184.419343,37.5336,363.6506,93.3554,179.2222,0.5502,-122.8815
1788783184.439488,37.534,363.6482,93.3538,179.2227,0.5497,-122.8815
1788783184.459613,37.5337,363.6501,93.3558,179.2224,0.55,-122.8815
1788783184.479766,37.5339,363.6487,93.3535,179.2225,0.5499,-122.8813
1788783184.499835,37.5335,363.6511,93.355,179.2221,0.5504,-122.8815
1788783184.519899,37.534,363.6512,93.355,179.2223,0.5505,-122.8815
1788783184.540048,37.5338,363.6523,93.356,179.2223,0.5505,-122.8815
1788783184.560180,37.5339,363.6489,93.3548,179.2224,0.55,-122.8815
1788783184.580249,37.5358,363.6489,93.3548,179.2225,0.5502,-122.8817
1788783184.600678,37.5345,363.6485,93.3552,179.2227,0.55,-122.8815
1788783184.620702,37.5339,363.6489,93.3548,179.2224,0.55,-122.8817
1788783184.640844,37.5359,363.6456,93.3505,179.2228,0.5496,-122.8815
1788783184.660914,37.5456,363.5913,93.2381,179.2349,0.5367,-122.8816
1788783184.680984,37.5526,363.5481,93.1513,179.2411,0.5303,-122.8814
1788783184.701052,37.5533,363.5441,93.1174,179.241,0.5305,-122.8814
1788783184.721121,37.5543,363.543,93.0582,179.2402,0.531,-122.8816
1788783184.741260,37.5503,363.5605,93.0183,179.2365,0.5353,-122.8814
1788783184.761415,37.5504,363.5649,92.9797,179.2358,0.5357,-122.8816
1788783184.781616,37.5481,363.5777,92.9197,179.2332,0.5384,-122.8816
1788783184.801769,37.5447,363.5891,92.8735,179.2313,0.5405,-122.8812
1788783184.821798,37.5464,363.5947,92.8276,179.2303,0.5416,-122.8817
1788783184.842006,37.5438,363.6043,92.762,179.2285,0.5438,-122.8817
1788783184.862180,37.5405,363.6126,92.715,179.2274,0.5446,-122.8815
1788783184.882255,37.5416,363.6168,92.6607,179.2267,0.5457,-122.8817
1788783184.902410,37.5394,363.6184,92.5848,179.2261,0.5461,-122.8813
1788783184.922565,37.54,363.6228,92.5335,179.2254,0.5469,-122.8817
1788783184.942907,37.5392,363.6268,92.4761,179.2243,0.548,-122.8813
1788783184.962988,37.5372,363.6307,92.4069,179.224,0.5483,-122.8813
1788783184.983093,37.537,363.6348,92.3591,179.2234,0.5492,-122.8813
1788783185.003205,37.538,363.6367,92.3045,179.2229,0.5499,-122.8815
1788783185.023360,37.5362,363.6364,92.2362,179.2228,0.5496,-122.8813
1788783185.043528,37.5382,363.6327,92.1837,179.2231,0.5493,-122.8815
1788783185.063633,37.5375,363.632,92.1266,179.2234,0.5492,-122.8813
1788783185.083714,37.5389,363.6314,92.0583,179.2236,0.5491,-122.8813
1788783185.103825,37.537,363.632,92.0001,179.2231,0.5493,-122.8813
1788783185.123902,37.5384,363.6314,91.9444,179.2234,0.5489,-122.8813
1788783185.144044,37.5397,363.6241,91.8776,179.2249,0.5473,-122.8815
1788783185.164195,37.5399,363.6233,91.8188,179.2251,0.5472,-122.8813
1788783185.184360,37.538,363.6289,91.7603,179.2237,0.5489,-122.8809
1788783185.204514,37.5409,363.6205,91.696,179.2258,0.5467,-122.8813
1788783185.224667,37.5402,363.6245,91.6403,179.2251,0.5475,-122.8811
1788783185.244877,37.5401,363.622,91.5857,179.2254,0.5469,-122.8811
1788783185.265084,37.5396,363.6199,91.5182,179.2254,0.5472,-122.8809
1788783185.285283,37.5406,363.6194,91.4668,179.2252,0.547,-122.8811
1788783185.305442,37.5411,363.6166,91.4092,179.2255,0.5467,-122.8811
1788783185.325595,37.5415,363.6094,91.3376,179.227,0.5454,-122.8808
1788783185.345770,37.5416,363.6165,91.2801,179.2261,0.5464,-122.8811
1788783185.365951,37.5416,363.6137,91.232,179.2266,0.5456,-122.8808
1788783185.386111,37.5424,363.6169,91.1603,179.2248,0.5475,-122.8811
1788783185.406302,37.5427,363.6135,91.113,179.226,0.5469,-122.8808
1788783185.426491,37.5423,363.6125,91.0599,179.2252,0.5473,-122.8809
1788783185.446653,37.5421,363.6138,90.9693,179.2239,0.5488,-122.8806
1788783185.466839,37.5431,363.6082,90.9023,179.2243,0.5483,-122.8809
1788783185.486914,37.543,363.6162,90.8454,179.2227,0.55,-122.8811
1788783185.507088,37.5414,363.6175,90.7899,179.2224,0.5504,-122.8809
1788783185.527241,37.543,363.6132,90.7248,179.2221,0.5504,-122.8809
1788783185.547393,37.5419,363.6152,90.6737,179.222,0.5508,-122.8809
1788783185.567576,37.5425,363.6086,90.6166,179.2224,0.5501,-122.8809
1788783185.587733,37.5439,363.6114,90.5539,179.2221,0.5507,-122.8809
1788783185.607918,37.5424,363.6121,90.5002,179.2215,0.5513,-122.8807
1788783185.628082,37.5422,363.6105,90.4418,179.2217,0.5509,-122.8807
1788783185.648266,37.5431,363.6056,90.371,179.2217,0.5509,-122.8804
1788783185.668420,37.5453,363.6082,90.3205,179.2209,0.5516,-122.8813
1788783185.688592,37.5457,363.6013,90.2573,179.2214,0.5515,-122.8809
1788783185.708760,37.5452,363.6039,90.1933,179.2211,0.5518,-122.8811
1788783185.729058,37.5464,363.6048,90.1409,179.2206,0.5523,-122.8809
1788783185.749221,37.5443,363.6063,90.0885,179.2203,0.5523,-122.8809
1788783185.769379,37.545,363.6099,90.0134,179.2185,0.5542,-122.8809
1788783185.789528,37.5444,363.6055,89.96,179.2191,0.5536,-122.8807
1788783185.809769,37.5473,363.6048,89.9104,179.2194,0.5532,-122.8811
1788783185.829930,37.5457,363.6062,89.8359,179.2188,0.5539,-122.8809
1788783185.850077,37.5451,363.6094,89.7807,179.2182,0.5545,-122.8807
1788783185.870236,37.5462,363.6063,89.7295,179.2189,0.5542,-122.8807
1788783185.890395,37.5448,363.6111,89.6602,179.2171,0.5558,-122.8807
1788783185.910565,37.5462,363.606,89.6054,179.2177,0.5555,-122.8805
1788783185.930805,37.5447,363.6118,89.55,179.2165,0.5564,-122.8805
1788783185.950990,37.5476,363.6061,89.4818,179.2175,0.5556,-122.8807
1788783185.971146,37.5492,363.5969,89.4287,179.2196,0.5534,-122.8807
1788783185.991298,37.5467,363.6006,89.3731,179.2187,0.554,-122.8807
1788783186.011369,37.5495,363.603,89.2979,179.2183,0.5548,-122.8809
1788783186.031523,37.5488,363.5994,89.2424,179.2187,0.5544,-122.8807
1788783186.051678,37.5497,363.6014,89.1827,179.2178,0.5553,-122.8807
1788783186.071854,37.5512,363.5936,89.1143,179.219,0.554,-122.8807
1788783186.092014,37.5503,363.5984,89.0605,179.2174,0.5558,-122.8807
1788783186.112085,37.55,363.5971,89.0087,179.2182,0.5545,-122.8807
1788783186.132295,37.5506,363.5938,88.9372,179.2186,0.5542,-122.8805
1788783186.152470,37.5512,363.5932,88.8812,179.2186,0.5545,-122.8807
1788783186.172541,37.552,363.5936,88.8275,179.2181,0.5547,-122.8809
1788783186.192700,37.5521,363.593,88.7545,179.2184,0.5544,-122.8805
1788783186.212818,37.5539,363.5902,88.6949,179.2182,0.5545,-122.8809
1788783186.233075,37.5561,363.5814,88.6397,179.22,0.5529,-122.8809
1788783186.253239,37.5558,363.5877,88.5667,179.2187,0.554,-122.8811
1788783186.273401,37.5578,363.5839,88.5146,179.2197,0.5529,-122.8813
1788783186.293554,37.5573,363.5822,88.4576,179.2198,0.5532,-122.8809
1788783186.313716,37.5584,363.5807,88.3864,179.2196,0.5531,-122.8811
1788783186.333823,37.5605,363.5794,88.3277,179.2199,0.5531,-122.8813
1788783186.353981,37.5594,363.5824,88.2695,179.2193,0.5534,-122.8811
1788783186.374140,37.5602,363.5782,88.194,179.22,0.5526,-122.8811
1788783186.394213,37.5636,363.5743,88.1385,179.2208,0.5518,-122.8815
1788783186.414361,37.5637,363.5739,88.0856,179.2208,0.5518,-122.8815
1788783186.434523,37.5657,363.5728,88.0144,179.2212,0.5517,-122.8818
1788783186.454687,37.5653,363.5755,87.9622,179.2202,0.5528,-122.8818
1788783186.474876,37.5672,363.5691,87.9113,179.2209,0.5517,-122.8818
1788783186.494954,37.5678,363.5704,87.8364,179.22,0.5523,-122.882
1788783186.515233,37.5696,363.5708,87.7858,179.2197,0.5529,-122.8822
1788783186.535396,37.569,363.5741,87.7319,179.219,0.5537,-122.8824
1788783186.555539,37.5751,363.5659,87.6587,179.2205,0.5525,-122.8826
1788783186.575698,37.576,363.5658,87.6024,179.2203,0.5523,-122.8831
1788783186.595823,37.5762,363.5641,87.5346,179.2206,0.552,-122.8829
1788783186.615984,37.5781,363.5688,87.4809,179.2193,0.5534,-122.8833
1788783186.636160,37.5815,363.5649,87.4116,179.2204,0.5523,-122.8833
1788783186.656324,37.5841,363.558,87.3563,179.2212,0.5514,-122.8837
1788783186.676479,37.5848,363.5617,87.3038,179.2206,0.552,-122.8839
1788783186.696695,37.5875,363.557,87.2301,179.2215,0.5514,-122.8839
1788783186.716880,37.5866,363.5593,87.1753,179.2209,0.5517,-122.8842
1788783186.737053,37.5878,363.5632,87.1184,179.2211,0.5518,-122.8842
1788783186.757234,37.5887,363.5581,87.0477,179.2214,0.5515,-122.8842
1788783186.777384,37.5887,363.5549,86.9946,179.2212,0.5514,-122.8839
1788783186.797568,37.5902,363.5546,86.9416,179.2215,0.551,-122.8844
1788783186.817721,37.5915,363.5498,86.8693,179.222,0.5509,-122.8844
1788783186.837903,37.592,363.5472,86.8148,179.2227,0.5501,-122.8841
1788783186.858058,37.5935,363.5437,86.756,179.2233,0.5491,-122.8843
1788783186.878216,37.5948,363.5392,86.6788,179.2239,0.5488,-122.8843
1788783186.898433,37.5951,363.5376,86.6267,179.2242,0.5485,-122.8843
1788783186.918716,37.5938,363.5374,86.569,179.2244,0.5483,-122.8841
1788783186.938894,37.5961,363.5319,86.5,179.2247,0.548,-122.8841
1788783186.959097,37.5946,363.5301,86.4452,179.2254,0.5469,-122.8839
1788783186.979253,37.5973,363.5252,86.3936,179.2265,0.5461,-122.8841
1788783186.999401,37.5958,363.5231,86.3228,179.2264,0.5458,-122.8839
1788783187.019586,37.5952,363.5264,86.2326,179.2254,0.5469,-122.8837
1788783187.039790,37.5962,363.521,86.1783,179.2266,0.5457,-122.8837
1788783187.059973,37.5958,363.5233,86.1205,179.2263,0.546,-122.8839
1788783187.080048,37.5971,363.5237,86.0465,179.2262,0.5461,-122.8839
1788783187.100159,37.5971,363.5161,85.9903,179.2273,0.5449,-122.8837
1788783187.120259,37.5971,363.5187,85.9368,179.2269,0.5456,-122.8834
1788783187.140368,37.5967,363.5211,85.8725,179.2265,0.5461,-122.8835
1788783187.160459,37.5975,363.524,85.8166,179.225,0.5477,-122.8839
1788783187.180637,37.5972,363.5231,85.7641,179.2253,0.5471,-122.8839
1788783187.200819,37.5963,363.528,85.6931,179.2239,0.5485,-122.8837
1788783187.220978,37.5966,363.5263,85.638,179.2244,0.548,-122.8835
1788783187.241136,37.595,363.5275,85.5822,179.2239,0.5485,-122.8835
1788783187.261316,37.5968,363.5254,85.5097,179.2241,0.5484,-122.8837
1788783187.281480,37.5966,363.5217,85.4543,179.225,0.5477,-122.8832
1788783187.301641,37.597,363.5239,85.4009,179.2242,0.5482,-122.8837
1788783187.321861,37.5954,363.5256,85.3326,179.2242,0.5482,-122.8833
1788783187.342038,37.5965,363.5269,85.2829,179.2238,0.5487,-122.8835
1788783187.362221,37.5957,363.524,85.2312,179.2236,0.5488,-122.8833
1788783187.382387,37.5972,363.523,85.1562,179.2235,0.549,-122.8833
1788783187.402529,37.5983,363.5199,85.1048,179.2239,0.5488,-122.8833
1788783187.422684,37.5979,363.5221,85.0501,179.2235,0.5493,-122.883
1788783187.442839,37.597,363.5241,84.9763,179.2226,0.55,-122.883
1788783187.463010,37.5962,363.5208,84.9205,179.2232,0.5493,-122.8828
1788783187.483171,37.5964,363.5198,84.8659,179.2229,0.5496,-122.8828
1788783187.503374,37.5982,363.5175,84.7978,179.2224,0.5501,-122.883
1788783187.523527,37.5983,363.5169,84.7432,179.2224,0.5501,-122.8828
1788783187.543699,37.5977,363.517,84.6926,179.2218,0.5504,-122.8828
1788783187.563859,37.5972,363.5153,84.6245,179.2218,0.5508,-122.8824
1788783187.584018,37.5986,363.5152,84.5743,179.2218,0.5508,-122.8826
1788783187.604092,37.5987,363.5147,84.5194,179.2214,0.5512,-122.8826
1788783187.624237,37.5977,363.5152,84.4464,179.2205,0.5525,-122.8824
1788783187.644394,37.5992,363.5148,84.3948,179.2207,0.5523,-122.8826
1788783187.664550,37.5967,363.5179,84.3376,179.2195,0.5533,-122.8824
1788783187.684737,37.5983,363.5199,84.2737,179.2196,0.5534,-122.8826
1788783187.704961,37.5997,363.5164,84.2203,179.219,0.5538,-122.8827
1788783187.725049,37.5997,363.5087,84.1658,179.2205,0.5522,-122.8826
1788783187.745207,37.5978,363.5121,84.0957,179.2192,0.5536,-122.8824
1788783187.765359,37.5976,363.513,84.04,179.2187,0.5541,-122.8822
1788783187.785538,37.5989,363.509,83.9846,179.2196,0.5535,-122.8822
1788783187.805698,37.5991,363.5048,83.9133,179.2198,0.553,-122.882
1788783187.825837,37.5996,363.5093,83.8614,179.2187,0.5541,-122.8822
1788783187.845993,37.5997,363.5087,83.8086,179.219,0.5538,-122.8822
1788783187.866148,37.5986,363.5103,83.7373,179.2193,0.5538,-122.8818
1788783187.886323,37.6016,363.506,83.6846,179.2193,0.5535,-122.8822
1788783187.906478,37.5985,363.5082,83.6298,179.2189,0.5539,-122.8818
1788783187.926632,37.5983,363.509,83.5603,179.2187,0.5541,-122.8816
1788783187.946809,37.5999,363.5106,83.5072,179.2184,0.5547,-122.8818
1788783187.966977,37.5986,363.5075,83.4542,179.2186,0.5543,-122.8816
1788783187.987162,37.5994,363.5029,83.3829,179.2186,0.5543,-122.8816
1788783188.007321,37.5998,363.5006,83.3295,179.219,0.5538,-122.8813
1788783188.027479,37.5988,363.5035,83.277,179.218,0.5546,-122.8813
1788783188.047677,37.6004,363.5052,83.2053,179.2181,0.5547,-122.8816
1788783188.067872,37.6011,363.5013,83.1493,179.218,0.5549,-122.8816
1788783188.087945,37.5998,363.5006,83.096,179.2176,0.5554,-122.8811
1788783188.108051,37.6004,363.4975,83.0244,179.2183,0.5546,-122.8811
1788783188.128136,37.6018,363.4974,82.9708,179.218,0.5549,-122.8814
1788783188.148241,37.6019,363.4968,82.9196,179.2186,0.5543,-122.8816
1788783188.168326,37.5996,363.4991,82.8489,179.2178,0.5548,-122.8813
1788783188.188402,37.6017,363.4976,82.79,179.218,0.5549,-122.8811
1788783188.208597,37.6034,363.4884,82.7377,179.2193,0.5535,-122.8813
1788783188.228751,37.6039,363.4959,82.6667,179.218,0.5552,-122.8814
1788783188.248924,37.6024,363.4863,82.6131,179.219,0.5538,-122.8809
1788783188.269109,37.6025,363.4858,82.5615,179.2192,0.5536,-122.8809
1788783188.289275,37.6027,363.4848,82.4884,179.2193,0.5535,-122.8809
1788783188.309445,37.6048,363.4832,82.4325,179.2193,0.5538,-122.8809
1788783188.329640,37.6032,363.4818,82.339,179.2192,0.5536,-122.8807
1788783188.349825,37.6051,363.479,82.2792,179.2192,0.5536,-122.8811
1788783188.370008,37.6053,363.4779,82.209,179.2192,0.5536,-122.8811
1788783188.390179,37.6049,363.4723,82.1566,179.2207,0.552,-122.8809
1788783188.410341,37.6065,363.471,82.1007,179.2208,0.5519,-122.8809
1788783188.430507,37.6072,363.4675,82.0308,179.2216,0.5511,-122.8809
1788783188.450671,37.606,363.4663,81.9722,179.2223,0.5503,-122.8807
1788783188.470901,37.6061,363.4689,81.9124,179.222,0.5509,-122.8807
1788783188.491050,37.6083,363.4643,81.8381,179.2225,0.5505,-122.8809
1788783188.511211,37.6072,363.4626,81.783,179.2232,0.5497,-122.8807
1788783188.531365,37.6083,363.4581,81.7321,179.2233,0.5489,-122.8811
1788783188.551546,37.6091,363.4568,81.6623,179.224,0.5486,-122.8809
1788783188.571695,37.6112,363.4555,81.6048,179.224,0.5489,-122.8811
1788783188.591850,37.6096,363.4541,81.5537,179.2238,0.5487,-122.8806
