t,Fx,Fy,Fz,Tx,Ty,Tz
1788794227.068977,0.00963,0.05564,-1.08709,-0.00105,-0.0005,-3e-05
1788794227.089268,0.00457,0.05794,-1.08117,-0.00094,-0.0005,-4e-05
1788794227.109602,0.00496,0.05563,-1.08944,-0.00091,-0.00055,-2e-05
1788794227.128939,0.00585,0.05427,-1.0741,-0.00075,-0.00047,-0.00027
1788794227.149297,0.00765,0.05658,-1.05831,-0.00107,-0.00051,-0.00022
1788794227.169705,0.00665,0.05964,-1.07886,-0.00104,-0.00064,-8e-05
1788794227.188978,0.00175,0.05129,-1.07595,-0.00088,-0.00044,-0.00016
1788794227.209403,0.00492,0.0562,-1.1017,-0.00072,-0.0003,1e-05
1788794227.229814,0.00625,0.05642,-1.0849,-0.00078,-0.00043,-8e-05
1788794227.249111,0.0063,0.05471,-1.10412,-0.00075,-0.00057,0.00013
1788794227.269463,0.003,0.05777,-1.10208,-0.00082,-0.00032,4e-05
1788794227.289802,0.00389,0.05434,-1.09807,-0.0009,-0.00041,0.00013
1788794227.309030,0.00795,0.0548,-1.08615,-0.0009,-0.00062,4e-05
1788794227.329380,0.00947,0.0562,-1.102,-0.0009,-0.00049,0.00018
1788794227.349717,0.00634,0.05617,-1.10173,-0.00091,-0.00041,0.00014
1788794227.369834,0.00924,0.05345,-1.08584,-0.00086,-0.00039,2e-05
1788794227.389293,0.00417,0.05509,-1.09617,-0.00078,-0.00034,2e-05
1788794227.409672,0.0035,0.05723,-1.07593,-0.0009,-0.00048,4e-05
1788794227.428986,0.00695,0.05191,-1.05763,-0.00084,-0.00063,4e-05
1788794227.449356,0.0026,0.04957,-1.07316,-0.00087,-0.00049,0.00016
1788794227.469730,0.0022,0.05496,-1.09492,-0.00064,-0.00037,0.00031
1788794227.489047,0.00679,0.04857,-1.07958,-0.00059,-0.00067,4e-05
1788794227.509421,0.0053,0.04944,-1.07959,-0.00082,-0.00058,7e-05
1788794227.529794,0.00588,0.05257,-1.0626,-0.00081,-0.00058,0.00017
1788794227.549115,0.00247,0.05427,-1.07377,-0.00065,-0.00041,0.00013
1788794227.568933,0.00572,0.04633,-1.07416,-0.00064,-0.00053,4e-05
1788794227.589645,0.00389,0.05441,-1.05388,-0.0008,-0.00045,-1e-05
1788794227.608991,0.00788,0.05376,-1.04971,-0.00076,-0.00042,6e-05
1788794227.629374,0.00671,0.05078,-1.0378,-0.00096,-0.00074,3e-05
1788794227.649733,0.00407,0.05084,-1.05599,-0.0007,-0.00064,0.0001
1788794227.669057,0.00493,0.05608,-1.07869,-0.00066,-0.0004,0.00017
1788794227.689410,0.00507,0.04844,-1.07222,-0.00074,-0.00059,0.00018
1788794227.709731,0.00296,0.05468,-1.04466,-0.00091,-0.00045,-0.0
1788794227.729044,0.00676,0.04831,-1.06445,-0.00072,-0.00048,0.00015
1788794227.749437,0.0068,0.05121,-1.06415,-0.00082,-0.00041,0.0001
1788794227.769777,0.00322,0.05301,-1.06648,-0.00079,-0.00042,0.00019
1788794227.789176,0.00718,0.05019,-1.05363,-0.00072,-0.00048,-2e-05
1788794227.812661,0.00608,0.04936,-1.04084,-0.00083,-0.00052,-1e-05
1788794227.828869,0.00617,0.04756,-1.04223,-0.00087,-0.00052,-1e-05
1788794227.849310,0.00991,0.05891,-1.02382,-0.00086,-0.00037,0.00013
1788794227.869701,0.00705,0.05294,-1.02286,-0.00073,-0.00043,-0.0
1788794227.889097,0.00667,0.06233,-1.00045,-0.00099,-0.00041,-4e-05
1788794227.909461,0.00629,0.05697,-1.00935,-0.00095,-0.00041,-6e-05
1788794227.929817,0.00812,0.05893,-1.00787,-0.00106,-0.00037,-7e-05
1788794227.949172,0.00771,0.05159,-0.98652,-0.00104,-0.00055,-0.00021
1788794227.969561,0.00857,0.05323,-0.99942,-0.00095,-0.00044,-4e-05
1788794227.988861,0.00918,0.0563,-0.99607,-0.00088,-0.00038,-9e-05
1788794228.009264,0.00774,0.05438,-0.98871,-0.00101,-0.00051,-7e-05
1788794228.029646,0.00663,0.05242,-0.99471,-0.00087,-0.00037,-0.00015
1788794228.049006,0.00854,0.0506,-0.98998,-0.00091,-0.00047,-0.00017
1788794228.069462,0.00219,0.05253,-0.98954,-0.00079,-0.00031,-0.00017
1788794228.088795,0.00806,0.05024,-0.99263,-0.00069,-0.00034,-0.00012
1788794228.109193,0.00394,0.05174,-0.96942,-0.00101,-0.0005,-0.0002
1788794228.129481,0.00829,0.05003,-0.97487,-0.00078,-0.00047,-0.00024
1788794228.148792,0.00263,0.05409,-0.97191,-0.00087,-0.00026,-0.00016
1788794228.169171,0.00497,0.05146,-0.97228,-0.00072,-0.00048,-0.00026
1788794228.189585,0.00641,0.04509,-0.94235,-0.00077,-0.00061,-0.0005
1788794228.208933,0.00427,0.04759,-0.9456,-0.00071,-0.00054,-0.00044
1788794228.229297,0.00449,0.05069,-0.95084,-0.00069,-0.00053,-0.00038
1788794228.249675,0.00466,0.04492,-0.95477,-0.00087,-0.00059,-0.00026
1788794228.268984,0.00173,0.05389,-0.95629,-0.00072,-0.00032,-0.00023
1788794228.289368,0.00804,0.05191,-0.96876,-0.00088,-0.0006,-0.00012
1788794228.309712,0.00533,0.05071,-0.94863,-0.00074,-0.00057,-0.00031
1788794228.328994,0.00179,0.05078,-0.95915,-0.00087,-0.00032,-0.00022
1788794228.349394,0.00804,0.0494,-0.95015,-0.00089,-0.00056,-0.00021
1788794228.369735,0.00897,0.05112,-0.97238,-0.00055,-0.0003,-0.0002
1788794228.389081,0.00634,0.04815,-0.94799,-0.00087,-0.00048,-0.00018
1788794228.409512,0.00341,0.0491,-0.97122,-0.00078,-0.00043,-0.00011
1788794228.428851,0.00634,0.04321,-0.94858,-0.00066,-0.00043,-0.00025
1788794228.449211,0.00375,0.04699,-0.95505,-0.00066,-0.00048,-0.00011
1788794228.469578,0.00533,0.04426,-0.95684,-0.00079,-0.00062,-0.00018
1788794228.488854,0.00382,0.05173,-0.93968,-0.0007,-0.00034,-0.00026
1788794228.509239,0.00712,0.04748,-0.9747,-0.00072,-0.00044,0.00011
1788794228.529587,0.00561,0.05083,-0.96248,-0.00066,-0.00038,2e-05
1788794228.549103,0.0049,0.05046,-0.95137,-0.00082,-0.0005,-4e-05
1788794228.569514,0.00688,0.04076,-0.96364,-0.00051,-0.00046,-8e-05
1788794228.588791,0.00399,0.04645,-0.97842,-0.0006,-0.00032,9e-05
1788794228.608828,0.00673,0.04394,-0.95517,-0.00067,-0.0004,0.00019
1788794228.629247,0.00277,0.04508,-0.94993,-0.00062,-0.00027,4e-05
1788794228.649616,0.00951,0.0417,-0.94837,-0.00069,-0.0005,8e-05
1788794228.668931,0.00368,0.04718,-0.95251,-0.00068,-0.00045,2e-05
1788794228.689302,0.00473,0.05286,-0.96579,-0.00052,-0.00027,0.0001
1788794228.709704,0.00584,0.05108,-0.96446,-0.00056,-0.00027,0.00018
1788794228.729083,0.00035,0.04947,-0.95178,-0.00066,-0.00036,7e-05
1788794228.749537,-0.00035,0.04908,-0.94922,-0.00062,-0.00031,0.00021
1788794228.768786,0.00735,0.04751,-0.92498,-0.00078,-0.00038,2e-05
1788794228.789097,0.00579,0.04867,-0.94417,-0.00069,-0.00042,0.00011
1788794228.809423,0.00779,0.04575,-0.95614,-0.00062,-0.00051,0.00014
1788794228.829838,0.00723,0.04975,-0.93499,-0.00079,-0.00041,7e-05
1788794228.849245,0.00663,0.04738,-0.91887,-0.00066,-0.00025,-8e-05
1788794228.869581,0.00714,0.05176,-0.93221,-0.00063,-0.00047,0.00012
1788794228.888900,0.00387,0.04854,-0.90911,-0.00087,-0.00038,5e-05
1788794228.909233,0.00529,0.04952,-0.89788,-0.00076,-0.00042,-4e-05
1788794228.929590,0.00815,0.05155,-0.89288,-0.00069,-0.00031,-0.00014
1788794228.948838,0.00399,0.04578,-0.90699,-0.00059,-0.00023,-4e-05
1788794228.969225,0.00628,0.04801,-0.88874,-0.00069,-0.00016,-0.0001
1788794228.989612,0.0028,0.04939,-0.89614,-0.00058,-0.00027,4e-05
1788794229.008917,0.0041,0.04692,-0.87698,-0.00076,-0.00041,-9e-05
1788794229.029431,0.00537,0.04719,-0.88779,-0.00079,-0.00044,1e-05
1788794229.049777,0.00284,0.04424,-0.87139,-0.00063,-0.00027,-0.0002
1788794229.069057,0.00059,0.04583,-0.89067,-0.00036,-0.00011,-0.00011
1788794229.089822,0.00392,0.04552,-0.89205,-0.00057,-0.0004,9e-05
1788794229.109679,0.00342,0.04217,-0.85552,-0.00065,-0.00042,-0.00015
1788794229.129008,0.00527,0.04679,-0.86844,-0.00065,-0.00033,-4e-05
1788794229.148837,0.00459,0.04652,-0.86207,-0.00065,-0.00043,8e-05
1788794229.169600,0.00255,0.0455,-0.85939,-0.00055,-0.00031,-0.0
1788794229.188896,0.00238,0.04212,-0.84752,-0.00059,-0.00023,-0.00015
1788794229.209238,0.00618,0.04563,-0.86001,-0.00053,-0.00039,-0.00014
1788794229.229615,-0.00089,0.04412,-0.87216,-0.00051,-0.00015,7e-05
1788794229.248911,0.00241,0.03975,-0.85216,-0.00066,-0.00022,2e-05
1788794229.269231,-0.00322,0.04771,-0.86636,-0.00058,-0.00019,9e-05
1788794229.289609,0.0002,0.04448,-0.84983,-0.00069,-0.00037,0.00011
1788794229.308906,-0.00191,0.0435,-0.84336,-0.00061,-0.00039,-4e-05
1788794229.329347,0.00436,0.04565,-0.82863,-0.00048,-0.00031,-0.00013
1788794229.349738,0.00316,0.04247,-0.83332,-0.00051,-0.00029,-0.00014
1788794229.369024,0.00299,0.04152,-0.81272,-0.00056,-0.00034,-0.00026
1788794229.389381,0.00434,0.03911,-0.8085,-0.00072,-0.00037,-0.00021
1788794229.409759,0.00359,0.0392,-0.80581,-0.00058,-0.00043,-0.00033
1788794229.429020,0.00217,0.04584,-0.80306,-0.00075,-0.00053,-0.00026
1788794229.449426,0.00454,0.03919,-0.80009,-0.00041,-0.00042,-0.00037
1788794229.469789,0.00424,0.04405,-0.82331,-0.00061,-0.00044,-0.00016
1788794229.489845,0.00769,0.04213,-0.84274,-0.00061,-0.00043,0.0
1788794229.509238,0.00301,0.04323,-0.83309,-0.00055,-0.0005,-0.00011
1788794229.529590,0.0086,0.04077,-0.82539,-0.0008,-0.00036,-4e-05
1788794229.548937,0.00652,0.04295,-0.85555,-0.00056,-0.00039,6e-05
1788794229.569358,0.00696,0.04357,-0.84214,-0.00065,-0.00042,7e-05
1788794229.589708,0.0003,0.04358,-0.84275,-0.00058,-0.00028,-3e-05
1788794229.608966,0.00609,0.04573,-0.83552,-0.00059,-0.00019,-5e-05
1788794229.632376,0.00599,0.03824,-0.84427,-0.00056,-0.00039,-3e-05
1788794229.649046,0.00631,0.04352,-0.84832,-0.00074,-0.0004,0.00015
1788794229.669207,0.01169,0.05455,-0.84521,-0.00086,-0.00021,1e-05
1788794229.689776,0.00787,0.05536,-0.84091,-0.00087,-0.00017,6e-05
1788794229.709092,0.00963,0.0539,-0.84041,-0.00088,-9e-05,9e-05
1788794229.729410,0.00647,0.05431,-0.82909,-0.00081,-0.00018,4e-05
1788794229.749746,0.00818,0.0521,-0.80723,-0.00099,-0.00028,-5e-05
1788794229.769054,0.00854,0.04993,-0.84301,-0.00077,-0.00024,0.00013
1788794229.789386,0.00186,0.05387,-0.84498,-0.00086,-0.0001,0.00011
1788794229.809731,0.00999,0.04499,-0.8369,-0.00095,-0.00042,0.00023
1788794229.829065,0.00744,0.05377,-0.81072,-0.00094,-0.00021,-1e-05
1788794229.848935,0.01081,0.05082,-0.82216,-0.00083,-0.00026,3e-05
1788794229.869637,0.0109,0.05583,-0.82961,-0.00075,-0.00032,0.00013
1788794229.888977,0.00751,0.05227,-0.81146,-0.00086,-0.00029,1e-05
1788794229.909358,0.00797,0.05556,-0.82376,-0.00091,-0.0002,0.00017
1788794229.929738,0.00412,0.05038,-0.81162,-0.00087,-0.00013,0.00015
1788794229.949058,0.00504,0.0492,-0.82354,-0.00071,-0.0002,0.00017
1788794229.969450,0.0057,0.05293,-0.79419,-0.00102,-0.00039,2e-05
1788794229.989834,0.00598,0.04897,-0.79738,-0.00069,-0.00017,1e-05
1788794230.009093,0.00945,0.04688,-0.79581,-0.00093,-0.00029,1e-05
1788794230.029818,0.00577,0.05169,-0.78788,-0.00081,-0.00023,-6e-05
1788794230.049502,0.0065,0.04937,-0.77258,-0.0009,-0.00027,-0.00011
1788794230.068885,0.00538,0.05054,-0.76237,-0.00089,-0.00025,-0.00014
1788794230.089217,0.00938,0.04525,-0.77315,-0.00081,-0.00017,-3e-05
1788794230.109516,0.01086,0.04047,-0.76582,-0.00085,-0.00042,-0.00011
1788794230.129837,0.00727,0.04991,-0.75795,-0.00068,-0.00021,-0.00019
1788794230.149190,0.00795,0.04348,-0.75527,-0.00094,-0.00031,-0.00012
1788794230.169000,0.00622,0.04598,-0.75605,-0.00068,-0.00017,-0.00011
1788794230.189646,0.00604,0.04854,-0.75556,-0.00071,-0.00018,-9e-05
1788794230.208984,0.00273,0.04772,-0.76067,-0.00078,-0.00011,1e-05
1788794230.229351,0.00557,0.04858,-0.76489,-0.00056,-0.00014,-0.00013
1788794230.249674,0.00567,0.04358,-0.75497,-0.00067,-0.00014,-0.00016
1788794230.269043,0.00599,0.04205,-0.74165,-0.00047,-0.00012,-0.00041
1788794230.289396,0.00514,0.0465,-0.71863,-0.00077,-0.00029,-0.00031
1788794230.309724,0.00075,0.0463,-0.70528,-0.00081,-0.00018,-0.00033
1788794230.329121,0.01021,0.03799,-0.72483,-0.00069,-0.00017,-0.00029
1788794230.349498,0.00438,0.04384,-0.71507,-0.00093,-0.00038,-0.00018
1788794230.369887,0.0084,0.04349,-0.72187,-0.00082,-0.00034,-0.00022
1788794230.389244,0.00545,0.04372,-0.74011,-0.00058,-0.00028,-0.0002
1788794230.408864,0.00875,0.04383,-0.7265,-0.0008,-0.0004,-0.0002
1788794230.429637,0.00377,0.04052,-0.69075,-0.00092,-0.00045,-0.00026
1788794230.448982,0.00545,0.03725,-0.70817,-0.0007,-0.00035,-0.0003
1788794230.469371,0.00376,0.04098,-0.71364,-0.00065,-0.00025,-0.00024
1788794230.489249,0.00686,0.04257,-0.70546,-0.00081,-0.00028,-0.00012
1788794230.509506,0.00864,0.04099,-0.69376,-0.00068,-0.00034,-0.00039
1788794230.529022,0.00343,0.04339,-0.71271,-0.0006,-0.00025,-0.00032
1788794230.549488,0.00693,0.03737,-0.69745,-0.00068,-0.00013,-0.00021
1788794230.568835,0.00499,0.041,-0.71414,-0.00064,-0.00026,-6e-05
1788794230.589231,0.00463,0.04419,-0.69186,-0.00067,-0.0002,-0.00021
1788794230.609578,0.00629,0.04616,-0.68025,-0.00081,-0.00035,-0.0002
1788794230.628866,0.00593,0.04077,-0.67652,-0.00086,-0.00032,-0.00022
1788794230.649220,0.00282,0.03703,-0.67652,-0.0008,-0.00033,-0.00023
1788794230.669645,0.00972,0.04219,-0.70148,-0.00057,-0.00027,-8e-05
1788794230.688989,0.00467,0.04039,-0.68841,-0.00049,-0.00029,-0.0002
1788794230.709380,0.00759,0.04211,-0.68268,-0.00077,-0.00036,-0.00016
1788794230.729827,0.00571,0.0389,-0.68066,-0.00056,-0.00034,-0.00019
1788794230.749178,0.00503,0.0457,-0.67546,-0.00068,-0.00026,-0.00019
1788794230.769555,0.00354,0.04019,-0.65619,-0.00067,-0.00043,-0.0003
1788794230.788860,0.00344,0.04207,-0.66484,-0.00057,-2e-05,-0.00028
1788794230.810740,0.00396,0.04207,-0.6772,-0.00055,-0.00021,-0.00024
1788794230.829102,0.00356,0.0423,-0.66812,-0.00059,-0.00016,-0.00019
1788794230.849570,-0.00012,0.04337,-0.65366,-0.00069,-9e-05,-0.00028
1788794230.868877,0.01114,0.03649,-0.66473,-0.00069,-0.00041,-0.0002
1788794230.889328,0.00315,0.03973,-0.66951,-0.00055,-0.00022,-0.00022
1788794230.909709,0.00348,0.04259,-0.65109,-0.0007,-0.00025,-0.00026
1788794230.929001,0.00476,0.04009,-0.65247,-0.00079,-0.00032,-0.00029
1788794230.949372,0.00094,0.04203,-0.66364,-0.00068,-0.00017,-0.00026
1788794230.969746,0.00354,0.03803,-0.66986,-0.00054,-0.0003,-9e-05
1788794230.989052,-0.00045,0.04284,-0.65202,-0.00078,-0.00027,-0.00011
1788794231.009440,0.00579,0.0396,-0.65553,-0.00065,-0.00027,-0.00016
1788794231.029802,0.00191,0.04118,-0.6675,-0.00056,-0.00021,-9e-05
1788794231.049110,0.00272,0.03883,-0.70085,-0.0005,-0.00015,0.00019
1788794231.069493,0.00373,0.04117,-0.67864,-0.00062,-0.00023,9e-05
1788794231.088954,0.00344,0.03669,-0.67882,-0.00064,-0.00017,7e-05
1788794231.109402,0.00297,0.03869,-0.66567,-0.00068,-0.00029,5e-05
1788794231.129865,0.00103,0.03908,-0.6728,-0.0006,-0.0002,-3e-05
1788794231.149187,0.0016,0.03896,-0.66933,-0.00044,-0.0002,-6e-05
1788794231.169588,-0.00111,0.04128,-0.6775,-0.00041,-9e-05,-9e-05
1788794231.188910,0.00518,0.036,-0.66741,-0.0006,-0.00044,3e-05
1788794231.209292,0.00502,0.03929,-0.65738,-0.00074,-0.00034,1e-05
1788794231.229637,-0.0005,0.0414,-0.65146,-0.00068,-0.00016,-0.0001
1788794231.248950,0.00615,0.03677,-0.63526,-0.00063,-0.00037,-0.00015
1788794231.269348,0.00521,0.03585,-0.64136,-0.0005,-0.00045,-0.00025
1788794231.289713,0.00115,0.03746,-0.63456,-0.00041,-0.00013,-0.00013
1788794231.309024,0.00719,0.03221,-0.64044,-0.00062,-0.00041,-6e-05
1788794231.329350,-0.0004,0.03481,-0.62654,-0.00054,-0.00026,-0.00027
1788794231.349103,0.00537,0.03617,-0.64561,-0.00059,-0.00033,-7e-05
1788794231.369161,-0.00201,0.04125,-0.6333,-0.00058,-0.00014,-0.00015
1788794231.389785,-0.00192,0.0389,-0.6393,-0.00043,-0.00011,-0.00013
1788794231.409095,0.00065,0.03858,-0.60538,-0.00066,-0.00025,-0.00036
1788794231.429446,0.0031,0.03555,-0.64717,-0.00063,-0.00022,-8e-05
1788794231.449775,0.00435,0.03797,-0.63722,-0.00062,-0.00029,-0.00013
1788794231.469024,0.00355,0.03455,-0.64375,-0.0005,-0.00025,-0.00017
1788794231.490390,0.00123,0.04163,-0.66336,-0.00057,-0.00017,0.0
1788794231.509268,0.00627,0.03701,-0.62537,-0.00075,-0.00035,-0.00016
1788794231.529608,0.00633,0.05422,-0.62496,-0.00085,-0.00017,-0.00017
1788794231.549330,0.01184,0.04488,-0.62796,-0.00097,-0.00021,-8e-05
1788794231.569664,0.00551,0.04841,-0.62532,-0.00083,-0.00011,-9e-05
1788794231.589728,0.00211,0.04533,-0.60656,-0.00089,-7e-05,-0.00022
1788794231.608989,0.00547,0.04999,-0.61118,-0.0008,-6e-05,-0.00011
1788794231.629186,0.00573,0.04588,-0.59446,-0.00109,-0.00019,-0.00019
1788794231.649218,0.00561,0.04935,-0.59839,-0.00099,-2e-05,-0.00021
1788794231.669235,0.00748,0.04295,-0.60543,-0.00086,-0.00014,-0.00018
1788794231.689760,0.00608,0.04323,-0.59848,-0.00079,-0.00017,-0.00017
1788794231.709755,0.006,0.04927,-0.58704,-0.00092,-7e-05,-0.00019
1788794231.729265,0.00664,0.04451,-0.56919,-0.00091,-0.00014,-0.00033
1788794231.748890,0.00776,0.04647,-0.60211,-0.0008,-0.00013,-0.00016
1788794231.769118,0.00772,0.04426,-0.60275,-0.00065,-0.00018,-0.00016
1788794231.789316,0.0034,0.04963,-0.59488,-0.00076,-2e-05,-0.00012
1788794231.809407,0.00343,0.04756,-0.5964,-0.00069,-7e-05,-0.00024
1788794231.829276,0.00803,0.04442,-0.59294,-0.00077,-7e-05,-7e-05
1788794231.849576,0.0087,0.04113,-0.57683,-0.0009,-0.00016,-0.0002
1788794231.868821,0.00543,0.04325,-0.58256,-0.00062,1e-05,-0.0002
1788794231.889502,0.00863,0.04007,-0.60101,-0.00051,-0.00013,-0.00018
1788794231.909376,0.00557,0.04256,-0.57556,-0.0006,-0.00013,-0.00037
1788794231.929881,0.00961,0.04315,-0.57255,-0.00066,-0.00017,-0.00029
1788794231.949392,0.00544,0.04424,-0.58274,-0.00061,-5e-05,-0.00023
1788794231.968925,0.00752,0.04054,-0.55383,-0.00056,-0.00038,-0.00033
1788794231.989619,0.00545,0.03861,-0.55203,-0.00067,-0.00024,-0.0004
1788794232.009553,0.00827,0.03703,-0.56018,-0.00061,-0.00014,-0.00031
1788794232.029809,0.00373,0.0374,-0.56627,-0.00059,-0.0001,-0.00012
1788794232.048967,0.00604,0.04003,-0.56279,-0.00061,-0.00012,-0.00021
1788794232.069124,0.0025,0.03558,-0.55403,-0.00065,-0.00015,-0.00031
1788794232.089192,0.00863,0.03517,-0.5834,-0.00051,-0.00017,-6e-05
1788794232.109215,0.00687,0.03766,-0.53026,-0.00076,-0.00023,-0.00031
1788794232.129478,0.00577,0.04092,-0.5527,-0.00068,-0.00012,-0.00021
1788794232.149980,0.00809,0.0418,-0.52511,-0.00073,-0.00016,-0.00025
1788794232.169092,0.00757,0.04037,-0.5918,-0.00041,-3e-05,5e-05
1788794232.189319,0.00681,0.03644,-0.53915,-0.00095,-0.00026,-0.00014
1788794232.209953,0.00547,0.04096,-0.51691,-0.00082,-0.00026,-0.00036
1788794232.229182,0.00671,0.04318,-0.5142,-0.00091,-0.00015,-0.00024
1788794232.249444,0.00587,0.03957,-0.54156,-0.0005,-7e-05,-0.0002
1788794232.269855,0.00356,0.03889,-0.53578,-0.00072,-1e-05,-0.00022
1788794232.289102,0.0044,0.03998,-0.53359,-0.00056,-0.0001,-0.00016
1788794232.309360,0.00833,0.04008,-0.52908,-0.00055,-0.00021,-0.00026
1788794232.329857,0.01019,0.03892,-0.53627,-0.00063,-0.00019,-8e-05
1788794232.349030,0.00631,0.04057,-0.53739,-0.00069,-5e-05,-4e-05
1788794232.369159,0.00756,0.0384,-0.52676,-0.00075,-0.00018,-0.0
1788794232.388902,0.00371,0.03752,-0.49693,-0.00057,-0.00013,-0.00031
1788794232.409125,0.00493,0.03833,-0.51053,-0.00068,-0.00031,-0.0003
1788794232.429302,0.00462,0.0393,-0.4899,-0.00072,-0.00021,-0.00025
1788794232.448978,0.00232,0.03488,-0.50079,-0.0006,-9e-05,-0.00038
1788794232.469179,0.00354,0.03621,-0.47456,-0.00058,-8e-05,-0.00043
1788794232.489739,0.0066,0.03463,-0.49081,-0.00071,-0.00022,-0.00025
1788794232.508940,0.00805,0.03274,-0.48779,-0.00073,-0.00034,-0.00027
1788794232.529194,0.00151,0.03629,-0.47546,-0.00075,-0.00017,-0.00029
1788794232.549417,0.00524,0.03773,-0.49398,-0.00049,-7e-05,-0.0002
1788794232.569875,0.0033,0.03492,-0.46984,-0.0006,-0.00021,-0.00031
1788794232.589083,0.00236,0.0362,-0.47562,-0.00052,-0.0001,-0.00038
1788794232.609743,0.00147,0.03445,-0.46964,-0.00035,-0.00017,-0.00049
1788794232.629888,0.00293,0.03096,-0.45303,-0.00059,-0.00017,-0.00052
1788794232.648945,0.00225,0.0318,-0.44861,-0.00051,-0.00017,-0.00057
1788794232.668904,0.00764,0.03524,-0.43823,-0.00067,-0.00031,-0.00053
1788794232.689016,0.00314,0.03278,-0.46925,-0.00062,-0.00017,-0.00025
1788794232.709015,0.00264,0.03116,-0.46984,-0.00052,-0.00011,-0.00037
1788794232.729066,9e-05,0.03578,-0.47863,-0.00047,-0.00011,-0.00014
1788794232.749561,0.00304,0.02763,-0.47129,-0.00048,-0.00026,-0.00034
1788794232.769800,0.00171,0.034,-0.46963,-0.0005,-0.00011,-0.00028
1788794232.788982,0.00082,0.0335,-0.47395,-0.00062,-0.0003,-0.00022
1788794232.809434,0.00387,0.033,-0.48958,-0.00037,-0.0,-0.00011
1788794232.829181,0.00491,0.0316,-0.48338,-0.00043,-0.00011,-0.00015
1788794232.849568,0.00315,0.0304,-0.48677,-0.00051,-0.00017,-0.00022
1788794232.868996,0.00577,0.02734,-0.50216,-0.0004,-0.00023,-0.00011
1788794232.889024,0.00185,0.02741,-0.47519,-0.00044,-0.00018,-0.00026
1788794232.909787,0.00431,0.03187,-0.46554,-0.0007,-0.00028,-9e-05
1788794232.929934,0.00461,0.02772,-0.47714,-0.00042,-0.00021,-0.00013
1788794232.949218,0.00276,0.0318,-0.46242,-0.00041,-0.00019,-0.00022
1788794232.969386,0.00188,0.02911,-0.45258,-0.00036,-0.00015,-0.0003
1788794232.989342,-0.00132,0.03023,-0.47032,-0.00045,-0.00011,-0.00013
1788794233.009640,0.00102,0.03457,-0.43475,-0.0005,-4e-05,-0.00044
1788794233.029811,0.00203,0.02948,-0.46492,-0.0004,1e-05,-6e-05
1788794233.049684,0.00276,0.02843,-0.48124,-0.00029,-0.00017,-2e-05
1788794233.069583,0.00318,0.03398,-0.4354,-0.00048,-0.00015,-0.00031
1788794233.089532,0.00514,0.03422,-0.43841,-0.00072,-0.00026,-0.00021
1788794233.109404,0.00434,0.02797,-0.43387,-0.00057,-0.00031,-0.00039
1788794233.129675,0.0026,0.03177,-0.45447,-0.00046,-0.00015,-0.00018
1788794233.149857,0.00516,0.03235,-0.44356,-0.0005,-0.00013,-0.00017
1788794233.169007,0.00165,0.03422,-0.45919,-0.00045,-0.0001,-3e-05
1788794233.189553,0.00245,0.02947,-0.4574,-0.00059,-0.0002,-9e-05
1788794233.209265,0.00321,0.03074,-0.44704,-0.00061,-0.00019,-8e-05
1788794233.229026,0.00504,0.03263,-0.44703,-0.00066,-0.00017,-7e-05
1788794233.249460,0.00458,0.03228,-0.45219,-0.00065,-0.00017,-5e-05
1788794233.269882,0.00551,0.03197,-0.44865,-0.00046,-6e-05,-0.00021
1788794233.289240,0.00191,0.03339,-0.45921,-0.00029,-0.0,-0.00021
1788794233.309587,0.00542,0.0327,-0.43532,-0.00036,-5e-05,-0.00025
1788794233.335519,0.00199,0.03096,-0.44047,-0.0005,-0.00021,-0.00026
1788794233.348994,0.00303,0.03039,-0.45226,-0.00054,-0.00013,-0.00023
1788794233.369494,0.00341,0.02508,-0.45675,-0.00041,-0.00019,-6e-05
1788794233.389838,0.00418,0.03649,-0.41725,-0.00045,0.0,-0.00026
1788794233.409084,0.00354,0.03401,-0.41473,-0.0005,-0.00015,-0.0003
1788794233.429438,0.00358,0.0316,-0.41286,-0.00063,-2e-05,-0.00018
1788794233.449780,0.00058,0.03239,-0.40339,-0.0007,-0.00012,-0.00026
1788794233.469075,0.00634,0.03699,-0.39075,-0.00067,-0.00014,-0.00033
1788794233.489456,0.00768,0.03379,-0.41449,-0.00051,4e-05,-0.00025
1788794233.509815,0.00829,0.03621,-0.413,-0.00067,-0.00021,-0.00012
1788794233.529122,0.00616,0.03027,-0.39504,-0.00063,-8e-05,-0.00024
1788794233.549488,0.00677,0.02949,-0.3855,-0.00068,-0.00014,-0.00033
1788794233.569845,0.00611,0.03193,-0.40136,-0.0006,-0.00017,-0.00022
1788794233.589166,0.00158,0.0322,-0.38404,-0.0005,-4e-05,-0.00039
1788794233.609553,0.00271,0.0301,-0.40882,-0.00037,6e-05,-0.00028
1788794233.628900,0.00551,0.03491,-0.36699,-0.00056,-1e-05,-0.00037
1788794233.649313,0.00162,0.03453,-0.38303,-0.0004,0.00013,-0.00039
1788794233.669025,0.00233,0.02878,-0.38098,-0.00027,0.0,-0.00052
1788794233.689469,0.00213,0.03271,-0.38054,-0.00038,-0.0,-0.00042
1788794233.709840,0.00312,0.03398,-0.36294,-0.00055,-6e-05,-0.00041
1788794233.729344,0.00628,0.02909,-0.38212,-0.00041,-0.0,-0.00031
1788794233.748892,0.00391,0.02787,-0.37342,-0.0006,-0.00023,-0.00043
