t,x,y,z,rx,ry,rz
1788787558.851073,37.5372,363.6511,93.3399,179.346,0.3504,-123.3333
1788787558.871244,37.5361,363.6511,93.3413,179.3455,0.3503,-123.3331
1788787558.891445,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787558.911596,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787558.931669,37.5358,363.6515,93.3413,179.3459,0.3506,-123.3333
1788787558.951823,37.5379,363.6516,93.3409,179.3456,0.3506,-123.3335
1788787558.971898,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3335
1788787559.012263,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787559.032443,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787559.052605,37.5374,363.6502,93.3403,179.3459,0.3506,-123.3333
1788787559.072788,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3333
1788787559.092860,37.5369,363.6496,93.3407,179.3459,0.3503,-123.3333
1788787559.113048,37.5363,363.6534,93.3415,179.3454,0.3508,-123.3333
1788787559.133207,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3335
1788787559.153394,37.5369,363.6499,93.339,179.3459,0.3503,-123.3333
1788787559.173577,37.5353,363.6514,93.3413,179.3457,0.3504,-123.3331
1788787559.193758,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3333
1788787559.213824,37.5369,363.6496,93.3407,179.3459,0.3503,-123.3333
1788787559.233904,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3333
1788787559.254131,37.5363,363.6534,93.3415,179.3454,0.3508,-123.3333
1788787559.274220,37.5376,363.6532,93.3415,179.3454,0.3508,-123.3335
1788787559.294297,37.5352,363.6519,93.3409,179.3456,0.3506,-123.3331
1788787559.314458,37.535,363.653,93.3419,179.3456,0.3506,-123.3331
1788787559.334529,37.5374,363.65,93.3389,179.346,0.3504,-123.3335
1788787559.354698,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3335
1788787559.374807,37.5362,363.6509,93.3399,179.3457,0.3501,-123.3335
1788787559.395023,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787559.415095,37.5363,363.6534,93.3415,179.3454,0.3508,-123.3333
1788787559.435169,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3335
1788787559.455243,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787559.475315,37.5361,363.6514,93.3396,179.3455,0.3503,-123.3333
1788787559.495388,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3333
1788787559.515460,37.5369,363.6499,93.339,179.3459,0.3503,-123.3333
1788787559.535602,37.5376,363.6519,93.3409,179.3459,0.3509,-123.3331
1788787559.555792,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787559.575863,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3333
1788787559.595940,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3335
1788787559.616019,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3333
1788787559.636098,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787559.656260,37.5352,363.6519,93.3409,179.3456,0.3506,-123.3329
1788787559.676429,37.5371,363.6516,93.3395,179.3459,0.3506,-123.3333
1788787559.696609,37.5367,363.651,93.3399,179.3459,0.3503,-123.3333
1788787559.716786,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3331
1788787559.736880,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787559.756954,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787559.777103,37.5362,363.6539,93.3411,179.3452,0.3509,-123.3333
1788787559.797271,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787559.817418,37.5363,363.6531,93.3401,179.3456,0.3506,-123.3331
1788787559.837488,37.5369,363.6496,93.3407,179.3459,0.3503,-123.3333
1788787559.857698,37.5363,363.6531,93.3401,179.3456,0.3506,-123.3333
1788787559.877908,37.5369,363.6499,93.339,179.3459,0.3503,-123.3333
1788787559.898066,37.5362,363.6509,93.3399,179.3457,0.3501,-123.3335
1788787559.918247,37.5361,363.6511,93.3413,179.3455,0.3503,-123.3333
1788787559.938325,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787559.978634,37.5357,363.652,93.3409,179.3457,0.3507,-123.3331
1788787559.998724,37.5358,363.653,93.3401,179.3454,0.3505,-123.3333
1788787560.018910,37.5362,363.6509,93.3399,179.3457,0.3501,-123.3333
1788787560.039034,37.5374,363.6497,93.3407,179.346,0.3504,-123.3333
1788787560.059113,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3333
1788787560.079191,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3331
1788787560.099263,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787560.119330,37.5357,363.6518,93.3395,179.3459,0.3506,-123.3331
1788787560.139404,37.5352,363.6519,93.3409,179.3456,0.3506,-123.3331
1788787560.159472,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3335
1788787560.179548,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787560.199620,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3335
1788787560.219735,37.5357,363.652,93.3409,179.3457,0.3507,-123.3331
1788787560.239892,37.5369,363.653,93.3419,179.3457,0.3507,-123.3335
1788787560.260070,37.5371,363.6516,93.3395,179.3459,0.3506,-123.3333
1788787560.280228,37.5367,363.651,93.3399,179.3458,0.3503,-123.3335
1788787560.300379,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3335
1788787560.320581,37.5374,363.6515,93.3409,179.3454,0.3505,-123.3335
1788787560.340790,37.5372,363.6511,93.3399,179.346,0.3504,-123.3331
1788787560.360864,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3333
1788787560.381034,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787560.401107,37.5368,363.6532,93.3401,179.3457,0.3507,-123.3335
1788787560.421181,37.535,363.653,93.3419,179.3456,0.3506,-123.3331
1788787560.441255,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787560.481595,37.5349,363.6533,93.3401,179.3456,0.3506,-123.3331
1788787560.501784,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3333
1788787560.521850,37.5363,363.6534,93.3415,179.3454,0.3508,-123.3335
1788787560.541925,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3335
1788787560.562000,37.5366,363.6512,93.3413,179.3457,0.3504,-123.3333
1788787560.582074,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787560.602181,37.5352,363.6519,93.3409,179.3456,0.3506,-123.3331
1788787560.622262,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787560.642323,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787560.662437,37.5353,363.6514,93.3413,179.3457,0.3504,-123.3331
1788787560.682524,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787560.702587,37.5363,363.6534,93.3415,179.3454,0.3508,-123.3333
1788787560.722759,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787560.742815,37.5367,363.6537,93.3428,179.3454,0.3511,-123.3335
1788787560.762890,37.5371,363.6516,93.3395,179.3459,0.3506,-123.3333
1788787560.782979,37.5363,363.6531,93.3432,179.3454,0.3508,-123.3333
1788787560.803056,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3335
1788787560.823131,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3333
1788787560.843207,37.5355,363.6502,93.3403,179.3457,0.3504,-123.3331
1788787560.863282,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3335
1788787560.883358,37.5366,363.6515,93.3395,179.3457,0.3504,-123.3333
1788787560.903432,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787560.923584,37.5363,363.6534,93.3415,179.3454,0.3508,-123.3333
1788787560.943734,37.5352,363.6517,93.3395,179.3457,0.3504,-123.3331
1788787560.963825,37.5371,363.6515,93.3426,179.3457,0.3507,-123.3335
1788787560.983896,37.5371,363.6514,93.3382,179.346,0.3504,-123.3335
1788787561.004064,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787561.024222,37.5379,363.6516,93.3409,179.3456,0.3506,-123.3333
1788787561.044438,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787561.064569,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787561.084771,37.5358,363.6533,93.3415,179.3452,0.3506,-123.3333
1788787561.104805,37.5338,363.652,93.3409,179.3456,0.3506,-123.3329
1788787561.124883,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3335
1788787561.144959,37.5372,363.6513,93.3413,179.3459,0.3506,-123.3335
1788787561.165034,37.5353,363.6512,93.3399,179.3459,0.3503,-123.3331
1788787561.185108,37.5352,363.6519,93.3409,179.3456,0.3506,-123.3331
1788787561.205184,37.5379,363.6516,93.3409,179.3456,0.3506,-123.3335
1788787561.225256,37.5352,363.6519,93.3409,179.3456,0.3506,-123.3333
1788787561.245330,37.5357,363.652,93.3409,179.3457,0.3507,-123.3333
1788787561.265524,37.5371,363.6518,93.3409,179.3457,0.3507,-123.3333
1788787561.291096,37.5366,363.6517,93.3409,179.3456,0.3506,-123.3333
1788787561.311255,37.5371,363.6516,93.3395,179.3459,0.3506,-123.3333
1788787561.331400,37.5374,363.6442,93.3362,179.3464,0.3493,-123.3333
1788787561.351552,37.5401,363.6247,93.2713,179.3526,0.3432,-123.3333
1788787561.371708,37.5522,363.5644,93.1664,179.3602,0.3351,-123.3332
1788787561.391845,37.555,363.552,93.1081,179.3614,0.3342,-123.3332
1788787561.411920,37.5549,363.5498,93.0626,179.3616,0.3337,-123.3334
1788787561.432050,37.5526,363.5546,93.0217,179.3602,0.3351,-123.3332
1788787561.452204,37.5514,363.5691,92.9636,179.3574,0.3381,-123.3332
1788787561.472275,37.549,363.5779,92.9192,179.3563,0.3395,-123.333
1788787561.492402,37.5482,363.5869,92.8714,179.355,0.3407,-123.3335
1788787561.512542,37.5466,363.5958,92.8022,179.3542,0.3414,-123.3333
1788787561.532674,37.5453,363.6028,92.7541,179.3533,0.3424,-123.3333
1788787561.552898,37.5455,363.6124,92.7042,179.3519,0.3443,-123.3335
1788787561.573048,37.5431,363.618,92.6351,179.351,0.3452,-123.3331
1788787561.593192,37.5424,363.6224,92.5851,179.3497,0.3465,-123.3333
1788787561.613323,37.5406,363.6294,92.5318,179.3481,0.3479,-123.3333
1788787561.633464,37.5425,363.6292,92.4617,179.3484,0.3479,-123.3335
1788787561.653630,37.5399,363.6332,92.4064,179.3479,0.3481,-123.3331
1788787561.673794,37.5398,363.6335,92.3525,179.347,0.349,-123.3331
1788787561.693967,37.5403,363.634,92.279,179.3474,0.349,-123.3331
1788787561.714106,37.5401,363.6348,92.2238,179.3472,0.3492,-123.3331
1788787561.734273,37.5383,363.639,92.1707,179.3458,0.35,-123.3329
1788787561.754413,37.5395,363.6381,92.104,179.346,0.3504,-123.3331
1788787561.774543,37.5391,363.6378,92.0523,179.3454,0.3508,-123.3327
1788787561.794702,37.5409,363.638,92.0005,179.3454,0.3511,-123.3333
1788787561.814833,37.5388,363.6391,91.9336,179.3444,0.3519,-123.3327
1788787561.835015,37.5396,363.6376,91.88,179.3447,0.3519,-123.3329
1788787561.855148,37.5394,363.6361,91.8272,179.3441,0.3522,-123.3329
1788787561.875283,37.5399,363.6362,91.7585,179.3442,0.3523,-123.3327
1788787561.895417,37.5394,363.6327,91.7042,179.3442,0.3517,-123.3327
1788787561.915553,37.5403,363.6308,91.6522,179.3445,0.3517,-123.3329
1788787561.935699,37.5416,363.6237,91.5845,179.3451,0.3511,-123.3329
1788787561.955851,37.539,363.6305,91.5361,179.3435,0.3528,-123.3325
1788787561.975981,37.5402,363.6268,91.4839,179.3444,0.3522,-123.3322
1788787561.996148,37.541,363.6268,91.4144,179.3433,0.353,-123.3327
1788787562.016313,37.5398,363.6289,91.365,179.3435,0.3531,-123.3322
1788787562.036451,37.5406,363.6291,91.3046,179.3423,0.3541,-123.3325
1788787562.056622,37.5417,363.6262,91.2347,179.343,0.3536,-123.3325
1788787562.076775,37.5418,363.6223,91.1825,179.3436,0.3527,-123.3324
1788787562.096921,37.5413,363.6253,91.1289,179.343,0.3533,-123.3325
1788787562.117078,37.5414,363.62,91.054,179.3436,0.353,-123.3322
1788787562.137222,37.5418,363.6225,91.0052,179.3427,0.3536,-123.3325
1788787562.157349,37.5418,363.6226,90.9504,179.3427,0.3536,-123.3322
1788787562.177530,37.5416,363.6235,90.8809,179.3424,0.3539,-123.3322
1788787562.197705,37.5406,363.6276,90.8313,179.3417,0.3553,-123.332
1788787562.217868,37.542,363.6241,90.7753,179.3418,0.3549,-123.332
1788787562.237938,37.5432,363.6177,90.7047,179.3432,0.3534,-123.332
1788787562.258076,37.5416,363.6234,90.6535,179.3414,0.355,-123.332
1788787562.278218,37.544,363.6133,90.6012,179.3439,0.3527,-123.332
1788787562.298361,37.543,363.616,90.5315,179.3424,0.3539,-123.332
1788787562.318498,37.543,363.6159,90.4802,179.3427,0.3536,-123.3318
1788787562.338635,37.5438,363.6142,90.4265,179.343,0.3536,-123.332
1788787562.358809,37.5439,363.611,90.3536,179.3436,0.3527,-123.3316
1788787562.378996,37.5441,363.6155,90.3023,179.3432,0.3538,-123.3318
1788787562.399123,37.5458,363.6077,90.2429,179.3439,0.3524,-123.332
1788787562.419261,37.5445,363.6075,90.149,179.3436,0.3527,-123.3316
1788787562.439563,37.543,363.6111,90.0798,179.3435,0.3531,-123.3316
1788787562.459632,37.5449,363.6084,90.0269,179.3442,0.3523,-123.3316
1788787562.479803,37.5473,363.6023,89.9742,179.3448,0.3517,-123.3318
1788787562.499871,37.5459,363.5999,89.9053,179.345,0.3513,-123.3316
1788787562.519938,37.5482,363.5944,89.8508,179.3459,0.3503,-123.3318
1788787562.540007,37.5475,363.598,89.7934,179.3448,0.3514,-123.3316
1788787562.560076,37.5468,363.5944,89.7192,179.3454,0.3508,-123.3313
1788787562.580143,37.5481,363.5872,89.6676,179.3468,0.3494,-123.3316
1788787562.600210,37.5494,363.5875,89.6108,179.3463,0.3498,-123.3316
1788787562.620315,37.5492,363.589,89.5362,179.346,0.3501,-123.3316
1788787562.640390,37.5484,363.5859,89.4772,179.3465,0.3497,-123.3311
1788787562.660476,37.5483,363.5865,89.4186,179.346,0.3501,-123.3313
1788787562.680625,37.55,363.5842,89.345,179.3465,0.3497,-123.3313
1788787562.700701,37.5481,363.5874,89.2927,179.3457,0.3505,-123.3311
1788787562.720811,37.5505,363.5843,89.2351,179.3462,0.3503,-123.3313
1788787562.740894,37.549,363.5822,89.1632,179.3468,0.3494,-123.3311
1788787562.760954,37.5486,363.5846,89.1069,179.3465,0.3497,-123.3311
1788787562.781109,37.5491,363.5821,89.0506,179.3469,0.3492,-123.3309
1788787562.801259,37.5516,363.5783,88.9682,179.3472,0.3492,-123.3311
1788787562.821411,37.5509,363.5792,88.9223,179.3471,0.349,-123.3311
1788787562.841568,37.5512,363.5776,88.8713,179.3469,0.3492,-123.3311
1788787562.861750,37.5513,363.5798,88.8038,179.3462,0.3503,-123.3311
1788787562.881830,37.5506,363.581,88.7514,179.3459,0.3503,-123.3309
1788787562.901994,37.549,363.5823,88.6942,179.3456,0.3506,-123.3307
1788787562.922068,37.5497,363.5787,88.623,179.3463,0.3498,-123.3309
1788787562.942140,37.5495,363.587,88.567,179.3444,0.3519,-123.3311
1788787562.962214,37.5499,363.5849,88.5155,179.3453,0.3509,-123.3311
1788787562.982387,37.5482,363.5866,88.4384,179.3438,0.3525,-123.3307
1788787563.002545,37.5505,363.5846,88.3835,179.3445,0.352,-123.3309
1788787563.022703,37.5508,363.5801,88.3331,179.3451,0.3511,-123.3307
1788787563.042881,37.5511,363.5814,88.2608,179.3436,0.353,-123.3309
1788787563.062961,37.5517,363.5779,88.2049,179.3439,0.3527,-123.3307
1788787563.083169,37.5506,363.5811,88.1497,179.3435,0.3528,-123.3307
1788787563.103242,37.5495,363.5869,88.0752,179.3421,0.3543,-123.3305
1788787563.123316,37.5505,363.5816,88.0221,179.3429,0.3535,-123.3305
1788787563.143391,37.5509,363.5822,87.9684,179.3427,0.3539,-123.3307
1788787563.163466,37.5506,363.5811,87.8971,179.3429,0.3535,-123.3305
1788787563.183538,37.5537,363.5713,87.8406,179.3444,0.3519,-123.3305
1788787563.203713,37.5543,363.5681,87.7847,179.345,0.3513,-123.3305
1788787563.223876,37.5547,363.5684,87.7061,179.345,0.3516,-123.3305
1788787563.243951,37.5525,363.5704,87.6534,179.3448,0.3514,-123.3305
1788787563.264026,37.5527,363.5693,87.599,179.3447,0.3516,-123.3305
1788787563.284134,37.5534,363.5653,87.5235,179.3457,0.3505,-123.33
1788787563.304218,37.5521,363.5681,87.47,179.3453,0.3513,-123.3303
1788787563.324319,37.5568,363.5568,87.4112,179.3469,0.3495,-123.3303
1788787563.344402,37.5555,363.5612,87.3409,179.346,0.3502,-123.3305
1788787563.364567,37.5543,363.5679,87.2912,179.3451,0.3511,-123.3303
1788787563.384736,37.554,363.5648,87.2336,179.3456,0.3509,-123.33
1788787563.404838,37.5548,363.5653,87.1642,179.3454,0.3508,-123.3305
1788787563.424913,37.5553,363.5626,87.108,179.3459,0.3503,-123.3303
1788787563.444987,37.5561,363.5581,87.0542,179.3463,0.3499,-123.3303
1788787563.465061,37.5565,363.5589,86.977,179.3465,0.35,-123.33
1788787563.485136,37.5576,363.557,86.9218,179.3468,0.3494,-123.3307
1788787563.505210,37.5565,363.5554,86.8678,179.3468,0.3494,-123.33
1788787563.525310,37.5568,363.5616,86.799,179.3453,0.351,-123.3303
1788787563.545468,37.5589,363.5571,86.7501,179.3459,0.3503,-123.3305
1788787563.565648,37.559,363.5569,86.6898,179.3448,0.3514,-123.3305
1788787563.585821,37.5599,363.5546,86.6258,179.3457,0.3508,-123.3305
1788787563.605893,37.5609,363.5538,86.5724,179.3451,0.3511,-123.3305
1788787563.625967,37.56,363.5588,86.5143,179.3444,0.3519,-123.3305
1788787563.646041,37.5616,363.5501,86.4419,179.3463,0.3499,-123.3303
1788787563.666114,37.5614,363.5508,86.3813,179.3454,0.3508,-123.3305
1788787563.686191,37.5637,363.5458,86.3275,179.3456,0.3506,-123.3307
1788787563.706265,37.5631,363.5493,86.2593,179.345,0.3513,-123.3305
1788787563.726412,37.5651,363.5485,86.2064,179.3451,0.3514,-123.3307
1788787563.746563,37.5661,363.5477,86.1551,179.3453,0.351,-123.3309
1788787563.766829,37.5672,363.5445,86.088,179.3457,0.3508,-123.3307
1788787563.786906,37.5693,363.5403,86.0339,179.346,0.3505,-123.3311
1788787563.807108,37.5711,363.5451,85.9785,179.3447,0.3519,-123.3316
1788787563.827207,37.572,363.5404,85.9061,179.3453,0.3513,-123.3314
1788787563.847279,37.572,363.537,85.855,179.3459,0.3503,-123.3313
1788787563.867356,37.5736,363.536,85.7973,179.3457,0.3505,-123.3316
1788787563.887434,37.5768,363.5283,85.7298,179.3468,0.3497,-123.3316
1788787563.907508,37.5787,363.5301,85.678,179.346,0.3502,-123.332
1788787563.927583,37.5821,363.5261,85.6239,179.3466,0.3495,-123.3324
1788787563.947742,37.5845,363.5281,85.5557,179.3451,0.3511,-123.3327
1788787563.967860,37.5859,363.5278,85.5041,179.3453,0.351,-123.3329
1788787563.987934,37.5894,363.5264,85.4542,179.345,0.3516,-123.3333
1788787564.008013,37.5919,363.5245,85.386,179.345,0.3513,-123.3337
1788787564.028084,37.5939,363.5209,85.3333,179.3454,0.3508,-123.3337
1788787564.048197,37.5967,363.5204,85.2769,179.3454,0.3508,-123.3342
1788787564.068362,37.598,363.5206,85.2076,179.3454,0.3508,-123.3344
1788787564.088560,37.5996,363.5193,85.1577,179.345,0.3513,-123.3348
1788787564.108696,37.6005,363.5146,85.1091,179.346,0.3502,-123.3346
1788787564.128851,37.602,363.5134,85.0375,179.3462,0.35,-123.3346
1788787564.148926,37.6038,363.511,84.9853,179.3462,0.35,-123.3348
1788787564.169077,37.6046,363.5096,84.9341,179.346,0.3505,-123.335
1788787564.189152,37.6038,363.5108,84.8644,179.346,0.3502,-123.335
1788787564.209302,37.6046,363.5096,84.7754,179.346,0.3505,-123.3348
1788787564.229455,37.604,363.5096,84.7187,179.3457,0.3505,-123.3346
1788787564.249607,37.6053,363.5101,84.6667,179.346,0.3502,-123.3348
1788787564.269828,37.6046,363.5094,84.5947,179.3459,0.3507,-123.3346
1788787564.289962,37.6038,363.5109,84.5434,179.3453,0.351,-123.3344
1788787564.310136,37.6047,363.5092,84.4847,179.3456,0.351,-123.3346
1788787564.330212,37.6056,363.5085,84.4124,179.345,0.3513,-123.3346
1788787564.350284,37.6071,363.5032,84.3646,179.3468,0.3497,-123.3348
1788787564.370466,37.6054,363.5126,84.3088,179.3439,0.3527,-123.3346
1788787564.390540,37.6051,363.5116,84.2338,179.3436,0.3527,-123.3348
1788787564.410716,37.6052,363.511,84.1809,179.3439,0.3524,-123.3346
1788787564.430820,37.6055,363.509,84.1266,179.3435,0.3529,-123.3346
1788787564.450894,37.6046,363.5064,84.0575,179.3436,0.3527,-123.3342
1788787564.470967,37.6051,363.5069,84.0069,179.3436,0.353,-123.3342
1788787564.491039,37.6067,363.5025,83.9515,179.3442,0.3521,-123.3344
1788787564.511114,37.6057,363.5002,83.8772,179.3441,0.3522,-123.3342
1788787564.531188,37.6055,363.5016,83.8228,179.3438,0.3526,-123.334
1788787564.551277,37.6056,363.498,83.7687,179.3445,0.3515,-123.334
1788787564.571447,37.6064,363.4963,83.6958,179.3447,0.3516,-123.334
1788787564.591599,37.6088,363.4907,83.6408,179.345,0.3513,-123.334
1788787564.611677,37.6063,363.4968,83.5881,179.3439,0.3524,-123.3337
1788787564.631692,37.6079,363.4956,83.5162,179.3436,0.3527,-123.334
1788787564.651752,37.6092,363.4883,83.461,179.3445,0.3518,-123.334
1788787564.671927,37.6077,363.494,83.41,179.3433,0.3527,-123.3337
1788787564.692002,37.6084,363.4932,83.3363,179.3432,0.3532,-123.334
1788787564.712074,37.6091,363.4892,83.2792,179.3439,0.3524,-123.334
1788787564.732146,37.6088,363.4906,83.2217,179.3438,0.3526,-123.334
1788787564.752214,37.6076,363.4898,83.1502,179.3442,0.3521,-123.3337
1788787564.772376,37.6079,363.4881,83.096,179.3441,0.3522,-123.3337
1788787564.792513,37.6089,363.4902,83.0412,179.3439,0.3524,-123.3337
1788787564.812665,37.6088,363.4909,82.9681,179.3435,0.3529,-123.3338
1788787564.832837,37.6093,363.4911,82.9131,179.3438,0.3529,-123.3335
1788787564.852915,37.609,363.4897,82.8554,179.3435,0.3529,-123.3338
1788787564.873020,37.6091,363.4922,82.7789,179.3441,0.3526,-123.3338
1788787564.893147,37.609,363.4896,82.7207,179.3442,0.3521,-123.3335
1788787564.913210,37.6085,363.4846,82.6674,179.3451,0.3512,-123.3331
1788787564.933337,37.6106,363.4808,82.5961,179.346,0.3502,-123.3335
1788787564.953499,37.6098,363.485,82.5428,179.3451,0.3512,-123.3335
1788787564.973670,37.6101,363.4834,82.4882,179.3445,0.3518,-123.3335
1788787564.993775,37.6105,363.484,82.4186,179.3445,0.3521,-123.3333
1788787565.013955,37.6096,363.4892,82.3646,179.3434,0.3534,-123.3335
1788787565.034118,37.6092,363.4884,82.3103,179.3439,0.3524,-123.3335
1788787565.054188,37.6089,363.4931,82.2407,179.3426,0.3541,-123.3331
1788787565.074345,37.6097,363.4886,82.1806,179.3432,0.3535,-123.3333
1788787565.094503,37.6099,363.4846,82.1249,179.3436,0.3527,-123.3329
1788787565.114693,37.611,363.4814,82.0514,179.3443,0.3524,-123.3331
1788787565.134881,37.6104,363.4817,81.9991,179.3439,0.3524,-123.3331
1788787565.155049,37.6108,363.4825,81.9482,179.3438,0.3529,-123.3329
1788787565.175117,37.6103,363.4824,81.8768,179.3429,0.3535,-123.3329
1788787565.195267,37.6108,363.4794,81.8268,179.3434,0.3531,-123.3329
1788787565.215410,37.6103,363.4795,81.765,179.3427,0.3534,-123.3329
1788787565.235540,37.6115,363.4755,81.6923,179.3439,0.3524,-123.3329
