t,Fx,Fy,Fz,Tx,Ty,Tz
1788787564.226957,-0.0031,-0.00213,0.00141,-1e-05,0.00012,-2e-05
1788787564.247297,0.00106,-0.0008,-0.0096,3e-05,-1e-05,-0.0001
1788787564.266605,-0.00703,-0.0014,-0.00197,-5e-05,8e-05,4e-05
1788787564.286958,-0.00125,-0.00111,-0.00359,-3e-05,-2e-05,-0.00013
1788787564.307348,-0.0024,-0.00535,0.00204,4e-05,-1e-05,-8e-05
1788787564.326736,0.00151,0.00171,-0.00682,-8e-05,0.00018,-0.00011
1788787564.347175,-0.00228,0.00457,-0.02783,0.00022,0.00017,9e-05
1788787564.366401,-0.00057,-0.00254,-0.01417,-6e-05,0.0,6e-05
1788787564.386714,-0.00173,-0.00431,-0.00909,-5e-05,0.00015,-5e-05
1788787564.407026,-0.00345,-0.00101,-0.01748,8e-05,0.00013,8e-05
1788787564.426300,0.0,-0.00179,-0.02068,4e-05,0.00022,0.00019
1788787564.446589,-0.00453,0.00056,-0.00744,0.00011,0.00024,-2e-05
1788787564.466906,-0.00637,-0.00457,-0.0317,8e-05,3e-05,0.0001
1788787564.487216,0.00196,-0.00082,-0.00842,-4e-05,1e-05,3e-05
1788787564.506517,-0.00097,-0.00025,-0.00587,1e-05,4e-05,-4e-05
1788787564.526926,-0.00713,0.00154,0.03072,2e-05,7e-05,-0.00021
1788787564.547257,-0.00183,-0.00376,-0.01707,-0.00015,-1e-05,8e-05
1788787564.566531,-0.00381,-0.0002,-0.02406,0.00012,5e-05,2e-05
1788787564.586829,-0.00325,0.00395,-0.01673,0.00011,0.00026,0.00014
1788787564.607170,-0.00168,-0.00776,0.00578,-0.0,-6e-05,-0.00012
1788787564.626844,-0.00191,2e-05,-0.00783,5e-05,9e-05,-3e-05
1788787564.646824,-0.00017,-0.00485,-0.00143,-7e-05,-3e-05,1e-05
1788787564.667220,-0.00074,-0.00117,-0.01828,0.00018,0.00019,8e-05
1788787564.686589,-0.00119,-0.00224,-0.02615,-0.00019,-0.00011,0.00023
1788787564.707113,-0.002,-0.00344,-0.01114,-5e-05,-8e-05,-1e-05
1788787564.726751,-0.00377,-0.00405,-0.01312,-6e-05,0.00015,0.00017
1788787564.747145,-0.00058,-0.00046,-0.0188,-1e-05,0.00018,7e-05
1788787564.766430,-0.00285,-0.00144,0.00063,-7e-05,3e-05,-6e-05
1788787564.786798,-0.00361,-0.00128,-0.009,-2e-05,0.0001,0.00012
1788787564.807114,-0.00299,-0.00767,-0.01047,1e-05,-0.00012,-0.00013
1788787564.826398,-0.00084,-0.00046,-0.00495,8e-05,8e-05,2e-05
1788787564.847244,-0.0024,0.00033,-0.01057,0.00012,0.00011,-4e-05
1788787564.866720,-0.00696,-0.00078,-0.01264,2e-05,7e-05,-2e-05
1788787564.887199,-0.00074,-0.00151,0.01825,-0.00018,-2e-05,-6e-05
1788787564.906471,-0.00443,-0.01033,0.01013,-0.00016,-0.00011,-3e-05
1788787564.926795,-0.00789,-0.00314,-0.0182,8e-05,0.00013,4e-05
1788787564.947147,-0.00543,0.00031,-0.00678,0.00014,0.00014,-7e-05
1788787564.966427,-0.00579,-0.00092,0.005,-6e-05,9e-05,-1e-05
1788787564.986748,0.00035,0.00244,-0.00913,-9e-05,-9e-05,5e-05
1788787565.007082,-0.00141,-0.00592,-0.00518,-2e-05,-6e-05,-0.0001
1788787565.026325,-0.0029,-0.0065,0.00449,7e-05,-0.00011,-0.00016
1788787565.046661,-0.00146,0.00314,-0.00834,0.00016,0.0001,-3e-05
1788787565.067332,-0.00243,-0.00126,0.00164,-1e-05,5e-05,4e-05
1788787565.086762,0.0002,-0.00027,0.00208,-2e-05,-1e-05,-1e-05
1788787565.107171,-0.00371,0.00088,-0.01127,-4e-05,0.00011,7e-05
1788787565.126483,-0.00301,-0.00162,-0.02565,0.00034,0.00032,5e-05
1788787565.146834,-0.00394,-0.00477,-0.03293,-5e-05,0.00012,0.00015
1788787565.167140,-0.00285,-0.00388,-0.03245,0.0,1e-05,0.00021
1788787565.186394,0.00123,0.00123,-0.01239,-3e-05,-7e-05,3e-05
1788787565.206734,-0.00035,-0.0052,0.00362,-0.00016,-0.00019,-2e-05
1788787565.227034,-0.00417,0.00177,0.00572,-1e-05,6e-05,-0.00012
1788787565.246330,-0.0,-0.00208,-0.01282,0.00019,0.00017,-3e-05
1788787565.266649,0.0009,-0.0031,-0.01121,-2e-05,-5e-05,0.00014
1788787565.286985,-0.001,-0.00566,-0.02352,2e-05,-4e-05,7e-05
1788787565.306276,-0.00154,-0.00262,-0.03176,9e-05,-3e-05,0.00017
1788787565.326600,-0.00122,-0.0046,-0.00888,-7e-05,0.00017,0.0001
1788787565.346975,-0.00055,-0.00188,-0.00791,-0.00015,4e-05,0.00012
1788787565.366312,0.00048,-0.00219,-0.02445,-0.00012,-5e-05,0.00023
1788787565.386930,0.00018,-0.00231,-0.02673,5e-05,-2e-05,0.00011
1788787565.406530,-0.00172,-0.00106,0.00409,-5e-05,-3e-05,-9e-05
1788787565.426930,0.00474,-0.0037,-0.01506,-0.00012,3e-05,0.00014
1788787565.446339,-0.00321,-0.00087,-0.02251,0.00015,0.00024,3e-05
1788787565.466708,-0.00514,-0.00542,-0.01021,2e-05,7e-05,-1e-05
1788787565.487016,-0.00235,-0.00346,-0.02295,8e-05,0.00013,0.00017
1788787565.507329,-0.00344,-0.00195,-0.02299,2e-05,-6e-05,8e-05
1788787565.526589,-0.00351,-0.00016,-0.02793,0.00011,3e-05,0.00021
1788787565.546946,-0.00257,-0.00018,-0.02847,0.00011,5e-05,0.00014
1788787565.567252,-0.00404,-0.00355,-0.04294,0.00015,0.00019,0.00034
1788787565.586446,-0.0017,-0.00298,-0.01084,-8e-05,-0.0,-0.0
1788787565.606767,-0.00582,-0.00118,-0.00854,3e-05,0.00019,3e-05
1788787565.626908,-0.00615,-0.00191,-0.00143,-0.00014,0.00011,-1e-05
1788787565.647087,0.00082,0.00155,-0.02251,2e-05,2e-05,0.00012
1788787565.667395,0.00082,0.00207,-0.01525,-2e-05,0.0001,0.00015
1788787565.686322,-0.00265,-0.00059,-0.02818,-7e-05,1e-05,0.0002
1788787565.706758,-0.00437,-0.00266,-0.02372,-3e-05,0.0,0.00027
1788787565.727036,-0.00419,0.00419,-0.02094,5e-05,4e-05,2e-05
1788787565.746989,-9e-05,-0.00211,-0.00844,2e-05,0.00013,5e-05
1788787565.766493,-0.00367,-0.00504,-0.01843,0.0002,1e-05,-7e-05
1788787565.786330,0.00197,-0.00732,-0.0316,-0.0,0.00011,0.00022
1788787565.806481,-0.00265,-0.00226,-0.02211,6e-05,7e-05,3e-05
1788787565.826555,0.00021,0.00126,-0.02564,0.0001,0.00016,0.0001
1788787565.846686,-0.00348,-0.00609,-0.046,0.00012,0.00014,0.00019
1788787565.866858,0.00054,-0.00209,-0.02851,-4e-05,-6e-05,0.00019
1788787565.887009,-0.00172,-0.00204,-0.00778,-0.0001,-4e-05,6e-05
1788787565.907150,-0.00357,-0.00376,-0.05086,-3e-05,5e-05,0.00027
1788787565.926546,0.0011,-0.0048,-0.01896,5e-05,7e-05,0.00014
1788787565.946901,-0.00354,-0.0027,-0.03508,-7e-05,-0.0,0.00017
1788787565.967171,-0.00478,-0.00171,-0.02662,-9e-05,4e-05,0.00017
1788787565.986361,-0.00131,-0.00359,-0.02909,-3e-05,6e-05,0.00022
1788787566.006499,-0.00016,0.00205,-0.021,7e-05,0.0,9e-05
1788787566.026894,-0.00268,-0.00188,-0.02613,0.00017,9e-05,6e-05
1788787566.047050,-0.00216,-0.0017,-0.02503,4e-05,0.0001,0.00013
1788787566.067210,-0.00285,-0.00714,-0.02596,-6e-05,-1e-05,0.00025
1788787566.086291,-0.00238,-0.00287,-0.01146,-0.00018,-0.00011,0.00019
1788787566.106466,-0.00567,-0.00049,-0.03955,-0.0,4e-05,0.00031
1788787566.126625,0.00091,-0.00205,-0.01922,3e-05,-8e-05,0.00011
1788787566.146846,-0.00294,-0.0036,-0.00962,0.00012,0.00017,-6e-05
1788787566.167154,-0.00492,0.00289,0.01241,-0.00019,-9e-05,-7e-05
1788787566.186363,-0.00214,-0.00035,-0.01194,4e-05,0.00016,-3e-05
1788787566.206648,-0.00467,-0.00657,-0.02139,0.00014,0.00012,6e-05
1788787566.226775,0.00043,0.00197,0.01007,8e-05,-1e-05,-0.00018
1788787566.246857,-0.00022,-0.00251,-0.00306,0.00011,7e-05,-4e-05
1788787566.267123,-0.0044,-0.00021,0.01129,-2e-05,0.0001,-0.00018
1788787566.286308,-0.00213,-0.00195,-0.01242,0.00014,1e-05,-3e-05
1788787566.306401,-0.00062,-0.00466,-0.0152,0.00017,0.00013,-8e-05
1788787566.326885,-0.00692,0.00013,-0.01181,-0.0,0.00027,-4e-05
1788787566.347026,-0.00409,-0.00385,-0.02002,2e-05,2e-05,5e-05
1788787566.367409,-0.00067,-0.0025,-0.0229,0.0,9e-05,9e-05
1788787566.386435,0.00062,-0.00664,-0.00426,-3e-05,-2e-05,2e-05
1788787566.406652,-0.00431,-0.00011,-0.00643,0.0,0.00011,-2e-05
1788787566.426888,-0.0036,-0.00135,0.01594,-7e-05,0.00011,-8e-05
1788787566.446914,-0.00124,-0.00341,-0.02342,-0.0,7e-05,0.00014
1788787566.467093,-0.00308,-0.001,-0.01582,9e-05,2e-05,5e-05
1788787566.487198,-0.0015,-0.00214,-0.00508,-1e-05,4e-05,3e-05
1788787566.506722,-0.00358,-0.00322,-0.00463,1e-05,-2e-05,-2e-05
1788787566.526956,-0.00526,-0.00226,-0.03133,7e-05,9e-05,0.0001
1788787566.546945,-0.00487,0.00056,-0.00302,-4e-05,6e-05,-4e-05
1788787566.567050,-0.00041,-0.00388,-0.01031,-1e-05,3e-05,1e-05
1788787566.587356,-0.00276,0.00079,-0.02168,5e-05,0.00012,1e-05
1788787566.606758,-0.00441,0.00078,-0.01647,-6e-05,0.0001,0.00017
1788787566.627260,-0.00475,-0.00076,-0.02195,5e-05,0.00013,8e-05
1788787566.646570,-0.00148,-0.00247,-0.02208,0.0002,0.00012,-0.0001
1788787566.666970,-0.00174,-0.00515,-0.02707,5e-05,0.00014,0.00015
1788787566.686275,-0.002,0.00137,-0.0355,0.00027,0.00012,0.0001
1788787566.706675,-0.00118,-0.00371,-0.05391,0.00011,0.00015,0.00035
1788787566.726984,-0.00355,-0.003,-0.03475,-7e-05,-4e-05,0.00015
1788787566.747256,-0.00087,-0.0013,-0.0367,-4e-05,0.00013,0.00025
1788787566.766542,-0.00532,-0.00438,-0.028,3e-05,2e-05,0.00015
1788787566.786902,-0.00327,-0.00354,-0.03796,6e-05,0.00013,0.00028
1788787566.807242,-0.00374,-0.00486,-0.05954,1e-05,7e-05,0.00047
1788787566.826532,-0.008,-0.00161,-0.04142,0.00016,0.00014,0.00017
1788787566.846866,-0.00432,-0.00414,-0.03241,1e-05,0.00011,0.00016
1788787566.867160,-0.0035,0.00292,-0.04042,0.0002,0.00024,0.00023
1788787566.886452,-0.00176,-0.00486,-0.01764,-0.00012,-9e-05,0.00013
1788787566.906772,-0.00424,-0.0016,-0.02134,-7e-05,0.00012,0.00026
1788787566.927079,-0.00528,0.0023,-0.04545,0.00024,0.00029,0.00024
1788787566.946494,-0.00327,-0.00507,-0.03015,-4e-05,-0.0,0.00026
1788787566.967057,-0.0038,-0.00206,-0.02954,1e-05,4e-05,0.00019
1788787566.986881,-0.00374,-0.00154,-0.00295,-0.00023,-0.00012,4e-05
1788787567.007094,-0.00555,-0.00079,-0.02665,9e-05,0.00023,8e-05
1788787567.027347,-0.00509,-0.00153,-0.02644,0.00013,0.00016,8e-05
1788787567.046477,-0.00192,-0.00129,-0.02331,-0.00012,7e-05,0.00012
1788787567.066839,-0.00369,-0.00048,-0.02423,4e-05,9e-05,0.00014
1788787567.087076,-0.00633,0.00169,-0.003,0.00018,0.00018,-9e-05
1788787567.107320,0.00113,-0.00421,-0.01809,4e-05,9e-05,7e-05
1788787567.126474,-0.00337,-0.00508,-0.03592,0.00015,0.00021,7e-05
1788787567.146900,-0.0069,-0.00385,-0.03415,6e-05,0.00016,0.00011
1788787567.167126,0.00125,0.00112,-0.02666,6e-05,4e-05,0.00018
1788787567.187201,-0.00419,-0.00299,-0.03086,9e-05,4e-05,4e-05
1788787567.206364,-0.00603,-0.00526,-0.02429,4e-05,8e-05,8e-05
1788787567.226735,-0.00193,-0.0058,-0.03412,0.00013,0.00022,0.00011
1788787567.246883,-6e-05,-0.00582,-0.02673,9e-05,-0.0,0.00017
1788787567.267152,-0.00538,-0.00356,-0.00685,0.0,0.0001,0.0
1788787567.287143,-0.00108,-0.00317,-0.02186,-5e-05,7e-05,0.0001
1788787567.307018,-0.00558,-0.00109,-0.01882,-3e-05,0.0001,0.00013
1788787567.327411,0.00035,-0.00185,-0.02504,1e-05,2e-05,0.00012
1788787567.346527,-0.00499,0.00118,-0.01688,4e-05,0.00014,0.00014
1788787567.366883,-0.00194,-0.00246,0.01044,-0.00014,4e-05,1e-05
1788787567.387095,-0.00277,-0.00573,-0.03147,0.00011,0.00013,0.00013
1788787567.407189,-0.00164,-0.0034,0.00158,-3e-05,-3e-05,-3e-05
1788787567.427417,-0.00257,-0.00385,-0.00728,4e-05,7e-05,3e-05
1788787567.446804,-0.00335,-0.00286,0.00208,9e-05,0.0002,-4e-05
1788787567.467011,-0.00059,-0.00641,0.0007,2e-05,-5e-05,-0.0001
1788787567.486665,-0.0048,0.00142,-0.00171,0.0,9e-05,-1e-05
1788787567.506944,-0.00383,-0.00474,-0.00252,-8e-05,-6e-05,7e-05
1788787567.527163,-0.00254,0.00138,-0.01786,2e-05,8e-05,0.0001
1788787567.546400,-0.00388,-0.00317,-0.0239,2e-05,0.00011,0.00013
1788787567.566756,-0.00163,-0.00257,-0.01779,-0.0,0.00012,8e-05
1788787567.587017,-0.00327,-0.00258,-0.04604,1e-05,2e-05,0.00025
1788787567.607161,-0.00093,-0.0024,-0.01544,-0.0002,-9e-05,0.00021
1788787567.626307,-0.00465,-0.00081,-0.02708,-0.00012,4e-05,0.00015
1788787567.646778,0.00065,-0.00029,-0.02604,-0.00019,-0.00013,0.00027
1788787567.667030,-0.00072,-0.00395,-0.0098,6e-05,0.00024,7e-05
1788787567.687335,-0.00152,-0.00814,-0.01694,8e-05,-9e-05,-0.00012
1788787567.706440,-0.00336,-0.00094,-0.01722,-9e-05,5e-05,0.00014
1788787567.726812,-0.00382,-0.00042,-0.0201,2e-05,0.00014,0.00011
1788787567.746985,-0.00491,-0.00269,-0.05611,0.00025,0.0003,0.0003
1788787567.767151,-0.00593,-0.00655,-0.01692,-9e-05,5e-05,5e-05
1788787567.787213,-0.00308,-0.00498,-0.03031,-0.0001,0.00013,0.00026
1788787567.806362,-0.00253,0.00015,-0.03585,-0.00015,-5e-05,0.00022
1788787567.826815,-0.00271,-0.00413,-0.03733,0.00014,0.00022,8e-05
1788787567.847081,-0.00582,-0.00139,-0.03382,2e-05,0.00011,0.00023
1788787567.867396,-0.00505,-0.00295,-0.02053,1e-05,0.00021,9e-05
1788787567.886480,-0.00363,-0.00406,-0.02006,-0.0001,3e-05,7e-05
1788787567.906764,-0.00414,-0.00123,-0.0355,0.00013,0.00014,0.0001
1788787567.927008,-0.00274,-0.00325,-0.02984,0.00022,0.00012,7e-05
1788787567.946349,-0.00462,-0.00245,-0.0196,5e-05,0.00022,7e-05
1788787567.966480,-0.00326,-0.0048,-0.02172,-9e-05,4e-05,0.0002
1788787567.986865,-0.00355,-0.00159,-0.0373,9e-05,0.00012,0.00019
1788787568.007218,-0.0003,-0.00336,-0.03071,-0.00014,4e-05,0.00028
