step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.1027704782257004,0.1,-0.0138803749792487,1.6704944372177124,nan,17977,75.64560016237564,5.19758939743042,17557,74.75671656599702,-5.222982406616211,0,0.0
2,0.17088630675131355,0.2,-0.00320884605535241,1.6730519533157349,nan,19618,79.02280270373613,5.216487407684326,18797,77.35160586954038,-5.261702537536621,0,0.0
3,0.3279033379897065,0.30000000000000004,-0.014271823468322963,1.683701515197754,nan,24115,87.61302931255209,5.192074298858643,22403,84.44581919891276,-5.260639667510986,0,0.0
4,0.3503537853318264,0.4,0.026980153997047295,1.692001223564148,nan,23807,87.05172864669319,5.300086498260498,23453,86.4020934970238,-5.319861888885498,0,0.0
5,0.522807713614899,0.5,0.13650991500593362,1.7357064485549927,0.3560116741948984,25850,90.71003559612899,5.294740200042725,24951,89.11874084709547,-5.335468769073486,0,0.0
6,0.5313583293868192,0.6,0.19716941700012852,1.8440219163894653,0.8339844737539108,28821,95.78104838486072,5.2696852684021,27218,93.07931285817712,-5.333374977111816,0,0.0
7,0.7035430002410124,0.7,0.4259671416823238,2.045642375946045,1.0185990579481083,30987,99.3149960639234,5.493871212005615,30318,98.23705578507617,-5.521186828613281,0,0.0
8,0.7102088485106997,0.7999999999999999,0.4312338105698643,2.2928965091705322,1.4230573642485944,55637,133.0781993326013,6.18393611907959,55208,132.56414370573484,-6.200245380401611,0,0.0
9,0.8846054861635224,0.8999999999999999,0.7992403863984407,2.65423846244812,1.315374371588718,74494,153.98758606256317,7.444216251373291,74315,153.80246809381313,-7.45199728012085,0,0.0
10,0.8857699539562773,0.9999999999999999,0.8182699900433136,2.958592414855957,1.3880708987572132,87757,167.13443894610984,8.234476089477539,86908,166.3240078535293,-8.274032592773438,0,0.0
11,1.0895011620096504,1.0999999999999999,1.3348971237251335,3.4380288124084473,1.2149614341504924,107621,185.08600233671302,9.285621643066406,106868,184.43736312550487,-9.322540283203125,0,0.0
12,1.070632405324396,1.2,1.3065107795565551,3.894500732421875,1.366719396540298,125003,199.47353384003702,10.142512321472168,124224,198.85101785330448,-10.180476188659668,0,0.0
13,1.277170591202296,1.3,1.8964311750258331,4.493606090545654,1.4051558979396168,141785,212.4419149145685,11.298296928405762,141132,211.95214284571588,-11.331815719604492,0,0.0
14,1.2661463634336876,1.4000000000000001,1.867126947183928,4.937509536743164,1.3950636047163882,152910,220.61904880667814,12.079532623291016,152430,220.27250384692869,-12.104934692382812,0,0.0
15,1.4558836677433362,1.5000000000000002,2.5213565108868665,5.616493225097656,1.38261442761143,168896,231.86475915260928,13.14427375793457,168456,231.56254055217272,-13.168164253234863,0,0.0
16,1.4438573169484066,1.6000000000000003,2.4855620935287135,6.073089122772217,1.392222470645765,178051,238.0659436897897,13.838175773620605,177591,237.75821962082733,-13.8638334274292,275,9.356025796273888
17,1.6597672728633697,1.7000000000000004,3.3106883390153796,6.855529308319092,1.2314810689061357,190646,246.34225492471842,15.081928253173828,190319,246.13089856540333,-15.100971221923828,623,14.082153922340915
