approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.4184608135802357,0.0023726566034695563,-0.01624983477976514,0,26.63933066713575,0.4,False
1,0.7622659593195387,0.01377583299304433,-0.0016821004057220534,0,26.63933066713575,0.4,False
1,1.217065120555965,1.2097401239331416,1.1982174445514402,178833,26.63933066713575,0.4,False
2,0.4193733873440806,-0.0036746884263141304,-0.015443602948218426,0,26.629545185525167,0.4,False
2,0.7571266318325414,0.039273023565364246,0.02833445603149585,0,26.629545185525167,0.4,False
2,0.8825556075113603,0.16346065794062972,0.15323645831301747,0,26.629545185525167,0.02,True
2,0.8203040159334165,0.013654931602027699,0.004141429969331511,0,26.629545185525167,0.02,True
2,0.8325525442821871,0.04341832880882285,0.03461970655010873,0,26.629545185525167,0.02,True
2,0.8683819210074724,0.13598406093405974,0.127901220187249,369,26.629545185525167,0.02,True
2,0.8955109869815558,0.17986367861649682,0.1724930435001454,890,26.629545185525167,0.02,True
2,0.8926418265570639,0.1839019457610529,0.17724359300904666,1675,26.629545185525167,0.02,True
2,0.9075065019520245,0.23037942996401303,0.22443604320330907,6540,26.629545185525167,0.02,True
2,0.9496960643829873,0.3497341797025251,0.34450466461731255,38369,26.629545185525167,0.02,True
2,0.9634497901692356,0.40078887566786,0.3961762776892613,60769,26.629545185525167,0.02,True
2,0.985986154199356,0.44638748045319804,0.44247370003238584,84613,26.629545185525167,0.02,True
2,0.9928296378356016,0.4593504454663619,0.45620484495718755,106277,26.629545185525167,0.02,True
2,1.028999906305284,0.5885551964458579,0.5861216774751341,128925,26.629545185525167,0.02,True
2,1.044238360179488,0.6418240238106924,0.6401074304966642,139782,26.629545185525167,0.02,True
2,1.0537446815180473,0.6765925483728665,0.6756336313506551,144401,26.629545185525167,0.02,True
2,1.078885515117932,0.7501466199370057,0.7500726070093435,150175,26.629545185525167,0.02,True
2,1.1093806081630113,0.8238752063442428,0.8247072295291303,159498,26.629545185525167,0.02,True
2,1.109112932613428,0.7998252639285733,0.8015237167356816,161201,26.629545185525167,0.02,True
2,1.1225775895172454,0.8285332957935861,0.8310698647917235,164363,26.629545185525167,0.02,True
2,1.1714500887618904,1.0016000669412477,1.0050464372286,173226,26.629545185525167,0.02,True
2,1.1521700648222648,0.9367533978500179,0.9409877496469334,171093,26.629545185525167,0.02,True
2,1.170477548719397,0.952338709816717,0.9574121061611379,174961,26.629545185525167,0.02,True
2,1.217095395644474,1.1151294665886726,1.121213696256922,181213,26.629545185525167,0.02,True
2,1.2002361715611016,1.0563331339731146,1.063328835780058,179485,26.629545185525167,0.02,True
2,1.2164533344683406,1.1309085559976815,1.1388893991409446,182406,26.629545185525167,0.02,True
2,1.271547660983341,1.262299295681614,1.271211573853654,186824,26.629545185525167,0.02,True
