axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.5775516336510775,-1.503718366873107,0.018241116781143717,23.866140799096957,3,ball8_x-1.50.png,0.033563022057400714,0.049946349201540306,-1.5775516336510775,0.5727382245349383,-2.1046281988893742,0.10948249927311693,-1.8509501154221086,-1.1321828950889528,0.0
x,-0.75,1.6514920319718158,-0.7380964219341696,0.0024162170037247887,23.862823519894228,3,ball8_x-0.75.png,0.042513583629586904,-0.015627399330735692,-1.6514920319718158,2.2676296312130586,-0.6725870945990697,0.34126202399322736,-1.0326194833933604,-1.143206057077615,0.0
x,0.0,1.7502736432126198,0.01445349841143591,0.00942054822311177,23.8792167835686,2,ball8_x+0.00.png,0.047891769113470414,-0.008206158393844554,-1.7502736432126198,2.1177126169047877,0.4608079510080576,0.08113119415096293,-0.4014339210461104,-1.0960353074404334,0.0
x,0.75,1.8095357146965967,0.7629341496509624,-0.0021390921036013527,23.878702876061393,2,ball8_x+0.75.png,0.05692594675217251,-0.05254539897139647,-1.8095357146965967,3.3136854838976437,1.9384869845032737,0.1730050230126512,0.3070367558043412,-1.1258183033896747,0.0
x,1.5,1.7778975589188093,1.5147320266132707,0.001427603210156319,23.872901964306045,2,ball8_x+1.50.png,0.03050473353430263,-0.06027449755387622,-1.7778975589188093,3.679761933964956,2.659245475108507,0.08903735984091554,1.0789141391967578,-1.2461477880885725,0.0
y,-1.5,1.5086877341047853,-0.0029626284119060676,-1.4890215868108323,23.840675217022987,4,ball8_y-1.50.png,0.005167826971859313,0.0158652329910538,-1.5086877341047853,3.8272186427409673,-0.5217620599819783,0.4363155601370128,-0.4290505235467804,-2.7922479516496774,0.0
y,-0.75,1.6192505851893515,0.003359306204240943,-0.7424997098349497,23.838898204676937,4,ball8_y-0.75.png,-0.011400603533336806,0.016131014517338293,-1.6192505851893515,3.007467563152577,-1.057705339049786,0.16352390658567195,-0.482168905823937,-2.0993265497407116,0.0
y,0.0,1.7061097787346284,0.010679784800021262,0.0007896305555982162,23.855377214517727,3,ball8_y+0.00.png,0.02064549563449276,-0.029791413915290298,-1.7061097787346284,2.984497559591873,-0.1755797787009794,0.3770593945216394,-0.39687805731199655,-1.3251078491901291,0.0
y,0.75,1.7960751219068727,0.0020215925181146757,0.7636448388555689,23.876138791830982,2,ball8_y+0.75.png,-0.03324865526559044,0.032508491758975036,-1.7960751219068727,0.3376140412578249,-1.6061183439214588,0.34650241280145266,-0.44453264641842544,-0.6276673338849653,0.0
y,1.5,1.9516224748768594,0.017348245877753143,1.501916794995161,23.887336151167172,2,ball8_y+1.50.png,0.05724999484795283,-0.024550842347374768,-1.9516224748768594,0.4313449464330682,0.44586396551292706,0.39616351422453455,-0.48416182170124034,0.08457823208463085,0.0
