axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.32282794489701416,-1.4978272114117295,0.015915796056179723,26.720634109372778,13,ball4_x-1.50.png,-0.003595282577742509,0.009792969342633207,-0.32282794489701416,0.35855755590895044,-0.6074605597450045,-0.007772072242584471,-1.5759059372168616,-1.943570241482838,0.0
x,-0.75,0.3123325670259362,-0.7421295087442127,0.01125695657974397,26.723252750249696,13,ball4_x-0.75.png,0.00825549119947091,0.0021255824139350564,-0.3123325670259362,0.4968037914803519,-0.033534961770867455,-0.040213214234752215,-0.8330938311150775,-1.7774802468862423,0.0
x,0.0,0.27982724202447573,0.006187735157059622,0.004498459105304171,26.72085112465991,13,ball4_x+0.00.png,0.005931622624580868,-0.008914645860057746,-0.27982724202447573,0.7390885956089471,0.16134676719681829,-0.3433722259819305,-0.005414674844738065,-1.766529594393605,0.0
x,0.75,0.3269762990949744,0.7583352490591219,0.0047676614330970195,26.72667239493566,11,ball4_x+0.75.png,0.005225796712722186,-0.007384465678400609,-0.3269762990949744,0.6985290436605507,0.40458901406028314,-0.06862884915737055,0.798549081864834,-1.5162476140054364,0.0
x,1.5,0.3122487862944894,1.51098066667024,0.01134276106571423,26.727495861102568,13,ball4_x+1.50.png,0.007368363984462079,-0.003980344364674693,-0.3122487862944894,0.6446321345605438,0.7542837174993211,-0.18104837038372956,1.7677372290922664,-1.7144840975632805,0.0
y,-1.5,0.3353503277171995,0.0017608094619726425,-1.4852147870202106,26.6759264749504,15,ball4_y-1.50.png,-0.004140419314164134,0.002826321102434548,-0.3353503277171995,1.0040111503995282,-0.016996935360716336,0.054206329685735355,0.28830962656372994,-3.2253202407320094,0.0
y,-0.75,0.3261868840946818,-0.00046987688235969,-0.7503205320669796,26.691434401823557,13,ball4_y-0.75.png,-0.005227650577498011,-0.006239884982057653,-0.3261868840946818,1.0415456632604625,-0.01146562695739095,-0.12054240351742074,0.40488342988210574,-2.6678568074501516,0.0
y,0.0,0.2873399489213256,0.0034865203698558034,0.009519644110017184,26.72474241358256,13,ball4_y+0.00.png,-0.0030046790343060794,-0.00016751636379517266,-0.2873399489213256,0.7101606874250821,0.03210266739064327,-0.3761039107283981,0.3988335490693005,-2.4554931095118095,0.0
y,0.75,0.30167360730935117,0.005501421445371373,0.7625410905213988,26.800539586059,9,ball4_y+0.75.png,-0.005429609309947736,0.0012474599886946435,-0.30167360730935117,0.4479772377289776,0.0622008477147884,0.015414677550307234,0.7003570270064208,-1.5985097257368137,0.0
y,1.5,0.28598993309269644,0.009324665041802106,1.5180530106574541,26.80824342099538,9,ball4_y+1.50.png,-0.0015843003680576118,0.008950676362021782,-0.28598993309269644,0.035200676524951846,0.10425382957137685,-0.2499857194600441,0.5166379912224658,-0.9823962623768406,0.0
