axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.4274290361251616,-1.4972157152100856,0.016047729092836076,25.058302644425083,9,ball4_x-1.50.png,0.005950786016651222,0.01498622149453599,-0.4274290361251616,-0.778229315200335,-0.39487034540371946,0.2421887334870032,-1.281845674155766,0.9191009587058614,0.0
x,-0.75,0.4050872809410606,-0.7443723173503085,0.013074135116307582,25.06254202597925,9,ball4_x-0.75.png,0.006690052411234504,0.015428862736759008,-0.4050872809410606,-0.630114884854796,0.01885520832685117,0.010489963602600128,-0.37814849766218855,0.5760567067650606,0.0
x,0.0,0.4402544887617637,0.0001093072091725147,0.007888832872794698,25.03766550598072,9,ball4_x+0.00.png,0.008230310115292027,0.012176268160508564,-0.4402544887617637,-0.7531466801074166,0.16712217373349714,-0.03531463722841188,-0.10113411974093359,0.9994839328969287,0.0
x,0.75,0.4399296008253032,0.7506381126713273,0.006252081849855708,25.070307889016814,7,ball4_x+0.75.png,0.009930551923622844,0.01032195416675723,-0.4399296008253032,-0.4784252447047943,0.6337113564475083,-0.009085140206455122,0.8600052923037096,0.48414689567754193,0.0
x,1.5,0.4445914376398605,1.5005366791627264,0.0008159773042093667,25.12408588541672,4,ball4_x+1.50.png,0.005898687589856522,0.0035556567321025413,-0.4445914376398605,-0.33517350085860154,0.8111946223821942,0.3720687967485592,1.4833993426577208,0.5482288311695298,0.0
y,-1.5,0.4454796236923187,0.00580551031739176,-1.490872450063391,25.036552655030626,9,ball4_y-1.50.png,0.01234632467651231,0.0011974415169943241,-0.4454796236923187,0.38583531249883063,0.15336625797001124,0.5221985449872957,-0.3684258982454535,-0.935235089466143,0.0
y,-0.75,0.4338308917669053,0.005198340612890719,-0.7321476403863154,25.046603949385318,10,ball4_y-0.75.png,0.012650015490786615,0.01465154527760788,-0.4338308917669053,-0.15244914291085987,0.2886876148587403,0.3091094805175221,-0.08439797539580918,-0.5170755651290582,0.0
y,0.0,0.41170216290470024,0.003770799971847919,0.010384197021729024,25.099156535509266,7,ball4_y+0.00.png,0.008798926631610016,0.011202216428078948,-0.41170216290470024,-0.498714804414116,0.23186267892705836,0.24502748667791785,0.01358620612008679,0.5116409481856038,0.0
y,0.75,0.42406792619558187,-0.0023687873852813253,0.758208807582461,25.152871907913983,3,ball4_y+0.75.png,0.009293400702089371,0.007426227376261529,-0.42406792619558187,-0.562508972511,0.1529390576849421,0.2733388498497469,-0.2029057528767818,0.8761319893573581,0.0
y,1.5,0.4093781651826305,-0.0032403076555560613,1.5117421828315756,25.20487184501865,2,ball4_y+1.50.png,0.011985718695244785,0.011038342711169592,-0.4093781651826305,-1.0849604340683272,0.05142577168609774,0.23298840856820213,-0.627277072131606,1.956878712647942,0.0
