t,Fx,Fy,Fz,Tx,Ty,Tz
1788781602.138652,0.00349,0.00232,-0.0114,-6e-05,-5e-05,0.0001
1788781602.158977,0.00545,0.00145,-0.01386,0.00013,7e-05,0.0001
1788781602.178274,-0.00078,0.00158,-0.00248,2e-05,0.0,-2e-05
1788781602.198600,0.00421,-0.00587,-0.01533,-5e-05,-0.00017,0.00012
1788781602.218902,0.0021,0.0044,-0.03401,1e-05,2e-05,0.00036
1788781602.238154,0.00537,0.00357,-0.03584,6e-05,3e-05,0.00027
1788781602.258461,0.00213,0.00425,-0.03734,9e-05,0.0,0.00028
1788781602.278784,0.00293,0.0005,-0.02454,-8e-05,-0.00013,0.0002
1788781602.298093,0.00099,-0.00128,-0.02753,0.00018,1e-05,7e-05
1788781602.318433,-0.00117,0.00395,-0.00051,5e-05,-8e-05,3e-05
1788781602.338778,0.00132,-0.00074,0.00859,-0.00026,-4e-05,0.00014
1788781602.359120,7e-05,0.00304,-0.01832,0.00015,0.00014,0.00011
1788781602.378388,0.00112,0.00392,-0.01822,-5e-05,3e-05,0.00021
1788781602.398710,0.0039,-0.00162,-0.00915,-4e-05,-3e-05,9e-05
1788781602.419043,0.00717,0.00565,-0.01421,-1e-05,-3e-05,0.00018
1788781602.438587,0.00227,-0.00574,0.00307,-0.0,-8e-05,-4e-05
1788781602.459037,0.00111,-0.00054,-0.01562,7e-05,2e-05,0.0001
1788781602.478339,0.00616,0.00064,0.0047,-0.00032,-0.00018,0.00017
1788781602.498670,0.00481,0.00324,0.00147,2e-05,-1e-05,4e-05
1788781602.519006,0.00275,-0.0006,0.01151,2e-05,-9e-05,-0.00011
1788781602.538296,0.00663,-0.00037,-0.00337,6e-05,1e-05,-8e-05
1788781602.558634,0.00208,0.00328,-0.0025,0.00015,7e-05,-7e-05
1788781602.579039,0.00283,0.00354,-0.00646,0.00017,2e-05,-0.0
1788781602.598347,0.00125,-0.00225,0.00915,-5e-05,-0.00023,-5e-05
1788781602.618653,0.00231,0.00159,-0.00678,9e-05,6e-05,8e-05
1788781602.639015,0.00152,0.00063,-0.00243,0.00027,0.0001,-9e-05
1788781602.658354,0.00165,0.00125,-0.00683,0.0001,2e-05,1e-05
1788781602.678655,-0.00129,0.00378,-0.00147,-4e-05,2e-05,-5e-05
1788781602.698971,0.00156,-0.0007,-0.0031,0.00019,0.00018,-0.00011
1788781602.718222,0.00579,0.00063,0.0215,-0.00018,-0.00022,-0.00011
1788781602.738593,0.00217,-0.00089,0.01395,2e-05,-5e-05,-8e-05
1788781602.758970,0.00313,-0.00384,0.00126,4e-05,-7e-05,-7e-05
1788781602.778833,0.0044,-0.00032,-0.01853,0.00019,7e-05,0.00021
1788781602.798744,0.00483,-0.0039,-0.00994,6e-05,-1e-05,0.00014
1788781602.818996,-0.0013,0.00135,-0.00067,0.0001,7e-05,-4e-05
1788781602.838189,0.00207,-0.00274,0.01077,-0.00012,-0.0001,-0.0
1788781602.858293,0.00416,0.00095,-0.00472,1e-05,-6e-05,-3e-05
1788781602.878536,0.00063,0.00317,-0.01611,6e-05,8e-05,0.00011
1788781602.898561,0.00169,0.00012,0.00591,-0.0,-2e-05,4e-05
1788781602.918636,0.00159,0.00059,0.01063,-0.00012,-0.0001,4e-05
1788781602.938841,0.00294,0.00018,-0.01109,-9e-05,-5e-05,9e-05
1788781602.958917,0.00544,0.00124,-0.00641,5e-05,-0.0,0.00011
1788781602.978201,0.00137,0.00569,0.01091,-8e-05,0.0,-6e-05
1788781602.998523,0.00481,-0.00308,0.0044,-7e-05,-0.0001,4e-05
1788781603.018774,0.00598,0.00053,8e-05,1e-05,-0.00012,1e-05
1788781603.039080,0.00517,0.00018,0.01694,6e-05,-2e-05,-0.00012
1788781603.058330,0.00366,0.00406,-0.00339,-3e-05,6e-05,0.00015
1788781603.078640,0.00202,0.00517,0.00077,-0.0001,2e-05,9e-05
1788781603.098945,0.00302,0.0023,-0.00948,0.0,7e-05,6e-05
1788781603.118145,0.00286,-0.00363,-0.00657,-5e-05,-1e-05,1e-05
1788781603.138399,0.00539,0.00451,0.00552,-1e-05,-0.0001,-7e-05
1788781603.158712,0.0068,0.00059,-0.00279,5e-05,-0.00011,3e-05
1788781603.179023,0.00107,0.0016,-0.001,0.00019,-1e-05,-0.00018
1788781603.199064,0.00258,0.00192,0.01815,3e-05,0.00011,-4e-05
1788781603.218134,0.00553,-0.00146,-0.00179,9e-05,-8e-05,-0.00014
1788781603.238201,0.00052,-0.00397,-0.00233,9e-05,-2e-05,-7e-05
1788781603.258430,0.00376,0.00418,-0.00669,0.0001,-4e-05,0.00011
1788781603.278704,0.00229,-0.00243,-0.00533,2e-05,-8e-05,3e-05
1788781603.298839,0.00075,0.00248,0.00971,2e-05,-7e-05,6e-05
1788781603.319132,0.00644,-0.00395,-0.01927,-6e-05,-2e-05,0.00023
1788781603.338559,0.00324,0.00097,-0.01684,9e-05,0.0,6e-05
1788781603.358336,0.00535,-0.00055,-0.0149,5e-05,-8e-05,0.00011
1788781603.378469,0.00229,0.00172,-0.01243,-5e-05,-6e-05,0.00014
1788781603.398696,0.00196,0.00191,-0.01032,2e-05,4e-05,6e-05
1788781603.418812,0.00391,0.00357,-0.03589,0.00013,3e-05,0.00028
1788781603.438987,0.00377,0.00233,0.0066,-0.00016,-0.00013,-0.0
1788781603.459201,0.00182,0.00217,-0.00179,4e-05,-0.00012,0.00012
1788781603.478148,0.00513,-0.00242,0.00991,9e-05,-0.0,-0.00012
1788781603.498443,0.00501,0.00428,0.00345,-2e-05,5e-05,5e-05
1788781603.518984,0.00372,0.00244,-0.01416,3e-05,-0.0,0.0001
1788781603.538535,0.00535,-0.00338,-0.01063,0.00012,2e-05,4e-05
1788781603.558753,-0.00117,0.00804,-0.02167,0.0001,0.00022,0.00014
1788781603.579021,0.00407,0.00269,0.00254,-0.00014,-5e-05,5e-05
1788781603.599176,0.00302,0.00554,-0.01194,3e-05,-4e-05,3e-05
1788781603.618395,0.00087,0.00501,-0.01535,3e-05,-2e-05,0.00018
1788781603.638531,0.00976,-0.00102,-0.01866,0.00013,-5e-05,0.00021
1788781603.658761,0.00301,0.00052,-0.0462,0.00026,0.00021,0.00023
1788781603.678966,0.00272,-0.00039,-0.01541,0.00012,-0.00011,9e-05
1788781603.699094,0.00445,0.00227,-0.0191,0.0,-8e-05,0.00019
1788781603.719122,0.00393,0.00253,-0.02023,8e-05,-6e-05,0.00013
1788781603.739191,0.00322,0.00236,-0.02417,0.00016,-1e-05,0.00014
1788781603.759180,0.00566,0.00206,-0.01325,-6e-05,-0.00013,5e-05
1788781603.778163,0.00327,0.00243,-0.01793,-0.0,-1e-05,0.00019
1788781603.798181,0.00084,0.00076,-0.00335,1e-05,3e-05,6e-05
1788781603.818406,0.0052,0.00408,0.00722,-1e-05,-9e-05,-1e-05
1788781603.838265,0.00284,-0.00117,0.02361,-4e-05,-0.00012,-0.00013
1788781603.858300,0.0028,0.00092,-0.00772,5e-05,6e-05,4e-05
1788781603.878340,0.00337,0.00155,-0.01363,0.00017,-4e-05,8e-05
1788781603.898401,-0.00057,0.00428,-0.0169,-1e-05,-4e-05,0.00014
1788781603.918330,0.0042,0.0056,0.00725,-3e-05,-0.00017,0.0001
1788781603.938283,0.0067,-0.00035,-0.0063,2e-05,-0.00011,0.00013
1788781603.958476,0.00179,0.00075,-0.00757,-4e-05,4e-05,0.00013
1788781603.978888,0.00708,-0.00229,0.00288,-4e-05,-9e-05,8e-05
1788781603.999170,0.00572,8e-05,-0.00065,-0.00012,-0.00016,0.00011
1788781604.018240,0.00161,0.002,-0.01314,0.00026,8e-05,6e-05
1788781604.038845,0.00602,-0.00069,0.00554,-0.00014,-0.00013,0.00017
1788781604.059009,0.00282,0.00093,-0.02672,6e-05,-8e-05,0.00026
1788781604.079151,0.00141,0.00997,-0.02108,0.00011,0.00015,0.00012
1788781604.098501,0.00349,0.00476,-0.02553,0.00025,8e-05,0.00015
1788781604.118860,0.00174,0.00624,-0.0089,-6e-05,-0.00011,0.00016
1788781604.139038,0.00389,0.00571,-0.00712,1e-05,0.0001,0.00012
1788781604.159154,0.00085,0.00203,-0.00255,-3e-05,-3e-05,6e-05
1788781604.178558,0.00611,0.00633,0.00216,1e-05,-0.0,2e-05
1788781604.198850,0.00186,0.00218,0.01257,3e-05,-0.00017,-4e-05
1788781604.218966,0.00338,0.00059,0.00166,6e-05,-2e-05,-8e-05
1788781604.239064,0.00113,0.00176,-0.00561,0.00024,0.00014,8e-05
1788781604.259173,0.00354,0.00679,0.00332,0.00012,3e-05,-5e-05
1788781604.279158,0.00118,-0.00281,0.0102,6e-05,-0.00012,-8e-05
1788781604.298342,0.00445,-0.00089,-0.00598,0.00022,3e-05,-6e-05
1788781604.318779,0.00527,0.00057,-0.02573,0.00012,-7e-05,9e-05
1788781604.338965,0.00557,0.00072,-0.0119,5e-05,-5e-05,8e-05
1788781604.359105,0.00246,0.00519,0.00465,3e-05,-3e-05,-5e-05
1788781604.379095,0.00867,-0.00135,-0.01373,-4e-05,-0.0002,0.00014
1788781604.398359,0.00691,-0.00243,-0.00283,4e-05,-7e-05,-3e-05
1788781604.418704,0.0041,0.00236,0.00054,-0.0,-1e-05,6e-05
1788781604.438907,0.00422,2e-05,-0.02217,0.00013,2e-05,0.00013
1788781604.459118,0.00551,0.00471,0.02359,-0.00013,-0.0001,-0.00011
1788781604.479188,0.00424,-7e-05,-0.02189,4e-05,-0.00011,0.00017
1788781604.498291,0.00332,0.00458,0.0045,0.00015,0.00016,-5e-05
1788781604.518492,0.00481,0.00208,0.003,-8e-05,-0.00016,4e-05
1788781604.538940,0.00121,0.00351,-0.01517,4e-05,0.0,0.00021
1788781604.559150,0.00304,0.00101,-0.01153,-5e-05,-1e-05,0.0002
1788781604.578287,0.00109,0.00327,-0.00222,-8e-05,-5e-05,0.00011
1788781604.598493,-0.00389,-0.00029,0.00029,-9e-05,-0.00012,3e-05
1788781604.618961,0.00448,0.00195,-0.023,4e-05,-7e-05,0.00018
1788781604.639207,0.00017,0.0066,-0.00046,-3e-05,6e-05,6e-05
1788781604.658369,0.00505,0.00339,-0.02691,0.0001,-9e-05,0.00018
1788781604.678793,0.00237,-0.00383,-0.02233,3e-05,1e-05,0.00023
1788781604.699096,0.00577,0.00079,-0.03628,0.00011,-4e-05,0.00041
1788781604.718190,0.00326,-0.00024,-0.03232,3e-05,-0.00015,0.00018
1788781604.738400,0.00284,0.00097,-0.02188,-0.00015,-9e-05,0.00025
1788781604.758547,0.00434,0.00243,-0.02395,3e-05,-5e-05,0.00022
1788781604.778772,0.00547,0.00018,-0.01975,3e-05,-0.00018,0.00018
1788781604.798928,0.00372,0.00186,-0.01961,3e-05,4e-05,0.0002
1788781604.819121,0.0045,0.00248,-0.00539,-0.0,-7e-05,0.00012
1788781604.839125,0.00535,0.00347,-0.00693,0.00014,-7e-05,9e-05
1788781604.858141,0.00292,0.00301,-0.00994,0.0001,3e-05,0.00016
1788781604.878480,0.00243,0.00499,-0.01188,3e-05,6e-05,0.00017
1788781604.898634,0.00267,0.0028,0.00589,1e-05,1e-05,-1e-05
1788781604.918664,0.00267,0.00449,0.00895,0.00014,7e-05,7e-05
1788781604.938936,0.00176,0.00356,-0.0152,-6e-05,2e-05,0.00022
1788781604.958979,0.00795,0.00392,-0.00797,0.00017,-4e-05,1e-05
1788781604.979334,0.00406,-0.00093,-0.01402,-6e-05,-0.00016,0.00022
1788781604.998316,0.00293,0.0005,-0.03258,7e-05,-4e-05,0.00027
1788781605.018474,0.00876,-0.00018,-0.01757,-2e-05,-2e-05,0.00017
1788781605.038895,0.00175,-0.00047,-0.02338,5e-05,5e-05,0.00016
1788781605.059035,0.00253,0.00615,-0.01175,2e-05,-9e-05,0.00011
1788781605.078156,0.00293,0.00405,-0.01746,0.00011,-7e-05,0.0002
1788781605.098398,0.0027,0.00707,0.01912,2e-05,-0.00015,-5e-05
1788781605.118837,0.00369,-0.00079,-0.01923,0.00012,-8e-05,7e-05
1788781605.139046,0.0047,-0.00095,-0.00052,7e-05,-0.00011,1e-05
1788781605.159119,0.0036,0.00223,-0.0029,-3e-05,-9e-05,-0.0
1788781605.179028,0.00293,-0.00235,0.01155,-8e-05,-0.00012,1e-05
1788781605.198285,-0.00205,0.00081,0.01981,-9e-05,-1e-05,0.0
1788781605.218590,0.00381,0.00414,-0.00541,0.00019,-9e-05,-1e-05
1788781605.239063,0.00362,-0.00029,0.0043,-0.0,-8e-05,-6e-05
1788781605.258157,0.00434,-0.00022,-0.00857,-4e-05,-9e-05,8e-05
1788781605.278170,0.00306,0.00251,-0.03701,0.00014,3e-05,0.00027
1788781605.298229,0.00662,0.00113,-0.01612,-1e-05,-3e-05,0.00015
1788781605.318554,0.00292,0.00147,0.00786,-0.0002,-0.00016,2e-05
1788781605.338778,0.00811,-0.00074,-0.00412,6e-05,-9e-05,0.00014
1788781605.358971,0.00101,0.00216,-0.01223,4e-05,-0.00013,0.00014
1788781605.379112,0.00848,0.00429,-0.02598,8e-05,-3e-05,0.00017
1788781605.398651,0.00224,0.00081,-0.00049,-9e-05,-2e-05,0.0001
1788781605.418972,0.00398,0.00181,-0.01692,7e-05,-6e-05,0.00014
1788781605.439164,0.00297,-0.00128,-0.03102,9e-05,-3e-05,0.00023
1788781605.458745,0.00087,0.00552,-0.01033,-0.00012,9e-05,0.00021
1788781605.478973,0.00647,0.00034,-0.01252,3e-05,-7e-05,0.00015
1788781605.498288,0.00403,0.00133,-0.00378,-3e-05,-0.00019,0.00011
1788781605.518813,0.00333,0.0066,-0.00629,-0.00012,-3e-05,0.00016
1788781605.538902,0.00412,0.00338,-0.00315,0.00014,-1e-05,0.0
1788781605.558154,0.00664,-0.0025,0.01102,-7e-05,-0.00024,-3e-05
1788781605.578467,0.00453,0.00126,-0.004,3e-05,-3e-05,7e-05
1788781605.598782,0.00405,-0.00097,-0.02404,-8e-05,-7e-05,0.00023
1788781605.619109,0.0006,0.00062,-0.0325,0.00016,4e-05,0.00026
1788781605.638416,0.00373,0.00043,-0.01759,2e-05,-0.0001,9e-05
1788781605.658768,0.00238,0.00118,-0.00673,0.00011,0.00013,8e-05
1788781605.679080,0.00113,0.00599,-0.01253,0.00011,7e-05,-0.0
1788781605.698328,0.00218,0.00046,-0.00863,0.00025,8e-05,-1e-05
1788781605.719107,0.00088,-0.00182,-0.00584,0.00017,4e-05,-2e-05
1788781605.739159,0.00787,-0.00283,-0.0085,-6e-05,-4e-05,6e-05
1788781605.758185,0.00379,0.00227,-0.01996,1e-05,5e-05,0.00022
1788781605.778306,0.00309,0.00149,-0.02252,-0.0,-0.00011,0.00026
1788781605.798388,0.00448,0.00395,-0.01654,0.0001,4e-05,0.00014
1788781605.818357,0.0039,0.00545,-0.01588,-9e-05,5e-05,0.00019
1788781605.838520,0.00177,-0.00496,0.00112,4e-05,-9e-05,9e-05
1788781605.858848,0.00303,0.00081,-0.01664,1e-05,-0.00013,0.00019
1788781605.879001,0.00403,0.0052,-0.02539,8e-05,-3e-05,0.00023
1788781605.899053,0.00363,0.00297,-0.02812,0.00022,3e-05,0.00029
1788781605.918172,0.00324,-0.00354,-0.00262,3e-05,-0.00017,3e-05
1788781605.938167,0.00287,-0.00081,-0.00546,7e-05,1e-05,2e-05
1788781605.958442,0.00147,0.00062,-0.01188,-1e-05,0.0,9e-05
1788781605.978634,0.00736,0.00146,-0.01326,7e-05,-0.00015,0.00018
1788781605.998745,0.00119,8e-05,-0.01334,0.00015,0.00012,5e-05
1788781606.018933,0.00187,0.00134,-0.0091,0.00014,0.0,-5e-05
1788781606.039110,0.00431,0.00629,0.01541,-2e-05,-2e-05,-7e-05
1788781606.059165,0.00467,0.00468,0.00925,-6e-05,-7e-05,0.00011
1788781606.078159,0.00532,-0.00312,-0.00219,9e-05,-9e-05,1e-05
1788781606.098165,0.00227,-0.0014,0.00879,-1e-05,-7e-05,1e-05
1788781606.118162,0.00078,0.00195,0.01156,-6e-05,7e-05,5e-05
1788781606.138407,0.00668,0.00199,-0.02131,0.00022,-4e-05,5e-05
1788781606.158673,0.00555,0.0046,0.011,-9e-05,-0.00011,2e-05
1788781606.178931,0.00139,0.00494,-0.03666,0.00021,7e-05,7e-05
1788781606.199159,0.00305,0.00621,0.0014,-0.0001,-9e-05,5e-05
1788781606.218310,0.00344,-5e-05,-0.01972,0.00014,-7e-05,0.00013
1788781606.238520,0.00426,0.00069,-0.02235,7e-05,5e-05,0.00012
1788781606.258770,0.00196,0.00127,0.00466,4e-05,-0.00012,-2e-05
1788781606.278886,0.00216,0.00051,-0.01148,2e-05,-3e-05,0.00011
1788781606.298980,0.0034,0.00437,0.00526,-6e-05,-8e-05,-1e-05
1788781606.319150,0.00112,0.00313,-0.02256,0.00016,-0.0001,0.00014
1788781606.338254,0.00385,0.00504,-0.01806,0.00012,8e-05,0.00018
1788781606.358214,0.00525,0.00253,-0.02662,0.00011,-0.00013,0.00023
1788781606.378279,-0.00205,0.00193,-0.0179,-4e-05,-0.00016,0.00015
1788781606.398739,-0.00083,0.00078,-0.02544,0.00016,0.00021,0.00022
1788781606.418909,0.00517,0.00148,-0.0014,2e-05,-0.00017,-5e-05
1788781606.439059,0.00664,-0.00123,-0.01932,0.00012,-3e-05,0.00024
1788781606.459098,0.00488,0.00024,-0.01427,8e-05,-1e-05,0.00018
1788781606.479137,0.00191,0.0044,-0.02321,0.00015,7e-05,0.00013
1788781606.499344,0.00311,0.00392,-0.03687,9e-05,9e-05,0.00033
1788781606.518464,0.00106,0.00202,-0.01404,6e-05,3e-05,0.00014
1788781606.538648,0.00552,0.00131,0.0029,-0.00016,-0.00013,0.00014
1788781606.558752,0.00341,0.00722,-0.01547,6e-05,-5e-05,0.00014
1788781606.578802,0.00653,0.00342,-0.01293,3e-05,6e-05,0.00015
1788781606.598947,0.00576,0.00412,-0.02693,0.00012,0.0001,0.00023
1788781606.619111,0.00087,0.00263,-0.04263,4e-05,1e-05,0.00028
1788781606.639164,0.00327,-0.00023,-0.02478,0.00027,2e-05,0.00015
1788781606.659261,0.00264,0.00314,-0.01392,7e-05,-3e-05,0.0001
1788781606.678215,0.00576,0.00666,-0.00856,-4e-05,-0.00011,8e-05
1788781606.698442,0.00088,0.0045,-0.03942,0.00016,0.00013,0.00034
1788781606.718660,-0.00083,0.00307,-0.02419,0.0,-3e-05,0.00028
1788781606.738802,0.00483,0.00115,-0.03597,0.00013,-7e-05,0.0002
1788781606.758898,-0.00138,-0.00108,-0.03814,0.00025,-1e-05,0.00026
1788781606.779127,0.00373,-0.00028,-0.03138,-3e-05,-7e-05,0.00038
1788781606.799343,0.00584,-0.00121,-0.01837,-2e-05,-0.0001,0.0002
1788781606.818358,0.00281,0.00451,-0.01432,1e-05,-0.00015,0.00024
1788781606.838292,0.00183,0.00538,-0.03396,0.00027,0.00013,0.00017
1788781606.858647,0.00709,0.00392,-0.02661,4e-05,-4e-05,0.00025
1788781606.878530,0.00569,2e-05,-0.0373,-3e-05,-0.00018,0.00036
1788781606.898843,0.00164,0.00452,-0.02466,8e-05,-7e-05,0.00018
1788781606.918989,0.0009,0.00272,-0.02605,0.00016,-0.00012,0.00016
1788781606.939175,0.00312,0.00354,-0.03212,1e-05,-0.00018,0.00033
1788781606.958194,0.00142,0.0051,-0.02891,0.00014,-4e-05,0.00027
