approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.23275204078036538,0.03389004013941217,0.027137829037746995,0,26.548121098776594,0.2,False
1,0.34156399582936814,0.006110971494383703,-0.0002713610335433714,0,26.548121098776594,0.2,False
1,0.631660841689996,0.6070366884428227,0.6010398250554914,55593,26.548121098776594,0.2,False
1,0.6044012119321565,0.4982353115621333,0.49261865303228947,61906,26.548121098776594,0.02,True
1,0.6263708565669219,0.5456695625124762,0.5404236093662718,68289,26.548121098776594,0.02,True
1,0.6566348468018646,0.664095604258007,0.6592269978168048,85399,26.548121098776594,0.02,True
1,0.6723128943249961,0.6713727769189032,0.6668763831019333,92574,26.548121098776594,0.02,True
1,0.6860456553421912,0.7209163044739596,0.7168246392931167,100332,26.548121098776594,0.02,True
1,0.705886923393308,0.7759538075912814,0.7722568092475001,106765,26.548121098776594,0.02,True
1,0.7305998111975178,0.844956853105864,0.8416480884297328,115496,26.548121098776594,0.02,True
1,0.7540440308233443,0.9058649004482541,0.9029396456502639,120854,26.548121098776594,0.02,True
1,0.7642656252262547,0.9343216152360508,0.9318394961871548,126163,26.548121098776594,0.02,True
1,0.7863075095794088,0.9701176482573489,0.9680545554785965,130936,26.548121098776594,0.02,True
1,0.8063262032055363,1.0268541886778995,1.0251701854114799,137519,26.548121098776594,0.02,True
2,0.23366387256140086,-0.011592659860579349,-0.0307515123493431,0,26.553810146907725,0.2,False
2,0.344789346437949,0.006317096849507684,-0.012774486863719403,0,26.553810146907725,0.2,False
2,0.63247524949632,0.533062853232464,0.5140401668177731,48749,26.553810146907725,0.2,False
2,0.6035431452107929,0.49481633257175167,0.47586171362638086,51447,26.553810146907725,0.02,True
2,0.6196196017390321,0.5110418716020768,0.49215671649319004,59274,26.553810146907725,0.02,True
2,0.648692573568237,0.6051746509688598,0.5863555399924308,78910,26.553810146907725,0.02,True
2,0.6846935680558133,0.7103797755107297,0.6916336318710876,88363,26.553810146907725,0.02,True
2,0.6794014312490866,0.6839503897960814,0.665279178250404,89720,26.553810146907725,0.02,True
2,0.6901752367308767,0.7310461843594767,0.7124470413545737,93293,26.553810146907725,0.02,True
2,0.7246039818054228,0.8551165747973356,0.8365826443601719,108203,26.553810146907725,0.02,True
2,0.7527206752606439,0.8915684961982515,0.873110535025009,117170,26.553810146907725,0.02,True
2,0.7551940099585934,0.9021981272576386,0.8838163611838155,118188,26.553810146907725,0.02,True
2,0.7796675202577141,0.9802619743545963,0.9619556081962685,125102,26.553810146907725,0.02,True
2,0.8091151504172096,1.0446315019149874,1.0264045637086554,135488,26.553810146907725,0.02,True
3,0.23538414324230317,-0.0265757720399397,-0.042939175757783235,0,26.55095605418427,0.2,False
3,0.3389874466392797,-0.03275078562843001,-0.050637979816548294,0,26.55095605418427,0.2,False
3,0.6278344286949746,0.5069446935200322,0.48745830884732866,43694,26.55095605418427,0.2,False
3,0.6009444740694541,0.4576763492551405,0.4362864713909289,47691,26.55095605418427,0.02,True
3,0.6218872862197315,0.5127252938620104,0.4895754169761915,56555,26.55095605418427,0.02,True
3,0.6506555150146482,0.5803568371431536,0.5553356532306424,75135,26.55095605418427,0.02,True
3,0.6714956406311181,0.6548203615504038,0.6278715325764466,84097,26.55095605418427,0.02,True
3,0.6823039336154757,0.688586754573079,0.6597660307487672,90051,26.55095605418427,0.02,True
3,0.6912671912503257,0.7288470550066399,0.6979631589351157,94394,26.55095605418427,0.02,True
3,0.7259670651383132,0.8057322334660301,0.7729948197866718,105665,26.55095605418427,0.02,True
3,0.7480603397449741,0.8758212688956388,0.8411767832781948,115221,26.55095605418427,0.02,True
3,0.7598633483419697,0.9257965372798335,0.8891027729164165,116578,26.55095605418427,0.02,True
3,0.7616165147249383,0.954143858533873,0.9156690335820855,118433,26.55095605418427,0.02,True
3,0.8062937867239377,1.0464462355312538,1.0058697672470571,132151,26.55095605418427,0.02,True
4,0.23047144425462562,-0.004826349389152003,-0.042108216038636216,0,26.547755707442377,0.2,False
4,0.3400028392304719,-0.004144163816443586,-0.04005686428703825,0,26.547755707442377,0.2,False
4,0.6311992952918857,0.546770788803454,0.512313185167315,43228,26.547755707442377,0.2,False
4,0.6085552250665849,0.5017638577536575,0.46871505511165595,44871,26.547755707442377,0.02,True
4,0.6197410577531137,0.5305239654139913,0.49882476327878467,55729,26.547755707442377,0.02,True
4,0.6475898828977549,0.5953156606997633,0.5649706256884997,72123,26.547755707442377,0.02,True
4,0.6728708421341487,0.6652137351841256,0.6362584878082004,85670,26.547755707442377,0.02,True
4,0.6803948082694973,0.6873648439966813,0.6597613395856741,88034,26.547755707442377,0.02,True
4,0.684311679023903,0.7039167073585244,0.6777835301115118,91139,26.547755707442377,0.02,True
4,0.7129257772342399,0.7945053121212399,0.7699645129800728,99358,26.547755707442377,0.02,True
4,0.7418797737232019,0.8593178729320203,0.8364069384455576,107777,26.547755707442377,0.02,True
4,0.7508401040366515,0.8932084098822898,0.8718789218170088,110119,26.547755707442377,0.02,True
4,0.7520220077748974,0.9083481447091324,0.8887460771985503,113908,26.547755707442377,0.02,True
4,0.8012413138736321,1.0481429777364748,1.0301585329039227,127226,26.547755707442377,0.02,True
