axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.78744519798839,-1.4922107981813284,0.006116753445362335,23.353714763706495,14,ball8_x-1.50.png,0.0648575521818838,0.0587073985305306,-1.78744519798839,1.2818836413046735,-1.9349901802231173,0.13031553340372426,-1.944234950212256,-1.4971392460848596,0.0
x,-0.75,1.8262659808706871,-0.7480889671888449,0.010590528972429215,23.355017542821255,14,ball8_x-0.75.png,0.008664631247324906,0.08395231294026591,-1.8262659808706871,0.9152392944253518,-2.1867413388450387,0.0161194148837307,-1.3100540497800315,-1.5928242957030083,0.0
x,0.0,1.7470622909017295,-0.0034202955028006373,0.014580503524619683,23.361390792379556,14,ball8_x+0.00.png,-0.0072062243302362106,0.08163514892294792,-1.7470622909017295,0.953419235498354,-1.2190997131608539,0.10821259391891047,-0.5998457227698675,-1.6553921783685936,0.0
x,0.75,1.7955459562795966,0.7534860620681118,0.009229534623393518,23.357922080611488,14,ball8_x+0.75.png,0.012978736504820176,0.07554109407049339,-1.7955459562795966,1.0916461840049934,0.2988769930690083,0.1920430836020781,-0.0052013478583610275,-1.6070766006745587,0.0
x,1.5,1.699726269771307,1.4955855106399172,0.017086726263499954,23.366636751100238,14,ball8_x+1.50.png,0.0006629615242925268,0.09453291729874654,-1.699726269771307,0.6662169953797314,1.192797866264006,0.37331534523552534,0.6924962089729293,-1.7127254555919993,0.0
y,-1.5,1.745580625597708,0.006682692605808475,-1.4889890407338526,23.3187743606469,16,ball8_y-1.50.png,0.049170361877743575,0.03576011912750445,-1.745580625597708,4.663833194428641,-0.2976193915524339,-0.11694523588143824,-0.8394379400059864,-3.1582940120338296,0.0
y,-0.75,1.8094918226804224,0.0016066223206446305,-0.7406046457158351,23.334008837495517,15,ball8_y-0.75.png,0.053016914053691265,0.07019087477349757,-1.8094918226804224,2.8709109240107415,-0.21740411776130508,0.1718009698886469,-0.8159409225474072,-2.507769703071469,0.0
y,0.0,1.777446402865334,0.007343125640047297,0.00537769804262994,23.355951389298117,14,ball8_y+0.00.png,0.06457038729395208,0.06273072198992172,-1.777446402865334,1.6649139749652624,-0.024744919118913078,0.13247124863098314,-0.8766220076761871,-1.7748100351819511,0.0
y,0.75,1.7855722082223793,-0.0021794555958436226,0.7598478375555081,23.378178744706393,13,ball8_y+0.75.png,0.03368731692900369,0.08526606822512636,-1.7855722082223793,0.0392689359140691,-0.6589756465150254,0.3679752735942454,-0.8170909137502689,-1.1560155537799803,0.0
y,1.5,1.8216679819333308,0.006479307031876769,1.51418930470633,23.3982763022203,12,ball8_y+1.50.png,0.054775989598588024,0.0762604410060174,-1.8216679819333308,-0.9960870480588385,-0.3790384667644586,0.050291349667341834,-0.9221476919720227,-0.447353504922427,0.0
