approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.39508887554016425,-0.007827863783017853,0.006198577344977707,0,26.24463253627438,0.4,False
1,0.792331120171923,0.013203600559432179,0.026822371998486007,4032,26.24463253627438,0.4,False
1,1.1642227188568945,0.4447660833892575,0.4579377970128746,33778,26.24463253627438,0.4,False
1,1.1545359587442832,0.39169086835160083,0.4044469984751885,52099,26.24463253627438,0.02,True
1,1.2310105894246988,0.5546881938277969,0.5670067429430276,55268,26.24463253627438,0.02,True
1,1.2531844270448858,0.6327535947548784,0.6446323796873571,61905,26.24463253627438,0.02,True
1,1.2592535289059015,0.6161979775328751,0.6275938057677365,63709,26.24463253627438,0.02,True
1,1.2656056071317217,0.594068257708594,0.6050268099694449,66508,26.24463253627438,0.02,True
1,1.2812924080462835,0.6653408503822119,0.6758976891419252,67043,26.24463253627438,0.02,True
1,1.3062550162250552,0.7187560712136837,0.7288390616013686,66683,26.24463253627438,0.02,True
1,1.3496526585283526,0.8298304890419298,0.8394172310782266,70548,26.24463253627438,0.02,True
1,1.3392293935344917,0.7942336427668563,0.8033299190314495,74234,26.24463253627438,0.02,True
1,1.3510827106076597,0.8227471048008277,0.8311794263990293,75960,26.24463253627438,0.02,True
1,1.378909382478934,0.913926364355085,0.9218370629275909,76464,26.24463253627438,0.02,True
1,1.4158136092336875,1.0234873150707136,1.0307817473493515,79394,26.24463253627438,0.02,True
1,1.420530657316604,1.0099031868324977,1.0165772587334203,82745,26.24463253627438,0.02,True
1,1.4232115050337981,1.0118302130748071,1.0179138073313538,83634,26.24463253627438,0.02,True
1,1.4518722631787249,1.1046565125488526,1.1101305141401183,84142,26.24463253627438,0.02,True
