axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.9247453681246895,-1.496669022319677,0.012151406515976515,26.99903341364784,11,ball4_x-1.50.png,0.008741304835278286,0.013760666637259255,-0.9247453681246895,-0.6193476308852752,-0.8540051671675153,-0.06167317899747893,-1.185222802153199,0.2577470075291018,0.0
x,-0.75,1.0025448581178638,-0.7465652118641188,0.0010394531708865697,26.9810678724297,10,ball4_x-0.75.png,0.013261503052372347,0.008477301091313194,-1.0025448581178638,-0.42067604749189413,-0.09388576244362401,0.08662838136133111,-0.45989213271587537,0.18548945488817606,0.0
x,0.0,0.9605361017542322,0.003127862117186594,0.008574308653447636,27.004770074713086,10,ball4_x+0.00.png,0.012812207449488255,0.01622200578651629,-0.9605361017542322,-0.5820383656161526,0.8562472523793219,0.19678039757855537,0.5221150506538699,0.1383529144389595,0.0
x,0.75,0.9524061083887062,0.7556783000544263,0.010540615119458982,27.01550364863418,10,ball4_x+0.75.png,0.016782751403885143,0.012219918563759969,-0.9524061083887062,-0.4919628603113818,1.6875606181796787,0.22170381401673822,1.284000191321957,0.1613018961359033,0.0
x,1.5,1.0016107476061393,1.5015630909821729,0.004139976583764639,27.01630868155488,8,ball4_x+1.50.png,0.014805140277704965,0.006444310146416754,-1.0016107476061393,-0.23767457280954862,2.5502775706877365,0.3657102389176714,2.1369194787214094,0.05915300673766446,0.0
y,-1.5,1.0034486214249143,0.003825112785774881,-1.4972868499395704,26.94814604984332,12,ball4_y-1.50.png,0.008746065802963799,-0.008794544871995135,-1.0034486214249143,1.786778461422603,1.1101893433143994,0.3162751239319306,0.8650501645785617,-1.5379763549356036,0.0
y,-0.75,0.9437885407663543,0.005960578155757852,-0.7362529400036697,26.99019515903379,11,ball4_y-0.75.png,0.007858949058024933,0.002324053380325175,-0.9437885407663543,0.7326747164807051,1.3039115066124207,0.2676996147909616,1.151017924479933,-0.8444918655704128,0.0
y,0.0,0.9458277449192479,-0.0003398741948738291,0.010690009981548359,27.010055587441318,10,ball4_y+0.00.png,0.004043630932847364,0.007502590908583251,-0.9458277449192479,-0.09663972182124281,1.2398449764651542,0.23537118331304896,1.1924870011789943,-0.11745016181939691,0.0
y,0.75,0.9818102394416854,0.001204261198480604,0.7571527947371038,27.028217526450124,8,ball4_y+0.75.png,0.006896600016004939,0.00709299243267747,-0.9818102394416854,-0.602613229379359,1.412349821618597,0.34239598384320225,1.2440293959041757,0.4137526706104337,0.0
y,1.5,1.0034892528532737,0.0015642863730242625,1.5088136845703468,27.032867894114627,8,ball4_y+1.50.png,0.008268456242841182,0.010419455906964891,-1.0034892528532737,-1.3550412914863919,1.5985621447727805,0.25100407540987746,1.3648676022025026,1.0628449632088324,0.0
