approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.38746213140228747,-0.02195235099391036,-0.021073939266761953,3642,26.457382214570732,0.4,False
1,0.755554785488826,0.051035112444886656,0.05120594409933972,52527,26.457382214570732,0.4,False
1,0.7754441964059495,0.09852595010397677,0.09823050378666949,60606,26.457382214570732,0.02,True
1,0.7881100251673772,0.05011150188190199,0.049346517195309046,65702,26.457382214570732,0.02,True
1,0.8517749322958501,0.030980801052729115,0.029810752395792405,68528,26.457382214570732,0.02,True
1,0.8675708338520529,0.0554190267360559,0.0538826966704562,23975,26.457382214570732,0.02,True
1,0.8761669954681466,0.04686880263667084,0.04497925980885213,12635,26.457382214570732,0.02,True
1,0.8944724304976894,0.125366455080442,0.12312671421633752,11846,26.457382214570732,0.02,True
1,0.9041219269884913,0.13893095298498945,0.13634793488062086,3608,26.457382214570732,0.02,True
1,0.9091553433014141,0.16886103345128392,0.1659368127870124,2944,26.457382214570732,0.02,True
1,0.9243880027477118,0.24708424509889454,0.24380209715879458,3267,26.457382214570732,0.02,True
1,0.945308963399011,0.2488155306908804,0.24517985526918268,4528,26.457382214570732,0.02,True
1,0.9987049397333116,0.16199409780214236,0.158004484724691,3648,26.457382214570732,0.02,True
1,1.0142200682216824,0.28126457024239343,0.2769200415847365,3497,26.457382214570732,0.02,True
1,1.0183212115329425,0.31951471100074286,0.3148168182817983,3482,26.457382214570732,0.02,True
1,1.0267005831200002,0.3640776634781217,0.3590249356986476,3359,26.457382214570732,0.02,True
1,1.0416963916737316,0.46857009573619074,0.4631650811707715,4198,26.457382214570732,0.02,True
2,0.3759330584595162,-0.024928883810014055,-0.03853936232390254,5333,26.463392519443325,0.4,False
2,0.767321510974778,0.0017658481819145793,-0.012116728267454847,3893,26.463392519443325,0.4,False
2,0.8222131349605171,-0.022344058343691277,-0.03689859755979512,3239,26.463392519443325,0.02,True
2,0.8039097156297075,-0.022639580693947527,-0.037382652656714296,8740,26.463392519443325,0.02,True
2,0.8099617604294522,0.002463782815524994,-0.012454619048148175,3985,26.463392519443325,0.02,True
2,0.8140221337135785,-0.017242629647737245,-0.03234070493401475,6095,26.463392519443325,0.02,True
2,0.8270363008920256,0.021979215690068173,0.006689848340320737,6765,26.463392519443325,0.02,True
2,0.8611557913217389,0.041970200408882635,0.026486690416032844,5034,26.463392519443325,0.02,True
2,0.9044811185397279,0.018302306031519916,0.002626843585619554,4242,26.463392519443325,0.02,True
2,0.9097796173465085,0.053474581160782436,0.03760445640358796,3487,26.463392519443325,0.02,True
2,0.9167912471402708,0.06945483795490512,0.05339445587804335,3474,26.463392519443325,0.02,True
2,0.9246881306330259,0.09997013197668692,0.08371563116169511,3284,26.463392519443325,0.02,True
2,0.9435336963565923,0.1831579436129665,0.1667179942637773,3284,26.463392519443325,0.02,True
2,0.9628480664732173,0.23564538480583289,0.2190265030881818,4170,26.463392519443325,0.02,True
2,1.0013486560230334,0.18327032356700013,0.1664645678486977,3714,26.463392519443325,0.02,True
2,1.0248734839669815,0.2983834442275921,0.2813863396862303,3386,26.463392519443325,0.02,True
2,1.0346781755129868,0.3886512723419727,0.3714689755088756,3653,26.463392519443325,0.02,True
2,1.0418840477084323,0.44455531269466264,0.4271849649826208,3585,26.463392519443325,0.02,True
2,1.0598567505264462,0.5848466827525128,0.5672989794581156,3631,26.463392519443325,0.02,True
2,1.0657536267172993,0.6549833918710156,0.637247510400752,3721,26.463392519443325,0.02,True
2,1.0844588707236689,0.7539101706624333,0.7359870751050153,3994,26.463392519443325,0.02,True
2,1.0918819472132775,0.7813174212680416,0.7632144748259833,3880,26.463392519443325,0.02,True
2,1.1316225813859901,1.1376831390057074,1.119396411960625,3875,26.463392519443325,0.02,True
2,1.1747053352180892,1.4625991402515328,1.444123085472259,4692,26.463392519443325,0.02,True
