probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.09613712775365002,0.3562054159713,cyl4_d0.10_r1.png,1788610379.4932373,0.0010399212307831362,0.011121419762378616,-0.3562054159713,-0.0004076739153064113,-0.00032922305159604484,0.00015790496357048767,37.86401748657226,363.0626525878906,38.8264579772949,0,0.0,0.0,None,0.0,0,0,5
cyl4,1,0.2,0.1728808117988372,0.5977224731019846,cyl4_d0.20_r1.png,1788610384.653549,-0.00035377369799718397,0.015885201171298213,-0.5977224731019846,-0.00026381627415469623,-0.0005825562303810484,1.8860161288802856e-05,37.86483001708984,363.0656127929687,38.71894454956054,46174,121.23382648687762,175.33030700683594,"[889.0243427036861, 642.7619872655607]",7.4121413230896,46016,0,5
cyl4,1,0.3,0.27894082835316425,0.9732279858582075,cyl4_d0.30_r1.png,1788610390.0218256,-0.009171714424854826,0.009056354102847664,-0.9732279858582075,0.0002444849321165954,-0.0007251817412759432,-3.429458686716735e-05,37.86259460449218,363.0733337402343,38.62001037597656,108163,185.55148131798182,218.57803344726562,"[903.1495150837162, 609.5537475846639]",9.290727615356445,107735,0,5
cyl4,1,0.4,0.37623553679094357,1.3225804572813389,cyl4_d0.40_r1.png,1788610395.5942762,-0.013082508307522289,0.01937775621125031,-1.3225804572813389,-0.00015930217183206252,-0.0008392552112449659,0.000133764136426473,37.8640785217285,363.0726318359375,38.51509475708008,134631,207.01299062331793,234.0550537109375,"[911.6100600901724, 606.7260437789216]",11.506267547607422,134541,223,5
cyl4,1,0.5,0.47567485280497124,1.666844990944466,cyl4_d0.50_r1.png,1788610401.3744168,-0.01666365499869684,0.023602025149327233,-1.666844990944466,-0.00010791046853848573,-0.0010634456708112305,0.00015548268261325048,37.86392593383789,363.0660705566406,38.417911529541,152611,220.4032441693962,249.65966796875,"[915.3831571773987, 604.594793297993]",13.232134819030762,152561,247,5
cyl4,1,0.6,0.57684883741139,2.0714585677812805,cyl4_d0.60_r1.png,1788610407.1544607,-0.018948175382725908,0.031429188887922344,-2.0714585677812805,0.00013062191446319428,-0.0010677379627628326,0.0005062266736960641,37.86270904541015,363.0640869140625,38.31550979614258,167856,231.14978748695913,258.2652587890625,"[917.0185873605948, 603.0346487465447]",15.037888526916504,167817,250,5
cyl4,2,0.1,0.07002031796303498,0.2488404348090228,cyl4_d0.10_r2.png,1788610412.934854,-0.0002569022953036182,0.01897092040009234,-0.2488404348090228,-0.00021915228822411704,-0.00014053585511805133,0.00030333214986169035,37.85884857177734,363.077880859375,38.81541442871093,332,10.280023453913834,15.609235763549805,"[827.9277108433735, 604.3674698795181]",6.274649143218994,325,0,5
cyl4,2,0.2,0.17159830938079423,0.5766900840305738,cyl4_d0.20_r2.png,1788610418.0950935,-0.009155015711987246,0.009371705869379455,-0.5766900840305738,7.478615974581548e-05,-0.0005673820005329788,0.0002773731628833875,37.85805511474609,363.0822448730468,38.71867370605468,44808,119.42708813382035,166.42816162109375,"[892.2123951080164, 640.4918987680771]",7.3445281982421875,44614,0,5
cyl4,2,0.3,0.27403059174175937,0.929322412099134,cyl4_d0.30_r2.png,1788610423.4597027,-0.012708864097080408,0.023104753089726593,-0.929322412099134,-0.0001449361219330758,-0.0006954106174232311,0.0002782383139484423,37.85495376586914,363.08154296875,38.61748123168945,105540,183.28782116615733,212.69017028808594,"[901.2525108963426, 612.6636251658139]",9.283270835876465,105278,0,5
cyl4,2,0.4,0.37465502305900245,1.2977636496667315,cyl4_d0.40_r2.png,1788610428.827818,-0.016161362679617854,0.02315341109903759,-1.2977636496667315,9.977649171531433e-05,-0.0008113322635229403,0.00041236773512896006,37.85531616210937,363.0824584960937,38.51671981811523,132321,205.22934110337482,233.0522003173828,"[909.6592226479546, 608.3899456624421]",11.36589527130127,132293,0,5
