approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.38415601731336224,-0.009472333763101758,0.004545985157949417,0,24.683686617388748,0.4,False
1,0.7778867489336001,-0.007991684087712846,0.006069840324369124,37700,24.683686617388748,0.4,False
1,0.835328856331266,-0.03675965112545979,-0.022490510930870754,124206,24.683686617388748,0.02,True
1,0.8066549380767825,-0.03560288366551349,-0.021297654817411173,58887,24.683686617388748,0.02,True
1,0.826045915404098,-0.027094154595837243,-0.01275854097422382,57116,24.683686617388748,0.02,True
1,0.8209972385748614,-0.013406833709566935,0.000961898657166671,59608,24.683686617388748,0.02,True
1,0.8508899112219268,-0.05273045548547338,-0.03832843298745843,61775,24.683686617388748,0.02,True
1,0.892605935019688,-0.011645411804280172,0.0027891077745067607,65311,24.683686617388748,0.02,True
1,0.8930101399342725,-0.021516055052917028,-0.0070454442480127,67416,24.683686617388748,0.02,True
1,0.9023178931988944,-0.00439506082329753,0.010107070487364922,64386,24.683686617388748,0.02,True
1,0.9216364654549523,-0.01070809582592105,0.0038331518758894846,71319,24.683686617388748,0.02,True
1,0.9508149059948359,0.02833075632555883,0.04290619504112954,69862,24.683686617388748,0.02,True
1,0.9712804022030426,0.09152384813208636,0.1061526651581346,75862,24.683686617388748,0.02,True
1,0.99015724276585,0.13389085309828683,0.14856940254751408,79472,24.683686617388748,0.02,True
1,1.0089178109695496,0.15784924684130522,0.17257498152765435,82715,24.683686617388748,0.02,True
1,1.0255829047987852,0.22189478012208186,0.23670278808288572,88769,24.683686617388748,0.02,True
1,1.046032830608688,0.3071926654122272,0.32208400982142676,91164,24.683686617388748,0.02,True
1,1.065506782758984,0.4208620279623756,0.435860902168767,96137,24.683686617388748,0.02,True
1,1.086510129799791,0.49763846509793624,0.5127276874214601,101228,24.683686617388748,0.02,True
1,1.1117649988527134,0.6735637396942563,0.6887497062990576,107863,24.683686617388748,0.02,True
1,1.1303329635012105,0.776177268215513,0.7915112843641964,112771,24.683686617388748,0.02,True
1,1.1330313561131895,0.7849620336697157,0.8004097669821135,121568,24.683686617388748,0.02,True
1,1.16046304859141,1.0022865322596466,1.0178646328107306,126300,24.683686617388748,0.02,True
1,1.1839228806268096,1.1834868453174712,1.1992211456577793,137810,24.683686617388748,0.02,True
1,1.1905645884005303,1.2530842777406275,1.2692675697485214,153010,24.683686617388748,0.02,True
