step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.1065087819409527,0.1,0.023547373198832135,6.003028392791748,nan,14454,67.8295738959085,14.767101287841797,14381,67.65807027405594,-14.76955509185791,0,0.0
2,0.18779637894672874,0.2,0.05907926894167019,6.272623062133789,nan,29493,96.89124559638265,16.29830551147461,26495,91.83474524622766,-16.32390022277832,0,0.0
3,0.3210499299983063,0.30000000000000004,0.21169909969189576,6.783573150634766,3.9098606222481904,48912,124.77649279019494,18.17400550842285,31234,99.7100345254404,-18.171171188354492,5197,40.672551905396354
4,0.3508414218509941,0.4,0.2511167034343259,7.209994316101074,4.45200923732341,61241,139.61953924784856,19.150184631347656,37775,109.65471239574109,-18.438371658325195,9849,55.991374952077706
5,0.550654366418005,0.5,0.5684353047777563,8.142104148864746,3.4736477578147915,84900,164.39132987175398,20.642152786254883,51613,128.17538045819873,-17.859745025634766,18828,77.41536370171241
6,0.5733228020250607,0.6,0.665692249536869,9.060725212097168,4.086142909343189,105077,182.8853408847581,21.95829200744629,59211,137.28600318615307,-17.604249954223633,27517,93.58917212006615
7,0.6410720315663347,0.7,0.8733100598056325,9.773810386657715,5.050126740005904,118141,193.9212424249577,22.9691219329834,62300,140.82153922340913,-17.43706512451172,34114,104.20567862297061
8,0.8132244070236752,0.7999999999999999,1.399111507998299,10.809470176696777,2.303462188024703,135154,207.41469175852524,24.496410369873047,65696,144.60873515362172,-17.25122833251953,48825,124.6654731388109
9,0.8801756504160814,0.8999999999999999,1.801681320996994,11.728555679321289,2.0987934013358656,150153,218.62109765563505,25.62086296081543,49263,125.22340006193762,-15.931432723999023,59945,138.13430467225487
10,0.9673947042565203,0.9999999999999999,2.2610180485804703,12.771626472473145,2.2763967927209663,165371,229.4323956813851,26.801546096801758,50143,126.33690127161508,-15.666152000427246,71694,151.0659093907712
11,1.0290892826045912,1.0999999999999999,2.5791920928004854,13.409686088562012,2.169878570151709,176553,237.06236591961786,27.363134384155273,30102,97.88648626804657,-16.227821350097656,79086,158.6627103598425
12,1.1894969483993876,1.2,3.6299092140556892,14.473252296447754,1.1853648126730498,191270,246.74507478442936,28.287498474121094,32977,102.45440506236355,-16.452455520629883,89699,168.9736029112235
13,1.2486863902547292,1.3,4.1518412667440945,15.214825630187988,1.1282623124208877,203738,254.66020417668943,28.722536087036133,55029,132.3490639438293,-15.85031795501709,96493,175.25602941848396
14,1.3449569505576378,1.4000000000000001,5.021157163174626,15.868953704833984,0.9776520442725697,211575,259.5118767404211,29.28805923461914,38605,110.85284460096294,-16.734132766723633,102259,180.4163259000367
15,1.4752321560684436,1.5000000000000002,6.405215407156595,16.47459602355957,0.5478913343932065,222852,266.33812110892075,29.39384651184082,41590,115.0587161686756,-16.92999267578125,107893,185.3197467892392
16,1.4745907922282662,1.5250000000000001,6.320473992623468,16.57295799255371,0.48314113384932034,225843,268.11948758977934,29.310230255126953,42193,115.88981416739212,-16.84426498413086,108887,186.17144941395932
17,1.4887532006938748,1.55,6.443528630385981,16.58856201171875,-0.08611416071044196,226191,268.3259798562148,29.363487243652344,43525,117.70487583846936,-16.99924087524414,108927,186.20564162329177
18,1.5261656026355013,1.575,6.979394923884615,16.74515724182129,0.27061444732238343,228666,269.79000803236335,29.370498657226562,44528,119.05336035573222,-16.91759490966797,110071,187.1808950778258
19,1.5366727612844961,1.5999999999999999,7.099843392948276,16.78337860107422,0.2954341635250485,228344,269.5999863700877,29.461788177490234,43524,117.70352367819456,-16.929914474487305,110681,187.69884526205306
20,1.576991511698271,1.6249999999999998,7.753197183872362,16.953935623168945,0.2668761672886636,232341,271.94932848938623,29.407426834106445,45304,120.08626517495851,-16.953964233398438,111964,188.783601238778
21,1.5739116509879238,1.6499999999999997,7.606142852447746,16.915746688842773,0.26115011224107854,232219,271.8779201401131,29.356855392456055,44351,118.81650458643067,-16.90146827697754,111113,188.06479304627842
22,1.6424151648756897,1.6749999999999996,8.84183227855946,17.172975540161133,0.20555640074050477,235796,273.9638624391785,29.38426399230957,45332,120.12336891913912,-16.836578369140625,112525,189.25596408787504
23,1.6202004829537273,1.6999999999999995,8.237208026622662,17.06414031982422,0.2083628001453182,234528,273.2262450551046,29.360261917114258,44840,119.46972543904658,-16.850126266479492,112103,188.90074952435072
24,1.6746129856163847,1.7249999999999994,9.435404358044945,17.224666595458984,0.13411609877921934,237476,274.9380994540078,29.354406356811523,44730,119.32309587418924,-16.974929809570312,112928,189.59456433917907
25,1.6678622253253792,1.7499999999999993,9.131439307904722,17.21921157836914,0.1429166192676842,238989,275.812547555723,29.21392250061035,44695,119.27640321113194,-16.92767906188965,112313,189.07759847998938
26,1.7285561345016198,1.7749999999999992,10.675442377154237,17.24268341064453,0.015007407423783162,239265,275.9717647111108,29.217182159423828,44873,119.5136792284684,-20.367088317871094,113611,190.16704362014633
