t,Fx,Fy,Fz,Tx,Ty,Tz
1788793589.986039,-0.00638,0.00026,0.00158,0.00012,0.00013,-0.0
1788793590.005890,0.00187,-0.0029,-0.01335,9e-05,2e-05,6e-05
1788793590.025475,-0.00633,-0.00017,0.01275,1e-05,0.0001,-7e-05
1788793590.045967,-0.00704,0.00213,0.00931,6e-05,3e-05,-0.00013
1788793590.066209,-0.00293,-0.00073,-0.00674,-1e-05,-1e-05,8e-05
1788793590.085908,0.00196,0.00136,-0.01817,0.0,-4e-05,7e-05
1788793590.106100,-0.00207,-0.0042,-0.01343,-1e-05,-1e-05,0.00013
1788793590.126372,0.00104,-0.00032,-0.00695,-0.00011,-0.00012,5e-05
1788793590.146146,-0.00084,0.00336,-0.00083,-4e-05,-0.00016,5e-05
1788793590.165941,-0.00066,0.00201,-0.01272,3e-05,-1e-05,0.00011
1788793590.185409,-0.00051,-0.00475,-0.00952,-0.00015,-7e-05,0.00013
1788793590.206121,-0.00036,0.00065,-0.03323,9e-05,2e-05,0.00026
1788793590.225835,-0.00179,-0.00047,-0.02155,-2e-05,2e-05,8e-05
1788793590.245411,0.00159,-0.00292,-0.03356,7e-05,-0.0,0.00033
1788793590.265979,-0.00198,0.00274,-0.03279,0.00016,4e-05,0.00023
1788793590.285523,-0.00021,0.0006,-0.0328,0.00024,7e-05,0.00017
1788793590.306172,-0.00067,0.00121,-0.02364,-0.00016,-8e-05,0.0003
1788793590.325511,-0.00187,0.0017,-0.02954,-0.00021,-9e-05,0.00037
1788793590.345862,-0.00032,7e-05,-0.04074,-0.00013,-6e-05,0.00038
1788793590.365990,-0.00119,-0.00401,-0.04633,5e-05,5e-05,0.00031
1788793590.386153,-0.00412,-0.00026,-0.00509,-0.0001,-0.0,0.0001
1788793590.405695,0.0001,-0.00081,-0.0079,-2e-05,-0.00013,6e-05
1788793590.425901,-0.00349,0.00195,-0.00753,-0.0,-2e-05,1e-05
1788793590.445346,-0.00146,-0.00028,0.00499,-0.00017,6e-05,0.00011
1788793590.465801,-0.00306,0.00048,-0.00148,-1e-05,-2e-05,3e-05
1788793590.485560,-0.00303,-0.0025,-0.02165,-1e-05,3e-05,0.00017
1788793590.505809,-8e-05,-0.00094,-0.01861,-0.0001,9e-05,0.0002
1788793590.525888,-0.00111,0.00177,-0.04702,8e-05,3e-05,0.00035
1788793590.545927,0.00068,-0.00578,-0.02771,-0.00012,-0.00012,0.00024
1788793590.565626,-0.00149,0.00502,-0.03003,1e-05,-3e-05,0.00017
1788793590.585432,-0.00248,0.00043,-0.05633,0.0003,0.00029,0.00048
1788793590.606224,-0.00232,-0.00049,-0.03261,0.00016,3e-05,0.00011
1788793590.626318,0.00024,-0.00164,-0.0378,3e-05,-6e-05,0.0004
1788793590.645492,-0.0033,0.00335,-0.05773,0.00022,0.00022,0.00034
1788793590.665761,0.00205,-0.00372,-0.01904,3e-05,3e-05,8e-05
1788793590.685502,0.00243,-0.00187,-0.0265,-0.00013,-0.0001,0.00024
1788793590.705781,0.00018,0.0038,-0.01835,8e-05,3e-05,0.00013
1788793590.726098,-0.0037,-0.0033,-0.02776,5e-05,-3e-05,0.00014
1788793590.745322,-0.00116,-0.00114,-0.02851,-7e-05,4e-05,0.00028
1788793590.766077,0.00091,-0.00273,0.00748,0.0,1e-05,-4e-05
1788793590.786214,0.00018,-0.00295,-0.00166,3e-05,-4e-05,-7e-05
1788793590.806035,-0.00335,-0.00494,0.01273,-9e-05,4e-05,-0.00015
1788793590.826188,-0.00224,8e-05,-0.02025,9e-05,0.00014,7e-05
1788793590.845392,-0.00331,-0.00124,-0.00886,0.00012,3e-05,-8e-05
1788793590.865405,-0.00144,-0.00566,-0.0023,2e-05,2e-05,2e-05
1788793590.885639,0.00119,-0.00326,-0.03361,0.00011,-5e-05,0.00013
1788793590.905668,0.00558,0.00655,-0.03643,-7e-05,-4e-05,0.00036
1788793590.925857,-0.00278,0.00114,-0.02504,-0.00014,5e-05,0.00026
1788793590.946006,-0.00599,-0.00039,-0.01065,-3e-05,-0.0,8e-05
1788793590.966112,0.00044,-0.00293,-0.02066,0.00011,4e-05,0.00013
1788793590.986322,0.00023,0.00069,-0.03496,-4e-05,0.0,8e-05
1788793591.005673,-0.00285,0.00528,-0.059,-0.00014,-0.0001,0.00013
1788793591.025871,0.00214,0.00725,-0.04866,-8e-05,5e-05,0.00017
1788793591.046121,-0.00205,0.00156,-0.0083,-0.00028,-0.00011,-9e-05
1788793591.066008,0.00271,-0.00053,0.00134,-0.00016,5e-05,-9e-05
1788793591.086087,0.00758,0.0027,-0.01721,5e-05,0.00017,-0.00011
1788793591.106258,-0.00333,0.00903,-0.03168,-3e-05,0.00016,2e-05
1788793591.126211,-0.00057,0.00557,0.00054,-0.00023,1e-05,-9e-05
1788793591.146209,-0.00246,0.00015,-0.00413,-0.00011,-3e-05,-0.00027
1788793591.165957,0.00354,0.00329,0.00615,1e-05,-0.0,-0.00024
1788793591.185935,-0.00184,-0.00011,-0.02068,-6e-05,2e-05,-5e-05
1788793591.205527,-0.00386,0.00542,-0.02219,-0.00013,0.00018,-4e-05
1788793591.226161,0.00285,-0.0002,-0.02637,-0.0001,-4e-05,9e-05
1788793591.245534,-0.00267,-0.00318,-0.0231,6e-05,7e-05,-7e-05
1788793591.265908,-0.00366,-0.0005,-0.0095,0.00015,4e-05,-0.00019
1788793591.286263,-0.00049,0.00375,-0.01626,-7e-05,5e-05,-2e-05
1788793591.305535,-0.00135,-0.00012,-0.01763,3e-05,-9e-05,-7e-05
1788793591.325870,-0.00342,0.00319,-0.00732,-0.00016,-5e-05,3e-05
1788793591.346148,-0.00481,-0.00219,-0.02577,-3e-05,6e-05,3e-05
1788793591.365793,0.00082,-0.00037,-0.03843,0.0,-1e-05,0.0001
1788793591.386173,-0.00164,-0.00049,-0.02971,3e-05,-0.0001,-7e-05
1788793591.405453,0.00138,0.00147,-0.04305,8e-05,-1e-05,0.00013
1788793591.425798,-0.00416,0.00013,-0.04296,8e-05,-0.00013,8e-05
1788793591.446270,-0.0026,0.00229,-0.05392,-6e-05,-4e-05,0.00019
1788793591.466283,-0.00269,0.00495,-0.04494,0.00018,-2e-05,-2e-05
1788793591.485827,-0.0054,0.00171,-0.04858,0.00012,0.00022,3e-05
1788793591.506293,-0.00497,-7e-05,-0.02801,-0.00013,9e-05,-2e-05
1788793591.525614,0.00251,-0.00217,-0.05943,1e-05,-0.00013,0.0002
1788793591.545961,-0.00113,0.00113,-0.0585,-0.00012,5e-05,0.0001
1788793591.566308,-0.00109,0.0077,-0.06367,-5e-05,0.00029,0.00013
1788793591.585603,-0.00553,0.00784,-0.07585,-1e-05,0.00013,0.00019
1788793591.605993,0.00119,-0.0019,-0.03415,-0.00026,-0.00015,-8e-05
1788793591.625302,-0.00219,0.00425,-0.08402,9e-05,0.00011,6e-05
1788793591.645624,-0.00218,0.00281,-0.06685,-0.00014,1e-05,0.00015
1788793591.666389,-0.00433,0.00306,-0.0834,5e-05,-1e-05,0.00015
1788793591.685896,0.00129,0.0053,-0.07814,-7e-05,0.00015,0.00021
1788793591.705291,9e-05,0.00477,-0.07644,-0.00015,-0.00017,0.0002
1788793591.725723,0.00136,0.00398,-0.08171,5e-05,7e-05,0.00016
1788793591.746147,-0.00363,0.00262,-0.07081,0.00011,0.00011,4e-05
1788793591.768153,-0.00739,0.00359,-0.06653,-0.00017,0.0,8e-05
1788793591.785531,-0.00031,0.00179,-0.07869,-9e-05,-0.00011,1e-05
1788793591.805898,-0.00024,-0.00661,-0.10413,0.00015,-8e-05,4e-05
1788793591.826317,-0.00039,-0.00105,-0.10219,3e-05,5e-05,0.00016
1788793591.845632,-0.00101,0.00014,-0.12221,-0.0,-0.00014,0.00023
1788793591.866024,-0.0027,-0.00218,-0.1147,0.00015,2e-05,0.00013
1788793591.885374,-0.00402,-0.00261,-0.11231,0.0,-0.00017,0.00019
1788793591.905723,-0.00119,-0.00497,-0.11385,-0.0,-9e-05,0.00017
1788793591.926054,-0.00048,0.00126,-0.11406,-8e-05,-0.00018,0.00015
1788793591.945754,-0.00639,-0.00124,-0.11236,0.00034,4e-05,-3e-05
1788793591.966275,-0.00167,0.00085,-0.11597,0.0,-0.00013,1e-05
1788793591.985643,-0.00234,0.00082,-0.10619,4e-05,-0.00013,1e-05
1788793592.006036,-0.00251,0.00251,-0.12706,0.00021,3e-05,2e-05
1788793592.025408,-0.00112,0.00269,-0.12673,7e-05,4e-05,0.00014
1788793592.045735,-0.00194,0.00116,-0.13428,1e-05,-0.00012,0.00011
1788793592.066073,-0.00382,0.0033,-0.1301,1e-05,-4e-05,0.00013
1788793592.085393,-0.00168,0.0022,-0.13141,-0.00014,-0.0001,0.00024
1788793592.105733,-0.00369,0.00289,-0.13504,-9e-05,5e-05,0.0002
1788793592.126066,-0.00362,0.006,-0.11894,-3e-05,8e-05,4e-05
1788793592.145370,-0.00046,0.00182,-0.12049,-0.00011,-0.00013,-4e-05
1788793592.165753,0.00019,0.00167,-0.11343,-0.00017,-7e-05,3e-05
1788793592.186101,0.00019,0.00771,-0.13927,-5e-05,-2e-05,7e-05
1788793592.206015,-0.00339,0.00604,-0.13471,-0.00014,1e-05,0.00019
1788793592.225362,-0.00347,0.00381,-0.13937,-0.0001,4e-05,0.00016
1788793592.245710,-0.00427,0.00905,-0.14319,-6e-05,0.0,8e-05
1788793592.266066,0.0013,0.00822,-0.16568,-4e-05,4e-05,0.00024
1788793592.285393,-0.00555,0.0051,-0.14708,-0.00011,-3e-05,0.00012
1788793592.305819,-3e-05,0.0045,-0.14884,-0.00012,-8e-05,0.00013
1788793592.326247,0.00196,0.00572,-0.1446,-2e-05,7e-05,8e-05
1788793592.345536,0.00184,0.00819,-0.15475,-0.00011,-0.00011,0.0002
1788793592.365932,0.00347,0.01202,-0.15709,-5e-05,-3e-05,0.00025
1788793592.386285,-0.00645,0.0014,-0.19381,0.00015,2e-05,0.00024
1788793592.405557,-0.00428,0.00791,-0.19939,0.00023,0.00018,0.00029
1788793592.425919,-0.00579,0.00619,-0.1899,-3e-05,-6e-05,0.00024
1788793592.446200,-0.00585,0.00636,-0.18699,3e-05,1e-05,0.00017
1788793592.465816,-0.00136,0.00387,-0.18319,-9e-05,5e-05,0.00014
1788793592.486331,-0.00239,0.00621,-0.19393,-1e-05,-3e-05,0.00014
1788793592.505689,0.0004,0.00335,-0.20245,5e-05,0.0,0.00017
1788793592.526100,-0.00188,0.00348,-0.1898,-0.0002,-5e-05,0.00022
1788793592.545423,-0.00238,0.00923,-0.18885,-4e-05,-3e-05,1e-05
1788793592.565808,-0.00046,0.00863,-0.19748,1e-05,-1e-05,7e-05
1788793592.586234,-0.00076,0.0055,-0.2072,3e-05,0.00016,8e-05
1788793592.605504,0.00141,0.00783,-0.19751,-0.00022,-5e-05,0.00014
1788793592.625952,-0.0001,0.00785,-0.20366,-0.0001,-1e-05,7e-05
1788793592.646281,0.00134,0.00726,-0.22265,-8e-05,-3e-05,0.00019
1788793592.665571,0.00086,0.01094,-0.20739,-0.0003,-0.00022,0.0002
1788793592.685984,0.00317,0.01018,-0.21485,-8e-05,2e-05,8e-05
1788793592.705328,0.00053,0.00804,-0.21964,-0.00013,2e-05,9e-05
1788793592.725957,0.00069,0.00727,-0.23305,-0.00024,-3e-05,0.00014
1788793592.745978,-0.003,0.01297,-0.21966,-0.00015,-1e-05,3e-05
1788793592.765512,-0.00081,0.01361,-0.21566,-0.00028,-0.00017,5e-05
1788793592.785866,-0.00155,0.0118,-0.21402,-0.00013,-8e-05,-0.00013
1788793592.806234,0.00263,0.01025,-0.2594,-0.00013,-2e-05,0.00022
1788793592.825587,-0.00038,0.01121,-0.23418,-0.00023,-0.00014,0.00013
1788793592.846067,-0.00163,0.01011,-0.27317,4e-05,0.00016,0.00034
1788793592.865381,-0.00206,0.01097,-0.2617,-0.00013,-9e-05,0.00022
1788793592.885733,-0.00369,0.01135,-0.26551,-0.00017,2e-05,0.00022
1788793592.906093,-0.00092,0.00962,-0.28341,-2e-05,0.00013,0.00024
1788793592.925366,0.0006,0.01074,-0.29191,6e-05,-3e-05,0.00022
1788793592.945701,4e-05,0.01172,-0.26855,-0.00035,-0.00023,0.0003
1788793592.965515,0.00094,0.0098,-0.27954,-0.00017,-0.00017,0.00019
1788793592.985977,-0.00135,0.00882,-0.3093,6e-05,4e-05,0.00018
1788793593.006291,-0.00019,0.00758,-0.28068,-0.00026,-0.00024,0.00011
1788793593.025560,-0.00281,0.00615,-0.29808,4e-05,-0.0001,0.00027
1788793593.046004,-0.00464,0.01308,-0.29076,-0.00024,-0.00011,0.00021
1788793593.065940,-0.00283,0.01232,-0.29696,-1e-05,-0.0001,0.00022
1788793593.088311,-0.00089,0.0107,-0.29189,-2e-05,-8e-05,0.00014
1788793593.105613,-0.00205,0.00913,-0.2725,-0.00037,-0.00023,3e-05
1788793593.126017,-0.0031,0.005,-0.2886,-4e-05,-0.00024,5e-05
1788793593.145324,-0.00288,0.00824,-0.27609,-7e-05,-0.00014,3e-05
1788793593.165678,-0.00139,0.00929,-0.28208,-7e-05,-2e-05,-4e-05
1788793593.185978,-0.0004,0.01124,-0.27652,-0.00028,-0.00015,8e-05
1788793593.205271,-0.00354,0.00198,-0.27394,-0.0001,-0.00019,-4e-05
1788793593.225600,0.00223,0.00512,-0.28423,-6e-05,-9e-05,4e-05
1788793593.246024,-0.00241,0.00967,-0.28552,-0.00014,-0.0002,0.0
1788793593.265804,-0.00368,0.007,-0.29914,9e-05,-6e-05,-0.0
1788793593.285470,-0.0039,0.0098,-0.28083,-0.00018,-0.00013,-0.00016
1788793593.306023,-0.00059,0.01211,-0.28461,-0.00029,-0.00019,-0.0
1788793593.325358,-0.00129,0.01216,-0.30225,-0.00023,-9e-05,9e-05
1788793593.345730,-0.0029,0.01469,-0.3045,-0.00011,6e-05,0.00012
1788793593.366100,-0.00221,0.01282,-0.28403,-0.00014,-7e-05,-0.00012
1788793593.385373,-0.00517,0.01265,-0.29316,-0.00024,-0.0001,-8e-05
1788793593.405713,-0.00643,0.00766,-0.29047,-0.00027,-1e-05,-4e-05
1788793593.426045,-0.0033,0.009,-0.30175,-6e-05,-0.0,-3e-05
1788793593.445653,-0.00228,0.0137,-0.29346,-0.00025,-0.00035,-6e-05
1788793593.466013,0.00022,0.01376,-0.3259,-0.00013,-9e-05,6e-05
1788793593.485290,-0.00047,0.01063,-0.32287,-0.00015,-0.00025,0.00015
1788793593.505608,-0.00092,0.01277,-0.3267,-0.00015,-5e-05,5e-05
1788793593.525990,-0.00622,0.01302,-0.34442,-0.0,-3e-05,0.0002
1788793593.545298,-0.00138,0.01168,-0.3306,-0.00018,-0.00012,0.00016
1788793593.565607,-0.00337,0.01151,-0.33121,5e-05,-1e-05,-1e-05
1788793593.585922,-0.00303,0.00917,-0.33507,-6e-05,-0.00013,-0.00012
1788793593.606299,-0.00158,0.00867,-0.33581,7e-05,-9e-05,-7e-05
1788793593.625617,-0.00145,0.00995,-0.3407,-1e-05,-0.00012,-4e-05
1788793593.645952,0.00101,0.007,-0.32165,-0.00027,-0.00041,-0.0001
1788793593.666285,-0.00234,0.00933,-0.33535,-0.00017,-0.00019,1e-05
1788793593.685556,-0.00382,0.00944,-0.32691,-0.00025,-0.0002,-7e-05
1788793593.705840,-0.00034,0.00799,-0.34059,-0.00015,-0.00031,-0.00011
1788793593.725439,-0.00366,0.01427,-0.35574,-0.00016,-0.00022,7e-05
1788793593.746015,-0.00539,0.00237,-0.37939,0.0001,-0.00012,9e-05
1788793593.765764,-0.00691,0.01063,-0.37551,-5e-05,-0.00027,-0.00011
1788793593.785502,-0.00479,0.01152,-0.36322,-0.00022,-0.00023,-2e-05
1788793593.805931,-0.00406,0.01391,-0.38125,-0.00018,-0.00026,0.0002
1788793593.825313,-0.00476,0.01092,-0.39874,-9e-05,-0.00022,0.0003
1788793593.845656,-0.00445,0.01035,-0.39951,7e-05,-0.00013,0.00023
1788793593.866059,-0.00767,0.01156,-0.38208,4e-05,-0.00016,-6e-05
1788793593.885365,-0.00322,0.00722,-0.39936,0.00024,-4e-05,-0.00013
1788793593.905751,-0.00543,0.01142,-0.39033,-0.00017,-0.00027,9e-05
1788793593.926136,-0.00541,0.00607,-0.39863,-0.00016,-0.00035,0.00023
1788793593.945499,-0.00693,0.00709,-0.41591,0.0,-0.00022,0.00018
1788793593.965842,-0.00652,-0.00025,-0.40485,1e-05,-0.00032,0.0001
1788793593.986179,-0.00817,0.00768,-0.42961,-3e-05,-0.00027,0.0003
1788793594.005474,-0.00887,0.00822,-0.40589,0.00011,-0.00029,-3e-05
1788793594.025804,-0.00732,0.01319,-0.41922,-0.0,-0.00022,0.00018
1788793594.046236,-0.00658,0.01183,-0.45336,0.00017,-8e-05,0.00033
1788793594.065563,-0.01187,0.00928,-0.4326,0.00016,-0.00022,8e-05
1788793594.085952,-0.00746,0.00373,-0.44672,0.00012,-0.00021,0.00011
1788793594.106311,-0.011,0.00557,-0.46196,0.00013,-0.00014,0.00029
1788793594.125606,-0.00955,0.00752,-0.42827,1e-05,-0.00033,3e-05
1788793594.145985,-0.00594,0.00732,-0.44011,-2e-05,-0.00027,0.0002
1788793594.165339,-0.00393,0.0108,-0.45869,4e-05,-0.00031,0.00028
1788793594.185716,-0.00128,0.00611,-0.45455,-2e-05,-0.00043,0.00013
1788793594.206053,-0.01029,0.00955,-0.43127,0.00013,-0.00014,-0.00015
1788793594.226359,-0.00652,0.00663,-0.45555,2e-05,-9e-05,5e-05
1788793594.245614,-0.00349,0.01205,-0.46159,-0.00014,-0.00029,0.00012
1788793594.265970,-0.00627,0.01418,-0.46066,-0.00011,-0.0002,0.00026
1788793594.285286,-0.00856,0.00895,-0.44929,-0.00032,-0.00028,7e-05
1788793594.305615,-0.00397,0.00837,-0.46912,-0.00011,-0.00028,0.00011
1788793594.325536,-0.00603,0.01288,-0.49343,-6e-05,-0.00024,0.00032
1788793594.346137,-0.00466,0.01099,-0.47544,-1e-05,-0.00034,7e-05
1788793594.366019,-0.00362,0.01368,-0.45082,-0.0002,-0.00033,-4e-05
1788793594.385382,-0.00604,0.01245,-0.46215,-0.00024,-0.00038,0.00011
1788793594.405743,-0.00222,0.01863,-0.47402,-0.00017,-0.00028,0.00023
1788793594.426075,-0.00498,0.01796,-0.46787,-0.00014,-0.00026,-3e-05
1788793594.445383,-0.00063,0.01648,-0.50071,-7e-05,-0.00036,0.0001
1788793594.465715,-0.00709,0.01451,-0.49168,-6e-05,-0.00017,-1e-05
1788793594.485344,-0.00284,0.02152,-0.48521,-0.00026,-0.00029,0.00011
1788793594.505839,-0.00461,0.01603,-0.49369,-3e-05,-0.00019,-0.0
1788793594.526244,-0.00492,0.01524,-0.49103,-9e-05,-0.00034,6e-05
1788793594.545551,-0.00057,0.01531,-0.50738,-0.00019,-0.00042,0.00021
1788793594.565927,7e-05,0.01719,-0.51923,-0.00021,-0.00033,0.00026
1788793594.586276,-0.00787,0.01949,-0.534,-5e-05,-0.00017,0.00028
1788793594.605527,-0.0053,0.01555,-0.52382,-0.00012,-0.0002,0.00024
1788793594.625844,-0.00598,0.01541,-0.54461,-2e-05,-3e-05,0.00042
1788793594.649133,-0.00859,0.01588,-0.5158,-0.00022,-0.00024,0.00026
1788793594.665405,-0.00206,0.01232,-0.51967,-0.00021,-0.00034,0.00021
1788793594.685723,-0.00495,0.0111,-0.51929,-0.00014,-0.00028,0.0002
1788793594.706073,-0.00979,0.01538,-0.53128,-0.00013,-0.00028,0.00033
1788793594.725376,-0.00979,0.01363,-0.5444,-6e-05,-0.00026,0.00025
1788793594.745739,-0.00857,0.01539,-0.55203,0.00014,-0.00019,0.00028
1788793594.766044,-0.00561,0.017,-0.53368,-4e-05,-0.00019,0.00026
1788793594.785328,-0.00369,0.01263,-0.53475,-1e-05,-0.00036,0.00013
1788793594.805660,-0.00426,0.00991,-0.5494,5e-05,-0.00035,0.00015
1788793594.826087,-0.00778,0.01509,-0.56297,2e-05,-0.00019,0.00036
1788793594.845506,-0.00575,0.01786,-0.55203,-1e-05,-0.00027,0.00028
1788793594.865936,-0.01047,0.01203,-0.54813,3e-05,-0.00022,0.00014
1788793594.886379,-0.01024,0.01568,-0.55185,-0.00015,-0.00032,0.00016
1788793594.905711,-0.00583,0.01648,-0.56806,2e-05,-0.00019,0.00024
1788793594.926110,-0.00679,0.01712,-0.58001,-9e-05,-0.0003,0.00027
1788793594.945505,-0.00652,0.01894,-0.58612,-0.00014,-0.00023,0.00041
1788793594.965867,-0.00681,0.01549,-0.5995,-1e-05,-0.00024,0.00038
1788793594.986212,-0.00265,0.0112,-0.57327,-0.00017,-0.0004,0.0003
1788793595.005487,-0.00566,0.0132,-0.58292,-5e-05,-0.00037,0.00027
1788793595.025782,-0.00526,0.01154,-0.59224,-0.00017,-0.00041,0.00035
1788793595.046101,-0.00415,0.01846,-0.58291,-0.00011,-0.00028,0.00024
1788793595.065350,-0.00804,0.01515,-0.5714,-0.00013,-0.00041,0.00012
1788793595.085744,-0.00703,0.01771,-0.57582,-0.00013,-0.00034,7e-05
1788793595.106101,-0.00303,0.01905,-0.59929,-0.0001,-0.00036,0.00025
1788793595.125390,-0.00859,0.01593,-0.60757,2e-05,-0.0002,0.00025
1788793595.145738,-0.00508,0.01595,-0.56796,-0.00028,-0.00035,0.00013
1788793595.166081,-0.00693,0.01606,-0.581,-0.00024,-0.00038,-4e-05
1788793595.185355,-0.0074,0.02509,-0.59008,4e-05,-0.0001,6e-05
1788793595.205653,-0.00544,0.01988,-0.60902,0.0,-0.0003,0.00018
1788793595.225961,-0.00524,0.01851,-0.60039,-0.00025,-0.00041,0.00017
1788793595.246269,-0.00773,0.02136,-0.60899,-0.0004,-0.00038,0.00031
1788793595.265528,-0.0066,0.02295,-0.59711,-0.00023,-0.00022,0.00018
1788793595.285839,-0.00634,0.02135,-0.6171,-0.00023,-0.0002,0.00027
1788793595.306163,-0.00586,0.02735,-0.61916,-0.00021,-0.00031,8e-05
1788793595.325433,-0.00589,0.02825,-0.64676,-0.00027,-0.00024,0.00021
1788793595.345806,-0.00611,0.02441,-0.63719,-0.00033,-0.00027,0.00025
1788793595.366340,-0.00623,0.02663,-0.63845,-0.00054,-0.00032,0.00022
1788793595.386168,-0.00438,0.02636,-0.6471,-0.00036,-0.00043,0.00025
1788793595.405788,-0.00431,0.02671,-0.66396,-0.00035,-0.00023,0.00031
1788793595.426300,-0.00317,0.02444,-0.65485,-2e-05,-7e-05,0.00016
1788793595.445645,-0.00829,0.02477,-0.64737,-0.00018,-0.00032,0.0002
1788793595.466037,0.00054,0.02598,-0.6391,-0.00036,-0.00038,0.00022
1788793595.485353,-0.00681,0.01948,-0.65021,-0.00017,-0.00033,6e-05
1788793595.505705,-0.00268,0.01923,-0.65599,-0.00012,-0.00044,1e-05
1788793595.525642,-0.00773,0.02243,-0.64943,-0.00021,-0.00032,8e-05
1788793595.546138,-0.00491,0.02311,-0.65298,-0.00021,-0.00033,0.00019
1788793595.565489,-0.00413,0.02163,-0.67655,-0.0001,-0.00027,0.00021
1788793595.585837,-0.00779,0.02562,-0.69671,-0.00024,-0.00034,0.00041
1788793595.606178,-0.00984,0.02751,-0.6904,-0.00012,-0.00017,0.00028
1788793595.625489,-0.00267,0.01813,-0.66605,-0.00038,-0.00047,0.0002
1788793595.645833,-0.00549,0.02576,-0.70265,-0.00018,-0.00035,0.00036
1788793595.666159,-0.00708,0.02245,-0.6959,-0.00013,-0.00024,0.00017
1788793595.685489,-0.00549,0.02396,-0.70148,-0.00022,-0.00025,0.00023
1788793595.705828,-0.00211,0.02413,-0.71232,-0.00022,-0.0003,0.0004
1788793595.726203,-0.00743,0.02056,-0.72967,-0.0001,-0.00024,0.00053
1788793595.745492,-0.00235,0.02339,-0.71212,-0.00022,-0.00037,0.00034
1788793595.765807,-0.00363,0.02614,-0.68657,-0.00038,-0.00028,9e-05
1788793595.786192,-0.00625,0.02629,-0.70498,-0.00035,-0.00031,0.00033
1788793595.805453,-0.00281,0.02898,-0.70512,-0.00037,-0.0003,0.00024
1788793595.825777,-0.00839,0.02664,-0.72904,-8e-05,-0.00025,0.00033
1788793595.846104,-0.00119,0.02421,-0.73749,-0.00033,-0.00036,0.00039
1788793595.865330,-0.00551,0.03279,-0.71507,-0.00041,-0.00036,0.0002
1788793595.885687,-0.00244,0.02605,-0.73029,-0.00031,-0.00033,0.00028
