t,x,y,z,rx,ry,rz
1788793586.495226,37.8563,362.8595,43.8715,178.1343,0.3001,-124.0201
1788793586.515389,37.8557,362.858,43.871,178.1346,0.3001,-124.0199
1788793586.535538,37.8545,362.8619,43.8716,178.134,0.3004,-124.0199
1788793586.555697,37.8565,362.8583,43.8707,178.1343,0.3001,-124.0201
1788793586.575751,37.855,362.8589,43.8703,178.1342,0.3003,-124.0199
1788793586.595798,37.8565,362.861,43.8721,178.134,0.3008,-124.0199
1788793586.615872,37.8548,362.8602,43.8712,178.1342,0.3003,-124.0199
1788793586.635948,37.8563,362.8591,43.8702,178.1345,0.3,-124.0201
1788793586.656022,37.8563,362.8595,43.8715,178.1343,0.3001,-124.0201
1788793586.676096,37.856,362.8609,43.8721,178.1339,0.3006,-124.0199
1788793586.696171,37.8567,362.8601,43.8711,178.1343,0.3004,-124.0199
1788793586.716242,37.8566,362.8605,43.8725,178.1342,0.3006,-124.0199
1788793586.736455,37.8581,362.8594,43.8715,178.1345,0.3003,-124.0203
1788793586.756571,37.8563,362.8595,43.8715,178.1343,0.3001,-124.0201
1788793586.776644,37.8562,362.86,43.8712,178.1342,0.3003,-124.0201
1788793586.796719,37.8572,362.862,43.873,178.1339,0.3006,-124.0203
1788793586.816793,37.858,362.8604,43.8725,178.1342,0.3006,-124.0203
1788793586.836969,37.8575,362.8599,43.8712,178.1342,0.3003,-124.0203
1788793586.857078,37.8589,362.8597,43.8712,178.1342,0.3003,-124.0205
1788793586.877166,37.8575,362.8603,43.8725,178.134,0.3005,-124.0201
1788793586.897389,37.8592,362.861,43.872,178.1343,0.3004,-124.0205
1788793586.917566,37.8582,362.8636,43.8734,178.1337,0.3008,-124.0205
1788793586.937748,37.8589,362.8597,43.8712,178.1342,0.3003,-124.0205
1788793586.978003,37.8594,362.8602,43.8725,178.1342,0.3006,-124.0205
1788793586.998071,37.8589,362.8597,43.8712,178.1342,0.3003,-124.0205
1788793587.018314,37.86,362.8613,43.8716,178.134,0.3004,-124.0208
1788793587.058625,37.8622,362.8596,43.8694,178.1343,0.3004,-124.021
1788793587.078840,37.8615,362.8604,43.8721,178.1339,0.3006,-124.0212
1788793587.099075,37.8631,362.8593,43.8712,178.1342,0.3003,-124.0212
1788793587.119178,37.8628,362.8605,43.872,178.1342,0.3003,-124.0212
1788793587.139340,37.8646,362.8582,43.8702,178.1345,0.3,-124.0214
1788793587.159504,37.8649,362.8596,43.8725,178.1342,0.3006,-124.0214
1788793587.179831,37.8662,362.8595,43.8725,178.1342,0.3006,-124.0216
1788793587.199996,37.8674,362.8575,43.872,178.1342,0.3003,-124.0219
1788793587.220166,37.8702,362.8604,43.8716,178.1342,0.3006,-124.0223
1788793587.240446,37.8734,362.8575,43.8702,178.1346,0.3001,-124.0227
1788793587.260621,37.8773,362.8583,43.8725,178.1342,0.3006,-124.0234
1788793587.280824,37.8879,362.8567,43.8712,178.1342,0.3003,-124.0251
1788793587.301019,37.8989,362.8556,43.8712,178.1342,0.3003,-124.0269
1788793587.321089,37.8995,362.8552,43.8698,178.1345,0.3003,-124.0269
1788793587.341243,37.9,362.8571,43.8716,178.134,0.3004,-124.0271
1788793587.361408,37.9022,362.8552,43.8728,178.1343,0.3004,-124.0273
1788793587.401721,37.9035,362.8552,43.8711,178.1343,0.3004,-124.0275
1788793587.421833,37.903,362.8551,43.8712,178.1342,0.3003,-124.0275
1788793587.441908,37.9025,362.8535,43.8724,178.1345,0.3003,-124.0273
1788793587.461988,37.9016,362.8553,43.8712,178.1342,0.3003,-124.0273
1788793587.482135,37.9013,362.857,43.8716,178.134,0.3004,-124.0273
1788793587.502209,37.9029,362.8555,43.8725,178.134,0.3004,-124.0275
1788793587.522282,37.9033,362.8534,43.8707,178.1343,0.3001,-124.0275
1788793587.542447,37.9031,362.8546,43.8715,178.1343,0.3001,-124.0277
1788793587.562670,37.9016,362.8553,43.8712,178.1342,0.3003,-124.0273
1788793587.582812,37.9027,362.8569,43.8716,178.134,0.3004,-124.0277
1788793587.602856,37.903,362.8551,43.8712,178.1342,0.3003,-124.0275
1788793587.643247,37.9029,362.8555,43.8725,178.134,0.3004,-124.0275
1788793587.663437,37.9035,362.8552,43.8711,178.1343,0.3004,-124.0275
1788793587.683618,37.9034,362.8557,43.8708,178.1342,0.3006,-124.0275
1788793587.703696,37.9035,362.8552,43.8711,178.1343,0.3004,-124.0275
1788793587.723780,37.9027,362.8569,43.8716,178.134,0.3004,-124.0275
1788793587.743885,37.9027,362.8569,43.8716,178.134,0.3005,-124.0273
1788793587.763978,37.9016,362.8553,43.8712,178.1342,0.3003,-124.0271
1788793587.784127,37.9021,362.8557,43.8725,178.1342,0.3006,-124.0273
1788793587.804288,37.9021,362.8557,43.8725,178.1342,0.3006,-124.0275
1788793587.824471,37.902,362.8531,43.8694,178.1345,0.3,-124.0273
1788793587.844647,37.903,362.8551,43.8712,178.1342,0.3003,-124.0275
1788793587.864891,37.9031,362.8547,43.8698,178.1343,0.3001,-124.0275
1788793587.884973,37.9027,362.8569,43.8716,178.134,0.3004,-124.0275
1788793587.905045,37.9022,362.8548,43.8715,178.1345,0.3003,-124.0273
1788793587.925187,37.9034,362.8557,43.8708,178.1342,0.3006,-124.0275
1788793587.945323,37.903,362.8551,43.8712,178.1342,0.3003,-124.0275
1788793587.965478,37.9035,362.8552,43.8711,178.1343,0.3004,-124.0275
1788793587.985647,37.9013,362.857,43.8716,178.134,0.3005,-124.0271
1788793588.005809,37.902,362.8531,43.8694,178.1345,0.3,-124.0273
1788793588.025985,37.903,362.8551,43.8712,178.1342,0.3003,-124.0275
1788793588.046145,37.9034,362.8557,43.8708,178.1342,0.3006,-124.0275
1788793588.066330,37.9016,362.8553,43.8712,178.1342,0.3003,-124.0275
1788793588.086492,37.9026,362.8573,43.873,178.1339,0.3006,-124.0275
1788793588.106667,37.9029,362.8559,43.8738,178.1339,0.3006,-124.0275
1788793588.126843,37.9022,362.8548,43.8715,178.1345,0.3003,-124.0273
1788793588.147010,37.9019,362.8566,43.872,178.1343,0.3004,-124.0273
1788793588.167171,37.9024,362.8536,43.8707,178.1345,0.3003,-124.0271
1788793588.187241,37.9014,362.8533,43.8724,178.1342,0.3,-124.0271
1788793588.207438,37.9016,362.8553,43.8712,178.1342,0.3003,-124.0271
1788793588.227583,37.9035,362.8552,43.8711,178.1343,0.3004,-124.0275
1788793588.247791,37.902,362.853,43.8711,178.1345,0.3,-124.0271
1788793588.267863,37.9022,362.8548,43.8715,178.1345,0.3003,-124.0273
1788793588.287930,37.9031,362.8546,43.8715,178.1343,0.3001,-124.0275
1788793588.307989,37.9016,362.8553,43.8712,178.1342,0.3003,-124.0273
1788793588.328063,37.9022,362.8548,43.8715,178.1345,0.3003,-124.0273
1788793588.348125,37.9021,362.8553,43.8711,178.1343,0.3004,-124.0273
1788793588.368185,37.9016,362.8557,43.8725,178.134,0.3005,-124.0271
1788793588.388250,37.9031,362.8546,43.8715,178.1343,0.3001,-124.0275
1788793588.408312,37.9021,362.8557,43.8725,178.1342,0.3006,-124.0273
1788793588.428373,37.9011,362.8556,43.8725,178.1339,0.3003,-124.0273
1788793588.448440,37.9003,362.8554,43.8712,178.1342,0.3003,-124.0271
1788793588.468568,37.9019,362.8566,43.872,178.1343,0.3004,-124.0271
1788793588.488685,37.9006,362.8531,43.8711,178.1345,0.3,-124.0271
1788793588.508756,37.9002,362.8558,43.8725,178.134,0.3004,-124.0271
1788793588.528841,37.9019,362.8566,43.872,178.1343,0.3004,-124.0273
1788793588.548901,37.9014,362.8565,43.872,178.1342,0.3003,-124.0273
1788793588.568962,37.9008,362.8555,43.8711,178.1343,0.3004,-124.0271
1788793588.589030,37.9002,362.8558,43.8725,178.134,0.3004,-124.0271
1788793588.609096,37.9002,362.8559,43.8708,178.134,0.3005,-124.0269
1788793588.629189,37.8999,362.8577,43.8712,178.1339,0.3006,-124.0271
1788793588.649256,37.8988,362.8561,43.8708,178.134,0.3004,-124.0269
1788793588.669321,37.9003,362.8554,43.8712,178.1342,0.3003,-124.0271
1788793588.689389,37.9002,362.8555,43.8694,178.1342,0.3003,-124.0269
1788793588.709463,37.9002,362.8558,43.8725,178.134,0.3004,-124.0271
1788793588.729616,37.8974,362.8561,43.8725,178.134,0.3004,-124.0266
1788793588.749789,37.899,362.855,43.8715,178.1343,0.3001,-124.0268
1788793588.769862,37.8986,362.8573,43.8716,178.134,0.3004,-124.0269
1788793588.790035,37.8988,362.8561,43.8708,178.134,0.3004,-124.0269
1788793588.810110,37.8989,362.8556,43.8712,178.1342,0.3003,-124.0269
1788793588.830184,37.8994,362.8555,43.8728,178.1343,0.3004,-124.0269
1788793588.850363,37.8972,362.8575,43.8716,178.134,0.3004,-124.0266
1788793588.870437,37.8979,362.8534,43.8711,178.1345,0.3,-124.0266
1788793588.890597,37.8987,362.8565,43.8721,178.1339,0.3006,-124.0269
1788793588.910823,37.8994,362.8557,43.8711,178.1343,0.3004,-124.0269
1788793588.930896,37.898,362.8558,43.8711,178.1343,0.3004,-124.0269
1788793588.951046,37.896,362.8564,43.8708,178.134,0.3004,-124.0266
1788793588.971189,37.8964,362.854,43.8724,178.1343,0.3001,-124.0264
1788793588.991354,37.896,362.8562,43.8725,178.134,0.3004,-124.0264
1788793589.011534,37.8947,362.856,43.8712,178.1342,0.3003,-124.0262
1788793589.031671,37.8944,362.8577,43.8716,178.134,0.3004,-124.0262
1788793589.071905,37.8939,362.8562,43.8711,178.1343,0.3004,-124.026
1788793589.091978,37.8933,362.8565,43.8725,178.134,0.3004,-124.026
1788793589.112052,37.8919,362.8568,43.8708,178.134,0.3005,-124.0256
1788793589.132123,37.8906,362.8563,43.8729,178.1342,0.3003,-124.0256
1788793589.152273,37.8897,362.8572,43.8708,178.1342,0.3006,-124.0251
1788793589.172444,37.8837,362.8571,43.8712,178.1342,0.3003,-124.0245
1788793589.192584,37.8611,362.8579,43.8707,178.1345,0.3003,-124.0208
1788793589.212651,37.8526,362.86,43.8715,178.1345,0.3003,-124.0195
1788793589.232804,37.8519,362.8614,43.8721,178.1339,0.3006,-124.0192
1788793589.252873,37.855,362.8463,43.8161,178.1382,0.2964,-124.0194
1788793589.272942,37.857,362.8318,43.7571,178.139,0.2953,-124.0194
1788793589.293010,37.8569,362.8277,43.7287,178.1387,0.2959,-124.0192
1788793589.313172,37.858,362.8181,43.6698,178.1391,0.2951,-124.0192
1788793589.333319,37.8564,362.8194,43.6332,178.1391,0.2951,-124.0188
1788793589.353397,37.8568,362.8205,43.5817,178.1381,0.2965,-124.0188
1788793589.373466,37.8566,362.826,43.5125,178.1372,0.2972,-124.0192
1788793589.393617,37.8565,362.8267,43.4566,178.1373,0.297,-124.0192
1788793589.413749,37.8566,362.8262,43.4032,178.1378,0.2965,-124.0192
1788793589.433790,37.8553,362.8305,43.3284,178.137,0.297,-124.0192
1788793589.453865,37.8561,362.8323,43.2799,178.137,0.2976,-124.0192
1788793589.473953,37.8535,362.8364,43.2267,178.1367,0.2976,-124.019
1788793589.494029,37.8528,362.8404,43.157,178.1361,0.2982,-124.019
1788793589.514099,37.8543,362.8424,43.1049,178.1355,0.2992,-124.0192
1788793589.534234,37.8523,362.8432,43.0506,178.1358,0.2986,-124.019
1788793589.554379,37.8515,362.8506,42.9721,178.1349,0.2998,-124.019
1788793589.574521,37.8516,362.8504,42.9217,178.1352,0.2995,-124.019
1788793589.594599,37.8509,362.8546,42.8614,178.1336,0.3012,-124.019
1788793589.614668,37.8517,362.8543,42.788,178.1337,0.3008,-124.0192
1788793589.634708,37.8531,362.8545,42.7355,178.1331,0.3014,-124.0195
1788793589.654779,37.8505,362.8535,42.6808,178.1334,0.3011,-124.019
1788793589.674807,37.853,362.8473,42.6098,178.1343,0.3001,-124.0192
1788793589.694882,37.8529,362.8475,42.5541,178.1342,0.3003,-124.019
1788793589.714956,37.8527,362.8487,42.4961,178.1342,0.3003,-124.0192
1788793589.735093,37.8535,362.8444,42.4042,178.1342,0.3003,-124.019
1788793589.755163,37.8535,362.844,42.3324,178.1337,0.3008,-124.019
1788793589.775232,37.8539,362.8449,42.2796,178.1339,0.3009,-124.0188
1788793589.795465,37.8536,362.8435,42.2249,178.134,0.3004,-124.0192
1788793589.815593,37.852,362.8452,42.1519,178.1334,0.3011,-124.0186
1788793589.835674,37.8548,362.8364,42.0957,178.1348,0.2997,-124.019
1788793589.855711,37.8541,362.8408,42.042,178.1337,0.3008,-124.0188
1788793589.875904,37.8558,362.8385,41.9665,178.1339,0.3006,-124.019
1788793589.895976,37.8539,362.8419,41.9086,178.1328,0.3017,-124.0186
1788793589.916050,37.8552,362.8373,41.8546,178.1339,0.3009,-124.0186
1788793589.936125,37.8552,362.8373,41.781,178.1337,0.3011,-124.0186
1788793589.956201,37.8549,362.8391,41.7274,178.1334,0.3014,-124.0186
1788793589.976360,37.8548,362.8365,41.6702,178.1336,0.3009,-124.0186
1788793589.996583,37.8551,362.835,41.596,178.1339,0.3006,-124.0184
1788793590.016737,37.8554,362.8378,41.5383,178.1331,0.3011,-124.0186
1788793590.037050,37.8571,362.8311,41.479,178.1337,0.3008,-124.0186
1788793590.057122,37.8575,362.8319,41.4016,178.1336,0.3013,-124.0184
1788793590.077199,37.8583,362.8239,41.3449,178.1349,0.2995,-124.0184
1788793590.097273,37.8582,362.8247,41.2986,178.1348,0.2997,-124.0184
1788793590.117614,37.8579,362.8264,41.2286,178.134,0.3005,-124.0184
1788793590.137992,37.8596,362.8244,41.1726,178.1345,0.3,-124.0184
1788793590.158220,37.8574,362.8291,41.1202,178.1333,0.3013,-124.0182
1788793590.178439,37.8594,362.8257,41.0456,178.1337,0.3008,-124.0182
1788793590.198724,37.8607,362.821,40.9866,178.1345,0.3003,-124.0182
1788793590.218955,37.8605,362.8221,40.9334,178.1343,0.3005,-124.0182
1788793590.239157,37.8629,362.8163,40.8604,178.1351,0.2997,-124.0184
1788793590.259388,37.8628,362.8138,40.8048,178.1355,0.2989,-124.0181
1788793590.279598,37.864,362.8099,40.7518,178.1363,0.2985,-124.0181
1788793590.299813,37.8639,362.8076,40.6779,178.1358,0.2986,-124.0179
1788793590.320035,37.8652,362.8077,40.6287,178.1363,0.2982,-124.0181
1788793590.340105,37.8638,362.8112,40.5724,178.1357,0.2991,-124.0179
1788793590.360321,37.8643,362.8081,40.5007,178.136,0.2988,-124.0179
1788793590.380456,37.8673,362.8035,40.4447,178.1366,0.2978,-124.0181
1788793590.400666,37.866,362.8061,40.3874,178.1363,0.2985,-124.0179
1788793590.420924,37.8661,362.8102,40.3221,178.1352,0.2993,-124.0179
1788793590.441145,37.868,362.8069,40.2718,178.1355,0.2989,-124.0184
1788793590.461373,37.8673,362.8113,40.2211,178.1343,0.3002,-124.0184
1788793590.481606,37.8682,362.8136,40.1521,178.1333,0.3013,-124.0184
1788793590.501851,37.8699,362.8118,40.0992,178.1336,0.301,-124.0188
1788793590.522138,37.8729,362.8101,40.0492,178.133,0.3016,-124.0195
1788793590.542335,37.8777,362.8058,39.9797,178.1334,0.3011,-124.0199
1788793590.562602,37.8823,362.8027,39.929,178.1336,0.301,-124.0205
1788793590.582886,37.8934,362.8008,39.8771,178.1336,0.301,-124.0223
1788793590.602961,37.9022,362.8047,39.8031,178.1322,0.3024,-124.0238
1788793590.623038,37.9034,362.806,39.7529,178.1319,0.3027,-124.024
1788793590.643165,37.9023,362.8044,39.7032,178.1318,0.3029,-124.0238
1788793590.663297,37.9028,362.809,39.6407,178.1303,0.3044,-124.024
1788793590.683444,37.9038,362.8032,39.5841,178.1315,0.3032,-124.024
1788793590.703578,37.9042,362.8011,39.5282,178.1319,0.3027,-124.024
1788793590.723652,37.905,362.8045,39.4567,178.1306,0.3041,-124.024
1788793590.743948,37.9055,362.8014,39.408,178.1312,0.3035,-124.0243
1788793590.764022,37.905,362.8044,39.355,178.1304,0.3043,-124.024
1788793590.784096,37.9058,362.7997,39.2829,178.1312,0.3035,-124.0238
1788793590.804168,37.9045,362.7996,39.237,178.1309,0.3038,-124.0236
1788793590.829270,37.9053,362.8105,39.236,178.1298,0.3049,-124.024
1788793590.849415,37.9044,362.8156,39.2439,178.1289,0.3059,-124.0243
1788793590.869563,37.91,362.7989,39.195,178.1336,0.301,-124.024
1788793590.889829,37.9096,362.8014,39.1277,178.1336,0.301,-124.0242
1788793590.909903,37.907,362.8084,39.0819,178.1327,0.302,-124.024
1788793590.929976,37.9081,362.8099,39.048,178.1324,0.3023,-124.024
1788793590.950050,37.9081,362.813,39.0163,178.1318,0.3032,-124.024
1788793590.970171,37.9071,362.8185,38.9763,178.1304,0.3046,-124.0243
1788793590.990244,37.9085,362.8184,38.9451,178.1306,0.3045,-124.0243
1788793591.010376,37.9056,362.8243,38.9115,178.1292,0.3056,-124.0243
1788793591.030634,37.9058,362.8308,38.9232,178.1274,0.3075,-124.0243
1788793591.050894,37.9035,362.8364,38.9373,178.1259,0.309,-124.0241
1788793591.070967,37.9054,362.8332,38.9329,178.1265,0.3084,-124.0243
1788793591.091041,37.904,362.8337,38.9359,178.1263,0.3085,-124.0243
1788793591.111113,37.9047,362.8298,38.932,178.1268,0.3081,-124.0241
1788793591.131187,37.9047,362.8326,38.9351,178.1265,0.3087,-124.0243
1788793591.151342,37.9062,362.8285,38.9312,178.1268,0.3081,-124.0245
1788793591.171482,37.906,362.8301,38.9333,178.1266,0.3082,-124.0243
1788793591.191641,37.9064,362.8275,38.9302,178.1271,0.3078,-124.0245
1788793591.211779,37.9048,362.829,38.9325,178.1266,0.3082,-124.0241
1788793591.231863,37.907,362.8273,38.9303,178.127,0.3082,-124.0245
1788793591.251925,37.9069,362.825,38.9303,178.1271,0.3078,-124.0243
1788793591.274936,37.9061,362.8216,38.9293,178.1274,0.3075,-124.0241
1788793591.295000,37.9079,362.8221,38.929,178.1274,0.3078,-124.0243
1788793591.315062,37.9077,362.8199,38.9255,178.1275,0.3073,-124.0243
1788793591.335136,37.9063,362.8206,38.9251,178.1274,0.3074,-124.0243
1788793591.355338,37.9065,362.8189,38.923,178.1275,0.3073,-124.0241
1788793591.375557,37.907,362.8164,38.9213,178.1275,0.3073,-124.0243
1788793591.395805,37.9084,362.8192,38.9193,178.1273,0.3079,-124.0243
1788793591.415879,37.9078,362.8193,38.9176,178.1271,0.3078,-124.0245
1788793591.435953,37.9064,362.8199,38.9172,178.127,0.3079,-124.0241
1788793591.456026,37.9081,362.8206,38.9134,178.127,0.3082,-124.0243
1788793591.476097,37.9064,362.8199,38.9123,178.1266,0.3082,-124.0243
1788793591.496170,37.9059,362.8224,38.9089,178.1263,0.3085,-124.0243
1788793591.516243,37.9073,362.8224,38.9072,178.1263,0.3086,-124.0243
1788793591.536461,37.9077,362.8232,38.9034,178.1264,0.3089,-124.0243
1788793591.556740,37.9068,362.8251,38.9019,178.1256,0.3093,-124.0245
1788793591.576993,37.9068,362.825,38.8987,178.1253,0.3096,-124.0245
1788793591.597239,37.9069,362.8244,38.8926,178.1256,0.3093,-124.0243
1788793591.617509,37.9065,362.8273,38.8906,178.1251,0.3098,-124.0245
1788793591.637746,37.9052,362.8269,38.886,178.125,0.3099,-124.0245
1788793591.657992,37.9065,362.8271,38.8809,178.125,0.31,-124.0245
1788793591.678243,37.9064,362.8276,38.8805,178.1248,0.3101,-124.0245
1788793591.698316,37.9067,362.8259,38.8783,178.125,0.3099,-124.0247
1788793591.718519,37.905,362.8277,38.8805,178.1248,0.3101,-124.0245
1788793591.738791,37.9051,362.8273,38.8792,178.125,0.31,-124.0243
1788793591.759044,37.9059,362.8228,38.8773,178.1256,0.3093,-124.0245
1788793591.779118,37.9055,362.8251,38.8774,178.1253,0.3096,-124.0245
1788793591.799195,37.907,362.8241,38.8715,178.126,0.3089,-124.0245
1788793591.819412,37.908,362.8181,38.8609,178.1272,0.3076,-124.0245
1788793591.839647,37.9082,362.817,38.8552,178.1277,0.3071,-124.0247
1788793591.859891,37.9079,362.8187,38.8557,178.1275,0.3073,-124.0245
1788793591.880079,37.9085,362.8154,38.8514,178.1279,0.307,-124.0245
1788793591.900152,37.908,362.8184,38.8477,178.1274,0.3074,-124.0245
1788793591.920222,37.9084,362.8162,38.8459,178.1277,0.3071,-124.0245
1788793591.940297,37.9082,362.817,38.8454,178.1279,0.307,-124.0247
1788793591.960371,37.9087,362.814,38.8441,178.128,0.3068,-124.0245
1788793591.980511,37.9084,362.816,38.8411,178.1279,0.307,-124.0247
1788793592.000710,37.9102,362.8165,38.8391,178.1279,0.3073,-124.0249
1788793592.020923,37.9085,362.8182,38.8379,178.1274,0.3077,-124.0247
1788793592.041004,37.9084,362.8189,38.8342,178.1273,0.3079,-124.0245
1788793592.061138,37.909,362.8202,38.8348,178.1266,0.3082,-124.0249
1788793592.081219,37.9078,362.8197,38.8318,178.1265,0.3084,-124.0245
1788793592.101363,37.9075,362.821,38.831,178.1265,0.3084,-124.0245
1788793592.121511,37.9077,362.8199,38.8284,178.1265,0.3084,-124.0245
1788793592.141591,37.9071,362.8203,38.8281,178.1262,0.3084,-124.0245
1788793592.161873,37.909,362.8204,38.8264,178.1263,0.3085,-124.0249
1788793592.182121,37.9075,362.8211,38.8243,178.1262,0.3087,-124.0247
1788793592.202194,37.9072,362.8227,38.8232,178.1257,0.3092,-124.0245
1788793592.222430,37.9085,362.8231,38.8228,178.1256,0.3093,-124.0249
1788793592.242715,37.9085,362.8232,38.8211,178.1256,0.3093,-124.0247
1788793592.262798,37.9073,362.8253,38.8181,178.1256,0.3096,-124.0245
1788793592.282911,37.907,362.8243,38.8203,178.1253,0.3096,-124.0245
1788793592.302984,37.9084,362.8238,38.819,178.1254,0.3095,-124.0249
1788793592.323054,37.9067,362.8261,38.8208,178.1251,0.3098,-124.0247
1788793592.343126,37.9068,362.8253,38.8181,178.1254,0.3095,-124.0247
1788793592.363196,37.9072,362.8258,38.8195,178.1254,0.3098,-124.0247
1788793592.383462,37.9074,362.8296,38.8151,178.1253,0.3096,-124.0247
1788793592.403689,37.9087,362.8218,38.8058,178.1266,0.3082,-124.0249
1788793592.423939,37.909,362.8201,38.8053,178.1268,0.3081,-124.0247
1788793592.444012,37.9087,362.8221,38.8006,178.1266,0.3082,-124.0249
1788793592.464086,37.9072,362.8229,38.7986,178.1265,0.3084,-124.0247
1788793592.484256,37.9084,362.8239,38.7961,178.1262,0.3087,-124.0249
1788793592.504510,37.9084,362.824,38.7927,178.1262,0.3087,-124.0249
1788793592.524645,37.9081,362.8253,38.7886,178.1259,0.309,-124.0247
1788793592.565130,37.9082,362.8252,38.7853,178.1256,0.3093,-124.0249
1788793592.585206,37.9084,362.8267,38.7827,178.1257,0.3095,-124.0249
1788793592.605599,37.909,362.828,38.7816,178.1251,0.3098,-124.0249
1788793592.625817,37.9083,362.8275,38.7804,178.1252,0.3101,-124.0247
1788793592.645935,37.9075,362.8289,38.7778,178.125,0.3099,-124.0249
1788793592.666010,37.9077,362.8277,38.7753,178.125,0.3099,-124.0249
1788793592.686093,37.9079,362.8297,38.774,178.125,0.3103,-124.0247
1788793592.706294,37.908,362.829,38.7711,178.1248,0.3104,-124.0247
1788793592.726548,37.9076,362.8315,38.7678,178.1245,0.3107,-124.0247
1788793592.746825,37.907,362.8292,38.766,178.1245,0.3101,-124.0249
1788793592.766930,37.9077,362.8281,38.7635,178.1247,0.3103,-124.0247
1788793592.787005,37.9072,362.8305,38.7618,178.1244,0.3106,-124.0249
1788793592.807080,37.9071,362.8311,38.7598,178.1242,0.3107,-124.0249
1788793592.827209,37.9075,362.8291,38.7546,178.1245,0.3104,-124.0249
1788793592.847517,37.9088,362.8291,38.7529,178.1245,0.3104,-124.0252
1788793592.867589,37.9068,362.8329,38.7504,178.1242,0.3107,-124.0252
1788793592.887734,37.909,362.8284,38.7468,178.1248,0.3101,-124.0252
1788793592.907772,37.9072,362.8305,38.7438,178.1247,0.3103,-124.0249
1788793592.927864,37.9082,362.828,38.7407,178.1253,0.3099,-124.0249
1788793592.947940,37.9076,362.8286,38.7369,178.125,0.3099,-124.0249
1788793592.968013,37.9073,362.8305,38.7357,178.1248,0.3101,-124.0249
1788793592.988087,37.9086,362.8306,38.7306,178.1248,0.3101,-124.0249
1788793593.008167,37.9075,362.829,38.7301,178.125,0.3099,-124.0249
1788793593.028385,37.9093,362.8294,38.7314,178.125,0.3103,-124.0252
1788793593.048581,37.9075,362.829,38.7301,178.125,0.3099,-124.0249
1788793593.068824,37.9075,362.8289,38.7318,178.125,0.3099,-124.0249
1788793593.094123,37.9072,362.8307,38.7306,178.1248,0.3101,-124.0249
1788793593.114197,37.909,362.8284,38.7288,178.1251,0.3098,-124.0252
1788793593.134355,37.9078,362.8301,38.7262,178.1253,0.31,-124.0247
1788793593.154514,37.9079,362.8265,38.7253,178.1254,0.3095,-124.0249
1788793593.174680,37.9081,362.8255,38.7243,178.1257,0.3092,-124.0249
1788793593.194827,37.9097,362.8242,38.7235,178.1257,0.3092,-124.0252
1788793593.214909,37.9079,362.8266,38.7236,178.1254,0.3095,-124.0249
1788793593.234983,37.9068,362.825,38.7231,178.1256,0.3093,-124.0245
