axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.2108594402389343,-1.4917885109374587,0.016555373126813478,23.410471254213306,12,ball4_x-1.50.png,0.024133456701985523,0.031223661145087254,-1.2108594402389343,0.09267709276003788,-1.5231669398071912,0.11350356388901695,-1.7385486532029728,-0.6983687280281389,0.0
x,-0.75,1.237613951766474,-0.748233071444761,0.010252541991917679,23.412031498762214,11,ball4_x-0.75.png,0.019763352616867992,0.009021956436702717,-1.237613951766474,0.6449878551734123,-0.8941425636589784,0.09164413354869616,-1.1075585521252207,-0.6969456364958729,0.0
x,0.0,1.2252720457800137,0.008953325898952882,0.01238999536649107,23.42236861155775,11,ball4_x+0.00.png,0.02145127751228735,0.02286271645990965,-1.2252720457800137,0.3870817391637582,-0.040692908483919155,0.09049633385487255,-0.4553960637491142,-0.7658783449475872,0.0
x,0.75,1.2191761393519158,0.7510133573510298,0.01226410274653033,23.43803595254352,10,ball4_x+0.75.png,0.013876049284578685,0.028947389209987406,-1.2191761393519158,0.3253684235795612,0.47217768002893457,0.023159197300115508,0.11283102284047605,-0.8394407060594032,0.0
x,1.5,1.2852362969174067,1.50876960577075,-0.0018256839136689823,23.445893111678192,9,ball4_x+1.50.png,0.027332549219889302,0.012039427251961499,-1.2852362969174067,0.9229300008563007,1.56307100804971,0.4211380253546615,0.7033373856740948,-0.9439954353345964,0.0
y,-1.5,1.3103650268217535,0.004078427535586392,-1.4911757871627211,23.354891027887287,13,ball4_y-1.50.png,0.01931083871413506,0.032668441958159634,-1.3103650268217535,2.307052996803974,-0.48411984040473977,0.36502479186983905,-0.7248323452134916,-2.361817254061524,0.0
y,-0.75,1.2017061905658863,0.0037642884755603903,-0.7360984538238781,23.400278457455233,12,ball4_y-0.75.png,0.012053805504278614,0.03761871468292952,-1.2017061905658863,1.0563696645014913,-0.7619663222035888,0.21435292585567645,-0.8759547504149017,-1.6339549239620415,0.0
y,0.0,1.3316149457010227,-0.0014479113307099378,0.004782989980603616,23.406542338430416,10,ball4_y+0.00.png,0.007925680602812336,0.03399415047454966,-1.3316149457010227,0.5608922199819982,-0.8963974948551168,0.2968470890290842,-0.8166947373435369,-1.0368245133542733,0.0
y,0.75,1.2575564057015953,-0.00046287222800980355,0.7654324322791086,23.447238381212664,9,ball4_y+0.75.png,0.006303978100109475,0.051324115748673904,-1.2575564057015953,-0.6363690814143813,-0.8165026505090767,0.22560003477778423,-0.7701612408748215,-0.47814687031126585,0.0
y,1.5,1.2601159843539023,-0.0034060776657986363,1.5141117356588154,23.47886490772905,8,ball4_y+1.50.png,0.0032626742347957815,0.050723241651616034,-1.2601159843539023,-1.4507192888028793,-1.0221131157963248,0.3513144794422107,-0.8735636603013922,0.18057341561767817,0.0
