index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788872823.044389,1788872822.984389,normal_load,1,,2.0,-0.00406,0.00163,-0.01508,8e-05,4e-05,-4e-05,-0.00409,0.00134,-0.01478,5e-05,5e-05,-5e-05,-0.00422,-0.00086,-0.0151,3,37.9022,362.8592,36.9042,179.2644,0.3625,-95.2676,0.001,24.593,-0.0215
2,000002.png,False,1788872823.236396,1788872823.176396,normal_load,1,,2.0,-0.0104,-0.01883,-0.02062,0.00051,-0.00012,0.0,-0.01043,-0.01913,-0.02031,0.00048,-0.00011,-0.0,0.00055,-0.02184,-0.02027,3,37.9126,362.8068,36.8984,179.266,0.3564,-95.2678,0.0085,24.5862,-0.0147
3,000003.png,False,1788872823.628391,1788872823.568391,normal_load,1,,2.0,-0.01063,-0.02676,-0.04677,0.00073,-7e-05,0.00011,-0.01066,-0.02707,-0.04644,0.0007,-6e-05,0.0001,0.00448,-0.02923,-0.04628,3,37.9212,362.7871,36.8844,179.266,0.3557,-95.2687,0.0072,24.5718,-0.0003
4,000004.png,False,1788872824.016391,1788872823.956391,normal_load,1,,2.0,-0.00561,-0.02767,-0.07816,0.00082,-5e-05,0.00013,-0.00564,-0.028,-0.0778,0.00078,-5e-05,0.00013,0.00951,-0.02801,-0.07765,3,37.9289,362.7842,36.8633,179.2652,0.3595,-95.2698,0.0024,24.5507,0.0208
5,000005.png,False,1788872824.408422,1788872824.348422,normal_load,1,,2.0,-0.00817,-0.03237,-0.27788,0.0009,-0.0002,0.00021,-0.00821,-0.03273,-0.2775,0.00086,-0.0002,0.00021,0.01102,-0.03657,-0.27726,3,37.9318,362.7712,36.7566,179.2662,0.3542,-95.27,0.0073,24.4438,0.1277
6,000006.png,False,1788872824.800436,1788872824.740436,normal_load,1,,2.0,-0.00439,-0.01874,-0.49527,0.00066,-0.00022,8e-05,-0.00443,-0.01913,-0.49487,0.00063,-0.00022,8e-05,0.009,-0.02636,-0.49486,4,37.9312,362.7752,36.6958,179.2661,0.3555,-95.27,0.0078,24.3831,0.1884
7,000007.png,False,1788872824.992409,1788872824.932409,normal_load,1,,2.0,0.00315,0.00506,-0.79348,7e-05,-0.00019,0.00014,0.00311,0.00467,-0.79306,3e-05,-0.00018,0.00013,0.0057,-0.00675,-0.79345,3,37.9284,362.7896,36.6409,179.2648,0.3594,-95.27,0.0017,24.3284,0.2431
8,000008.png,False,1788872825.188392,1788872825.128392,normal_load,1,,2.0,0.00556,0.00167,-0.79372,0.00025,-0.0001,0.00016,0.00552,0.00127,-0.7933,0.00021,-9e-05,0.00015,0.00948,-0.00849,-0.79364,3,37.93,362.7908,36.6341,179.2651,0.3588,-95.2705,0.0066,24.3216,0.2499
9,000009.png,False,1788872825.580398,1788872825.520398,normal_load,1,,2.0,0.01998,0.03068,-1.13502,-0.00034,3e-05,0.00012,0.01994,0.03026,-1.13457,-0.00038,4e-05,0.00011,0.00984,0.01838,-1.13542,4,37.9309,362.8058,36.5778,179.2633,0.3647,-95.2709,0.0041,24.2656,0.3059
10,000010.png,False,1788872825.772381,1788872825.712381,normal_load,1,,2.0,0.02275,0.03922,-1.21461,-0.00061,5e-05,0.00031,0.0227,0.03878,-1.21415,-0.00065,5e-05,0.0003,0.00853,0.02588,-1.21515,3,37.9311,362.8071,36.5693,179.2632,0.3658,-95.2709,0.0051,24.2571,0.3144
11,000011.png,False,1788872826.164400,1788872826.104400,normal_load,1,,2.0,0.02976,0.04294,-1.62738,-0.00043,0.0,0.00017,0.02972,0.04248,-1.6269,-0.00048,1e-05,0.00017,0.01561,0.02599,-1.62794,3,37.9341,362.8117,36.5147,179.2632,0.3651,-95.2716,0.0026,24.2025,0.369
12,000012.png,False,1788872826.748321,1788872826.688321,normal_load,1,,2.0,0.03868,0.05533,-1.89135,-0.00073,9e-05,0.00026,0.03863,0.05483,-1.89083,-0.00078,0.0001,0.00025,0.01897,0.03695,-1.89209,3,37.9362,362.8092,36.478,179.2633,0.3656,-95.2718,0.001,24.1658,0.4057
13,000013.png,False,1788872827.920413,1788872827.860413,normal_unload,1,,0.0,0.04389,0.0564,-2.04427,-0.0008,-1e-05,0.00051,0.04383,0.05584,-2.04368,-0.00086,0.0,0.0005,0.02401,0.03803,-2.04502,3,37.9376,362.8137,36.453,179.2628,0.3666,-95.2722,0.0002,24.1408,0.4307
14,000014.png,False,1788872828.116404,1788872828.056404,normal_unload,1,,0.0,0.03409,0.03957,-1.93496,-0.00043,-0.00013,0.00026,0.03403,0.039,-1.93436,-0.00049,-0.00012,0.00025,0.02317,0.02031,-1.93542,3,37.9371,362.8075,36.4587,179.2634,0.3642,-95.272,0.0143,24.1465,0.425
15,000015.png,False,1788872828.308429,1788872828.248429,normal_unload,1,,0.0,0.03521,0.04502,-1.91752,-0.00027,0.0001,0.00023,0.03515,0.04444,-1.9169,-0.00033,0.00011,0.00022,0.0213,0.02586,-1.91807,3,37.9378,362.8055,36.4604,179.2637,0.3632,-95.272,0.005,24.1481,0.4234
16,000016.png,False,1788872828.504401,1788872828.444401,normal_unload,1,,0.0,0.034,0.0341,-1.83335,-0.00019,-0.00011,0.00022,0.03393,0.03351,-1.83273,-0.00025,-0.0001,0.00021,0.02512,0.01715,-1.83373,3,37.9389,362.802,36.4652,179.2643,0.3618,-95.2722,0.0006,24.1528,0.4187
