index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788897714.161217,1788897714.101218,normal_load,1,,2.0,-0.0015,-0.00319,0.01719,-1e-05,6e-05,-0.00013,-0.00186,-0.00389,0.0168,-5e-05,8e-05,-0.00012,0.00018,-0.00324,0.01725,3,37.9113,362.8265,36.8396,-179.9549,0.7015,-104.051,0.0022,24.5278,-0.0121
2,000002.png,False,1788897714.553227,1788897714.493227,normal_load,1,,2.0,-0.0086,-0.02389,-0.02483,0.00061,-6e-05,-0.0001,-0.00898,-0.02464,-0.02525,0.00057,-4e-05,-9e-05,0.00466,-0.02538,-0.02439,3,37.9321,362.762,36.8247,-179.9526,0.6964,-104.0518,0.0077,24.5117,0.0039
3,000003.png,False,1788897714.945249,1788897714.885249,normal_load,1,,2.0,-0.00701,-0.02263,-0.04293,0.00066,-4e-05,-0.0001,-0.00743,-0.02343,-0.04338,0.00062,-2e-05,-9e-05,0.00553,-0.02379,-0.04251,3,37.9335,362.7652,36.8062,-179.9538,0.699,-104.0523,0.0071,24.4932,0.0224
4,000004.png,False,1788897715.137254,1788897715.077255,normal_load,1,,2.0,-0.00743,-0.02571,-0.12136,0.00083,-0.0,-4e-05,-0.00786,-0.02654,-0.12183,0.00078,2e-05,-3e-05,0.00725,-0.02792,-0.12088,3,37.9385,362.7606,36.7553,-179.9551,0.7024,-104.0527,0.0034,24.4422,0.0735
5,000005.png,False,1788897715.333263,1788897715.273263,normal_load,1,,2.0,-0.01307,-0.04479,-0.33893,0.00134,-0.00022,4e-05,-0.01351,-0.04565,-0.33941,0.0013,-0.00019,6e-05,0.01341,-0.05075,-0.33807,3,37.9454,362.7338,36.6418,-179.9512,0.6934,-104.0531,0.0094,24.3283,0.1874
6,000006.png,False,1788897715.529283,1788897715.469283,normal_load,1,,2.0,-0.00427,-0.01848,-0.39506,0.00069,-4e-05,5e-05,-0.00473,-0.01937,-0.39556,0.00065,-2e-05,6e-05,0.00827,-0.02447,-0.39467,3,37.941,362.7524,36.6264,-179.9535,0.6984,-104.0529,0.0054,24.3132,0.2024
7,000007.png,False,1788897715.725278,1788897715.665278,normal_load,1,,2.0,0.00186,-0.00577,-0.5667,0.00059,5e-05,1e-05,0.00139,-0.00668,-0.56722,0.00055,8e-05,2e-05,0.00842,-0.01314,-0.56652,3,37.9405,362.7621,36.5601,-179.9548,0.7013,-104.0531,0.0017,24.2471,0.2686
8,000008.png,False,1788897715.917196,1788897715.857196,normal_load,1,,2.0,0.0041,-0.00257,-0.71458,0.00046,4e-05,6e-05,0.00361,-0.00351,-0.71511,0.00041,7e-05,7e-05,0.00979,-0.01162,-0.71443,3,37.9405,362.7634,36.5343,-179.9545,0.701,-104.0531,0.0076,24.2213,0.2944
9,000009.png,False,1788897716.113322,1788897716.053323,normal_load,1,,2.0,0.01343,0.01553,-0.94579,-1e-05,0.00015,5e-05,0.01293,0.01456,-0.94634,-6e-05,0.00017,7e-05,0.01043,0.00501,-0.94594,3,37.9388,362.7714,36.4774,-179.956,0.7039,-104.0532,0.0015,24.1645,0.3511
10,000010.png,False,1788897716.309302,1788897716.249302,normal_load,1,,2.0,0.01418,0.02214,-1.00442,0.00013,0.00029,8e-05,0.01366,0.02115,-1.00499,7e-05,0.00032,0.0001,0.00818,0.01017,-1.00468,3,37.9382,362.7751,36.4698,-179.9566,0.7051,-104.0534,0.0074,24.157,0.3586
11,000011.png,False,1788897716.505309,1788897716.445309,normal_load,1,,2.0,0.02499,0.03635,-1.26485,-0.00024,0.00028,0.00011,0.02446,0.03532,-1.26543,-0.00029,0.00031,0.00013,0.01226,0.02371,-1.26534,3,37.9382,362.7829,36.4236,-179.9576,0.708,-104.0536,0.0049,24.111,0.4047
12,000012.png,False,1788897716.701333,1788897716.641333,normal_load,1,,2.0,0.02169,0.03488,-1.27956,2e-05,0.00028,0.0,0.02115,0.03383,-1.28016,-3e-05,0.00031,2e-05,0.01023,0.02055,-1.28002,3,37.9403,362.7729,36.408,-179.9564,0.7052,-104.0536,0.0006,24.0952,0.4205
13,000013.png,False,1788897716.893326,1788897716.833326,normal_load,1,,2.0,0.03028,0.05019,-1.61918,-0.00026,0.00024,2e-05,0.02972,0.04911,-1.6198,-0.00031,0.00028,3e-05,0.01238,0.03266,-1.61987,3,37.9362,362.7845,36.3637,-179.9577,0.7082,-104.0534,0.0071,24.0512,0.4645
14,000014.png,False,1788897717.089287,1788897717.029287,normal_load,1,,2.0,0.03279,0.04392,-1.68562,-5e-05,0.00033,-7e-05,0.03222,0.04281,-1.68624,-0.00011,0.00036,-5e-05,0.01815,0.02742,-1.68619,3,37.9411,362.782,36.3523,-179.9571,0.7068,-104.0543,0.0036,24.0396,0.4761
15,000015.png,False,1788897717.285349,1788897717.225349,normal_load,1,,2.0,0.03724,0.05723,-1.8561,-0.00027,0.00047,-6e-05,0.03665,0.0561,-1.85674,-0.00032,0.0005,-5e-05,0.01653,0.03844,-1.85688,3,37.9386,362.7881,36.3285,-179.9582,0.7087,-104.054,0.0091,24.0159,0.4997
16,000016.png,False,1788897717.481352,1788897717.421352,normal_load,1,,2.0,0.03159,0.02506,-1.93033,0.00051,0.00026,3e-05,0.03099,0.0239,-1.93099,0.00045,0.0003,4e-05,0.02822,0.00657,-1.93053,3,37.9431,362.7726,36.3142,-179.9577,0.7082,-104.0545,0.0002,24.0014,0.5142
17,000017.png,False,1788897718.845428,1788897718.785429,normal_unload,1,,0.0,0.0411,0.04323,-2.05974,4e-05,0.00041,0.00021,0.0404,0.04187,-2.0605,-3e-05,0.00045,0.00022,0.02828,0.02498,-2.06025,3,37.9439,362.7815,36.2999,-179.9574,0.7085,-104.0547,0.0023,23.9872,0.5285
18,000018.png,False,1788897719.041445,1788897718.981446,normal_unload,1,,0.0,0.04178,0.03308,-1.90478,0.00037,0.00044,-2e-05,0.04107,0.0317,-1.90556,0.0003,0.00048,0.0,0.03287,0.01901,-1.90514,3,37.9473,362.7763,36.312,-179.956,0.7054,-104.0549,0.0031,23.9992,0.5165
19,000019.png,False,1788897719.237443,1788897719.177443,normal_unload,1,,0.0,0.04055,0.03072,-1.88259,0.00026,0.00035,-1e-05,0.03982,0.02931,-1.88339,0.00019,0.00039,1e-05,0.03283,0.01671,-1.88292,3,37.9473,362.7772,36.3173,-179.9549,0.703,-104.0549,0.0087,24.0045,0.5112
