probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
pair010,1,0.1,0.08050370634750337,0.17307896515470986,pair010_d0.10_r1.png,1788964607.5288448,0.0031630715514268104,0.009978659776260557,-0.17307896515470986,0.00022134176723107024,1.028654110510341e-06,-0.00018604606691057234,38.29005050659179,362.0448608398437,36.70532608032226,65732,144.64835097101152,176.61709594726562,"[853.5203097425912, 529.1606675591797]",24.844079971313477,47704,13409,12
pair010,1,0.2,0.18588192716929797,0.4378179227645063,pair010_d0.20_r1.png,1788964610.0650797,-0.0004963175420595433,0.0015120790737475076,-0.4378179227645063,0.0007600928889945291,-0.0001409703892369857,-4.113523064521729e-05,38.3035316467285,362.0226135253906,36.60205078125,92244,171.35395280278067,207.96437072753906,"[861.9588482719744, 556.4971922293049]",27.492677688598633,67219,19574,12
pair010,1,0.3,0.2868855937156418,0.711787958042558,pair010_d0.30_r1.png,1788964612.9933445,-0.00012518868984905395,0.0031406863297270605,-0.711787958042558,0.0010936082739543412,-0.00023787096447448752,-8.316017422007604e-05,38.31801986694336,361.9948120117187,36.50253295898437,108006,185.41676722229437,236.96266174316406,"[866.5156935725793, 570.3339629279855]",27.752124786376953,79441,22948,12
pair010,1,0.4,0.39006699351403995,1.1005618705250668,pair010_d0.40_r1.png,1788964616.505672,-0.0005187387956496536,-0.005233692155521297,-1.1005618705250668,0.0018528615023198885,-0.0002901807539298862,0.0001629623415653203,38.33404541015625,361.9675903320312,36.40237045288086,116986,192.9709831687058,245.59988403320312,"[873.0317302925137, 575.7103157642795]",27.831953048706055,85472,25353,12
pair010,1,0.5,0.48570959528363744,1.5306588446025615,pair010_d0.50_r1.png,1788964620.0140355,0.0035030117565874263,0.0066754247445730995,-1.5306588446025615,0.002089740401551374,-0.0005040454366087938,-6.457307385958622e-05,38.35014724731445,361.9428405761718,36.3055419921875,122034,197.09040730221426,247.79319763183594,"[874.9491699034695, 577.7959175311798]",27.630413055419922,88644,26002,12
pair010,1,0.6,0.5819385804140254,2.2096621833445824,pair010_d0.60_r1.png,1788964624.3064504,0.008926550225823605,0.017944573895657356,-2.2096621833445824,0.002903228218660764,-0.0005131365186581249,6.732889966563072e-05,38.36718368530273,361.9174194335937,36.21055603027343,159336,225.207069216267,303.8562927246094,"[888.217521464076, 526.869087965055]",25.645065307617188,91331,26137,12
