sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_hard_1mm_r1,1,2026-09-07T23:38:12.824001,0001.png,N2.15,0.014,0.05342,-2.14648,-0.000349,-0.000878,-0.000315,0.00032,0.01888,-2.14711,2.14719,37.8947,362.8091,36.926,-0.0,0.8573,-0.409,0.163,0.0257,2.635
9DTact_hard_1mm_r1,2,2026-09-07T23:38:49.804386,0002.png,N2.03,0.02571,0.0884,-2.01981,-0.001401,-0.000545,0.000126,-0.0079,0.05706,-2.02109,2.02191,37.8841,362.8694,36.9749,-0.0499,0.8074,-0.27,0.694,0.0455,2.635
9DTact_hard_1mm_r1,3,2026-09-07T23:39:25.703305,0003.png,N2.01,0.02718,0.09226,-2.01748,-0.001481,-0.0004,7.7e-05,-0.00856,0.06117,-2.01883,2.01977,37.8781,362.9094,36.9786,-0.0543,0.803,-0.198,0.734,0.0476,2.635
9DTact_hard_1mm_r1,4,2026-09-07T23:40:01.004023,0004.png,N2.01,0.03939,0.118,-2.02023,-0.002147,-8.3e-05,-0.000267,-0.01083,0.08952,-2.02204,2.02405,37.8709,362.9606,36.9711,-0.0476,0.8097,-0.041,1.063,0.0615,2.635
9DTact_hard_1mm_r1,5,2026-09-07T23:40:36.098932,0005.png,N2.03,0.0424,0.12361,-2.0339,-0.002339,-3.6e-05,-0.000333,-0.01094,0.09566,-2.03582,2.03809,37.8673,362.9946,36.9656,-0.0427,0.8146,-0.018,1.15,0.0641,2.635
