probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.09221373931677235,0.17446370149517634,cyl4_d0.10_r1.png,1788603831.8413851,-0.001322210018555836,0.00487615925385807,-0.17446370149517634,-0.0002067904832077333,1.213877206636682e-05,2.953012692188395e-05,37.91682815551758,362.935089111328,38.10987091064453,0,0.0,0.0,None,0.0,0,0,3
cyl4,1,0.2,0.17440776543221403,0.3532603221275764,cyl4_d0.20_r1.png,1788603837.0014539,-0.008636815905584072,-0.002879245826639476,-0.3532603221275764,0.00041435001469888877,-1.7327733527849886e-05,-0.00012351472108709238,37.91602325439453,362.9378662109375,38.0027847290039,71002,150.33508751725762,201.65310668945312,"[913.2551618264274, 579.5351539393256]",4.551324844360352,69723,0,3
cyl4,1,0.3,0.27467726725785013,0.5526214004264347,cyl4_d0.30_r1.png,1788603842.3695936,-0.006743709057552394,-0.000359078410352609,-0.5526214004264347,0.0003202093684239016,-0.00018996725410134753,-5.566987447251926e-05,37.91785430908203,362.9410400390625,37.9018096923828,116277,192.38533893151168,220.85752868652344,"[913.0839546943936, 576.251064268944]",5.778373718261719,115813,0,3
cyl4,1,0.4,0.37896152342495526,0.7668384617584195,cyl4_d0.40_r1.png,1788603847.9420805,-0.006576063578112112,0.0014495670006246185,-0.7668384617584195,0.0005410043542865394,-0.00024617007442333526,-0.00010271065243143696,37.91785812377929,362.94677734375,37.80247116088867,132767,205.5749222521155,225.1667938232422,"[912.1544736267296, 577.9075523285154]",7.2968573570251465,132574,0,3
cyl4,1,0.5,0.4758110044484738,0.9993378821298137,cyl4_d0.50_r1.png,1788603853.7227387,-0.007060380881322104,0.002349563165839186,-0.9993378821298137,0.0006739810730479051,-0.0002537279912491641,8.239803957499348e-05,37.91716003417968,362.9506530761718,37.70587921142578,145713,215.36454779164256,232.2510528564453,"[912.6313438059748, 582.6779422563533]",8.518239974975586,145391,526,3
cyl4,1,0.6,0.5790606301134673,1.1972045231010582,cyl4_d0.60_r1.png,1788603859.503061,0.0017020095426463655,0.023953567333755466,-1.1972045231010582,0.0002574866799970127,-0.0002090947467717763,-4.8553521791827595e-05,37.9174118041992,362.9521484375,37.59785842895508,155857,222.73487362994388,237.71812438964844,"[912.2164676594571, 583.1772586409337]",9.789484977722168,155614,3750,3
cyl4,2,0.1,0.06844326119647803,0.11342758661343452,cyl4_d0.10_r2.png,1788603865.2832549,-0.00460941989892909,0.003440219953938772,-0.11342758661343452,0.0004682045828447695,0.00016249710621423774,-0.0002218482234687791,37.91457366943359,362.9631958007812,38.1033706665039,251,8.938444016277748,14.009025573730469,"[1016.7011952191235, 642.9362549800796]",3.993619203567505,246,0,3
cyl4,2,0.2,0.17635683889617582,0.3584078735553561,cyl4_d0.20_r2.png,1788603870.4437127,-0.009904695756728542,-0.009118709351826838,-0.3584078735553561,0.0008880606900514787,-8.583406278585004e-05,1.4697923192441564e-05,37.9162368774414,362.9541015625,38.00112915039062,63836,142.54693926713566,197.34243774414062,"[912.9135754119932, 580.3351400463688]",4.502240180969238,61634,0,3
cyl4,2,0.3,0.27809947519537204,0.570396502555883,cyl4_d0.30_r2.png,1788603875.807774,-0.004847136634008109,0.002571182686412321,-0.570396502555883,0.0008603256878599114,1.3515880446662854e-05,2.2484715537895994e-05,37.91354370117187,362.9585876464843,37.89924240112304,113137,189.76992805282805,218.16575622558594,"[911.6552498298523, 578.625843004499]",5.746005058288574,112718,0,3
cyl4,2,0.4,0.37949452426173735,0.7544479082679288,cyl4_d0.40_r2.png,1788603881.1762295,-0.009858855214212526,-0.0032116942895576983,-0.7544479082679288,0.0010028349027431161,-0.0001983940147936236,-0.00013740129404005152,37.91381072998047,362.9645690917968,37.80268096923828,131191,204.3511494421739,226.48023986816406,"[912.2220198031877, 579.9198801747071]",7.094773769378662,131034,0,3
cyl4,2,0.5,0.4752211614170818,0.9801008856222666,cyl4_d0.50_r2.png,1788603886.748457,-0.01015614098165365,0.0019007079308130058,-0.9801008856222666,0.0010900921574171275,-0.00020499949963083132,-3.8051660187843336e-05,37.91028213500976,362.9690856933593,37.70424652099609,144601,214.54120315702139,230.8530731201172,"[911.616828376014, 584.3820374686205]",8.46468734741211,144405,796,3
cyl4,2,0.6,0.5802404906653926,1.223672648580191,cyl4_d0.60_r2.png,1788603892.5286996,-0.011260154035423752,0.00997816167818737,-1.223672648580191,0.0010988664258056668,-0.00021231694101074837,3.2048286307606586e-05,37.90737533569336,362.9731140136718,37.6011505126953,154936,222.07579905467367,235.7626953125,"[910.7740486394382, 585.4789267826716]",9.71760368347168,154766,6856,3
cyl4,3,0.1,0.0703999291258377,0.12628376303118785,cyl4_d0.10_r3.png,1788603898.1010365,-0.011208067217519612,0.0015123430718141152,-0.12628376303118785,0.0009227864446371192,0.00010461680144359109,-0.0001679277893140263,37.90345001220703,362.9872436523437,38.10274124145508,0,0.0,0.0,None,0.0,0,0,3
cyl4,3,0.2,0.1748591845629015,0.34388773797595606,cyl4_d0.20_r3.png,1788603903.2652729,-0.011005644992981446,0.006003690976405985,-0.34388773797595606,0.000887451325975161,5.030162789529946e-05,-0.00016587371775713677,37.90140151977539,362.9882202148437,38.00172424316406,65009,143.85064265036166,195.69114685058594,"[917.1283053115723, 586.8111492254918]",4.4944562911987305,61911,0,3
cyl4,3,0.3,0.2763725620491009,0.5821961725150885,cyl4_d0.30_r3.png,1788603908.6296504,-0.014013182437823346,0.005728989154844833,-0.5821961725150885,0.00103162896670502,-4.7476815545621776e-07,0.00013610496690228402,37.89802932739258,362.9947814941406,37.90026473999023,111229,188.16293559130304,213.65142822265625,"[910.7310863174172, 580.1066268688921]",5.6381354331970215,110972,0,3
cyl4,3,0.4,0.38215554198151125,0.7828363573519397,cyl4_d0.40_r3.png,1788603914.2059128,-0.014016291233969724,0.008021143393378161,-0.7828363573519397,0.0010892750231654951,2.3250517472572783e-05,-0.00014474823025181215,37.8962936401367,362.999755859375,37.80142974853515,130458,203.7794669042123,223.84454345703125,"[910.618198960585, 582.6220009504975]",7.02775239944458,130286,269,3
cyl4,3,0.5,0.4795626516095979,0.9890332581672482,cyl4_d0.50_r3.png,1788603919.9824386,-0.017540003768841926,0.0018109262114480273,-0.9890332581672482,0.001264241166227989,-0.00017631919828280384,-9.722598144823458e-05,37.89308547973633,363.0025634765625,37.7025680541992,143515,213.73404809638242,228.9530792236328,"[909.7792216841445, 586.7629516078458]",8.367721557617188,143240,974,3
cyl4,3,0.6,0.579126669600253,1.239335047366461,cyl4_d0.60_r3.png,1788603925.7624295,-0.01641563633289387,0.011399214368249666,-1.239335047366461,0.0013103127086183358,-0.00019199877354463267,0.0001481255808112536,37.89310455322265,363.00244140625,37.60061645507812,153835,221.2853391914689,235.68450927734375,"[909.7680761855235, 588.6442812103877]",9.690756797790527,153700,9901,3
