probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.9847505317994794,-0.7246422250867668,960.0,540.0,0.15,0.3412616270474871,0.3,0.0,0.0,0.6621365532622064,ball4_x+0.98_y-0.72_d0.15.png,1789057061.422821,0.011214245028761028,-0.013167411263302498,-0.6621365532622064,39.13714599609375,362.6084899902343,36.6755790710449,67046,146.0869762472974,"[909.5581391880202, 567.9357605226263]",12
ball4,2,1,0.9847505317994794,-0.7246422250867668,960.0,540.0,0.3,0.42650865879169686,0.44999999999999996,0.0,0.0,0.9780531058570944,ball4_x+0.98_y-0.72_d0.30.png,1789057062.594873,0.02803910208205629,0.021255281843897755,-0.9780531058570944,39.13710021972656,362.6087646484375,36.520938873291,82814,162.35921567445575,"[902.4022387519019, 567.3752264109933]",12
ball4,0,0,-6.012494935305277,-0.29963560775951326,413.655819234786,299.4922991471508,0.15,0.28079351752559134,0.3,0.0,0.6621365532622064,0.45397212438409157,ball4_x-6.01_y-0.30_d0.15.png,1789057066.8870578,0.015421088898658652,0.011832494704692564,-0.45397212438409157,32.87318801879883,359.486572265625,36.71420288085937,6386,45.08577306833817,"[217.32790479173192, 288.8750391481365]",12
ball4,0,0,-6.012494935305277,-0.29963560775951326,413.655819234786,299.4922991471508,0.3,0.4631740827954296,0.44999999999999996,0.0,0.9780531058570944,1.0394740257704769,ball4_x-6.01_y-0.30_d0.30.png,1789057068.0550542,0.013415169949903572,0.010878950584560875,-1.0394740257704769,32.8753318786621,359.4728393554687,36.55097198486328,11929,61.62076461945632,"[202.00067063458798, 291.0741889512952]",12
ball4,1,0,-3.1601643449457404,-1.7677713483432433,686.8279096173931,299.4922991471508,0.15,0.30897595074640805,0.3,0.0,0.6621365532622064,0.4117987940786435,ball4_x-3.16_y-1.77_d0.15.png,1789057070.9832964,0.04196031056994123,0.02350318684307311,-0.4117987940786435,36.08274841308593,359.6173095703125,36.69404983520508,12801,63.833258204784634,"[599.0188266541677, 327.0285915162878]",12
ball4,1,0,-3.1601643449457404,-1.7677713483432433,686.8279096173931,299.4922991471508,0.3,0.5013726336886144,0.44999999999999996,0.0,0.9780531058570944,1.0255865535434168,ball4_x-3.16_y-1.77_d0.30.png,1789057072.1553633,0.048150204366226745,-0.014387396437291677,-1.0255865535434168,36.08094787597656,359.6314086914062,36.54229736328125,22625,84.86319093051041,"[582.6637348066298, 326.82342541436464]",12
ball4,2,0,-0.30783375458620554,-3.235907088926973,960.0,299.4922991471508,0.15,0.4591767693633422,0.3,0.07330494730731987,0.6621365532622064,0.7122184481692415,ball4_x-0.31_y-3.24_d0.15.png,1789057075.8595626,0.05285018126627712,-0.020694663794739297,-0.7122184481692415,39.28650665283203,359.7849731445312,36.59929275512695,50502,126.78835069537658,"[945.7586036196586, 291.635162963843]",12
ball4,2,0,-0.30783375458620554,-3.235907088926973,960.0,299.4922991471508,0.3,0.5599709098003665,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.1523566857344718,ball4_x-0.31_y-3.24_d0.30.png,1789057077.0315325,0.06000454051603619,0.0020398325139494135,-1.1523566857344718,39.2840461730957,359.7807312011718,36.44228744506836,67927,147.04365215406733,"[944.381748053057, 289.8984203630368]",12
ball4,3,0,2.544496835773332,-4.704042829510704,1233.1720903826072,299.4922991471508,0.15,0.45561149386943,0.3,0.07330494730731987,0.6621365532622064,0.544664883138978,ball4_x+2.54_y-4.70_d0.15.png,1789057080.151844,0.0645173379676244,0.0017079382882235095,-0.544664883138978,42.49473190307617,359.937042236328,36.59006118774414,23783,87.00783886012279,"[1230.3249800277508, 335.19392002690995]",12
ball4,3,0,2.544496835773332,-4.704042829510704,1233.1720903826072,299.4922991471508,0.3,0.6535413542188735,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.1690802161608105,ball4_x+2.54_y-4.70_d0.30.png,1789057081.3238895,0.056368435510152894,-0.013950643215301461,-1.1690802161608105,42.49216842651367,359.9349365234375,36.43134307861328,41402,114.7983706669276,"[1222.5230182116807, 344.13356842664604]",12
ball4,4,0,5.396827426132864,-6.172178570094433,1506.3441807652139,299.4922991471508,0.15,0.48226311861617077,0.3,0.07330494730731987,0.6621365532622064,0.4444715855620586,ball4_x+5.40_y-6.17_d0.15.png,1789057084.6399446,0.05921060435117873,-0.0029712529597862416,-0.4444715855620586,45.69680023193359,360.0831298828125,36.55435180664062,10041,56.53449891147389,"[1707.4058360721044, 207.86664674833185]",12
ball4,4,0,5.396827426132864,-6.172178570094433,1506.3441807652139,299.4922991471508,0.3,0.6951327121798343,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.068317756758256,ball4_x+5.40_y-6.17_d0.30.png,1789057085.8120873,0.04678537126782203,0.002127892221508887,-1.068317756758256,45.69741821289062,360.0877075195312,36.4133071899414,15375,69.95723336493363,"[1608.5238373983739, 350.41938211382114]",12
ball4,0,1,-4.7199106489195914,2.211629256080693,413.655819234786,540.0,0.15,0.2902671891265598,0.3,0.07330494730731987,0.6621365532622064,0.8339474517068964,ball4_x-4.72_y+2.21_d0.15.png,1789057092.0524366,0.005305208724879051,-0.021780770001153547,-0.8339474517068964,32.7299118041992,362.3043518066406,36.63659286499023,14934,68.94664488043439,"[388.80587920182137, 530.0978974152939]",12
ball4,0,1,-4.7199106489195914,2.211629256080693,413.655819234786,540.0,0.3,0.4866827929885069,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.5714947196342421,ball4_x-4.72_y+2.21_d0.30.png,1789057093.2243893,0.006540724372154472,-0.026172245086351964,-1.5714947196342421,32.72903442382812,362.3019104003906,36.49238967895508,22308,84.26658258757146,"[390.9768244575937, 521.8037923614846]",12
ball4,1,1,-1.8675800585600557,0.7434935154969629,686.8279096173931,540.0,0.15,0.32161845104988274,0.3,0.07330494730731987,0.6621365532622064,0.7872961572212802,ball4_x-1.87_y+0.74_d0.15.png,1789057096.1486986,0.0610554128810783,0.00011045229378332521,-0.7872961572212802,35.94602966308593,362.4487915039062,36.6162757873535,53512,130.51206315688603,"[638.750093436986, 563.7804417700703]",12
ball4,1,1,-1.8675800585600557,0.7434935154969629,686.8279096173931,540.0,0.3,0.5290401188313041,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.5444731641613003,ball4_x-1.87_y+0.74_d0.30.png,1789057097.712707,0.056048469989524105,-0.04163357442955373,-1.5444731641613003,35.94636917114258,362.4497985839843,36.47277450561523,81856,161.4173907714419,"[650.2626197224394, 578.6296422986709]",12
ball4,3,1,3.837081122159017,-2.1927779656704978,1233.1720903826072,540.0,0.15,0.4007736932118213,0.3,0.07330494730731987,0.6621365532622064,0.780945486265918,ball4_x+3.84_y-2.19_d0.15.png,1789057101.8089745,0.07501949151157347,0.010979101482878662,-0.780945486265918,42.35386276245117,362.7696838378906,36.592529296875,59771,137.933680466706,"[1250.8765956734871, 569.2727242308142]",12
ball4,3,1,3.837081122159017,-2.1927779656704978,1233.1720903826072,540.0,0.3,0.6096302571002994,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.5387714149486755,ball4_x+3.84_y-2.19_d0.30.png,1789057102.9770262,0.06003194254437254,-0.02840571868220305,-1.5387714149486755,42.35867309570312,362.751953125,36.43521499633789,89270,168.56904680168003,"[1245.5706284306038, 571.5441357678951]",12
ball4,4,1,6.68941171251855,-3.660913706254226,1506.3441807652139,540.0,0.15,0.4477332750140377,0.3,0.07330494730731987,0.6621365532622064,0.7127301666334318,ball4_x+6.69_y-3.66_d0.15.png,1789057106.2971563,0.04451416761281379,0.04072794818707255,-0.7127301666334318,45.55152130126953,362.9134216308593,36.57453536987304,17294,74.19468425475289,"[1696.0198912917774, 520.3120735515207]",12
ball4,4,1,6.68941171251855,-3.660913706254226,1506.3441807652139,540.0,0.3,0.642938291004544,0.44999999999999996,0.07330494730731987,0.9780531058570944,1.4187196803271178,ball4_x+6.69_y-3.66_d0.30.png,1789057107.465152,0.06209501842476613,0.04353551021215463,-1.4187196803271178,45.55984497070312,362.9086608886718,36.41559982299804,23428,86.356030556724,"[1710.3582892265665, 509.4244493768141]",12
ball4,0,2,-3.4273263625339068,4.722894119920898,413.655819234786,780.5077008528492,0.15,0.24155413278282722,0.3,0.07330494730731987,0.6621365532622064,0.9260136022702937,ball4_x-3.43_y+4.72_d0.15.png,1789057113.709579,0.021039277923340906,0.04679340623733878,-0.9260136022702937,32.58885955810547,365.1266174316406,36.65222930908203,12121,62.114685304151116,"[358.5419519841597, 831.5322168137942]",12
