axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.7968433824799632,-1.5053335876617184,0.01826980109695457,24.159709519965677,2,ball8_x-1.50.png,-0.011224499976758295,0.04749465863791311,-1.7968433824799632,0.8661931504717085,-3.9148888168084595,-0.2807877008663695,-2.024963413796729,-1.1328252782160688,0.0
x,-0.75,1.8954069828022568,-0.7369808161668935,-0.00317240039341642,24.13723840706953,2,ball8_x-0.75.png,0.00011568693800043662,-0.013423758681237708,-1.8954069828022568,2.445215919957516,-2.3102969777766935,-0.20983751433552023,-1.2203949896806958,-1.1157094900504987,0.0
x,0.0,2.0212705808545026,0.017791285739116446,0.005049475589629132,24.13264043437943,2,ball8_x+0.00.png,0.014444219838547313,0.011101374261278352,-2.0212705808545026,2.0817487427080064,-0.6198784730998608,0.06788396132524355,-0.48261452667800686,-1.165140442925446,0.0
x,0.75,2.015396429867806,0.7629490708487873,-0.00041064707651780955,24.131358219477757,2,ball8_x+0.75.png,0.05515436031482501,-0.037931333940733405,-2.015396429867806,3.4461017042853843,1.7979807131728975,0.05425897073814134,0.2183603813157507,-1.2465209602640555,0.0
x,1.5,2.0538793599217713,1.5165668909997527,-9.303527236980205e-05,24.13390147280324,2,ball8_x+1.50.png,0.04633588083545206,-0.010943044307619231,-2.0538793599217713,2.7680521035112817,2.9377414045586163,0.0013459457806508368,0.8749072828303353,-1.2165441027261896,0.0
y,-1.5,1.843289071910641,-0.007797042649200132,-1.4924341557289993,24.085867553302123,4,ball8_y-1.50.png,-0.01924353153084333,0.020955895745764508,-1.843289071910641,4.589881708951191,-1.4990214626686316,0.0038085460364989387,-0.5562049703162217,-2.769948045191727,0.0
y,-0.75,2.027599989160109,0.005020410048441632,-0.7491402816698577,24.09526272318533,3,ball8_y-0.75.png,-0.023092651851559863,-0.002971491196446152,-2.027599989160109,4.308585467067688,-1.6724953982936441,0.023387248430495333,-0.5444640502092983,-2.088887109971618,0.0
y,0.0,1.8819967094746146,0.013763556979207574,0.0003542192657704137,24.121478415430705,3,ball8_y+0.00.png,0.024698205477981718,-0.015379779913898694,-1.8819967094746146,2.814097896438844,-0.28653060219975823,-0.06126963944699248,-0.4753458680124385,-1.294076851340222,0.0
y,0.75,2.0396397702012736,0.004206239886309663,0.7653532283490463,24.14526490731683,2,ball8_y+0.75.png,-0.040716695838875695,0.07694187072396855,-2.0396397702012736,-0.5880600188719914,-1.981734689007697,0.1012001250431549,-0.48012958067027744,-0.640429525955767,0.0
y,1.5,2.2988116395330733,0.01198489543632083,1.5055834851000045,24.155899289482182,2,ball8_y+1.50.png,0.018360449280596214,0.054158493816866306,-2.2988116395330733,-1.61236939540782,-0.9381869037368429,0.08314202349128941,-0.6047561061236503,0.1213625339021782,0.0
