sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r1,1,2026-09-03T15:30:40.992533,0001.png,N0.10,0.02385,-0.01311,-0.05381,-0.000577,-0.000784,-0.000504,0.02758,-0.0003,-0.05362,0.0603,37.912,362.8351,37.4909,-0.0,0.0741,-14.566,10.725,0.4513,0.005
9DTact_soft_1mm_r1,2,2026-09-03T15:30:42.278164,0002.png,N0.20,0.02693,-0.01233,-0.09566,-0.000778,-0.000782,-0.000369,0.03015,0.00125,-0.09549,0.10014,37.9099,362.8495,37.4402,0.0504,0.1245,-8.177,8.132,0.2957,0.005
9DTact_soft_1mm_r1,3,2026-09-03T15:30:44.599880,0003.png,N0.30,0.02615,-0.00847,-0.21796,-0.00073,-0.000717,-0.000345,0.0284,0.00224,-0.21783,0.21969,37.9137,362.8478,37.3021,0.1885,0.2626,-3.29,3.351,0.1251,0.005
9DTact_soft_1mm_r1,4,2026-09-03T15:30:46.993141,0004.png,N0.40,0.02927,-0.00335,-0.34576,-0.000651,-0.000652,-0.000388,0.02942,0.00619,-0.34571,0.34701,37.9134,362.8526,37.1714,0.3191,0.3932,-1.887,1.884,0.0849,0.005
9DTact_soft_1mm_r1,5,2026-09-03T15:30:49.096550,0005.png,N0.50,0.02822,-0.00498,-0.40976,-0.00067,-0.000684,-0.000615,0.02977,0.00323,-0.40966,0.41076,37.916,362.8485,37.0742,0.4164,0.4904,-1.67,1.635,0.0698,0.005
