index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788871626.762713,1788871626.702713,normal_load,1,,2.0,-7e-05,0.00772,-0.01163,0.0001,6e-05,0.0001,-0.00102,0.0064,-0.01243,8e-05,6e-05,5e-05,-0.00384,0.00647,-0.01177,3,37.9034,362.8695,36.9543,179.242,0.3639,-95.1312,0.0094,24.6433,-0.0233
2,000002.png,False,1788871627.346740,1788871627.286741,normal_load,1,,2.0,-0.00484,-0.00715,-0.03042,0.00044,-1e-05,0.00016,-0.00591,-0.00863,-0.03131,0.00042,0.0,0.00011,-0.00041,-0.0091,-0.03029,3,37.9267,362.7969,36.9279,179.2439,0.3575,-95.132,0.0038,24.6155,0.0045
3,000003.png,False,1788871627.734807,1788871627.674807,normal_load,1,,2.0,-0.00342,-0.00958,-0.04323,0.00047,1e-05,5e-05,-0.00457,-0.01116,-0.04418,0.00044,2e-05,-1e-05,0.00212,-0.0107,-0.04305,3,37.9355,362.7908,36.8939,179.2434,0.3593,-95.1336,0.0071,24.5813,0.0387
4,000004.png,False,1788871627.930798,1788871627.870798,normal_load,1,,2.0,-0.00063,-0.00356,-0.36796,0.00042,-0.00014,0.00031,-0.00181,-0.0052,-0.36895,0.00039,-0.00012,0.00025,0.00378,-0.0093,-0.36785,3,37.9395,362.7734,36.7561,179.245,0.3526,-95.1335,0.0013,24.4433,0.1767
5,000005.png,False,1788871628.126831,1788871628.066831,normal_load,1,,2.0,-0.00259,-0.00145,-0.35534,0.00041,-0.00012,0.0004,-0.00381,-0.00313,-0.35635,0.00038,-0.00011,0.00034,0.00094,-0.00824,-0.35526,3,37.9393,362.7755,36.7543,179.2453,0.3524,-95.1338,0.0048,24.4415,0.1784
6,000006.png,False,1788871628.322824,1788871628.262824,normal_load,1,,2.0,0.00473,0.01529,-0.62104,1e-05,-9e-05,0.00014,0.00348,0.01355,-0.62208,-2e-05,-8e-05,9e-05,0.00077,0.00566,-0.62122,3,37.9367,362.788,36.687,179.244,0.3566,-95.1335,0.0095,24.3744,0.2455
7,000007.png,False,1788871628.518770,1788871628.458770,normal_load,1,,2.0,0.00497,0.01893,-0.60353,-0.00031,-0.00017,0.00011,0.00368,0.01713,-0.60461,-0.00033,-0.00016,5e-05,-0.00097,0.00921,-0.60378,3,37.9363,362.7921,36.6873,179.2435,0.3582,-95.1338,0.0028,24.3748,0.2451
8,000008.png,False,1788871628.710834,1788871628.650834,normal_load,1,,2.0,0.01315,0.04646,-0.82826,-0.00066,0.0,-3e-05,0.01182,0.04462,-0.82937,-0.00069,1e-05,-9e-05,-0.00608,0.03354,-0.82897,3,37.9337,362.8038,36.6463,179.2423,0.3626,-95.1338,0.0075,24.334,0.2859
9,000009.png,False,1788871628.906872,1788871628.846872,normal_load,1,,2.0,0.01015,0.03908,-0.93358,-0.00047,-0.00011,0.00014,0.00878,0.03718,-0.93472,-0.0005,-0.0001,8e-05,-0.00426,0.02396,-0.93414,3,37.9357,362.7984,36.618,179.243,0.3608,-95.1338,0.0014,24.3056,0.3143
10,000010.png,False,1788871629.102865,1788871629.042866,normal_load,1,,2.0,0.01907,0.0602,-1.15031,-0.00099,-8e-05,-5e-05,0.01766,0.05825,-1.15148,-0.00102,-7e-05,-0.00012,-0.00558,0.04324,-1.15121,3,37.9334,362.8088,36.5923,179.2418,0.3645,-95.1338,0.0052,24.2801,0.3399
