sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_1mm_r1,1920,1080,cycle,0,0.03205705061554909,0.037504978477954865,0.4162634313106537,0.9943625330924988,0.010555634275078773,0.0807502269744873,0.9811888933181763,719,214,67,1.9910300970077515,0.0002944922016467899,0.00024072083760984242,0.00012262057862244546,30,30,29,0.17623432994054652,0.18447201511013173,64,4,16,335.7
hard_1mm_r1,1280,720,cycle,0,0.027125908061861992,0.03335076943039894,0.4162634313106537,0.9955422282218933,0.013475773856043816,0.0807502269744873,0.9778420925140381,719,214,67,1.9910300970077515,0.00027671392308548093,0.00021278236818034202,0.00014303933130577207,30,30,29,0.12539673809050186,0.20041855529089955,64,11,6,148.4
