probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.7772864737954699,-0.6186935996650876,960.0,540.0,0.15,0.3223955414083157,0.3,0.0,0.0,0.4603095521684423,ball4_x+0.78_y-0.62_d0.15.png,1789052205.8979096,0.005080649971302975,0.008391242906261276,-0.4603095521684423,38.91359329223633,362.5868530273437,36.268798828125,104846,182.68420382404636,"[893.7541727867539, 570.110028041127]",12
ball4,2,1,0.7772864737954699,-0.6186935996650876,960.0,540.0,0.3,0.44589500499228407,0.44999999999999996,0.0,0.0,0.7517211086569432,ball4_x+0.78_y-0.62_d0.30.png,1789052207.8460155,0.015007638600761552,0.024051147396811957,-0.7517211086569432,38.91409301757812,362.584014892578,36.10560607910156,127356,201.34218103721548,"[900.3595119193442, 574.5480935330884]",12
ball4,0,0,-5.68177152074688,-0.16603859118053999,451.09220762304915,316.25433932505723,0.15,0.32095739365381704,0.3,0.0,0.4603095521684423,0.3512082326629894,ball4_x-5.68_y-0.17_d0.15.png,1789052212.9183133,0.004365685959551513,0.033761258265727886,-0.3512082326629894,33.0972442626953,359.7568969726562,36.24084091186523,13318,65.10953128533275,"[205.80920558642438, 248.3806877909596]",12
ball4,0,0,-5.68177152074688,-0.16603859118053999,451.09220762304915,316.25433932505723,0.3,0.49862232342932344,0.44999999999999996,0.0,0.7517211086569432,0.7005928699260664,ball4_x-5.68_y-0.17_d0.30.png,1789052214.4824042,-0.0020479480931843595,0.027472819756010125,-0.7005928699260664,33.0911407470703,359.7511291503906,36.09586334228515,23234,85.99774354943386,"[391.0933976069553, 222.19897563914952]",12
ball4,1,0,-3.058773846514896,-1.5455894422863352,705.5461038115245,316.25433932505723,0.15,0.35035734256884865,0.3,0.0,0.4603095521684423,0.3438476548117677,ball4_x-3.06_y-1.55_d0.15.png,1789052217.6027105,-0.001729660920877052,0.005405269488675124,-0.3438476548117677,36.0512008666992,359.86474609375,36.2321548461914,22822,85.23184981265203,"[581.5261589694155, 339.42463412496716]",12
ball4,1,0,-3.058773846514896,-1.5455894422863352,705.5461038115245,316.25433932505723,0.3,0.5175052100001807,0.44999999999999996,0.0,0.7517211086569432,0.687855471104686,ball4_x-3.06_y-1.55_d0.30.png,1789052218.9667554,0.011652456920567999,0.0006515464712080643,-0.687855471104686,36.05884552001953,359.8668823242187,36.09365463256836,75108,154.62088775935854,"[637.6159397134793, 301.2197102838579]",12
ball4,2,0,-0.4357761722829119,-2.925140293392131,960.0,316.25433932505723,0.15,0.3721173272208418,0.3,0.0,0.4603095521684423,0.36726354713892706,ball4_x-0.44_y-2.93_d0.15.png,1789052222.2869356,0.02125771603594657,-0.005733287451624491,-0.36726354713892706,39.0216598510742,359.9844665527343,36.22754669189453,70603,149.912083883302,"[924.0625610809739, 327.3264025607977]",12
ball4,2,0,-0.4357761722829119,-2.925140293392131,960.0,316.25433932505723,0.3,0.549365213537186,0.44999999999999996,0.0,0.7517211086569432,0.7368127747578228,ball4_x-0.44_y-2.93_d0.30.png,1789052224.0430405,0.021600633372401035,-0.005565654001469156,-0.7368127747578228,39.02025604248047,359.9848022460937,36.08438873291015,107458,184.94578597399234,"[924.054849336485, 340.23402631725884]",12
ball4,3,0,2.187221501949072,-4.304691144497927,1214.4538961884755,316.25433932505723,0.15,0.40096873866023586,0.3,0.0,0.4603095521684423,0.4143739814007262,ball4_x+2.19_y-4.30_d0.15.png,1789052227.3593047,0.023423517901602152,-0.010937910126970785,-0.4143739814007262,41.98321533203125,360.0965576171875,36.2256278991699,81612,161.17663115734715,"[1245.43576924962, 316.68780326422586]",12
ball4,3,0,2.187221501949072,-4.304691144497927,1214.4538961884755,316.25433932505723,0.3,0.5745373719439577,0.44999999999999996,0.0,0.7517211086569432,0.7750415647847717,ball4_x+2.19_y-4.30_d0.30.png,1789052229.1153483,0.026180935874624823,-0.011524782176517335,-0.7750415647847717,41.98271179199218,360.096435546875,36.07759857177734,123258,198.07634879319053,"[1241.7185091434228, 326.8837316847588]",12
