axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.0,1.3103200108144932,-0.993449605768355,0.012571504232012545,25.19501948331915,33,ball4_x-1.00.png,-0.018114107264887026,0.00034840258250934397,-1.3103200108144932,3.5422023885027185,-2.2038668680594036,0.13616576224038113,-1.3180507021084849,-2.7103096916525216,0.0
x,-0.5,1.310267784518888,-0.4981913467777734,0.0051770159141944425,25.16956501216926,33,ball4_x-0.50.png,-0.012538707706382013,-0.01125008955896103,-1.310267784518888,3.8424347529214695,-1.4991793324063196,-0.03338640327150699,-0.8922878870180363,-2.7065539426525413,0.0
x,0.0,1.3564213131487322,0.002136047916349424,0.01186649529924725,25.123877983222496,35,ball4_x+0.00.png,-0.003168491946742691,-0.007112501920398096,-1.3564213131487322,3.8100440111100613,-0.7719287501468303,-0.14585415332937224,-0.5076061923094475,-2.6708730122895723,0.0
x,0.5,1.3259598347991726,0.5000604344213764,0.008954101550620791,25.129767136543258,35,ball4_x+0.50.png,-0.009866889395779666,-0.0007289397125047614,-1.3259598347991726,3.823404147949694,-0.0026330199837831803,-0.055513489270042626,0.19388427920984705,-2.8690288590594095,0.0
x,1.0,1.3147294084030876,1.002497275959548,0.013232695310946889,25.128052556871783,36,ball4_x+1.00.png,-0.008540310289798115,0.006708955790993088,-1.3147294084030876,3.856052854788483,0.7389137272900692,0.05061410164839408,0.7330111859491371,-3.067281860270724,0.0
y,-1.0,1.3572349126493635,-0.00018312935431943032,-0.9966820775557924,25.087605901432724,37,ball4_y-1.00.png,-0.044506790851896835,-0.014374592698945499,-1.3572349126493635,5.619456893159402,-1.5725065017705153,0.12798612489870465,-0.2954543061813617,-3.861593530014159,0.0
y,-0.5,1.2939256071487477,0.0005853987912280661,-0.4930188501944856,25.111545374969527,36,ball4_y-0.50.png,-0.03313656570048558,0.00045355045573511885,-1.2939256071487477,4.8569114269774865,-1.2896470133277633,-0.5025641702803618,-0.3226058181125665,-3.762851382876901,0.0
y,0.0,1.313771515334966,0.0019797992564427203,0.005943961368268701,25.1512030022785,34,ball4_y+0.00.png,-0.026695723258794147,0.006997324771028523,-1.313771515334966,4.21287591520936,-1.035295214974416,-0.18815220341066308,-0.2531731514622606,-3.346897926344562,0.0
y,0.5,1.340813027286157,0.0014728873340512983,0.5067012555361119,25.16149047069292,33,ball4_y+0.50.png,-0.02445597546141052,0.004504651721344999,-1.340813027286157,3.8387436377072146,-0.9290399774218555,-0.3667916385027503,-0.21278952768509224,-2.951429306348309,0.0
y,1.0,1.283868140319899,0.0021620124650010343,1.012484099517319,25.19459912534095,33,ball4_y+1.00.png,-0.018818624192757837,0.019438309021402488,-1.283868140319899,2.927972438483822,-0.8264659470026275,-0.5985295047909123,-0.25791046462420225,-2.6791121011980965,0.0
