sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
hard_1mm_r1,cyl4,85.77885137187788,-0.38805710148849126,False
hard_1mm_r1,cyl4,343.1154054875115,-0.3767217484733294,False
hard_1mm_r1,cyl4,608.0782356079261,-0.3695966457091062,False
hard_1mm_r1,cyl4,1372.461621950046,-0.32305319736070004,False
hard_1mm_r1,cyl4,2443.745654966113,-0.3282857491389395,False
hard_1mm_r1,cyl4,5489.846487800184,-0.37538967647119836,False
hard_1mm_r1,cyl4,12352.154597550414,-0.36097149752399815,False
hard_1mm_r1,cube4,0.21444712842969466,0.9550736365788186,False
hard_1mm_r1,cube4,0.8577885137187786,-0.14673597024921525,False
hard_1mm_r1,cube4,3.4311540548751145,-0.8198787022672387,False
hard_1mm_r1,cube4,7.720096623469007,-0.6055737180549201,False
hard_1mm_r1,cube4,21.44471284296947,-0.612861261205961,False
hard_1mm_r1,cube4,85.77885137187788,-0.2838115894209259,False
hard_1mm_r1,cube4,343.1154054875115,-0.48474344799574665,False
hard_1mm_r1,cube4,608.0782356079261,-0.45948627584916624,False
hard_1mm_r1,cube4,1372.461621950046,0.3534911668121081,False
hard_1mm_r1,cube4,2443.745654966113,0.007473531185181237,False
hard_1mm_r1,cube4,5489.846487800184,-0.3472793462093069,False
hard_1mm_r1,cube4,12352.154597550414,-0.272848179560937,False
hard_1mm_r2,cyl4,0.22987796811764577,0.6832089718439036,False
hard_1mm_r2,cyl4,0.9195118724705831,-0.29442968874759057,False
hard_1mm_r2,cyl4,3.6780474898823323,-0.6521071811752024,False
hard_1mm_r2,cyl4,8.275606852235248,-0.6949675964766993,False
hard_1mm_r2,cyl4,22.98779681176457,-0.5980661842391299,False
hard_1mm_r2,cyl4,91.95118724705829,-0.5311920441485705,False
hard_1mm_r2,cyl4,367.80474898823314,-0.197511704919775,False
hard_1mm_r2,cyl4,651.833345970592,-0.13210318849917924,False
hard_1mm_r2,cyl4,1471.2189959529326,0.16377304384099745,False
