principle,probe,measure,group_by,x,at_x,between,within_iqr,ratio,g_hard,g_medium,g_soft,spread_pct,monotone,g_1,g_2,g_3
DIGIT,ball8,diameter_px,hardness,force_N,16.540426773794096,33.33453547099566,51.18735343222181,0.651226000874114,725.7746141673447,720.4111435490481,692.440078696349,4.627154336727181,True,,,
DIGIT,ball8,diameter_px,thickness_mm,force_N,15.102471810343339,63.04800452054508,22.331975435646314,2.823216634024584,,,,8.90665571731047,True,667.7394172477137,707.8751724736431,730.7874217682588
DIGIT,ball8,level,hardness,force_N,16.540426773794096,2.6057737684325133,2.0292262455364387,1.284121853915634,23.262450757219433,21.479486784915835,20.65667698878692,12.131452648405183,True,,,
DIGIT,ball8,level,thickness_mm,force_N,15.102471810343339,3.5108185281239415,1.7281476748291702,2.0315500690477686,,,,16.44329526814408,False,20.807988461401838,24.31880698952578,21.351064192866012
