principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.3940100870372587,327.3579387685137,280.4468581832474,363.2334537556721
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.45211834476391866,350.5807000459748,303.2399951343174,381.3370461463602
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.5102266024905786,373.80346132343584,326.0331320853873,399.4406385370483
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.5683348602172384,419.88234535130084,371.361393950642,436.24873429498496
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.6264431179438984,451.0992108496538,399.40196555864,463.8058124140008
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.6845513756705582,475.5435872757412,416.4266846403366,485.352877908351
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.7426596333972182,496.8950562022608,435.9505468865347,510.0613193920592
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.8007678911238781,516.8600660459756,452.8827654987543,533.3237579965269
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.858876148850538,534.4445147130712,488.50831494698815,546.5193684375547
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.9169844065771979,548.2391637289323,476.92220493839744,557.6686492437635
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,0.9750926643038578,571.5596108134024,480.64699009618147,576.6127743596852
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,1.0332009220305178,582.3456229575678,491.3147258514877,588.1165942192555
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,1.0913091797571777,593.1316351017332,511.17009452527736,599.6204140788258
DIGIT,ball4,diameter_px,thickness_mm,1,6,depth_mm,1.1494174374838377,609.8660064390947,586.1043941479384,613.4690575125688
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.16157705613061912,213.45055450159288,181.49904390331636,237.46554318309273
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.21968531385727902,238.90555702564927,211.46292245510077,263.28805448829024
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.2777935715839389,258.4338826736264,233.854191116989,288.04605620772793
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.33590182931059887,287.86952574303433,266.4056709750739,314.0350571606881
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.3940100870372587,307.9069393932635,293.314607764989,326.790350239365
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.45211834476391866,331.75539948606894,310.4439123839241,343.2972758541217
DIGIT,ball4,diameter_px,thickness_mm,2,6,depth_mm,0.5102266024905786,354.6255602506943,327.57321700285917,359.3150518047884
