principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,7.317453313210868,566.6392949814322,505.40460609961383,589.7178068981598
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,7.622313254676062,569.2340928322669,508.7025507639179,591.9737957611375
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,7.927173196141254,571.7606339490892,511.7750433440855,594.5083328784879
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,8.232033137606447,574.2871750659117,513.7614071431047,598.1260844039772
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,8.536893079071639,576.813716182734,515.7083451087881,601.003314547907
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,8.841753020536832,579.3402572995564,517.6552830744715,602.5400760951869
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,9.146612962002026,592.5860127660433,502.4204333646353,607.9071126012745
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,9.451472903467218,595.195381717806,504.20177955825255,609.0863383470601
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,9.75633284493241,597.8047506695688,505.9831257518698,610.2655640928455
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,10.061192786397603,599.89948549938,506.10295699041757,611.444789838631
DIGIT,ball4,diameter_px,hardness,hard,6,force_N,10.366052727862796,601.7709619368118,498.7470756962746,629.6056206735423
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,0.30567465951143297,263.19629464424565,241.98327677236173,292.1137675809687
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,0.6105346009766258,334.0195561555304,303.85865619453136,356.06720686781875
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,0.9153945424418186,360.51110719565304,325.12266859319607,379.15412151949056
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,1.2202544839070115,389.55804282115,352.76597296666387,413.1927637356856
