probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,1.098761209683894,-0.8145347475942273,960.0,540.0,0.15,0.32261453380242955,0.3,0.0,0.0,0.5744648061397214,ball4_x+1.10_y-0.81_d0.15.png,1789059569.106529,0.0026033683371952778,0.018315689115839362,-0.5744648061397214,39.29154205322265,362.5843811035156,36.44106292724609,58654,136.63875022929645,"[922.901285504825, 553.1660756299656]",12
ball4,2,1,1.098761209683894,-0.8145347475942273,960.0,540.0,0.3,0.436075637145823,0.44999999999999996,0.0,0.0,0.9520110365556718,ball4_x+1.10_y-0.81_d0.30.png,1789059570.2784975,0.0023141224861941367,0.014593874161893084,-0.9520110365556718,39.2925338745117,362.5787963867187,36.29600143432617,80887,160.4591280162904,"[924.133680319458, 550.1645258199711]",12
ball4,0,0,-3.2130557261367474,-0.11277774542142693,568.2337775123273,371.44901376101143,0.15,0.318667095982633,0.3,0.0,0.5744648061397214,0.6275320370117271,ball4_x-3.21_y-0.11_d0.15.png,1789059573.7906904,-0.0258215607359066,0.027728796997710425,-0.6275320370117271,35.1959762573242,361.0363159179687,36.4192886352539,11943,61.65691340549746,"[617.7474671355606, 343.97044293728544]",12
ball4,0,0,-3.2130557261367474,-0.11277774542142693,568.2337775123273,371.44901376101143,0.3,0.5026705336603676,0.44999999999999996,0.0,0.9520110365556718,1.398010467715133,ball4_x-3.21_y-0.11_d0.30.png,1789059574.9589515,-0.037843558321756274,0.0101809942652201,-1.398010467715133,35.19509506225586,361.03662109375,36.26464462280273,19536,78.85747863384002,"[617.4009520884521, 330.22609541359543]",12
ball4,1,0,-1.5212599563122158,-1.191523605026328,764.1168887561637,371.44901376101143,0.15,0.3263725853293309,0.3,0.0,0.5744648061397214,0.5854276519844575,ball4_x-1.52_y-1.19_d0.15.png,1789059577.8870025,0.003058585201532438,0.012831885157322809,-0.5854276519844575,37.21099853515625,360.9425964355468,36.41359710693359,39289,111.83057327169057,"[764.333019420194, 400.1244877701138]",12
ball4,1,0,-1.5212599563122158,-1.191523605026328,764.1168887561637,371.44901376101143,0.3,0.5155151358374965,0.44999999999999996,0.0,0.9520110365556718,1.2737079662420598,ball4_x-1.52_y-1.19_d0.30.png,1789059579.0549984,0.0030612604142497444,-0.007610853921717009,-1.2737079662420598,37.21285247802734,360.9411010742187,36.26504135131836,69852,149.1126492612553,"[762.2940932256771, 420.4318272919888]",12
ball4,2,0,0.17053581351231473,-2.2702694646312285,960.0,371.44901376101143,0.15,0.3419249647538969,0.3,0.0,0.5744648061397214,0.5246648737347612,ball4_x+0.17_y-2.27_d0.15.png,1789059581.7872822,0.006121904560795244,0.01760899232615678,-0.5246648737347612,39.21551132202148,360.8556518554687,36.4248046875,48819,124.6578129665625,"[929.1507200065548, 384.02314672566007]",12
ball4,2,0,0.17053581351231473,-2.2702694646312285,960.0,371.44901376101143,0.3,0.5277738161499599,0.44999999999999996,0.0,0.9520110365556718,1.1965918587815652,ball4_x+0.17_y-2.27_d0.30.png,1789059582.9593444,0.017670030680842073,-0.0060654013535875965,-1.1965918587815652,39.2210006713867,360.8533630371093,36.26662063598633,81255,160.8237227583789,"[937.0953049043136, 399.69619100363053]",12
ball4,3,0,1.8623315833368475,-3.3490153242361305,1155.8831112438365,371.44901376101143,0.15,0.35641090393461994,0.3,0.0,0.5744648061397214,0.517413967105864,ball4_x+1.86_y-3.35_d0.15.png,1789059585.8835142,-4.063163917642498e-05,0.027629523029893476,-0.517413967105864,41.21858978271484,360.7721557617187,36.42729568481445,52723,129.5463319792112,"[1149.4956849951634, 371.16819983688333]",12
ball4,3,0,1.8623315833368475,-3.3490153242361305,1155.8831112438365,371.44901376101143,0.3,0.5440697687981348,0.44999999999999996,0.0,0.9520110365556718,1.15072470147457,ball4_x+1.86_y-3.35_d0.30.png,1789059587.0554535,0.009075994909349561,-0.0017163944066918902,-1.15072470147457,41.22295761108398,360.760772705078,36.2689743041992,75414,154.93554065050535,"[1149.0214681624102, 381.71206937703874]",12
