probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.07992443165344554,0.2957774620520496,cyl4_d0.10_r1.png,1788602164.624255,0.0004765950581788303,-0.003941080647421736,-0.2957774620520496,2.378614307116389e-05,5.073453100915559e-05,-7.340259781480895e-05,37.87692642211914,363.0264282226562,40.052677154541,0,0.0,0.0,None,0.0,0,0,6
cyl4,1,0.2,0.17490667684700512,0.6724962893481802,cyl4_d0.20_r1.png,1788602170.6085699,0.0019147986013177132,-0.016712213589969417,-0.6724962893481802,0.0005765096727300328,-6.440539166765457e-05,-9.94351236394575e-05,37.87777709960937,363.0262756347656,39.95081329345703,0,0.0,0.0,None,0.0,0,0,6
cyl4,1,0.3,0.27673140894608395,1.0399806012044963,cyl4_d0.30_r1.png,1788602176.801075,0.004762914549345609,-0.0008706781822198195,-1.0399806012044963,7.434356202996595e-05,0.00012242770193021668,-4.851373144494353e-05,37.87614440917968,363.0335998535156,39.84751510620117,19462,78.70798564890944,138.29649353027344,"[891.4694276025075, 667.2832185797965]",7.993917465209961,19447,269,6
cyl4,1,0.4,0.3819128655441375,1.4722788210278963,cyl4_d0.40_r1.png,1788602183.201316,0.003677320400476347,-0.015370069628503558,-1.4722788210278963,0.0007970098383395768,-8.531272147769276e-05,0.00017104483022691852,37.87717819213867,363.0353698730468,39.74752807617187,72144,151.53926365415464,182.4676055908203,"[908.9529829230428, 605.0555694167222]",9.031794548034668,72098,361,6
cyl4,1,0.5,0.4795014680373164,1.8608444310287098,cyl4_d0.50_r1.png,1788602189.8054798,0.010952605980636677,-0.012100053893540342,-1.8608444310287098,0.0009725440516701461,5.7324217250959154e-05,0.0002334083143559873,37.87192916870117,363.0464477539062,39.6527519226074,98951,177.47417149481856,193.817138671875,"[913.4571555618437, 592.7067639538761]",10.694558143615723,98946,468,6
cyl4,1,0.6,0.5775666434600453,2.2165573059420494,cyl4_d0.60_r1.png,1788602196.8256223,0.010767080896866333,-0.015201438034965875,-2.2165573059420494,0.0012914154803477852,1.528477967166486e-05,0.00015740380998807701,37.8724136352539,363.0541076660156,39.54705429077148,118212,193.9795047564517,213.12518310546875,"[913.1782644739959, 591.6959868710452]",12.6197509765625,118181,520,6
cyl4,2,0.1,0.07751279325973925,0.281864576099656,cyl4_d0.10_r2.png,1788602203.221966,-0.01785224395228795,-0.00915569555588629,-0.281864576099656,0.0005465358392664821,0.0003597052739911122,0.00036825869830785506,37.8685073852539,363.0652770996093,40.04759216308593,0,0.0,0.0,None,0.0,0,0,6
cyl4,2,0.2,0.17722787880169477,0.7148344893442811,cyl4_d0.20_r2.png,1788602209.2105474,-0.02032142246945128,-0.028369065754233168,-0.7148344893442811,0.0012848016933615786,0.00022596835139958028,0.0006730942469786339,37.86819458007812,363.0624694824218,39.9479179382324,0,0.0,0.0,None,0.0,0,0,6
cyl4,2,0.3,0.2757732069443364,1.0712546157479494,cyl4_d0.30_r2.png,1788602215.4024453,-0.00713823707751402,-0.013792371334003305,-1.0712546157479494,0.001063735922723763,0.00030570497385869476,0.0005853656836534605,37.86687850952148,363.062286376953,39.84472274780273,16845,73.22520080386228,125.7180404663086,"[898.4430394775898, 671.4651825467498]",8.04065990447998,16837,270,6
cyl4,2,0.4,0.3789131458643773,1.4457754537402678,cyl4_d0.40_r2.png,1788602221.802711,-0.001266099672586307,-0.007495375826600181,-1.4457754537402678,0.0009581801343078345,0.00043583926191318454,0.00045147270816969787,37.86441040039062,363.0655212402343,39.75062179565429,65613,144.5173573041559,173.56224060058594,"[907.270510417143, 611.615274412083]",8.888959884643555,65610,379,6
cyl4,2,0.5,0.48412320701564937,1.8547153980079911,cyl4_d0.50_r2.png,1788602228.406967,-0.017812904588392797,-0.06453223070360785,-1.8547153980079911,0.002824034534854608,7.3296339970552186e-06,0.00041665302991753526,37.86207962036133,363.0709228515625,39.65005493164062,96791,175.52644300393968,196.5830841064453,"[911.1555619840688, 595.6685228998564]",10.583230018615723,96773,468,6
cyl4,2,0.6,0.5783428958317387,2.2353728540382063,cyl4_d0.60_r2.png,1788602235.219402,-0.0003185526794041493,-0.020590919773563955,-2.2353728540382063,0.0017753217104582025,0.0004350915412261014,0.0005541250786615049,37.86122131347656,363.07275390625,39.54517364501953,114784,191.14623191609147,208.60227966308594,"[913.3816385558963, 592.440148452746]",12.467957496643066,114756,508,6
cyl4,3,0.1,0.07652909444448852,0.2552473141903221,cyl4_d0.10_r3.png,1788602241.6157575,-0.01700007014091689,-0.015393115237908362,-0.2552473141903221,0.0008266849596835129,0.0005988907950558786,0.0003249410866136948,37.85958099365234,363.0846557617187,40.04694366455078,0,0.0,0.0,None,0.0,0,0,6
cyl4,3,0.2,0.17629077019990902,0.6327872710950402,cyl4_d0.20_r3.png,1788602247.6038964,-0.015581190753209028,-0.014470546658513505,-0.6327872710950402,0.000966553046023419,0.0007034959659682372,0.0001767861764330636,37.85663604736328,363.085968017578,39.9460105895996,0,0.0,0.0,None,0.0,0,0,6
cyl4,3,0.3,0.27928880193718086,1.0556100258961236,cyl4_d0.30_r3.png,1788602253.7961588,-0.012577214528167246,-0.007556116765425358,-1.0556100258961236,0.0009831537843238368,0.0007626580048697374,0.000392918603106196,37.8533935546875,363.0873107910156,39.8439254760742,11313,60.00866389445131,93.02249908447266,"[895.264032528949, 679.6284805091487]",8.064762115478516,11298,296,6
cyl4,3,0.4,0.38730543521282357,1.4883186343527541,cyl4_d0.40_r3.png,1788602260.196375,-0.024567230985192978,-0.052938073885272094,-1.4883186343527541,0.0021846093013554364,0.0004343126199002678,0.0005845726212998948,37.84632110595703,363.096466064453,39.74766540527343,62448,140.9887079606213,168.21742248535156,"[904.1417339226236, 612.5060530361261]",8.803829193115234,62418,414,6
cyl4,3,0.5,0.4794343133574728,1.8261333979537482,cyl4_d0.50_r3.png,1788602266.80096,-0.012062191350221952,-0.016734986232099836,-1.8261333979537482,0.0014624542718608357,0.0007955133876641097,0.00032904682951810925,37.83814239501953,363.104248046875,39.6458053588867,94898,173.80152927713084,195.6009979248047,"[909.977849902, 595.9124322957281]",10.486794471740723,94890,599,6
cyl4,3,0.6,0.5820965078045752,2.2235800244330735,cyl4_d0.60_r3.png,1788602273.816941,-0.010057519968717798,-0.010531789083898601,-2.2235800244330735,0.0014166157736565266,0.0007856920662674572,0.00039388170913783326,37.83715438842773,363.109649658203,39.54495239257812,112169,188.95634846003355,205.8799285888672,"[912.6867227130491, 595.7818292041474]",12.34977912902832,112154,644,6
