approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.37530127365805654,-0.012674650240270466,-0.014297453579334273,1030,25.408076664226986,0.4,False
1,0.7541753182798665,0.001574383945261681,-0.00028802412553545763,18928,25.408076664226986,0.4,False
1,0.8240933366662055,-0.0012621888997027798,-0.004047741091329726,100673,25.408076664226986,0.02,True
1,0.788611743785669,-0.026628178688939824,-0.02957481530584971,23928,25.408076664226986,0.02,True
1,0.7923652593992436,-0.004089002126336359,-0.007194770220024793,24231,25.408076664226986,0.02,True
1,0.8023237025006722,-0.008876873304587416,-0.012141414044518229,25932,25.408076664226986,0.02,True
1,0.8111493810817052,0.011022637846476252,0.007600551395555044,26926,25.408076664226986,0.02,True
1,0.8353856871232921,0.0016535897751471687,-0.0019327570175278197,28820,25.408076664226986,0.02,True
1,0.8737645036096566,0.0652927688221814,0.06153795229340062,34282,25.408076664226986,0.02,True
1,0.8943828112780707,0.08864576273999675,0.08470886607567821,35817,25.408076664226986,0.02,True
1,0.9095483691541801,0.13799770581235649,0.13387307009729738,42381,25.408076664226986,0.02,True
1,0.9270179425566241,0.18096017431370184,0.17663459214115845,47199,25.408076664226986,0.02,True
1,0.9421270196143396,0.20425554435166907,0.19973577973466944,44154,25.408076664226986,0.02,True
1,0.9563216756818882,0.25150556381530526,0.24677889711442164,50127,25.408076664226986,0.02,True
1,0.9792174164207132,0.32310347816768425,0.31815684928774884,52228,25.408076664226986,0.02,True
1,1.0000432934420864,0.3819428085641595,0.37678104736210116,54252,25.408076664226986,0.02,True
1,1.0220184193967228,0.4700994721763676,0.46466192731298006,65451,25.408076664226986,0.02,True
1,1.036779541103634,0.539060041246864,0.5333960152234795,68202,25.408076664226986,0.02,True
1,1.057435091387994,0.6173368308688831,0.6114297867865759,71434,25.408076664226986,0.02,True
1,1.0716815460486089,0.6894119084169517,0.6832865393916905,75488,25.408076664226986,0.02,True
1,1.0926675081656647,0.8006264760353808,0.7942968437975282,81347,25.408076664226986,0.02,True
1,1.1133493443930966,0.9174048250147488,0.9107380831290157,88064,25.408076664226986,0.02,True
1,1.1338975914394283,1.0352686887659084,1.0282048219116007,94156,25.408076664226986,0.02,True
1,1.1470483943710477,1.0790772312489392,1.0716114875576097,100786,25.408076664226986,0.02,True
