index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788794814.828640,1788794814.623940,normal_load,1,,2.0,-0.00274,0.00307,-0.0016,5e-05,-3e-05,4e-05,-0.00324,0.00207,-0.00277,5e-05,-2e-05,3e-05,-0.0039,0.00127,-0.00165,10,37.8747,362.8502,40.2606,179.7354,0.7074,-124.2891,0.0008,27.9489,-0.1279
2,000002.png,False,1788794815.244673,1788794815.039973,normal_load,1,,2.0,-0.00224,0.00418,-0.0251,7e-05,-4e-05,0.00014,-0.00285,0.00294,-0.02654,7e-05,-2e-05,0.00012,-0.00385,0.0021,-0.02516,10,37.8765,362.8497,40.157,179.7325,0.7107,-124.2891,0.0071,27.8453,-0.0243
3,000003.png,False,1788794815.448701,1788794815.244001,normal_load,1,,2.0,-0.00285,0.00074,-0.02018,0.00012,-6e-05,4e-05,-0.00353,-0.00062,-0.02175,0.00013,-4e-05,2e-05,-0.0027,-0.00111,-0.02018,10,37.8755,362.8535,40.1368,179.7311,0.7117,-124.2894,0.0099,27.8252,-0.0042
4,000004.png,False,1788794815.656686,1788794815.451986,normal_load,1,,2.0,-0.00073,0.00519,-0.06026,7e-05,1e-05,0.00011,-0.00146,0.00372,-0.06197,7e-05,3e-05,0.0001,-0.00281,0.00317,-0.06034,10,37.8744,362.8578,40.1069,179.7302,0.7127,-124.2892,0.0038,27.7954,0.0256
5,000005.png,False,1788794815.860587,1788794815.655887,normal_load,1,,2.0,-0.00195,-0.0013,-0.08955,0.00021,-8e-05,8e-05,-0.00273,-0.00289,-0.0914,0.00021,-5e-05,6e-05,-0.00041,-0.00353,-0.08951,10,37.8785,362.8433,40.063,179.7334,0.7094,-124.2896,0.0023,27.7512,0.0698
6,000006.png,False,1788794816.068676,1788794815.863976,normal_load,1,,2.0,-0.00158,0.00233,-0.14172,0.00023,-3e-05,0.00013,-0.00243,0.00062,-0.1437,0.00023,-0.0,0.00011,-0.00155,-0.00105,-0.14173,10,37.8753,362.8528,40.0436,179.731,0.7116,-124.2894,0.0044,27.732,0.089
7,000007.png,False,1788794816.480719,1788794816.276019,normal_load,1,,2.0,0.00248,0.012,-0.18469,-0.0001,-5e-05,7e-05,0.00152,0.01006,-0.18695,-0.0001,-2e-05,5e-05,-0.00256,0.00868,-0.18488,10,37.8745,362.8595,40.0127,179.7299,0.713,-124.2894,0.0065,27.7011,0.1199
8,000008.png,False,1788794816.892721,1788794816.688021,normal_load,1,,2.0,0.00385,0.01401,-0.22769,-4e-05,-4e-05,5e-05,0.00277,0.01184,-0.23021,-4e-05,-1e-05,3e-05,-0.00209,0.01041,-0.2279,11,37.875,362.8623,39.9824,179.7292,0.7138,-124.2896,0.0032,27.6709,0.1501
9,000009.png,False,1788794817.308692,1788794817.103992,normal_load,1,,2.0,0.00498,0.01268,-0.28571,3e-05,-8e-05,1e-05,0.00378,0.01027,-0.28851,4e-05,-5e-05,-2e-05,-4e-05,0.00889,-0.2859,10,37.8744,362.8595,39.9495,179.7296,0.7133,-124.2896,0.0032,27.638,0.183
10,000010.png,False,1788794817.512732,1788794817.308032,normal_load,1,,2.0,0.0059,0.01433,-0.31836,9e-05,-9e-05,7e-05,0.00465,0.01181,-0.32129,9e-05,-6e-05,5e-05,0.00016,0.01026,-0.31857,11,37.8747,362.8603,39.9385,179.7293,0.7139,-124.2896,0.0,27.627,0.194
11,000011.png,False,1788794817.720623,1788794817.515923,normal_load,1,,2.0,0.00357,0.01324,-0.3482,0.00017,-6e-05,8e-05,0.00226,0.0106,-0.35127,0.00017,-2e-05,5e-05,-0.00111,0.00767,-0.34839,10,37.8742,362.8593,39.9238,179.7293,0.7136,-124.2894,0.007,27.6123,0.2087
12,000012.png,False,1788794817.924717,1788794817.720017,normal_load,1,,2.0,0.00581,0.01202,-0.36174,0.00013,-9e-05,-0.00011,0.00444,0.00927,-0.36494,0.00013,-5e-05,-0.00014,0.00153,0.00752,-0.3619,10,37.8746,362.8613,39.9075,179.7282,0.7144,-124.2896,0.0087,27.596,0.225
13,000013.png,False,1788794818.132780,1788794817.928080,normal_load,1,,2.0,0.00737,0.015,-0.3946,7e-05,-8e-05,-6e-05,0.00595,0.01213,-0.39793,8e-05,-3e-05,-9e-05,0.00163,0.01035,-0.39481,11,37.8729,362.8619,39.8938,179.7287,0.7142,-124.2894,0.0053,27.5823,0.2387
