step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10333869113114247,0.1,0.0381593670182383,2.2482571601867676,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
2,0.17928814095176904,0.2,0.021543118646494008,2.248715877532959,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
3,0.32281144470409373,0.30000000000000004,0.012952424057232292,2.247366189956665,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
4,0.33960600811903774,0.4,0.018022711817275196,2.2538509368896484,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
5,0.523432823446786,0.5,0.040890208399878246,2.2520506381988525,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
6,0.5336220560627325,0.6,0.0496941700367131,2.309643507003784,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
7,0.7091627834911378,0.7,0.1326722563212769,2.483314037322998,2.3490057986890407,1442,21.424351935986913,7.959897041320801,786,15.817445133157866,-7.9393486976623535,0,0.0
8,0.716924454211167,0.7999999999999999,0.13031033462499125,2.7184488773345947,3.4960509840810046,17461,74.55205512026593,8.67745304107666,17454,74.537109908098,-8.677961349487305,0,0.0
9,0.9008698088436056,0.8999999999999999,0.27505666198984785,3.098776340484619,3.4471622446414294,34754,105.17861847557926,10.210668563842773,34750,105.1725655524611,-10.210921287536621,0,0.0
10,0.9115453611217816,0.9999999999999999,0.29124921282638355,3.55533766746521,4.184055040926909,54023,131.133729380762,11.4071626663208,54017,131.12644707300592,-11.407610893249512,0,0.0
11,1.0664683642764565,1.0999999999999999,0.42241243615015095,4.17539644241333,6.3136751956194574,74420,153.91108384322976,13.090190887451172,74412,153.90281105525082,-13.09083080291748,0,0.0
12,1.0879935577261115,1.2,0.4292613260016765,4.810809135437012,7.134022564367805,92059,171.18203706053268,14.626461029052734,92038,171.1625113878145,-14.628106117248535,0,0.0
13,1.2713242687793773,1.3,0.632702750891724,5.803288459777832,6.404509205583196,109487,186.68367499223035,17.07693862915039,109457,186.65809709739133,-17.079566955566406,0,0.0
14,1.2818697698869563,1.4000000000000001,0.6800479007970097,6.55531120300293,6.336736126244783,121929,197.00559919074234,18.579660415649414,121925,197.00236768363644,-18.580005645751953,0,0.0
15,1.4622913330560259,1.5000000000000002,0.9367909080797915,7.646768093109131,5.456135304100638,138903,210.27172449139965,20.490718841552734,138882,210.2558289631401,-20.492647171020508,0,0.0
16,1.4771780628785258,1.6000000000000003,0.955143101058195,8.545732498168945,5.9484987835360785,152028,219.98185238048464,21.866619110107422,151984,219.95001646228,-21.870763778686523,0,0.0
17,1.6557776479644168,1.7000000000000004,1.2321972395392975,9.879677772521973,6.362157671021547,169711,232.42351235220866,23.763904571533203,169627,232.3659851692968,-23.77193832397461,0,0.0
18,1.6694508412663076,1.8000000000000005,1.2668675980419977,10.933981895446777,6.569879720319698,182031,240.71199989182426,25.263559341430664,182008,240.69679217750155,-25.26589584350586,0,0.0
19,1.8427247667773052,1.9000000000000006,1.5869792687411148,12.514217376708984,6.434903511917996,198569,251.4089811236447,27.355131149291992,198554,251.3994851652174,-27.356637954711914,0,0.0
20,1.8584763301061358,2.0000000000000004,1.631523515821695,13.674832344055176,6.557808335127064,209944,258.5096724398717,28.820499420166016,209932,258.5022843735342,-28.821754455566406,0,0.0
21,2.043403385529217,2.1000000000000005,2.0390280134031853,15.448634147644043,5.641983109024852,225042,267.6435939950228,31.060888290405273,225029,267.63586340035266,-31.06227684020996,209,8.156394191823509
22,2.0647326700558786,2.2000000000000006,2.0977541097914583,16.80919647216797,5.852128055834351,236730,274.5059186179576,32.63264083862305,236716,274.49780148096306,-32.634090423583984,0,0.0
23,2.2225414360888607,2.3000000000000007,2.5055747136773645,18.532670974731445,5.734205883220709,249745,281.9508867249238,34.58594512939453,249709,281.93056480110164,-34.5897216796875,338,10.37249929043725
24,2.251690209925229,2.400000000000001,2.621071186440875,19.973665237426758,5.568289649500801,260828,288.13908272489823,36.10761260986328,260821,288.13521621687005,-36.10838317871094,1169,19.290004068139833
25,2.418852681725884,2.500000000000001,3.0424168340453606,21.968852996826172,5.952730107447583,273618,295.11915294984914,38.29994201660156,273567,295.0916478547657,-38.30583953857422,706,14.99088988838742
