t,Fx,Fy,Fz,Tx,Ty,Tz
1788453799.466967,0.04225,0.13292,-1.05984,-0.00207,0.00127,0.00061
1788453799.486481,0.04039,0.12838,-1.05583,-0.00199,0.00139,0.0006
1788453799.506958,0.04532,0.12619,-1.03929,-0.00229,0.00113,0.00054
1788453799.526396,0.04672,0.13383,-1.03451,-0.00199,0.0013,0.00045
1788453799.546931,0.03947,0.13283,-1.04183,-0.00205,0.0015,0.0007
1788453799.567367,0.04745,0.13037,-1.00021,-0.00217,0.00116,0.00032
1788453799.586658,0.0411,0.13253,-0.99024,-0.00222,0.0012,0.00036
1788453799.606964,0.04015,0.13767,-0.98216,-0.00215,0.00135,0.00027
1788453799.627218,0.04734,0.13727,-0.95622,-0.00229,0.00134,0.00036
1788453799.646442,0.04484,0.12696,-0.93476,-0.00256,0.00105,0.00024
1788453799.666962,0.04724,0.13357,-0.96251,-0.0022,0.00117,0.00021
1788453799.686360,0.04787,0.12673,-0.92451,-0.0022,0.00139,0.00013
1788453799.706509,0.04889,0.13191,-0.94263,-0.00204,0.00139,0.00012
1788453799.726664,0.04814,0.13507,-0.93736,-0.0022,0.0013,0.00019
1788453799.746986,0.04246,0.13653,-0.94213,-0.00225,0.00134,0.00027
1788453799.766916,0.04778,0.12636,-0.95607,-0.00213,0.0011,0.00025
1788453799.787315,0.04818,0.13193,-0.93862,-0.00199,0.00135,0.00015
1788453799.806628,0.04812,0.13059,-0.95341,-0.00198,0.00129,0.00032
1788453799.827085,0.04823,0.13383,-0.93665,-0.00208,0.00128,0.00021
1788453799.847002,0.0438,0.13279,-0.9413,-0.00202,0.00133,0.00019
1788453799.866666,0.04486,0.13114,-0.93432,-0.002,0.00146,0.00022
1788453799.887176,0.0418,0.12941,-0.91271,-0.00207,0.00137,0.00012
1788453799.906477,0.04333,0.13183,-0.93369,-0.00228,0.00119,0.00035
1788453799.926864,0.04622,0.12973,-0.9581,-0.00192,0.0014,0.00033
1788453799.947252,0.04407,0.13637,-0.93889,-0.00205,0.00133,0.00029
1788453799.966626,0.04302,0.12872,-0.96013,-0.00195,0.00143,0.00048
1788453799.986969,0.04452,0.13142,-0.95201,-0.00234,0.00126,0.0006
1788453800.006634,0.04818,0.13573,-0.95927,-0.00203,0.00124,0.00059
1788453800.027237,0.04522,0.13244,-0.93612,-0.0025,0.00114,0.00046
1788453800.046595,0.04285,0.12677,-0.95481,-0.00212,0.00126,0.00038
1788453800.066968,0.04659,0.1336,-0.98527,-0.00205,0.00143,0.00055
1788453800.087308,0.04748,0.13094,-0.97894,-0.00216,0.00147,0.00039
1788453800.106613,0.05327,0.13455,-0.96337,-0.00241,0.00118,0.0005
1788453800.126971,0.04574,0.13421,-0.92566,-0.00228,0.00122,0.00019
1788453800.147281,0.04157,0.13355,-0.95283,-0.00215,0.00127,0.00033
1788453800.166574,0.0442,0.13445,-0.93338,-0.00224,0.00128,0.0003
1788453800.186994,0.04841,0.13224,-0.96534,-0.00191,0.00129,0.0003
1788453800.206303,0.04968,0.12909,-0.94316,-0.00224,0.00132,0.0003
1788453800.226597,0.04555,0.13103,-0.95569,-0.00222,0.00124,0.0004
1788453800.246954,0.04549,0.1333,-0.94194,-0.00237,0.00116,0.00038
1788453800.267290,0.04569,0.13497,-0.94765,-0.00241,0.00116,0.00048
1788453800.286558,0.04284,0.13694,-0.94958,-0.00219,0.00139,0.00045
1788453800.306912,0.04469,0.13209,-0.95748,-0.0021,0.00116,0.00027
1788453800.327293,0.04479,0.13046,-0.96927,-0.00214,0.00126,0.0005
1788453800.346624,0.04795,0.1379,-0.95113,-0.00208,0.00134,0.00035
1788453800.367008,0.04622,0.13246,-0.94804,-0.00219,0.00129,0.00032
1788453800.386312,0.04768,0.13365,-0.95514,-0.00225,0.0012,0.00033
1788453800.406679,0.04512,0.13892,-0.96936,-0.00218,0.0014,0.00044
1788453800.427035,0.04641,0.13864,-0.96266,-0.0022,0.00138,0.00044
1788453800.454835,0.04077,0.13636,-0.96277,-0.00229,0.00133,0.00039
1788453800.467247,0.04332,0.14708,-0.94048,-0.00234,0.00134,0.00024
1788453800.486534,0.04797,0.13681,-0.93293,-0.00238,0.00129,0.00034
1788453800.506845,0.05645,0.15637,-0.91731,-0.00265,0.00154,0.00033
1788453800.527354,0.04353,0.13589,-0.94918,-0.00229,0.00137,0.00023
1788453800.547197,0.05251,0.15171,-0.92152,-0.00244,0.00156,0.00019
1788453800.567098,0.05051,0.13961,-0.9652,-0.00231,0.00154,0.00042
1788453800.587132,0.04608,0.15458,-0.95129,-0.00234,0.00148,0.0004
1788453800.606456,0.04602,0.14355,-0.97393,-0.00234,0.00148,0.00036
1788453800.626804,0.04782,0.1499,-0.94202,-0.00245,0.00136,0.00042
1788453800.647165,0.05142,0.14115,-0.96988,-0.00232,0.00141,0.00044
1788453800.666435,0.04764,0.14415,-0.96262,-0.00235,0.0015,0.00028
1788453800.686791,0.05147,0.1421,-0.96518,-0.00237,0.00141,0.0004
1788453800.707140,0.04955,0.14532,-0.96504,-0.0024,0.00125,0.0004
1788453800.726458,0.05221,0.14642,-0.97849,-0.00243,0.00136,0.0005
1788453800.746795,0.05069,0.14195,-0.96151,-0.00246,0.00135,0.00051
1788453800.767126,0.05125,0.14056,-0.96099,-0.00246,0.00122,0.00042
1788453800.786458,0.04658,0.14512,-0.97874,-0.00222,0.00151,0.00045
1788453800.806794,0.04796,0.14255,-0.98319,-0.00216,0.00155,0.00037
1788453800.827166,0.04774,0.14016,-0.97042,-0.00233,0.00133,0.00042
1788453800.850139,0.04671,0.14533,-0.98572,-0.00233,0.00135,0.00061
1788453800.866421,0.05083,0.14753,-0.95822,-0.00249,0.00124,0.00045
1788453800.886768,0.03843,0.12209,-0.99481,-0.00181,0.00124,0.00048
1788453800.907082,0.04649,0.13775,-1.03418,-0.00215,0.00153,0.0007
1788453800.926373,0.0472,0.14271,-1.03513,-0.00214,0.00147,0.00059
1788453800.946753,0.04899,0.13641,-1.01724,-0.00247,0.00123,0.00054
1788453800.967131,0.05257,0.1378,-1.02126,-0.00252,0.0012,0.00056
1788453800.986448,0.04961,0.14449,-1.01562,-0.00256,0.00125,0.00065
1788453801.006768,0.05074,0.14806,-0.99278,-0.0025,0.00114,0.00039
1788453801.027100,0.04975,0.14438,-1.01406,-0.00236,0.00128,0.00041
1788453801.046351,0.04775,0.13717,-0.99462,-0.00247,0.0013,0.00018
1788453801.066731,0.04653,0.14605,-1.01406,-0.00215,0.00157,0.00041
1788453801.086498,0.05071,0.14683,-1.00881,-0.00223,0.00124,0.00029
1788453801.106895,0.05193,0.14338,-1.00763,-0.00234,0.00151,0.0004
1788453801.127239,0.051,0.14329,-1.0271,-0.0023,0.00135,0.00053
1788453801.146522,0.0432,0.14429,-1.0321,-0.00222,0.00149,0.00055
1788453801.166862,0.05186,0.14319,-1.00845,-0.0025,0.00127,0.00048
1788453801.187289,0.04918,0.14041,-1.01911,-0.00261,0.00137,0.00057
1788453801.206641,0.04696,0.14773,-1.02179,-0.00239,0.00137,0.00048
1788453801.227004,0.04156,0.14817,-1.01357,-0.00246,0.00136,0.00046
1788453801.247087,0.05101,0.14145,-1.02452,-0.00246,0.00128,0.0005
1788453801.266678,0.04683,0.14157,-1.04197,-0.00225,0.0013,0.00065
1788453801.287060,0.04346,0.12289,-1.13443,-0.0019,0.00122,0.00047
1788453801.306335,0.03347,0.10533,-1.26137,-0.00162,0.00103,0.00061
1788453801.326741,0.049,0.14713,-1.19956,-0.00232,0.00131,0.00047
1788453801.347172,0.04377,0.12799,-1.23377,-0.00201,0.00121,0.00048
1788453801.366419,0.04164,0.13956,-1.15419,-0.00226,0.00112,0.00021
1788453801.386772,0.04271,0.12754,-1.16797,-0.00201,0.00125,0.00015
1788453801.407120,0.05378,0.13402,-1.1592,-0.00239,0.00118,0.0004
1788453801.426421,0.04546,0.13238,-1.21171,-0.0019,0.0014,0.00041
1788453801.446824,0.03923,0.13751,-1.17497,-0.0022,0.00135,0.00033
1788453801.467150,0.045,0.12766,-1.18139,-0.00223,0.00119,0.00041
1788453801.486418,0.04972,0.13712,-1.1505,-0.00239,0.00132,0.00037
1788453801.506735,0.04561,0.13693,-1.16497,-0.00198,0.00141,0.00016
1788453801.527114,0.04342,0.13854,-1.17536,-0.00214,0.00129,0.00035
1788453801.546443,0.04314,0.13851,-1.16279,-0.00211,0.00128,0.00028
1788453801.566801,0.05143,0.13416,-1.16096,-0.00221,0.00141,0.0004
1788453801.587170,0.04741,0.13899,-1.17631,-0.00218,0.00125,0.00056
1788453801.606710,0.04805,0.14352,-1.1772,-0.00227,0.00133,0.00054
1788453801.627164,0.04329,0.14545,-1.14461,-0.00242,0.0013,0.00045
1788453801.646492,0.04229,0.13738,-1.12521,-0.00242,0.00136,0.00042
1788453801.666863,0.046,0.13883,-1.16974,-0.00217,0.00144,0.00071
1788453801.687233,0.04709,0.14006,-1.11874,-0.00239,0.00127,0.00047
1788453801.706547,0.04672,0.1482,-1.10843,-0.00243,0.0014,0.00046
1788453801.726865,0.05,0.1425,-1.09899,-0.0023,0.00129,0.00037
1788453801.747237,0.05131,0.14183,-1.10386,-0.00235,0.00145,0.00043
1788453801.766495,0.05078,0.14821,-1.08784,-0.00215,0.00148,0.0003
1788453801.786772,0.04468,0.15156,-1.07754,-0.0024,0.00145,0.00045
1788453801.807200,0.04798,0.14755,-1.08524,-0.00262,0.00118,0.00043
1788453801.827079,0.05206,0.14672,-1.09844,-0.00227,0.00145,0.00062
1788453801.846672,0.05143,0.14579,-1.11423,-0.00228,0.00148,0.00071
1788453801.867025,0.04879,0.15055,-1.07751,-0.0026,0.00134,0.00049
1788453801.886630,0.04689,0.15066,-1.08593,-0.00247,0.00146,0.00059
1788453801.906367,0.04954,0.14444,-1.0839,-0.00239,0.0014,0.00054
1788453801.926672,0.05078,0.14492,-1.10074,-0.00243,0.00144,0.00056
1788453801.947034,0.05109,0.14117,-1.09286,-0.0022,0.0016,0.00037
1788453801.966325,0.0474,0.14408,-1.07554,-0.00231,0.00148,0.00043
1788453801.986649,0.04976,0.14436,-1.06197,-0.0024,0.00147,0.00033
1788453802.006976,0.0497,0.14383,-1.06531,-0.00247,0.00135,0.00044
1788453802.026281,0.05089,0.14043,-1.0538,-0.00249,0.00131,0.00041
1788453802.046605,0.04586,0.14243,-1.05876,-0.00246,0.00144,0.00043
1788453802.066977,0.051,0.14568,-1.06132,-0.00233,0.00139,0.00043
1788453802.086226,0.04879,0.1432,-1.07159,-0.00217,0.00154,0.00036
1788453802.108586,0.04945,0.14689,-1.07354,-0.00226,0.00162,0.00046
1788453802.126982,0.05223,0.14722,-1.05726,-0.00246,0.00159,0.00038
1788453802.146295,0.0504,0.14193,-1.06012,-0.00239,0.00154,0.0003
1788453802.166703,0.05034,0.14736,-1.07249,-0.00253,0.00136,0.00029
1788453802.187054,0.05151,0.16015,-1.08184,-0.0025,0.00154,0.00032
1788453802.206374,0.05511,0.15785,-1.1024,-0.00268,0.00175,0.0004
1788453802.226714,0.05682,0.16119,-1.07598,-0.00284,0.00163,0.00049
1788453802.247056,0.05228,0.15869,-1.11525,-0.00263,0.00153,0.00054
1788453802.266363,0.05799,0.15621,-1.08016,-0.00276,0.00138,0.00048
1788453802.286717,0.05621,0.15951,-1.10511,-0.00267,0.00156,0.00047
1788453802.307043,0.05345,0.16064,-1.08109,-0.00266,0.0017,0.00039
1788453802.326349,0.0588,0.15641,-1.11208,-0.00261,0.00162,0.00054
1788453802.346625,0.05323,0.16168,-1.08105,-0.00267,0.00153,0.00047
1788453802.366862,0.05389,0.15812,-1.09291,-0.00275,0.00163,0.00038
1788453802.386327,0.05698,0.15605,-1.07525,-0.00267,0.00147,0.00033
1788453802.406740,0.04857,0.15586,-1.06738,-0.00283,0.00141,0.00025
1788453802.427097,0.05996,0.15728,-1.06296,-0.00286,0.00143,0.00027
1788453802.446374,0.05555,0.15921,-1.07528,-0.00288,0.0014,0.00034
1788453802.466743,0.05031,0.15311,-1.10491,-0.00252,0.00154,0.00047
1788453802.487171,0.05141,0.15809,-1.08209,-0.00259,0.00145,0.00036
1788453802.506479,0.05057,0.15778,-1.07051,-0.00263,0.00167,0.00032
1788453802.526841,0.04975,0.15359,-1.09655,-0.00256,0.00142,0.00038
1788453802.547156,0.05173,0.16108,-1.10169,-0.00257,0.00156,0.00039
1788453802.566456,0.04828,0.15562,-1.10742,-0.00221,0.00189,0.0004
1788453802.586809,0.06083,0.17138,-1.01606,-0.00317,0.00158,0.00044
1788453802.606183,0.05306,0.16852,-1.01707,-0.00293,0.00164,0.00028
1788453802.626532,0.05231,0.16587,-1.04621,-0.00285,0.00174,0.00031
1788453802.646862,0.05858,0.16326,-1.00443,-0.00311,0.00146,0.00016
1788453802.666631,0.05334,0.16367,-1.03815,-0.00273,0.00168,0.0001
1788453802.686540,0.05357,0.16069,-1.01255,-0.00293,0.00164,0.00013
1788453802.706276,0.0508,0.16039,-1.05469,-0.00247,0.00173,0.00016
1788453802.726717,0.05529,0.1631,-1.01434,-0.00281,0.00172,0.0001
1788453802.747130,0.05604,0.15721,-1.02304,-0.00303,0.00141,0.00017
1788453802.766434,0.05748,0.1625,-1.01922,-0.00282,0.00153,2e-05
1788453802.786806,0.05189,0.15535,-1.02971,-0.00291,0.00166,0.0002
1788453802.807181,0.05452,0.15736,-1.01715,-0.00308,0.00135,0.00022
1788453802.826503,0.05207,0.1628,-1.02763,-0.00289,0.00151,0.00016
1788453802.846919,0.05622,0.1615,-1.04912,-0.00285,0.00153,0.00041
1788453802.866245,0.05224,0.15792,-1.0659,-0.00285,0.00158,0.00034
1788453802.886616,0.05545,0.15719,-1.03981,-0.00284,0.00158,0.00033
1788453802.906933,0.05493,0.16049,-1.0638,-0.00276,0.00151,0.00023
1788453802.926896,0.05475,0.1598,-1.03475,-0.0028,0.00152,0.00011
1788453802.946388,0.05378,0.1582,-1.03966,-0.003,0.00133,0.00024
1788453802.966747,0.05366,0.16245,-1.07434,-0.00279,0.0017,0.00039
1788453802.987130,0.05149,0.15448,-1.09042,-0.00271,0.00165,0.00045
1788453803.006443,0.04844,0.16105,-1.09611,-0.00259,0.00159,0.00034
1788453803.026779,0.05485,0.1587,-1.09683,-0.00263,0.00147,0.00034
1788453803.047139,0.05235,0.16124,-1.10056,-0.00263,0.00162,0.00041
1788453803.066444,0.05268,0.16114,-1.10278,-0.00275,0.00158,0.00059
1788453803.086803,0.05375,0.15827,-1.09728,-0.00276,0.00153,0.0004
1788453803.107181,0.05611,0.15755,-1.10835,-0.00281,0.00134,0.0004
1788453803.126459,0.05295,0.1551,-1.10652,-0.0028,0.00157,0.00034
1788453803.146777,0.05003,0.15937,-1.09399,-0.00286,0.00164,0.00038
1788453803.167135,0.05288,0.1544,-1.1068,-0.00279,0.00162,0.00042
1788453803.186483,0.05285,0.15427,-1.10621,-0.00263,0.00156,0.00026
1788453803.206178,0.04929,0.15422,-1.10983,-0.00248,0.00162,0.00033
1788453803.226711,0.04797,0.15348,-1.1181,-0.00267,0.00164,0.0003
1788453803.247112,0.05354,0.1603,-1.09239,-0.00289,0.00149,0.0003
1788453803.266490,0.05272,0.16077,-1.10012,-0.003,0.00147,0.00022
1788453803.286817,0.04506,0.13131,-1.24702,-0.00242,0.00127,0.00034
1788453803.307186,0.05012,0.14121,-1.32258,-0.00259,0.0013,0.00017
1788453803.326513,0.05877,0.17135,-1.26802,-0.00277,0.00169,0.0002
1788453803.347083,0.04472,0.14611,-1.31801,-0.00221,0.00139,0.00023
1788453803.367059,0.05399,0.15488,-1.22914,-0.00269,0.00143,-9e-05
1788453803.386731,0.05099,0.13728,-1.29284,-0.00242,0.0015,0.00018
1788453803.407164,0.05761,0.16327,-1.24467,-0.00285,0.00143,0.0001
1788453803.426444,0.04922,0.14796,-1.28131,-0.00252,0.00146,0.00012
1788453803.446807,0.04713,0.16153,-1.27725,-0.00243,0.0018,0.00039
1788453803.467184,0.05206,0.14387,-1.2621,-0.00242,0.00149,1e-05
1788453803.486510,0.04796,0.15829,-1.23701,-0.00269,0.00152,1e-05
1788453803.506842,0.05091,0.15246,-1.247,-0.00248,0.00155,0.00011
1788453803.527189,0.05162,0.15274,-1.19807,-0.0032,0.00118,0.00014
1788453803.546511,0.04663,0.14851,-1.23767,-0.00257,0.00149,7e-05
1788453803.566871,0.05012,0.15397,-1.24112,-0.00267,0.00157,0.00012
1788453803.586190,0.0563,0.1512,-1.23379,-0.00302,0.00119,0.0003
1788453803.606565,0.04908,0.1578,-1.2485,-0.00266,0.0016,0.00036
1788453803.626915,0.05252,0.15238,-1.25365,-0.00257,0.00138,0.00026
1788453803.646187,0.04923,0.15131,-1.24297,-0.00241,0.00176,0.00033
1788453803.666536,0.04756,0.15226,-1.24646,-0.00228,0.00157,5e-05
1788453803.686930,0.05129,0.15357,-1.20375,-0.00272,0.00138,5e-05
1788453803.706212,0.0503,0.15189,-1.23318,-0.00242,0.00153,8e-05
1788453803.726575,0.05309,0.15428,-1.19411,-0.00277,0.00143,4e-05
1788453803.746963,0.0544,0.15494,-1.1863,-0.00259,0.00159,7e-05
1788453803.766260,0.05219,0.15886,-1.19203,-0.0026,0.00152,3e-05
1788453803.786628,0.05343,0.15847,-1.18794,-0.00257,0.0016,7e-05
1788453803.806999,0.05485,0.14911,-1.16879,-0.00272,0.00137,5e-05
1788453803.826305,0.05091,0.1566,-1.15811,-0.00262,0.00154,-0.00011
1788453803.846608,0.05244,0.15765,-1.14761,-0.00274,0.00174,4e-05
1788453803.867090,0.05108,0.15719,-1.17294,-0.00255,0.00155,8e-05
1788453803.886521,0.05558,0.1537,-1.17537,-0.00253,0.00149,4e-05
1788453803.906868,0.04983,0.1573,-1.17898,-0.00255,0.00165,0.00015
1788453803.926189,0.05527,0.1556,-1.15955,-0.00291,0.00145,0.00022
1788453803.951643,0.05162,0.155,-1.17833,-0.00256,0.00152,0.00016
1788453803.966949,0.05241,0.16041,-1.14849,-0.00274,0.00162,0.00016
1788453803.986319,0.04879,0.14919,-1.19943,-0.00254,0.00155,0.00038
1788453804.006699,0.0538,0.15069,-1.19204,-0.00256,0.00154,0.00022
1788453804.027139,0.05452,0.16189,-1.16973,-0.00269,0.00164,0.00016
1788453804.046510,0.04808,0.15749,-1.21724,-0.00267,0.00163,0.00039
1788453804.066886,0.05342,0.16173,-1.21018,-0.00279,0.0015,0.00029
1788453804.086245,0.05321,0.16305,-1.19949,-0.00271,0.00162,0.00038
1788453804.106629,0.05373,0.15884,-1.17892,-0.00281,0.00156,0.00032
1788453804.126998,0.04974,0.15575,-1.19313,-0.0026,0.00157,0.00016
1788453804.146303,0.05124,0.15744,-1.16317,-0.00279,0.00158,0.00011
1788453804.166752,0.0513,0.15685,-1.16763,-0.00292,0.00153,0.0001
1788453804.187126,0.05651,0.15695,-1.16226,-0.00273,0.00159,0.00016
1788453804.206446,0.04895,0.1578,-1.17321,-0.00271,0.00154,9e-05
1788453804.226906,0.0514,0.15829,-1.16923,-0.00283,0.00156,8e-05
1788453804.246792,0.05474,0.15759,-1.17263,-0.00293,0.00164,0.00031
1788453804.267178,0.05787,0.15519,-1.17575,-0.00289,0.00143,0.0002
1788453804.286559,0.05687,0.1548,-1.16227,-0.00298,0.00136,0.00011
1788453804.306998,0.0504,0.1631,-1.17026,-0.00298,0.00155,0.00021
1788453804.326309,0.05459,0.15914,-1.1817,-0.00289,0.00153,0.00018
1788453804.346703,0.05875,0.15811,-1.16964,-0.00284,0.00153,0.00024
1788453804.367040,0.05651,0.16241,-1.19842,-0.00267,0.00163,0.00025
1788453804.386382,0.05309,0.15786,-1.19158,-0.00302,0.00151,0.00033
1788453804.406733,0.05484,0.16175,-1.18513,-0.00284,0.00166,0.0003
1788453804.426259,0.04917,0.15713,-1.20293,-0.00271,0.00178,0.00028
1788453804.446616,0.05343,0.16969,-1.19668,-0.00274,0.00165,0.0002
1788453804.466966,0.05383,0.16554,-1.17225,-0.00282,0.00164,0.00043
1788453804.486286,0.06284,0.17121,-1.11261,-0.00327,0.0016,0.00025
1788453804.506710,0.04962,0.16073,-1.15435,-0.0028,0.00171,0.00018
1788453804.527056,0.06017,0.17237,-1.14044,-0.00293,0.00188,0.00026
1788453804.546445,0.05414,0.16804,-1.1436,-0.00298,0.00156,7e-05
1788453804.566813,0.0558,0.17323,-1.13168,-0.00319,0.00156,0.00018
1788453804.586181,0.05457,0.16849,-1.16941,-0.00277,0.00175,0.00012
1788453804.606583,0.06057,0.1708,-1.14401,-0.00324,0.00166,0.00027
1788453804.626935,0.06423,0.16803,-1.15098,-0.00314,0.00163,0.00032
1788453804.646261,0.05396,0.17218,-1.13937,-0.00323,0.00148,0.00026
1788453804.666618,0.05961,0.17126,-1.15827,-0.00325,0.00158,0.00026
1788453804.687001,0.05497,0.17631,-1.14182,-0.00302,0.00173,0.00024
1788453804.706331,0.05686,0.174,-1.1745,-0.00338,0.00149,0.00044
1788453804.726672,0.06137,0.17141,-1.16534,-0.00306,0.00177,0.00031
1788453804.747007,0.05413,0.16949,-1.17323,-0.00328,0.00166,0.00043
1788453804.766553,0.057,0.17015,-1.17834,-0.00289,0.00181,0.00014
1788453804.786140,0.05933,0.16278,-1.15668,-0.00329,0.00152,0.00031
1788453804.806638,0.05744,0.16988,-1.1867,-0.00313,0.00149,0.00026
1788453804.828678,0.05591,0.16772,-1.17529,-0.00298,0.00162,3e-05
1788453804.846172,0.05212,0.16864,-1.19363,-0.00296,0.00167,0.00028
1788453804.866543,0.06208,0.18237,-1.21871,-0.00321,0.00175,0.00044
1788453804.886868,0.06057,0.18484,-1.24622,-0.00346,0.00182,0.00043
1788453804.906192,0.06165,0.18905,-1.25375,-0.00322,0.002,0.00039
1788453804.926650,0.06573,0.18748,-1.22695,-0.00357,0.00178,0.00044
1788453804.947037,0.05909,0.18358,-1.25694,-0.00339,0.00169,0.00041
1788453804.966281,0.05949,0.18165,-1.21719,-0.00343,0.00181,0.0003
1788453804.986660,0.0607,0.1797,-1.21468,-0.00336,0.00177,0.00015
1788453805.007063,0.06304,0.17923,-1.23936,-0.00321,0.0016,0.00025
1788453805.026393,0.06135,0.17804,-1.24077,-0.00321,0.00182,0.00031
1788453805.046742,0.0595,0.17964,-1.24897,-0.00304,0.0019,0.00021
1788453805.067057,0.05898,0.17637,-1.24385,-0.00317,0.00184,0.0003
1788453805.086299,0.05664,0.18285,-1.24495,-0.00312,0.00193,0.0004
1788453805.106695,0.05775,0.17971,-1.23951,-0.00326,0.00178,0.0004
1788453805.127061,0.06074,0.1791,-1.25181,-0.00343,0.0016,0.00049
1788453805.146311,0.06085,0.17662,-1.24298,-0.00332,0.00178,0.00055
1788453805.166651,0.05643,0.17938,-1.2248,-0.00326,0.00174,0.00042
1788453805.186995,0.06154,0.17703,-1.27208,-0.00315,0.00164,0.00065
1788453805.206305,0.06004,0.17995,-1.25459,-0.00312,0.00178,0.00032
1788453805.226660,0.06257,0.17603,-1.24449,-0.0032,0.00152,0.00045
1788453805.247059,0.06366,0.17586,-1.26794,-0.00307,0.00174,0.00041
1788453805.266357,0.05168,0.16207,-1.33139,-0.00294,0.00147,0.00036
1788453805.286679,0.0438,0.15163,-1.4468,-0.00231,0.00171,0.00033
1788453805.307049,0.05655,0.16507,-1.39797,-0.00314,0.00146,0.00037
1788453805.326398,0.05068,0.16187,-1.38042,-0.00281,0.00154,0.00025
1788453805.346817,0.04716,0.16009,-1.38951,-0.00274,0.00168,0.00031
1788453805.366115,0.0541,0.15494,-1.36291,-0.00279,0.00151,-0.0
1788453805.386544,0.0579,0.16371,-1.37144,-0.0028,0.00164,7e-05
1788453805.406957,0.05977,0.16093,-1.34531,-0.00304,0.00142,0.00014
1788453805.426228,0.05045,0.16425,-1.36137,-0.00282,0.00156,0.00019
1788453805.446567,0.05382,0.15684,-1.37664,-0.0028,0.00154,0.00014
1788453805.466092,0.05716,0.16377,-1.35139,-0.00288,0.00162,0.0001
1788453805.486896,0.05706,0.16122,-1.32947,-0.00295,0.00157,6e-05
1788453805.506235,0.05476,0.15814,-1.33922,-0.00299,0.00139,7e-05
1788453805.526714,0.0528,0.15689,-1.34873,-0.00291,0.00165,0.00026
1788453805.547105,0.05179,0.16239,-1.3489,-0.00269,0.00176,-1e-05
1788453805.566410,0.06086,0.16766,-1.32878,-0.00283,0.00174,1e-05
1788453805.586731,0.05188,0.16223,-1.32056,-0.00322,0.00157,0.00015
1788453805.607125,0.05378,0.16722,-1.32291,-0.00289,0.00169,-0.00013
1788453805.626454,0.05179,0.16921,-1.33745,-0.00295,0.00167,0.0002
1788453805.646814,0.05473,0.16215,-1.3313,-0.00304,0.00154,0.00016
1788453805.666138,0.05809,0.16724,-1.33979,-0.00282,0.00163,0.00014
1788453805.686503,0.05472,0.16744,-1.33807,-0.00309,0.00155,0.00033
1788453805.706828,0.05677,0.16727,-1.3451,-0.00304,0.00164,0.00028
1788453805.726086,0.05738,0.1672,-1.3394,-0.00313,0.00167,0.00034
1788453805.746435,0.05779,0.16518,-1.33224,-0.00294,0.00157,0.00027
1788453805.766773,0.05878,0.17036,-1.32436,-0.00305,0.00176,0.00031
1788453805.786120,0.05506,0.16726,-1.30213,-0.00337,0.0017,0.00027
1788453805.806510,0.05873,0.17196,-1.31887,-0.00287,0.00171,0.00019
1788453805.826506,0.05765,0.17111,-1.29494,-0.00309,0.00179,0.00018
1788453805.847034,0.05094,0.17083,-1.29958,-0.00313,0.00169,0.0002
1788453805.866382,0.06235,0.17609,-1.29709,-0.00313,0.00162,0.00027
1788453805.886740,0.05798,0.16745,-1.3085,-0.00305,0.00161,0.00023
1788453805.907113,0.0634,0.1751,-1.30424,-0.00307,0.00168,0.00024
1788453805.926504,0.06324,0.17272,-1.29132,-0.00326,0.0017,0.00051
1788453805.946951,0.05472,0.17571,-1.30534,-0.00323,0.00157,0.00042
1788453805.966318,0.05788,0.17877,-1.27561,-0.0033,0.00178,0.0004
1788453805.986717,0.05598,0.17689,-1.31549,-0.00296,0.00181,0.00049
1788453806.006052,0.05984,0.1776,-1.27543,-0.00317,0.00179,0.00022
1788453806.026459,0.05806,0.17211,-1.28652,-0.00305,0.00168,0.00035
1788453806.046801,0.06308,0.17703,-1.33771,-0.003,0.00166,0.00028
1788453806.066190,0.06762,0.19318,-1.32434,-0.00355,0.00198,0.00036
1788453806.086557,0.06443,0.18979,-1.34803,-0.00375,0.00187,0.00031
1788453806.106926,0.06981,0.19489,-1.34687,-0.00372,0.00183,0.0003
1788453806.126235,0.06232,0.19895,-1.31745,-0.00373,0.00207,0.00022
1788453806.147071,0.06779,0.20083,-1.32679,-0.00383,0.00173,0.00031
1788453806.166133,0.06739,0.19905,-1.33297,-0.00365,0.00193,0.00042
1788453806.186689,0.06535,0.19465,-1.3367,-0.00349,0.00201,0.00024
1788453806.207052,0.06521,0.2008,-1.3136,-0.00363,0.00202,0.00023
1788453806.226339,0.06903,0.1948,-1.34566,-0.00345,0.00186,0.00041
1788453806.246735,0.06764,0.19489,-1.32768,-0.00369,0.00176,0.00031
1788453806.266027,0.06763,0.19747,-1.32012,-0.00381,0.00185,0.00041
1788453806.286449,0.06822,0.20003,-1.32596,-0.00345,0.00197,0.00029
1788453806.306857,0.06332,0.1865,-1.33359,-0.00329,0.00211,0.00017
1788453806.326099,0.06613,0.18955,-1.30241,-0.00373,0.00186,0.00024
1788453806.346698,0.0673,0.18742,-1.33735,-0.00343,0.00188,0.00029
1788453806.367051,0.06571,0.19042,-1.33467,-0.00325,0.00189,0.00018
1788453806.386599,0.06438,0.1864,-1.31997,-0.00329,0.00201,0.00017
1788453806.406989,0.06012,0.19443,-1.31285,-0.00349,0.00204,0.00017
1788453806.426284,0.06325,0.18983,-1.31447,-0.00347,0.00196,0.00019
