step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.10872512848647276,0.1,0.0008147180462401594,7.638078212738037,nan,66411,145.39352754284394,15.346970558166504,65930,144.86604431714602,-15.317604064941406,0,0.0
2,0.18472400953083223,0.2,0.12646617624970133,7.982905387878418,nan,78387,157.95998559220243,16.854665756225586,71162,150.5043790745336,-16.076465606689453,3913,35.29230205919094
3,0.32260524007068625,0.30000000000000004,0.5461518080194082,8.846199035644531,2.1754269225370595,105042,182.85487979410814,18.99611473083496,83177,162.71466253263458,-16.648841857910156,15409,70.03454173624634
4,0.3516623416505382,0.4,0.7157209900763405,9.468184471130371,2.4324627072420038,124953,199.43363610064176,20.009126663208008,93940,172.9220365023073,-16.84854507446289,21967,83.62005303633411
5,0.5408303808434454,0.5,2.212443196402512,10.874370574951172,1.107860620668294,159101,225.04093228061262,22.02452850341797,116584,192.63914392161072,-17.500530242919922,34218,104.36439855351512
6,0.5826582471254973,0.6,2.839893380973751,12.158914566040039,1.2071447979312802,185181,242.78579660556863,23.605663299560547,131413,204.52397676817867,-18.39862060546875,43357,117.4774945905411
7,0.6615249947983237,0.7,4.102626123167252,12.95299243927002,1.0317735129398173,200703,252.756303752736,24.5228328704834,140798,211.70119356041752,-18.9918155670166,48762,124.58501783960222
8,0.8054917653169298,0.7999999999999999,7.250653781024684,14.285416603088379,0.4708333144602911,231321,271.3517296460825,25.402496337890625,162443,227.39220048487482,-19.694631576538086,55864,133.34940375483978
9,0.8055745882274934,0.825,7.056339097264003,14.366943359375,0.44745911549367334,234975,273.48649967783825,25.369321823120117,165067,229.2214169372046,-19.661916732788086,56610,134.2368155792754
10,0.8282917758339856,0.85,7.846187409128047,14.536378860473633,0.26315903472523283,239131,275.89447510418915,25.44399070739746,169616,232.35845079305776,-19.697284698486328,57301,135.05359968626306
11,0.853507649870533,0.875,8.61001803858402,14.734855651855469,0.23667425975198506,243868,278.61370268504146,25.553680419921875,172425,234.2745870239453,-19.862831115722656,58021,135.89944041926634
12,0.9032899110441726,0.9,10.609095271007927,14.94471263885498,0.13913493610943403,250804,282.54803608314006,25.536508560180664,178647,238.46405648876237,-19.810997009277344,59262,137.3451144927398
