axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.45132251072338647,-1.4974047545473996,0.01105117291025535,26.91817584663422,14,ball4_x-1.50.png,-0.02205256056847773,0.008647166192567557,-0.45132251072338647,-0.3928555074179635,-0.5296580631379555,0.17807289407216764,0.1815327703520435,0.33909673559440545,0.0
x,-0.75,0.4340839452218205,-0.7473277979184225,0.004782601079811818,26.842199356133975,18,ball4_x-0.75.png,-0.0011614329615614594,0.01442275740204133,-0.4340839452218205,-0.32479544980271446,-0.5803667785764799,0.13766009561906323,-1.2627892408541834,-0.17322374235800347,0.0
x,0.0,0.4549670135602952,0.0050545624409994785,0.013158942206803394,26.859799189949946,17,ball4_x+0.00.png,-0.011609573145604912,0.025667834277304635,-0.4549670135602952,-0.2600330679349283,-0.17959758232090617,0.28946631851858307,0.31293023575236945,-0.993078368539844,0.0
x,0.75,0.4645684896200549,0.7525060091594401,0.013668779019293668,26.868658416776682,16,ball4_x+0.75.png,-0.004533847798397872,0.03244443186797694,-0.4645684896200549,-0.18218300338431193,-0.004864092827866484,0.45314120919361933,0.26018548356492455,-1.5446692144056116,0.0
x,1.5,0.46656747756669004,1.5038569076629442,0.006603576163357019,26.84375904992362,17,ball4_x+1.50.png,0.016435079516399755,0.03688541776044474,-0.46656747756669004,-0.22752781221733187,0.32199968894845443,0.49399136764778356,-0.28676992644103944,-1.7048392488221455,0.0
y,-1.5,0.4205650617241304,0.004782619426776755,-1.4938490282908954,26.796663363907403,20,ball4_y-1.50.png,0.01606398119887764,0.0273578479560733,-0.4205650617241304,0.776454779631594,-0.7151752455170246,0.405260335489821,-2.7598125012200634,-3.650268080043603,0.0
y,-0.75,0.46311118020316255,0.0011407845299311265,-0.7494696617082732,26.806855709273453,18,ball4_y-0.75.png,0.01730008842987374,0.0316795680667906,-0.46311118020316255,0.5259565423697515,-0.5807587599281627,0.7196840401692661,-2.290044968505475,-3.0328183280850283,0.0
y,0.0,0.42307986367018485,0.0011851056438162537,0.003705707017016934,26.79622697758467,19,ball4_y+0.00.png,0.02781842029693493,0.04537540413747152,-0.42307986367018485,-0.2663798429008768,-0.8325130529785785,0.628777211788556,-3.791262058250103,-2.344769916659056,0.0
y,0.75,0.4508647102623229,0.005318737071408489,0.7650372510897485,26.84565378487622,18,ball4_y+0.75.png,0.025885400841292493,0.05197936623940667,-0.4508647102623229,-0.724694483477889,-0.699887547738931,0.9199007581510266,-3.144562655242368,-1.5899652966186992,0.0
y,1.5,0.46148215192933434,0.007007695877390975,1.520290946567125,26.862935779370414,17,ball4_y+1.50.png,0.029478242299273205,0.06174540989514323,-0.46148215192933434,-1.1153957481424033,-0.443259915987676,1.0617836302745154,-2.7320355818578252,-1.2936611656330566,0.0
