axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.737854104882672,-1.500546732046353,0.02400800771405926,24.464314687280872,2,ball8_x-1.50.png,0.02060071176570375,0.04090293057614449,-1.737854104882672,0.7404806191304708,-3.423001767906564,-0.13939633317314737,-2.265192409848941,-1.0128488671998481,0.0
x,-0.75,1.9768413508185205,-0.7372490943887194,0.0003334157051175998,24.439366320861506,2,ball8_x-0.75.png,0.025494238623156563,-0.051708476529198674,-1.9768413508185205,3.170889631280549,-2.284453789218943,0.27672795917408344,-1.4771143476008117,-0.9519258121770764,0.0
x,0.0,1.9468422801183578,0.015566322518179928,0.0019554946306252624,24.438064778276395,2,ball8_x+0.00.png,0.033967751684369316,-0.027483912100379905,-1.9468422801183578,2.6920611222444157,-0.5848665664783814,-0.09323634827524963,-0.735384021793627,-1.030844663761242,0.0
x,0.75,1.9834803597271615,0.7651057205192855,0.0034474323451190742,24.435948740737686,2,ball8_x+0.75.png,0.039743770857628744,-0.0337306156924738,-1.9834803597271615,2.9222312262821126,1.0656924859484718,-0.17724117156183716,0.03775545006901137,-1.0493337308935904,0.0
x,1.5,1.9715475917240695,1.5154546707429386,0.006688043789632284,24.44074057397558,2,ball8_x+1.50.png,0.08973070096099675,-0.051217710781505055,-1.9715475917240695,3.3070630886820354,3.7057748273815747,-0.2510421877264246,0.7450005626449678,-1.029756765216348,0.0
y,-1.5,1.817343056384999,-0.003507766819414598,-1.4862272478518557,24.406598969214357,2,ball8_y-1.50.png,0.005006238049866241,0.010927635541562708,-1.817343056384999,4.304613514982086,-1.1959896987028151,-0.04051211414033418,-0.7267721620225933,-2.5185325090926836,0.0
y,-0.75,1.7915481683416317,0.0020134225891536572,-0.739526417784865,24.426978103569667,2,ball8_y-0.75.png,0.000422436593336073,-0.044129020452334446,-1.7915481683416317,4.097634984585483,-1.2297695495414707,0.21472170840755034,-0.6923067111612135,-1.6731373657185287,0.0
y,0.0,1.9177823276123491,-0.004667806830768342,0.02259937921501367,24.434976043377176,2,ball8_y+0.00.png,-0.03748064399158757,0.021198095154684893,-1.9177823276123491,1.2687392327715956,-2.3121447161098265,0.10186707573205389,-0.7184124929125304,-0.9371261955746576,0.0
y,0.75,2.038472704518287,0.008271727515623316,0.7598622633450693,24.439987439200888,2,ball8_y+0.75.png,3.5050904994804456e-05,-0.0010705587304935093,-2.038472704518287,0.4357517716276571,-1.5952504400846557,-0.1121854033812042,-0.7830000615213908,-0.2006712809259659,0.0
y,1.5,2.343584402813394,0.0005396314375145771,1.5139605605740882,24.441117776326493,2,ball8_y+1.50.png,0.014716436289095825,0.003598498462321764,-2.343584402813394,-1.2351515442428547,-1.3193577669459222,-0.09022892908108204,-0.7195115145085971,0.48875628388838477,0.0
